619 3566
300 136 -31
532 55 -20
308 508 -26
286 504 26
19 187 35
533 454 13
586 515 47
137 59 40
286 409 24
27 327 23
530 66 -7
98 448 -45
123 240 26
124 140 -39
17 581 -30
443 560 46
511 232 -32
599 418 -42
144 515 2
99 116 12
41 208 48
314 545 40
404 230 30
198 617 -21
337 546 32
334 169 22
339 480 40
229 497 41
243 381 33
608 25 25
232 96 -14
415 557 17
131 453 -38
561 68 -41
495 244 22
486 535 11
345 43 -48
524 482 -40
268 49 -22
186 251 -32
598 237 37
170 480 -47
294 442 -3
308 480 17
201 115 -13
312 483 -11
58 88 21
412 246 -16
0 379 -22
434 329 -21
395 5 18
407 15 30
77 253 -14
372 280 -33
252 143 28
452 37 39
9 522 13
182 389 -18
85 588 -11
420 233 -49
228 448 44
78 151 45
599 302 -26
192 262 -26
495 323 26
537 210 45
540 577 -1
59 494 -44
15 429 -27
397 576 21
426 200 -49
238 416 -44
139 454 9
569 533 33
378 588 5
409 131 -29
89 555 47
364 359 -8
489 187 5
408 124 -44
29 27 -46
3 337 45
471 491 27
137 301 34
546 506 -43
207 417 46
433 366 14
293 141 -15
335 134 18
325 194 -11
195 401 43
524 67 -17
269 424 36
518 534 21
534 304 -11
190 383 44
157 146 20
346 91 -2
317 163 -48
269 180 -34
597 306 -14
456 514 -43
170 331 9
86 6 47
599 567 38
166 12 -29
47 591 5
54 39 -45
518 154 -14
21 472 -40
70 30 42
548 400 -38
10 65 19
444 561 36
3 581 24
289 384 -4
534 501 -25
368 486 46
483 233 -11
134 117 -11
411 92 46
394 278 5
342 332 -37
22 471 16
34 239 26
457 528 29
569 480 3
330 63 22
577 513 -38
202 499 30
62 206 -34
576 397 -13
524 254 47
391 230 13
440 157 -42
570 468 -30
112 354 -27
178 347 -24
566 491 8
381 112 47
102 462 45
20 374 -37
151 471 44
394 181 19
546 613 32
104 13 -47
285 119 46
384 534 40
339 371 35
303 16 -32
527 367 43
245 519 30
549 323 -49
603 594 26
121 70 -12
381 179 18
547 306 -40
569 326 37
134 151 24
119 418 -23
67 256 -6
106 401 -10
53 610 1
361 317 37
463 479 33
90 503 -41
195 74 -7
256 254 41
245 337 -43
426 264 -25
234 328 30
557 368 -34
205 606 -42
339 72 -41
476 198 39
411 402 47
7 228 10
606 90 15
28 0 20
432 509 -18
370 508 -34
223 423 -22
134 336 -27
232 0 33
543 327 -37
570 52 47
31 254 3
261 32 -31
225 242 -28
520 295 21
584 176 48
397 471 37
307 317 17
226 325 18
420 404 -12
365 47 -6
90 113 -5
68 283 40
341 280 9
58 119 -25
238 554 32
589 25 41
46 420 8
284 336 -36
565 130 -13
100 256 25
420 125 -25
611 367 -2
220 286 37
139 432 -26
86 291 -45
477 21 14
366 424 23
89 537 -15
569 45 7
53 121 42
104 487 19
301 14 20
371 356 -5
262 249 41
533 397 -47
472 514 44
574 569 -1
41 323 49
281 136 7
582 293 21
390 196 -41
101 47 -12
76 510 42
569 320 -8
561 58 -4
586 447 -43
283 2 -40
121 286 -15
618 607 14
76 581 2
394 612 12
510 110 37
451 106 1
62 574 -5
609 211 4
548 163 43
129 405 -6
197 163 9
422 469 -6
306 224 -24
296 555 41
144 346 -12
446 328 -18
259 419 2
15 83 -23
158 484 -26
397 369 -28
337 365 -16
231 447 -7
600 220 -50
343 205 -17
477 156 -21
82 601 -24
452 535 26
299 370 -12
298 393 31
36 246 -47
62 412 -17
132 563 -34
413 275 -33
94 80 -41
97 235 -10
342 517 43
301 38 -33
59 132 7
243 361 -33
449 329 37
308 75 -34
339 93 31
39 235 -15
234 313 19
526 174 -39
174 34 -8
496 250 24
194 319 -22
501 223 32
127 475 -7
290 71 29
502 26 -20
36 175 -5
44 220 -50
79 37 -48
476 248 22
408 263 -4
489 528 -36
431 339 45
334 545 -33
424 64 48
499 618 32
213 192 42
153 103 -36
506 482 20
266 38 -26
409 525 34
375 5 27
195 553 -50
398 10 49
36 357 -46
325 26 -46
183 115 -22
140 267 -32
548 304 35
481 243 11
617 56 30
354 261 -26
294 302 29
381 372 -22
252 87 -3
114 274 -3
454 181 -43
541 337 -14
9 382 -9
211 348 42
210 525 -20
433 570 1
510 372 -27
112 258 11
163 66 35
465 496 -15
240 369 -8
198 138 29
538 417 8
458 519 -45
340 547 36
574 76 49
47 569 40
41 224 1
563 36 6
381 11 -33
93 247 -36
91 430 35
55 391 48
437 338 13
44 500 -15
199 1 -42
612 541 16
363 132 -47
256 287 40
125 567 13
496 571 20
366 490 2
580 122 -13
563 167 -14
600 329 -38
230 553 -47
161 306 41
303 262 -10
45 409 -1
199 0 14
151 190 34
140 121 -44
455 463 -5
88 338 45
55 591 -33
217 432 -39
215 48 11
501 602 -5
46 191 -30
482 244 4
207 337 35
310 340 -22
21 83 -2
232 88 42
419 343 -20
403 538 44
356 362 49
34 610 45
335 295 19
337 363 26
40 509 -9
593 525 13
366 136 36
19 7 -12
517 345 -13
470 9 49
481 167 -44
201 558 -3
83 538 -23
262 583 10
453 545 49
398 487 -18
605 322 -37
172 280 -28
244 531 17
308 233 36
72 30 17
90 141 -17
188 560 -40
367 202 -41
374 273 -18
404 78 -22
230 293 -11
355 519 -26
415 189 -18
245 231 -49
493 362 -2
342 215 -1
295 93 38
442 171 -23
244 558 -40
185 482 -23
262 603 33
392 149 41
15 490 -45
565 134 47
197 600 32
439 199 13
524 320 1
323 614 -45
178 342 49
254 432 -8
509 189 43
494 478 34
373 30 -48
541 344 -5
149 134 17
32 556 -13
48 21 35
314 6 5
24 219 -41
265 491 -11
502 148 -31
303 460 38
342 104 -14
124 155 -13
427 404 9
25 382 -3
193 606 -48
318 460 23
100 69 16
479 41 -20
516 526 20
575 517 13
617 197 36
582 385 -9
465 361 42
318 533 39
29 65 -38
243 385 -22
487 91 36
251 126 3
499 49 -33
84 437 34
515 238 -14
72 282 5
98 330 4
166 617 -7
351 350 4
537 334 -48
533 323 4
248 435 -16
377 61 22
407 20 -33
140 581 29
331 515 -42
574 488 -45
340 377 -50
415 502 -3
374 324 47
407 305 -17
386 63 -7
195 158 -14
357 99 -46
148 482 -6
290 0 5
578 569 33
338 120 41
570 594 49
303 352 -7
592 428 37
195 233 -40
567 81 -32
57 543 14
449 607 35
330 211 -31
199 73 -41
405 524 -20
348 483 -13
44 243 6
115 196 19
576 343 26
131 517 -18
375 87 -11
609 185 -14
581 132 39
49 522 28
463 278 33
17 407 42
549 87 20
322 133 10
84 506 -4
61 93 40
32 472 9
160 605 6
539 229 8
67 258 30
440 353 -41
323 94 19
548 409 30
600 226 -12
547 28 -30
142 576 43
212 457 -37
80 551 -40
338 607 -47
600 170 -48
138 18 -29
70 235 -49
51 193 29
157 354 -21
106 548 32
322 246 10
467 402 -1
30 134 -35
338 126 -10
565 578 -36
129 225 4
495 155 -39
276 548 -48
555 336 36
428 8 -4
551 242 15
596 164 -17
506 537 -7
415 583 15
323 496 23
472 523 20
115 586 39
609 100 29
374 45 -3
326 160 -23
298 280 -44
426 446 13
3 608 -8
102 81 -7
608 363 -5
285 148 1
160 25 -31
53 463 -19
70 128 -32
92 496 -39
206 45 -44
297 325 -46
108 402 -23
531 450 49
487 301 15
205 18 -17
495 196 -24
250 315 8
604 271 2
608 190 1
505 601 14
116 93 -38
395 256 -21
582 611 -11
366 180 24
336 310 -24
589 598 47
604 603 33
492 29 5
132 77 -39
576 295 -47
181 61 -40
442 546 2
17 68 28
551 449 -33
373 583 -37
424 231 -20
34 103 -13
352 362 5
125 90 -16
220 430 44
405 354 -15
476 298 -24
204 614 -41
21 323 -15
101 395 44
34 367 -41
340 213 43
152 203 -13
159 440 -13
203 170 -14
331 44 39
254 491 20
88 199 18
50 178 40
61 29 -45
208 556 34
8 279 -8
52 328 40
442 229 -19
300 139 49
259 105 12
582 508 20
455 376 4
13 109 -36
373 295 -40
617 511 -18
160 68 47
475 270 41
518 337 42
574 461 5
74 556 -16
484 290 12
277 341 -44
557 289 -22
561 182 47
377 305 -35
309 423 -32
150 270 13
51 42 23
322 181 27
341 253 -24
438 429 -34
167 462 -41
541 362 -36
219 147 -19
364 177 34
72 452 19
433 36 10
55 404 -30
568 199 -6
198 74 39
335 321 -30
133 32 30
511 404 35
242 176 -18
19 108 36
122 607 14
511 397 -29
326 603 -11
241 174 43
501 155 -26
389 596 -16
402 546 20
316 598 39
287 273 35
445 574 -37
65 30 1
256 451 17
123 464 14
11 438 -44
433 12 -13
360 544 6
183 303 -7
597 293 6
547 557 22
49 204 -40
27 464 46
552 617 -27
498 34 45
97 193 10
414 538 -11
360 121 1
181 567 -23
557 86 -32
544 57 -50
524 6 25
234 405 21
389 101 -32
435 6 33
433 73 32
146 519 16
427 117 8
561 38 -5
66 18 26
101 28 -17
128 407 -32
328 520 -43
143 411 -38
60 401 -27
468 159 -5
13 464 -11
418 473 -7
340 341 16
426 350 -2
46 442 20
177 272 -14
46 315 -40
227 229 6
102 112 2
311 435 -11
175 322 28
371 534 8
279 383 -11
216 471 -21
379 215 42
10 72 10
278 420 -13
35 198 41
128 382 -44
403 556 43
61 418 -24
545 381 33
609 281 29
168 204 -34
20 379 38
492 51 21
398 263 33
150 85 -49
131 374 -17
337 116 9
333 595 -44
438 141 -28
374 487 23
104 41 -39
339 97 -31
17 366 -23
423 83 -4
431 31 31
328 337 -15
78 82 3
383 31 -28
351 559 17
455 119 15
472 475 -17
65 452 45
448 338 -11
237 232 25
84 304 28
273 505 48
470 126 -3
194 356 49
513 46 18
13 186 42
42 220 4
396 150 45
406 169 -5
90 146 40
224 305 28
302 439 -47
186 368 15
277 322 21
303 239 -25
499 244 12
45 527 23
433 208 -36
361 229 -50
115 419 5
167 403 -30
267 102 -30
168 464 1
342 587 -13
242 441 -39
562 492 11
148 67 31
429 31 -30
282 376 7
312 110 36
458 83 -24
77 288 -3
500 524 25
578 62 10
352 336 -43
545 401 -3
256 52 -37
175 341 2
570 438 -43
383 390 13
509 316 -11
494 40 17
278 571 -20
270 89 7
312 236 37
85 83 -14
466 228 -10
237 166 -23
437 571 28
164 226 -43
381 200 -35
103 308 -46
428 341 -35
45 454 -31
427 50 24
173 451 47
277 208 -35
617 458 -5
30 441 8
295 173 -2
37 225 -43
69 495 -2
201 334 29
137 367 -23
293 352 49
207 33 47
130 231 14
488 227 -15
241 130 16
509 553 41
2 601 -31
253 415 10
353 43 17
26 276 -46
408 248 18
609 533 31
576 113 8
296 377 47
414 174 -5
212 539 42
238 547 -3
314 585 19
79 267 22
1 541 -50
617 469 40
84 411 48
89 112 -17
205 549 -10
457 223 48
435 520 34
474 83 16
39 484 38
506 567 -42
189 172 45
378 185 7
192 588 -19
226 316 -7
176 468 -1
33 44 17
205 43 23
76 46 -18
389 618 4
44 64 -32
100 305 -34
175 152 3
394 407 -25
31 607 -26
337 560 24
90 47 -18
452 564 -33
451 466 21
359 382 -6
109 471 35
117 362 10
247 123 -19
200 331 31
24 496 -30
460 46 46
251 518 18
58 461 20
181 467 -13
604 503 37
337 379 -6
202 277 48
144 82 26
167 29 -1
45 291 13
121 249 -36
601 302 -25
