305 8364
201 37 35
162 242 42
17 274 -14
275 221 29
231 43 8
259 166 -47
234 205 -20
25 165 10
9 214 7
166 126 -10
136 165 -16
290 243 -9
141 176 38
259 128 -40
184 231 25
209 238 -16
269 278 -2
280 267 -36
201 195 -20
38 89 -12
174 122 25
186 163 -10
46 163 20
183 168 1
265 60 -49
179 216 43
228 105 -25
120 117 6
257 168 -37
262 107 -32
241 173 3
296 245 47
299 117 -1
152 56 -36
271 176 43
240 131 4
214 238 -11
44 159 -38
243 45 38
147 158 -6
156 195 -27
46 259 26
283 277 -4
204 235 7
140 150 -36
240 297 -21
175 82 21
14 299 5
120 183 35
71 258 46
271 223 -36
20 224 35
136 44 14
234 167 22
44 282 25
143 132 -36
101 226 -8
276 258 -48
36 170 -15
41 245 -14
160 205 -22
27 273 25
207 25 -1
123 111 -30
169 76 36
20 57 3
9 220 19
54 113 14
260 218 12
172 235 28
143 286 25
13 134 -32
196 181 -20
149 228 -49
183 103 28
39 173 -39
31 110 27
132 19 14
245 79 1
217 4 -5
292 71 -45
104 58 36
123 254 11
216 144 -38
95 65 -30
98 135 1
23 261 -20
170 72 -9
40 227 -30
121 257 -5
250 128 20
106 155 29
118 54 40
13 105 -36
301 61 -11
144 194 2
85 36 -29
290 113 34
265 113 25
16 279 13
196 221 -17
70 111 31
202 275 -37
130 277 1
283 67 -44
88 220 -2
12 4 19
170 119 -4
125 146 4
186 153 -13
278 216 45
10 85 10
9 179 24
132 17 -30
176 125 -1
34 210 -17
16 291 -47
179 197 2
27 210 -25
51 298 33
233 42 40
71 2 -18
97 90 -37
85 202 34
124 8 15
105 40 -26
231 110 -23
272 186 12
126 222 23
262 13 -25
129 104 -31
272 102 48
67 75 42
88 235 28
144 80 -21
116 215 -27
226 64 34
44 266 -21
118 214 38
198 253 -5
110 163 -3
287 187 24
182 139 27
44 158 -37
185 139 45
91 299 41
75 234 -48
254 278 24
198 261 12
273 127 25
187 70 29
298 14 -43
139 270 5
96 125 43
176 295 16
301 54 -19
53 294 18
289 271 -14
191 90 -32
86 47 -29
83 118 -9
13 57 7
209 168 -1
104 154 20
9 272 20
149 71 -13
219 220 -35
252 134 -45
126 27 47
35 122 36
112 4 -3
131 156 -30
135 259 -31
41 17 11
303 198 -28
294 277 35
256 229 -38
31 180 41
298 96 34
16 17 -40
121 12 45
228 213 -45
107 265 37
170 267 -45
268 200 -11
85 19 -5
107 293 16
266 16 -22
204 0 3
244 276 16
213 228 20
80 173 12
16 9 33
121 7 2
225 128 19
227 254 -42
186 145 19
94 47 44
250 238 -6
101 196 33
208 284 -26
212 183 6
111 81 42
269 249 20
71 39 -3
301 105 24
59 157 -45
11 87 46
131 202 -24
122 156 25
284 151 24
104 158 -13
280 130 8
170 69 -7
6 33 -2
266 165 36
253 150 -35
151 219 -22
127 103 48
207 282 -19
229 120 44
207 193 33
11 26 37
162 166 6
139 150 9
179 146 -38
140 293 -11
148 256 -39
132 200 2
175 247 42
37 111 43
186 171 -44
232 272 -50
17 53 38
48 15 16
254 47 14
303 172 -33
89 2 25
130 258 49
220 50 -42
165 146 33
95 44 6
195 34 -15
238 232 -39
298 78 26
106 22 -6
178 139 24
227 270 -23
28 114 9
31 90 11
245 45 -3
225 223 -21
3 136 -35
29 171 3
19 49 -27
167 77 -23
39 118 -11
243 82 46
19 136 1
228 142 32
144 266 -42
98 256 20
49 55 -9
40 28 16
112 42 -30
99 274 -33
43 131 33
212 54 -35
147 31 -14
50 203 -19
7 196 -32
203 278 -22
185 196 17
219 34 -4
219 296 25
14 248 12
224 130 23
43 185 -41
22 194 49
21 126 20
76 123 14
240 4 33
115 263 44
277 134 -30
101 45 -45
171 125 29
57 128 18
268 108 35
289 176 21
28 152 -11
106 298 33
52 160 43
157 236 -45
220 291 12
275 225 18
145 86 -13
185 68 -24
29 132 -29
118 160 15
248 54 41
299 187 24
171 299 -47
65 182 6
177 239 37
121 79 -47
67 132 -17
267 75 29
147 99 -22
148 101 -12
154 268 -30
149 59 -11
192 17 -25
81 251 31
261 251 -17
106 212 1
98 232 35
108 298 -40
18 34 -7
150 244 -48
144 300 4
213 14 -46
121 130 -25
104 166 46
265 111 18
41 250 -11
115 0 -18
107 175 -36
182 262 11
78 109 -11
2 287 45
13 110 -11
225 279 -9
55 118 19
231 96 -45
281 229 -31
115 274 -50
70 51 22
223 240 19
164 244 33
102 303 24
52 127 -49
253 37 28
48 59 -39
101 261 -5
81 236 28
124 10 -9
54 96 1
199 78 -4
225 276 5
158 240 -13
295 246 -50
52 211 33
245 225 -14
8 58 -31
257 24 -12
5 261 -49
126 238 17
142 81 38
74 118 2
86 279 -10
303 94 16
248 172 -49
301 178 23
239 86 -1
64 78 -44
163 215 40
275 104 -18
169 22 26
28 234 37
71 192 -11
283 6 -30
114 40 1
298 199 25
24 91 -23
240 59 46
7 180 -42
158 160 44
271 19 -28
176 56 -25
278 173 47
232 176 -30
73 135 16
104 295 -17
183 259 -32
302 39 33
102 190 -41
191 112 49
208 48 -37
99 164 -14
63 41 24
255 168 4
301 170 29
231 68 -3
286 150 -21
290 234 -16
97 292 -28
106 39 -9
124 84 47
136 32 -20
239 121 -43
299 120 -23
292 65 -8
152 283 21
111 241 -28
228 237 35
166 275 24
59 183 39
165 79 -34
227 170 -41
248 158 -32
195 124 11
98 298 -21
24 239 43
270 193 30
154 48 -8
253 8 -27
237 291 14
150 159 49
257 37 -39
293 41 -12
219 155 48
64 75 -14
155 157 2
126 115 39
169 212 -10
188 156 44
237 186 -22
173 234 -8
37 40 -27
218 163 -16
110 21 40
178 181 12
205 37 43
269 119 8
229 298 44
47 117 -2
301 288 -40
197 164 41
0 300 -50
69 210 -18
213 271 -40
153 19 3
158 107 -34
56 93 -42
285 47 21
210 26 5
10 72 -10
120 144 38
2 230 25
58 117 -17
175 145 -4
0 251 -27
110 266 -18
126 241 25
271 72 45
143 296 24
55 16 46
228 64 -27
136 122 40
160 304 -50
252 38 3
130 98 9
64 237 24
27 231 -50
92 10 -2
125 67 47
22 272 15
151 111 30
295 188 -12
104 127 -46
81 16 -36
160 251 16
99 179 49
207 125 34
80 152 21
260 197 -45
252 211 18
217 289 -5
133 100 -49
115 186 -8
58 222 -22
257 176 -49
50 12 47
126 265 43
106 192 30
269 175 17
72 11 14
139 166 -8
220 60 -36
234 266 40
163 285 -11
260 267 10
143 4 38
90 121 -28
206 159 3
287 115 -16
37 63 49
50 177 33
97 187 -11
157 285 -4
94 27 33
13 288 29
92 8 41
292 93 28
76 141 3
145 218 25
174 29 2
196 150 -14
177 114 -21
300 137 46
165 0 -29
191 53 -25
227 192 7
263 19 -14
279 185 -30
82 54 41
112 45 27
114 98 22
27 143 -28
209 86 2
169 203 -18
210 228 -49
230 298 -37
215 81 -11
165 206 3
85 161 5
129 160 -41
152 72 -5
200 46 12
56 200 37
223 269 42
206 68 3
304 134 12
188 39 22
29 209 31
115 208 -24
191 281 -22
120 156 46
81 72 2
271 109 36
82 196 48
100 171 -1
126 43 19
1 212 38
240 43 -38
117 270 -39
229 287 -24
29 246 1
81 42 -34
48 54 -31
223 278 49
286 278 19
11 118 2
234 117 20
217 106 -39
273 129 9
88 73 -6
32 73 -18
169 270 20
87 113 18
11 253 -6
124 114 49
224 187 -22
158 169 -30
177 147 45
162 292 -34
74 207 -31
182 250 -27
205 49 -45
217 225 -49
47 144 -47
304 250 -23
47 158 -34
100 103 -41
154 260 13
12 160 -30
202 7 -44
221 104 -1
302 61 -30
36 138 -26
262 161 21
194 141 34
118 99 -45
27 208 42
300 23 -47
78 127 28
301 90 -27
19 36 35
266 211 -17
97 198 -5
258 245 -16
98 204 -36
241 251 9
284 184 39
69 96 -48
67 242 23
131 187 13
165 49 40
300 141 -25
247 229 14
6 12 -46
171 289 6
114 119 -40
176 98 3
29 27 4
241 58 41
108 247 -8
8 79 6
153 31 -33
208 149 12
116 69 20
278 43 -2
276 146 4
153 136 42
40 170 -29
302 48 -16
213 238 -28
236 97 42
185 169 -39
191 97 -32
238 260 8
141 174 1
122 58 1
58 201 38
96 134 23
23 177 -2
301 13 35
181 174 39
175 237 -32
42 239 -38
264 189 -31
229 44 21
41 175 6
286 168 -43
75 136 -9
281 33 -20
226 70 20
204 185 -33
75 183 -40
41 261 -7
277 104 -37
234 261 -12
50 280 -50
149 199 13
153 173 9
85 300 32
190 253 -12
212 238 38
296 49 -41
14 134 -1
243 38 -49
206 205 30
245 159 19
216 157 -19
194 19 -6
105 155 20
122 143 -42
233 102 28
91 59 7
17 283 -27
213 37 -22
34 282 6
300 284 27
57 289 -39
0 71 -40
191 33 -43
5 265 -30
290 218 47
199 126 -29
93 256 46
203 108 -31
253 70 26
27 184 39
189 47 -10
234 295 41
144 287 40
297 199 18
98 92 45
196 119 2
78 143 -33
22 30 14
154 54 37
101 258 49
242 260 -28
274 63 -26
218 37 35
173 258 18
161 1 37
125 188 -13
176 134 -7
304 240 45
133 56 2
179 186 -11
135 59 31
94 218 -32
1 100 -27
98 41 43
99 80 -28
127 18 -5
232 220 27
128 12 11
285 185 49
285 244 -16
192 204 36
40 66 20
229 189 29
138 57 -22
137 97 -19
157 59 -29
287 87 -27
190 141 -11
144 101 -6
241 67 48
253 64 28
283 285 35
124 151 22
180 184 -41
216 91 42
303 261 39
32 300 -37
156 295 22
292 190 -35
229 265 23
181 159 -34
131 278 -31
239 292 8
117 274 23
15 222 27
181 285 -23
245 199 -19
35 7 -22
255 20 -23
85 232 48
278 239 -43
259 281 -18
93 126 -27
252 242 -22
121 248 40
200 193 -36
154 178 -4
51 77 8
49 8 9
154 19 -15
108 157 2
83 268 15
4 218 45
78 123 -15
116 202 -9
295 116 -24
204 67 -21
188 239 19
114 284 20
267 38 21
99 12 12
219 286 -27
8 106 10
80 3 -48
196 207 -34
26 115 13
259 101 -43
21 275 -31
26 226 15
52 51 23
230 228 47
169 139 43
123 131 15
110 256 31
230 51 -38
61 172 8
277 98 -41
298 50 15
125 177 12
213 274 -26
282 65 33
13 195 -42
132 38 -25
178 202 34
91 25 -48
263 246 4
253 172 -6
158 282 20
256 263 10
294 283 -8
260 172 -16
95 290 41
139 208 44
296 212 12
296 118 -29
182 34 -36
158 145 23
128 108 44
254 241 -48
194 94 31
284 55 -18
288 1 -9
283 222 -18
35 294 -2
212 176 -37
6 285 28
247 269 -28
13 126 32
268 253 -49
293 119 4
34 302 -43
256 92 15
209 259 1
245 226 -14
112 189 39
76 157 -18
111 99 -41
226 42 -25
269 180 17
138 101 5
189 63 46
229 107 32
182 80 -29
237 238 -24
184 126 -41
186 46 18
276 40 -18
161 44 -15
31 226 -9
23 54 -4
28 52 -27
141 198 20
153 223 35
11 132 41
148 138 -34
93 235 -10
171 183 1
245 223 -42
19 241 49
128 94 4
243 186 -9
208 115 18
95 293 -49
126 11 -21
134 286 -4
220 242 -21
13 56 -17
77 139 -46
122 147 -30
87 272 -3
17 59 37
70 238 -3
228 26 -3
253 187 -28
281 192 26
87 219 -19
182 293 -9
253 284 15
23 171 -17
145 118 21
254 31 5
8 126 -41
260 27 40
181 84 -25
185 80 41
30 9 -13
138 9 37
140 141 12
196 189 18
122 252 29
227 215 -8
234 127 -1
103 134 -22
165 299 -38
29 254 46
158 236 -15
253 160 -22
41 297 -10
276 107 4
290 284 25
11 184 18
68 46 13
149 155 43
29 178 -25
152 125 24
10 167 -9
68 18 -12
72 236 23
229 157 -48
189 76 42
18 7 -42
297 49 34
49 199 -30
128 5 2
272 82 -3
95 263 -8
182 44 -17
240 123 -11
84 62 -15
139 211 -30
153 36 48
59 123 -23
117 14 34
35 27 -49
9 221 15
44 147 -12
52 221 -17
230 55 22
123 257 49
46 237 6
295 265 -4
15 181 42
25 15 36
83 187 -41
237 89 -23
16 154 29
242 233 9
224 38 -42
76 139 24
124 279 -36
139 101 -21
137 203 42
217 160 29
219 74 -8
106 226 43
288 138 -10
54 237 28
75 198 44
128 289 -25
170 25 16
65 187 40
99 290 10
217 11 -40
165 88 -5
92 175 -21
113 178 -3
123 113 -17
25 60 -31
213 298 47
284 80 -31
286 223 7
296 96 48
232 201 -40
82 24 2
115 226 -50
135 287 36
233 94 3
247 156 32
181 118 -15
264 297 -41
231 177 -29
169 39 47
49 182 18
43 267 -25
198 36 -21
219 302 7
261 87 25
288 61 33
230 156 2
250 133 -10
261 143 -45
70 10 -41
268 122 34
79 289 -44
287 291 -30
211 247 -11
29 230 -28
72 246 -21
259 64 42
50 283 -29
133 282 -49
135 143 -48
82 255 -9
82 23 31
299 13 34
276 25 46
110 176 -8
40 184 49
169 62 -44
207 269 44
100 31 -24
41 94 46
151 184 46
130 187 6
60 197 6
103 237 32
52 228 -5
132 6 37
161 92 -42
213 211 10
194 145 28
229 158 -41
218 174 2
197 106 -34
118 250 2
161 94 -8
24 127 15
13 45 -3
80 146 47
78 269 17
281 64 19
173 253 -28
274 217 -7
261 23 -22
89 242 19
208 95 -25
286 257 38
80 176 18
5 117 2
166 295 -22
0 77 -35
13 78 48
224 231 1
16 49 -17
291 200 33
162 134 -27
52 41 -32
2 128 19
85 204 38
298 86 -46
106 302 25
99 133 -5
8 52 45
209 64 34
84 124 17
161 43 38
40 181 -35
100 142 -22
82 88 -36
249 224 -49
177 283 19
165 1 -45
126 209 -23
304 224 -49
260 240 -43
269 126 -6
294 110 43
181 163 -44
222 231 12
149 26 -6
299 177 3
250 123 -38
30 140 -12
61 16 4
197 243 22
64 104 44
171 5 37
4 181 45
102 232 -50
35 132 17
100 23 24
298 53 -11
222 271 17
108 42 49
8 35 -33
30 180 29
227 108 26
262 269 -7
144 2 26
126 66 -42
230 146 45
277 151 -14
98 147 -5
248 27 -19
291 165 11
113 212 -47
303 14 9
203 162 22
37 187 -17
290 261 -22
19 134 49
129 73 8
60 53 -1
173 97 -8
48 40 -22
101 60 19
51 17 18
92 288 -23
33 263 -28
17 79 3
83 288 47
70 144 -41
35 270 4
64 257 14
29 155 -24
245 39 -3
98 56 2
180 282 37
90 93 5
276 161 48
270 282 -40
210 255 -49
17 9 -12
236 263 2
222 24 47
148 217 -15
201 128 -43
86 14 -38
303 210 48
247 7 3
206 174 15
7 48 39
9 65 2
25 271 -20
158 92 36
201 64 -25
297 156 18
154 120 22
11 42 -50
222 31 -32
134 215 -36
185 280 -27
251 287 34
218 145 49
117 96 37
227 190 -2
270 80 20
129 99 19
45 64 11
31 210 36
268 114 2
271 266 19
90 26 -50
139 100 -8
270 301 44
179 61 39
187 269 28
164 195 -23
185 35 -30
205 63 11
187 266 36
298 209 39
288 261 -39
292 255 -7
138 11 -6
107 73 -37
95 86 -23
18 206 37
168 293 -47
107 291 17
48 169 3
57 188 -34
192 120 -36
281 275 8
66 232 -39
157 268 24
91 126 48
63 175 -37
281 247 -4
178 102 32
194 202 -20
175 193 -4
15 112 30
135 183 16
248 256 27
171 139 -24
252 273 31
52 303 34
76 156 -41
163 146 -47
73 179 -20
122 54 -44
273 274 18
43 202 -8
62 124 31
150 17 -17
154 57 -30
131 45 -45
273 252 44
212 4 -6
110 6 27
77 113 -49
61 116 -15
139 283 34
303 121 41
272 89 -31
73 140 -47
69 51 -32
232 130 -16
155 203 6
92 188 -2
76 56 -25
133 135 -16
206 130 -28
185 190 27
232 112 -15
121 287 -14
124 142 -5
153 135 2
189 249 -20
257 166 -19
65 224 -46
263 211 -34
2 24 -4
99 196 40
6 94 -6
262 30 48
273 99 16
131 206 38
254 66 -35
36 279 -30
89 140 28
91 294 28
207 296 7
158 213 -8
253 204 10
116 275 21
163 59 27
10 170 -43
133 253 40
81 289 -20
222 301 -4
15 32 40
74 236 -1
190 18 -27
215 217 35
258 103 46
213 83 41
27 227 -27
123 258 -47
66 54 11
53 67 -50
19 69 -42
81 240 43
18 243 21
112 232 45
77 6 -17
111 254 -36
119 117 -39
216 73 35
207 243 36
180 132 9
177 297 -36
93 155 -45
95 222 36
100 187 45
261 135 -45
140 263 5
38 17 36
16 197 41
112 268 37
161 275 -25
240 76 -32
160 296 -17
277 177 24
291 126 13
35 266 -22
179 54 2
62 110 -6
62 78 40
26 242 -3
249 9 -16
116 291 48
89 231 13
180 15 -14
135 155 -38
249 278 -44
141 279 10
253 34 -29
16 290 3
121 15 -48
20 103 24
286 206 5
180 162 31
291 192 43
288 68 18
290 140 -40
221 219 27
38 244 -29
252 0 -27
296 13 45
177 245 9
136 203 17
60 158 10
171 76 13
17 140 6
13 270 18
54 154 29
13 246 -17
281 95 32
243 241 40
190 81 39
149 119 -34
80 37 34
300 67 -1
128 252 43
36 211 15
175 23 -28
58 304 15
3 79 -31
139 135 46
170 295 15
6 97 -39
234 296 22
115 172 -33
18 38 26
50 5 45
19 98 -21
155 19 -41
162 278 -2
289 47 -24
36 212 -46
267 174 13
120 114 -6
82 249 -26
157 0 28
276 234 -24
120 236 2
49 158 37
81 48 2
152 191 41
200 299 39
192 276 -28
120 290 42
35 173 39
296 156 9
302 225 -17
299 155 -15
165 95 -29
281 291 12
250 7 17
219 70 47
165 227 -30
98 190 -8
243 125 28
142 171 25
161 273 27
279 290 -31
124 295 -45
99 66 49
73 198 42
89 265 -10
168 298 31
173 104 41
216 195 14
272 127 -3
85 126 -17
181 230 -21
119 255 46
104 299 -4
183 166 -6
233 209 41
24 303 2
289 288 2
268 98 -21
88 87 28
102 123 46
292 75 -13
36 25 -40
218 112 37
108 174 25
1 29 -36
228 244 3
69 195 -28
202 160 16
0 212 39
199 259 -5
90 111 1
65 89 -38
86 268 20
285 34 46
22 136 -35
73 206 -36
8 48 7
67 122 32
153 60 21
91 250 33
187 248 -9
37 8 -16
36 162 -30
9 60 43
229 239 -16
270 192 -35
268 48 17
249 99 47
191 262 -12
255 33 -47
73 291 18
20 106 32
222 287 35
95 242 -10
132 219 8
166 68 34
191 75 15
257 238 -3
25 47 -9
108 151 16
281 0 -28
93 241 25
131 192 1
97 128 5
294 60 -50
133 102 -4
205 235 -44
66 144 28
102 57 22
120 192 41
26 130 45
82 29 13
101 265 -44
71 54 42
287 83 3
213 65 1
21 27 -15
74 137 -36
58 12 35
143 195 40
130 179 33
57 247 2
90 284 32
96 151 1
92 14 -13
184 275 43
186 250 -8
278 232 10
151 242 13
187 58 49
251 64 5
114 38 4
29 301 -7
288 141 -36
15 234 -34
35 253 -29
92 174 -27
247 298 3
253 250 -19
231 20 -1
227 236 35
3 18 2
253 185 -15
220 82 22
0 24 -28
251 180 -20
120 9 46
219 253 20
259 106 -48
165 192 -1
53 150 9
198 98 -34
140 92 20
228 70 34
199 35 -21
259 13 -33
174 86 8
175 74 19
77 259 22
155 152 -33
289 286 -16
167 242 -12
153 256 -45
287 67 6
184 145 -4
178 54 25
115 28 -41
189 112 32
66 103 -20
105 302 -40
276 250 47
200 6 -37
198 227 -16
252 79 -15
157 271 49
295 202 49
200 199 -2
302 51 46
133 14 36
297 21 24
240 169 -38
101 269 6
60 225 -17
55 283 6
64 219 18
53 142 25
13 268 -3
17 13 -21
217 184 -25
19 150 -33
222 212 37
22 163 45
68 253 20
273 36 47
162 249 -29
71 38 24
20 47 42
6 193 35
36 106 -12
28 220 -34
74 162 2
280 212 30
216 101 -32
2 77 -41
242 102 -35
247 128 25
83 190 -31
40 231 -43
40 58 -13
191 204 10
264 104 37
182 288 8
266 210 38
286 276 -17
135 197 40
176 227 -14
259 209 -18
184 56 20
212 202 18
303 82 21
94 136 -35
46 100 23
75 178 -25
38 251 49
65 87 -7
117 126 8
78 132 -31
215 20 -39
5 65 26
37 51 -23
33 162 33
16 90 -35
260 183 -25
135 85 23
62 115 -40
286 169 43
70 208 41
248 49 -25
185 244 -7
302 100 -36
106 224 -50
49 232 -47
197 49 -45
9 167 -45
124 112 -36
289 104 23
193 275 -16
117 222 4
10 38 -2
90 189 46
184 212 44
161 237 -35
229 15 29
31 224 -18
286 237 -32
215 41 -33
286 254 -23
71 268 -12
74 220 -21
87 227 16
191 86 -49
113 88 26
52 117 19
170 287 -30
221 218 46
52 209 -3
217 62 39
89 74 -44
220 251 -3
222 106 -37
267 272 21
158 201 -40
24 237 19
264 250 -39
88 200 7
270 280 -3
149 84 42
38 166 40
178 119 18
173 190 -45
231 180 -9
86 237 49
125 173 42
59 114 -31
35 281 -16
261 9 37
250 239 -46
143 245 19
115 151 41
15 192 27
115 99 -16
105 259 -11
143 215 40
78 203 33
52 38 18
112 28 -27
93 201 -29
301 154 19
6 123 -29
89 47 -23
152 295 37
53 193 36
133 145 1
96 147 4
32 279 -7
186 179 30
264 49 40
118 117 -48
62 194 15
59 202 -47
159 182 -12
44 259 36
235 92 4
145 72 -5
125 64 -8
95 239 -16
197 226 -36
199 108 44
35 156 -10
125 41 -10
89 65 40
19 120 -27
236 224 44
266 208 -16
136 75 -33
45 128 7
53 102 37
245 186 -12
145 231 -41
176 183 10
83 125 22
194 130 32
37 128 45
273 270 19
280 303 36
173 95 16
141 268 48
196 188 16
214 23 42
84 30 26
189 178 -25
10 149 11
185 279 12
272 304 45
42 82 42
189 165 42
165 128 -22
170 135 13
46 137 -9
164 240 -22
24 282 32
155 209 -21
179 23 -45
215 21 22
34 75 3
269 123 13
115 238 11
205 34 -36
66 235 45
239 194 -6
281 190 18
157 276 -9
128 273 31
85 253 -24
122 49 -31
256 90 -48
221 213 19
271 156 -27
302 66 13
43 157 43
182 208 13
102 89 -48
77 51 22
153 287 49
234 216 -45
141 252 5
43 109 29
78 42 -11
303 274 25
195 79 -50
53 55 -25
224 61 44
262 21 23
150 284 -9
231 54 41
265 121 -6
135 83 22
242 288 -9
302 139 20
189 99 -9
0 113 6
201 154 16
84 73 35
250 44 -45
261 80 -30
250 183 -48
158 233 13
179 250 -38
39 177 -22
210 52 31
125 27 -32
1 264 -4
16 216 14
95 171 -2
123 137 16
75 156 -40
287 28 -43
214 235 41
146 65 -8
205 207 12
215 274 -4
65 49 17
249 283 46
275 304 38
180 13 1
113 39 43
288 278 -18
178 3 36
203 164 28
138 130 -42
153 240 1
133 166 24
253 180 24
41 160 47
1 158 5
126 72 -36
187 175 -7
100 199 13
46 275 -42
8 98 25
31 208 36
1 80 32
251 261 17
139 255 -36
85 116 -48
152 196 -15
206 246 -28
209 125 45
92 293 16
238 49 -41
230 233 4
154 169 47
278 180 40
78 5 -45
54 200 15
195 7 -28
99 19 33
206 85 -27
172 301 45
277 140 -19
124 268 38
74 41 33
206 36 1
23 198 -14
43 68 41
258 89 -19
180 101 24
152 170 28
153 218 28
258 162 -39
23 180 -4
92 41 -41
122 43 -38
253 77 -38
39 181 36
109 301 12
110 216 34
118 80 -35
62 146 13
218 225 -21
26 213 39
160 266 13
300 124 17
47 24 -8
230 232 41
69 169 2
16 57 11
230 237 -34
250 286 43
168 36 -23
23 21 -39
135 214 2
48 184 34
36 155 -37
181 242 34
68 27 39
293 71 -35
284 270 -49
259 199 22
5 134 49
169 205 1
266 48 4
202 156 -32
294 214 -32
149 102 32
174 160 17
224 159 23
119 209 -7
296 175 35
295 207 31
220 111 -1
127 133 13
192 237 8
206 169 -24
129 199 5
176 302 -30
196 219 -16
78 3 -11
200 116 -39
16 104 14
178 124 18
69 106 42
261 200 16
201 167 -7
181 49 3
292 69 38
159 36 23
