809 8314
266 660 7
801 664 -35
518 323 14
68 304 -18
232 432 -37
452 720 -37
502 801 -6
333 542 -24
232 312 -27
395 425 -5
533 403 14
458 764 -6
718 619 3
593 364 -27
743 787 -44
329 592 -40
691 214 -7
305 382 -42
68 143 25
354 760 7
689 327 29
661 363 17
695 592 33
377 78 21
386 166 47
386 150 -9
326 212 48
767 101 47
318 41 40
148 470 1
163 739 -34
630 485 -39
308 268 23
792 632 -21
655 417 -48
360 605 -9
553 418 -9
675 258 -26
405 690 -19
333 297 47
607 585 -4
16 497 30
156 93 -11
545 787 -40
572 706 -46
568 530 -12
48 366 25
32 45 22
272 766 5
5 391 34
637 354 -20
347 153 -24
195 730 -13
113 0 -37
82 651 26
473 329 -13
294 421 14
158 382 -18
208 514 31
183 134 -36
108 705 14
387 75 -44
384 377 -18
766 43 20
284 483 -25
532 84 16
653 26 7
65 781 -40
442 801 -11
105 571 -43
397 773 18
418 769 7
120 437 -5
661 476 13
764 3 -32
760 69 -15
724 416 14
746 568 -4
305 587 38
607 233 -33
618 357 -46
176 94 32
724 111 -27
698 316 45
685 34 -30
491 538 -12
706 467 41
542 46 32
32 381 -32
310 733 43
247 29 -50
388 533 1
67 569 -16
430 354 -47
659 440 -7
599 150 3
411 18 10
57 654 38
722 25 -15
534 72 -23
731 461 28
562 643 3
716 672 -40
481 736 -22
240 333 -34
274 378 -30
98 402 -42
658 564 23
162 292 -27
144 676 -15
399 777 37
7 615 31
9 433 -25
369 391 46
90 219 -13
632 333 38
301 554 -32
324 155 -6
512 745 -50
657 768 -35
632 158 46
397 641 20
733 96 -48
733 692 -3
523 400 -5
361 112 -11
512 310 -20
103 478 19
72 728 32
397 503 15
543 248 -23
135 591 28
441 182 35
757 567 -25
510 538 47
217 491 -18
713 583 42
28 306 -4
711 139 48
170 681 -28
134 697 3
519 653 2
531 341 35
566 760 14
287 370 -44
83 417 44
616 10 -24
180 372 14
127 754 -29
476 25 -9
486 767 -24
112 240 -5
101 233 -8
718 796 -45
138 355 6
95 711 11
139 581 -29
780 180 31
371 637 36
28 520 -44
752 500 28
724 35 9
200 750 19
771 45 -33
685 560 14
722 672 32
113 148 -19
503 57 -21
51 474 -40
376 79 12
622 724 12
542 703 5
622 656 12
188 59 4
650 125 -16
557 779 -27
123 221 -42
614 481 30
684 228 -30
29 66 -36
484 761 -35
610 151 43
795 346 -35
582 497 -28
475 162 -24
630 504 -10
544 435 -25
598 629 -26
448 94 28
244 83 24
78 561 -8
678 405 -25
555 536 -45
223 560 -2
52 682 16
527 533 20
308 19 45
655 447 -41
52 351 -50
16 79 -49
381 404 -45
243 152 -36
546 602 37
538 396 -22
365 612 -36
525 774 43
552 250 -9
538 772 3
274 711 32
237 299 8
224 389 37
617 196 33
324 15 5
213 134 -28
563 576 11
140 723 -40
179 399 -35
516 48 -9
520 238 27
701 697 -32
369 738 18
771 548 -40
589 783 -30
589 117 -40
702 113 8
104 467 -31
596 379 -1
385 431 21
126 282 8
808 430 -12
77 60 12
359 150 40
603 513 24
662 666 2
528 161 -29
167 130 -17
410 126 39
532 477 46
419 369 22
347 631 -19
681 506 -37
792 400 35
14 284 19
238 103 34
778 213 18
497 468 31
489 589 13
348 267 13
324 699 16
487 72 -49
42 324 -41
807 772 45
171 111 18
337 68 -20
89 447 21
495 43 20
636 619 18
783 653 8
683 454 -17
295 579 28
607 189 -46
495 633 49
774 42 -10
800 355 38
38 768 1
611 781 -33
563 464 -28
555 153 29
147 363 -18
237 477 -25
536 80 38
366 742 27
374 693 -30
685 8 18
97 498 -7
77 138 2
183 523 -49
790 204 20
301 17 26
343 697 48
614 507 40
77 556 -34
198 761 36
546 170 37
116 645 -1
719 776 -1
396 309 17
409 115 -10
662 192 45
562 655 -9
188 89 46
549 263 -13
776 197 26
384 700 18
644 421 24
127 779 22
436 804 -31
475 232 -12
155 732 4
421 682 18
203 594 -21
321 666 19
258 49 -6
594 545 35
369 441 4
549 37 -15
334 339 -45
423 738 32
750 466 -41
305 411 8
732 247 48
470 121 4
166 63 -8
421 712 -8
325 746 23
798 437 -30
527 228 19
449 486 39
317 133 5
160 661 -49
654 440 2
769 120 -35
747 130 -10
707 806 -46
222 13 -8
198 574 11
330 414 42
379 520 -41
388 537 15
673 482 46
693 707 9
561 525 -50
545 418 17
42 156 9
262 724 -30
76 289 -28
646 724 -25
281 398 -35
384 335 12
427 232 15
268 503 49
696 262 -7
503 132 -47
281 603 -10
4 476 42
224 244 9
482 790 -16
805 295 32
693 730 -3
734 23 32
186 800 43
346 487 22
544 580 42
204 84 -43
385 369 -41
575 550 29
494 412 35
667 482 4
474 477 13
293 706 -30
683 471 -7
527 2 -30
67 166 41
141 802 25
461 777 -25
439 500 -21
53 171 -39
584 33 -15
762 219 -22
377 706 -44
54 44 -13
417 127 13
528 523 -20
313 115 -15
556 223 40
458 279 -9
770 443 34
149 424 15
388 5 47
703 85 -46
526 725 -19
318 50 -45
775 693 -20
325 511 -4
47 420 -41
342 217 -23
583 222 9
144 451 -32
591 666 32
691 494 12
411 231 -14
630 552 45
799 625 -30
523 545 -22
615 723 -45
140 121 5
642 785 -5
736 553 -34
463 325 -2
694 282 24
376 457 2
143 261 49
569 30 38
387 68 9
149 195 46
375 697 14
598 302 32
631 473 9
378 803 -40
535 749 39
424 282 -47
631 456 -41
316 656 27
30 379 -19
145 638 44
329 139 -37
546 239 16
95 139 39
476 167 -8
522 131 12
353 86 -28
587 579 41
586 378 44
737 339 22
742 535 -31
721 601 9
86 672 38
92 145 2
306 178 -23
297 419 41
725 193 12
320 556 36
468 394 47
45 783 -20
455 522 -48
71 157 -25
598 297 31
794 382 -12
201 227 -47
607 364 19
49 344 49
558 34 -37
415 561 26
35 795 10
506 685 -15
128 348 -17
13 205 -13
349 25 3
382 614 23
786 231 28
160 745 31
202 752 15
577 645 -46
111 11 -11
707 89 41
628 334 12
216 407 47
117 688 -25
568 352 -39
392 800 -31
322 596 -20
211 140 -1
183 544 18
33 180 40
77 778 -35
628 9 44
746 186 43
788 133 -9
681 606 -48
272 687 43
571 121 -12
662 281 -46
601 188 -27
371 609 25
718 753 2
209 170 8
226 40 -28
456 355 11
241 79 -16
66 514 24
132 56 -15
299 279 -30
157 26 44
602 123 22
764 148 -28
62 636 -35
463 479 9
187 83 40
322 23 31
450 415 40
511 473 -26
532 268 36
737 111 5
586 366 -37
528 729 -10
121 65 -34
265 776 41
452 542 -47
153 17 -2
155 323 -18
76 545 6
784 702 -38
425 515 1
454 179 24
434 177 -8
240 310 -47
641 421 6
357 13 40
614 477 44
59 304 29
12 169 -49
241 768 -34
498 441 -10
232 88 38
304 738 -49
766 797 -5
706 401 20
247 604 8
371 575 34
399 503 -4
691 652 -13
603 387 -2
513 324 8
537 149 8
58 613 6
347 472 -22
647 507 48
319 91 26
618 584 10
277 25 -5
78 80 35
371 323 22
549 85 36
207 655 37
298 729 -8
469 677 4
234 72 25
549 700 7
546 21 -15
414 239 -7
392 238 7
690 704 -34
351 502 35
649 214 -36
309 189 5
118 503 18
357 299 -16
62 340 -31
566 35 42
694 430 36
120 192 -29
618 808 -24
614 233 -20
643 97 46
662 161 -16
131 451 44
476 136 -16
449 206 27
563 76 -1
352 788 -38
698 340 25
480 514 -24
432 384 3
550 719 -22
32 35 -31
566 247 -47
179 345 31
717 499 -11
690 290 -41
111 573 -15
329 639 4
804 594 18
508 632 27
511 612 -7
127 577 -10
423 705 -50
76 489 -26
155 106 -8
771 733 23
396 556 31
652 589 -25
616 491 -41
78 634 44
673 272 26
531 35 40
418 9 42
454 690 -8
0 425 44
365 451 12
384 736 -2
456 550 -26
799 374 42
795 35 5
490 403 6
245 382 18
331 777 -20
639 670 -42
386 424 40
405 605 40
492 6 40
367 802 15
328 2 24
19 726 5
413 526 1
234 598 33
147 750 12
670 716 -30
248 455 -40
479 438 -50
190 782 -28
683 265 -41
182 167 3
375 626 37
46 252 13
419 749 -19
603 139 44
443 52 -17
515 744 12
416 66 32
754 394 25
621 584 7
719 609 -36
334 559 49
361 589 -11
670 291 -45
644 38 -46
689 182 -44
537 515 4
640 37 1
233 505 -38
648 109 -13
305 300 12
186 150 -12
283 223 4
675 500 -25
124 773 -44
254 131 32
307 470 25
511 15 -17
34 285 47
635 744 -42
307 507 46
497 398 -21
143 781 37
719 393 -9
444 409 -17
6 385 25
529 345 -30
172 569 -27
24 187 17
14 321 -12
608 447 44
72 350 -18
748 387 15
148 426 7
357 422 4
514 129 -14
289 797 -47
253 272 20
586 90 9
254 438 -45
664 633 -48
731 732 7
566 339 30
234 205 28
83 476 -21
240 626 -6
784 154 -10
107 593 11
362 446 25
376 57 -37
89 1 5
270 77 -41
111 146 -5
641 211 -37
202 766 48
273 652 -3
629 806 14
485 575 1
571 385 -30
60 295 39
11 671 -9
27 473 -15
380 274 -29
586 570 12
135 285 44
17 248 -8
68 219 -22
704 756 4
657 803 44
406 670 42
120 467 -6
794 188 38
715 166 15
669 462 -28
668 616 -31
368 734 43
38 415 -36
601 389 37
306 265 -46
417 115 -13
241 149 -48
789 573 -20
637 49 41
77 575 -4
566 500 -4
429 679 11
604 485 -7
469 253 27
382 281 -49
525 797 -30
605 519 35
231 335 10
373 307 -9
224 402 33
582 507 49
83 95 -40
223 462 41
222 152 38
477 458 -46
715 42 -33
83 88 28
289 278 -43
711 266 20
271 34 -40
191 321 -28
801 496 8
18 607 39
629 527 -17
802 4 11
337 363 45
744 699 -8
597 543 40
772 782 -29
646 199 -40
763 378 4
155 300 22
109 665 -6
70 359 -43
497 231 -16
643 273 24
599 223 10
222 741 28
255 8 -27
422 556 -8
689 521 32
583 324 25
359 206 9
214 786 -12
186 573 21
707 217 23
31 118 -22
45 626 -5
202 504 -6
450 77 -23
549 17 12
41 130 44
279 505 -31
72 420 1
27 762 -26
508 169 40
803 349 4
666 506 -27
654 371 39
677 412 -50
444 280 -25
77 504 7
765 194 -26
785 678 -23
562 291 -49
455 351 49
369 792 16
1 756 -7
58 486 2
400 85 -14
435 247 1
351 400 14
283 256 -26
634 622 -40
738 78 -11
770 646 -18
709 716 36
63 220 19
690 144 -42
631 384 -37
51 564 -18
573 187 -21
488 353 3
702 801 2
108 297 -27
526 717 27
64 658 -30
124 442 -49
604 412 22
213 116 26
533 540 -45
260 23 28
621 797 41
435 208 -22
615 531 48
571 519 -20
101 567 -16
799 648 -37
760 11 16
226 609 -46
339 680 5
154 89 -30
53 252 -17
238 638 -8
437 185 -18
361 501 -47
258 86 29
755 192 36
472 282 3
88 705 -27
184 10 24
456 117 45
513 639 34
467 433 30
242 576 36
488 161 17
322 140 15
49 724 17
747 296 -42
478 492 -17
450 429 43
106 177 38
357 138 -19
328 157 -44
262 324 28
379 280 9
356 592 -36
504 725 19
334 421 -2
606 71 -31
366 734 -13
718 496 -15
252 402 -46
655 681 -12
429 297 -50
648 659 12
605 56 -23
113 323 48
779 163 29
309 645 1
802 595 -24
396 323 -6
769 342 41
21 402 -9
218 765 -38
217 25 28
549 217 -20
84 679 -8
135 732 10
163 687 12
598 594 -19
200 354 -12
617 703 -28
444 267 49
225 127 23
358 566 -16
513 10 -20
799 520 -3
196 379 9
702 42 -1
1 132 -5
337 361 9
625 376 17
565 596 48
464 154 30
354 221 -5
609 402 -5
100 252 7
279 261 43
279 342 -7
796 168 10
255 254 -46
27 604 26
674 485 13
1 284 25
545 53 -48
563 646 -21
434 22 36
173 720 -29
746 67 -11
759 279 33
217 84 4
496 521 2
94 343 9
161 484 45
309 176 -21
334 630 -35
322 406 11
408 163 -37
466 91 -18
509 32 46
722 281 21
85 374 -43
205 794 15
302 402 38
211 767 -15
50 119 -34
627 299 -37
285 401 25
756 59 -17
330 527 -3
528 108 -28
738 454 -38
741 681 17
669 622 -41
741 594 -37
528 649 20
41 85 -8
268 191 -4
753 437 -34
95 764 28
408 70 -42
637 294 -43
631 22 -6
21 420 47
514 586 -13
687 320 10
292 52 39
373 755 34
464 521 -40
321 311 40
366 599 29
683 530 -31
507 458 16
465 445 -3
35 545 -25
807 764 2
599 778 4
358 483 8
160 628 -46
9 596 -46
219 155 -50
182 642 26
429 80 -26
748 166 5
786 540 -8
510 520 -37
797 139 -8
570 768 -9
117 366 -18
117 132 35
251 652 12
596 752 -3
146 60 -16
75 208 -9
284 803 22
692 463 -49
319 400 19
512 726 -29
13 608 49
34 231 -31
544 181 14
335 454 48
728 537 41
292 685 35
736 291 47
153 77 16
438 777 -3
347 43 49
224 245 28
46 327 41
370 432 -41
486 298 12
115 285 16
627 754 -43
402 699 -47
361 656 -1
385 619 -33
237 389 44
404 798 15
456 512 29
115 545 41
630 521 25
252 759 15
552 781 29
276 574 44
359 211 39
466 66 -23
18 37 -27
420 588 8
526 529 -36
658 77 45
691 311 17
589 178 -19
89 108 -48
505 371 -29
543 381 5
646 627 1
13 455 -49
413 256 -25
107 134 -49
627 302 39
409 500 43
389 804 20
607 787 -40
101 422 31
300 7 35
782 44 -21
610 769 49
261 163 29
39 480 38
437 530 -15
529 151 17
77 672 -9
347 564 21
179 358 -34
108 631 -13
55 76 8
98 584 20
279 224 -9
10 23 -21
285 717 10
219 433 -28
250 17 -3
457 482 -27
354 512 27
188 636 -33
455 433 -21
365 596 6
629 474 -20
38 230 -8
668 382 35
201 553 48
329 420 16
740 390 13
209 795 -48
419 189 42
55 325 -16
497 142 -46
403 429 10
780 546 11
351 608 -19
679 182 17
514 59 -29
84 668 28
129 146 -23
5 168 30
30 426 -41
488 703 -40
613 244 -44
104 665 -1
244 500 46
621 392 44
383 550 1
90 427 -34
280 79 39
327 248 17
42 275 48
0 524 22
75 175 44
233 404 -37
176 153 10
431 221 -30
565 52 -46
269 59 -39
294 531 20
84 520 -13
354 413 -3
129 725 46
163 471 -10
494 292 -11
336 376 -39
178 507 25
291 269 26
394 350 -22
26 280 -48
276 739 -6
123 373 49
139 423 19
489 585 47
105 624 44
118 443 -46
551 260 -32
146 604 7
434 548 -41
805 16 -50
794 602 3
514 204 21
513 19 19
7 177 45
13 734 29
469 497 2
156 758 23
164 406 33
492 476 -30
419 522 -48
252 7 36
375 319 41
116 506 33
419 490 29
99 742 -7
653 338 27
1 421 4
161 518 -15
183 769 -30
58 113 37
167 569 -18
244 25 -47
487 561 -42
346 275 -10
139 464 -44
234 564 6
107 437 -6
157 687 13
547 466 -15
366 606 -46
392 419 17
94 317 45
299 558 -8
674 728 23
720 16 -25
176 219 -47
351 633 -28
127 601 41
262 346 15
115 426 36
582 790 -11
198 157 -41
145 544 18
181 106 -3
231 275 -38
259 706 49
548 82 31
741 437 -24
464 778 -50
399 650 25
368 692 23
506 348 -13
782 544 16
635 358 49
94 236 -45
550 629 -15
82 657 -11
617 50 -17
584 367 -22
615 74 37
571 28 43
140 643 45
214 375 27
377 79 24
626 329 8
452 490 -35
540 696 6
280 620 28
181 804 -40
1 71 18
59 159 -3
657 375 -12
180 395 -44
257 428 33
107 29 -37
293 589 -29
492 626 -24
370 297 -47
659 565 3
470 410 29
476 377 -39
496 173 -38
573 488 46
766 431 35
624 298 -4
470 44 -15
481 609 17
537 739 8
96 450 42
780 126 -30
60 192 -30
601 770 -14
274 347 33
583 305 -33
628 541 -42
398 513 -50
537 350 -32
104 136 -20
385 584 38
699 383 -36
654 759 -48
543 495 47
618 3 33
187 639 -26
281 451 35
209 368 -18
275 80 29
35 305 -27
502 543 27
154 492 -3
788 71 11
219 27 49
191 32 14
19 78 -40
632 395 28
717 238 10
387 648 -27
356 327 9
621 276 -21
651 253 -48
227 356 10
455 268 -36
657 535 28
453 548 -5
393 74 -12
467 676 -10
459 93 42
123 575 -17
641 238 28
627 502 -39
748 687 2
407 348 46
725 555 -15
712 659 -44
120 520 -5
90 315 -28
200 347 -43
214 425 39
169 254 19
698 142 2
558 237 33
274 574 21
388 298 -14
16 326 36
480 645 4
790 124 -28
232 518 -32
526 609 -39
624 206 -1
273 783 10
123 409 -2
438 90 44
305 206 38
547 671 -13
513 435 -7
369 319 -24
247 764 42
700 267 -50
14 723 30
354 646 -28
239 447 -16
271 433 9
299 58 -21
429 186 40
61 398 17
409 322 -47
351 42 -38
522 41 1
432 602 35
569 590 -5
278 704 -32
366 741 -14
201 523 12
681 258 29
30 599 -3
734 424 -31
785 550 -34
781 176 -45
779 377 -33
8 512 -7
190 282 -50
165 524 8
605 689 -27
786 25 27
564 487 -34
751 107 -48
784 764 -37
591 687 -9
681 717 7
776 244 24
602 51 -16
394 715 40
782 453 8
234 280 -7
96 751 27
776 551 -12
265 237 17
414 162 20
553 346 -49
125 674 -34
451 331 -4
696 398 31
503 367 22
191 124 8
175 597 -18
596 59 -11
521 87 -27
652 283 -28
687 655 -22
142 327 -37
413 434 -37
582 208 -30
259 514 -25
487 755 38
450 319 -40
252 56 -4
585 213 -40
316 140 -18
150 568 -3
660 153 37
526 277 5
452 483 17
95 41 45
64 699 21
382 168 32
347 96 -15
578 302 26
390 297 11
670 196 -6
797 559 -16
393 699 -50
230 588 -10
155 655 -40
59 688 -50
160 712 -10
427 295 -18
359 158 19
618 670 -19
195 32 -45
281 144 -2
658 610 -24
134 328 -10
737 449 -16
441 499 -14
476 521 21
11 585 32
454 378 47
27 232 2
233 481 6
174 428 1
195 134 -10
