422 4395
125 58 5
353 216 47
280 67 15
373 312 30
231 389 9
30 275 -6
379 203 -50
152 379 -33
359 365 44
278 106 -11
387 26 -20
235 113 -14
223 263 -8
57 161 17
262 86 -42
27 53 19
202 252 5
338 108 36
6 179 42
101 236 6
284 348 -34
411 295 -37
44 97 -1
381 405 -50
384 126 6
34 206 6
27 129 -18
117 38 -42
283 231 19
380 110 -10
256 119 39
416 123 -50
169 399 -28
69 261 6
114 177 4
256 421 -39
74 279 29
24 240 34
144 375 18
52 260 -42
392 334 -10
99 415 40
51 257 34
400 15 -27
35 64 -5
215 325 41
289 110 47
64 190 45
150 214 -43
34 49 -43
5 139 -14
146 103 -44
13 299 -9
18 166 -31
315 397 22
208 46 34
387 24 -36
395 285 26
281 63 -28
366 387 3
9 226 -29
324 31 27
193 172 30
95 114 48
8 285 46
207 321 5
242 305 -40
371 169 -17
274 8 -8
358 114 20
324 196 8
353 293 -4
142 275 -47
345 0 -33
175 29 -23
71 224 -20
56 229 7
27 362 28
10 393 -21
180 294 22
366 349 -37
91 188 25
247 35 10
55 196 37
310 235 -17
268 344 46
245 311 1
109 121 20
118 55 -33
367 250 23
258 373 -23
344 324 6
63 46 -2
315 302 7
270 156 -33
277 257 -18
130 21 28
376 366 41
128 19 -5
406 316 35
90 240 -1
326 391 -4
244 271 -12
175 323 -19
166 135 -49
28 104 -27
125 51 9
17 15 11
143 399 1
223 186 -32
231 309 45
101 132 -7
103 83 -33
403 148 -41
116 301 -25
251 115 3
184 193 11
270 341 28
266 270 16
93 122 -4
302 211 -14
71 183 -21
313 381 -24
124 100 -5
4 84 26
132 205 -44
129 219 17
109 96 -34
92 155 40
272 252 17
301 107 45
390 299 -3
131 203 -3
36 80 -38
332 110 -42
7 353 -35
340 228 19
20 250 31
297 238 -13
215 236 -5
280 213 21
245 196 28
128 305 -29
260 75 -1
358 89 19
105 65 25
228 12 32
77 165 -14
88 311 12
26 64 -28
34 218 41
147 111 -10
251 246 -18
122 21 -39
319 57 26
119 107 -36
187 193 36
235 376 -27
63 336 -48
169 252 -43
269 43 8
170 129 7
19 146 -19
371 144 -25
274 339 -19
216 284 7
390 32 30
59 146 -26
176 284 -24
239 225 16
200 7 -35
356 334 -21
183 148 -6
278 277 17
412 312 -45
312 281 28
409 313 22
20 351 32
205 390 34
202 347 -42
387 355 37
214 61 1
10 268 -40
348 120 48
97 307 -17
24 116 -41
380 331 -14
101 221 46
311 115 5
145 63 -31
114 156 44
245 309 -1
395 82 41
190 136 35
338 67 19
300 388 -4
12 375 -14
374 261 -22
5 370 34
16 295 -30
42 271 24
256 225 -14
1 364 -37
183 105 -30
421 168 37
137 245 -1
291 273 9
21 421 15
54 6 -26
251 417 -8
405 234 -1
271 367 -20
187 167 -43
333 332 -19
147 73 44
34 86 28
274 198 -15
24 90 -48
122 90 -34
363 282 5
323 16 24
156 126 20
28 79 -3
181 350 22
412 269 -35
165 146 -31
372 128 19
181 168 -15
322 382 29
313 414 -41
126 313 46
260 181 -39
230 407 -41
222 31 18
51 323 -25
223 389 23
7 318 -8
268 184 -50
222 111 47
23 269 -48
334 385 -18
36 356 45
55 29 -15
185 281 -37
239 343 49
402 160 11
333 331 21
341 265 -18
91 330 48
257 110 14
388 360 28
177 313 -16
388 148 -42
301 83 -22
342 201 21
51 289 -31
56 93 22
111 185 -25
244 135 1
320 296 -26
91 308 17
207 143 -45
9 372 -19
147 129 -41
243 228 -50
124 158 -20
343 359 31
71 24 39
18 199 -40
215 336 39
301 111 30
370 168 -37
125 136 -13
259 37 19
223 337 10
159 233 49
356 293 45
374 255 12
374 185 -23
105 96 36
116 189 -3
339 186 -9
332 270 -18
114 409 -16
6 289 -41
43 52 1
189 66 -29
259 304 -4
27 344 -33
284 212 4
145 19 -7
311 264 3
6 113 -36
322 403 -47
13 116 47
200 298 32
335 328 -16
291 59 3
46 200 -27
400 177 22
269 151 17
264 21 34
192 297 13
73 351 -15
201 202 -41
406 225 -18
53 388 -8
28 146 19
69 53 9
0 109 -34
8 124 17
399 167 -33
37 388 -9
162 81 -44
218 327 -30
350 253 -49
245 287 -6
209 86 45
295 312 -21
96 264 16
87 117 20
219 386 -44
91 307 43
114 402 -28
337 60 -2
113 139 -47
339 251 -47
69 178 33
291 214 -3
247 102 7
385 305 -44
286 245 10
129 415 -31
357 36 9
25 288 29
404 252 13
11 289 -39
334 110 38
118 100 28
386 134 37
365 386 13
5 237 24
157 112 -28
187 136 -5
224 215 -14
251 333 -10
373 285 -46
86 375 -15
63 240 35
337 9 12
180 32 -14
405 300 6
93 389 -22
232 75 -8
169 194 10
201 151 6
352 418 -15
123 393 -5
321 15 20
12 316 -50
253 51 -7
312 26 15
106 18 8
58 179 28
321 4 14
128 333 5
384 262 27
3 291 -15
234 330 -2
287 116 28
24 410 -14
297 304 48
289 172 35
239 60 -40
23 108 -30
48 68 -37
278 413 -5
172 140 4
297 55 24
225 59 30
76 41 -5
351 241 -1
230 254 -38
397 342 -48
39 155 -4
231 142 -10
345 4 2
384 270 38
240 217 -45
139 101 -48
121 318 15
278 156 -18
408 269 -30
290 152 28
196 22 -34
295 217 24
234 8 13
351 232 47
31 27 -21
98 174 43
369 79 -17
394 176 41
232 347 46
115 116 47
48 23 -33
421 377 41
353 48 -31
45 407 -43
172 154 -24
345 98 -22
266 192 -46
134 81 18
51 92 15
339 336 14
247 316 -27
411 31 -22
166 136 44
282 203 26
397 99 -19
71 267 3
213 95 19
418 67 44
298 57 -15
335 258 -35
354 209 30
284 193 -39
390 361 44
8 363 -41
329 371 -39
365 208 -49
300 387 49
68 62 13
39 182 23
80 207 -9
121 323 6
35 252 36
117 98 1
4 5 49
262 351 29
334 9 15
256 7 -18
417 120 17
274 111 -42
17 300 22
393 168 13
53 78 -16
72 229 3
69 211 -19
408 235 -12
287 2 42
387 190 -15
87 317 -43
303 206 -46
91 160 39
236 348 39
189 365 48
334 127 20
1 297 -16
118 75 6
83 118 -22
374 237 -31
162 165 -45
107 280 33
23 411 41
406 233 -14
189 96 -7
195 366 -30
228 80 -30
359 27 1
261 191 -23
242 146 18
302 270 45
352 160 38
143 146 -23
93 249 -37
358 327 -27
276 117 39
303 215 -43
69 78 1
24 91 30
158 51 20
284 214 -50
298 403 -24
68 1 31
336 395 -47
96 294 -30
168 132 -20
95 374 6
415 238 -34
79 317 -3
223 52 -49
299 402 -20
410 233 1
356 233 -47
255 221 -13
106 45 27
179 6 -36
112 174 11
323 421 22
56 359 32
400 122 -41
172 343 14
21 388 5
151 147 42
22 203 43
287 94 6
267 309 12
255 94 -35
117 275 -46
284 317 -34
295 338 19
339 86 12
287 204 -42
212 125 49
226 386 47
350 215 -30
24 381 -34
97 74 -24
30 205 8
173 121 -12
369 238 -28
205 188 45
271 7 -5
394 162 28
114 284 4
5 318 10
167 136 29
115 277 -15
196 139 -10
149 175 36
162 209 10
331 131 20
177 193 -2
154 222 7
51 123 19
389 395 35
199 313 42
279 203 20
284 96 38
418 307 33
306 338 1
246 286 42
15 303 -16
48 60 6
111 210 -13
152 353 -6
196 9 -18
141 157 45
325 327 2
394 389 39
48 242 -38
91 206 -8
186 117 -25
54 258 -10
77 316 -26
4 73 11
214 159 46
134 245 28
285 200 31
45 377 -7
193 74 -44
69 197 9
38 213 -5
303 21 -31
368 215 3
104 57 -17
419 122 40
400 319 -7
55 166 8
348 146 17
205 263 16
399 100 33
9 26 -7
296 61 -31
73 401 -26
113 69 39
329 349 6
235 194 -14
221 91 23
111 274 -30
348 164 28
199 379 37
253 100 38
212 29 15
404 106 -31
399 148 -17
175 250 32
209 112 -1
107 395 -13
264 322 -47
162 115 -21
139 111 -46
15 206 21
304 45 -29
19 246 -24
326 267 -8
244 220 -40
259 379 31
173 380 4
87 281 -47
372 180 19
58 326 26
202 45 -39
191 325 -5
370 57 -45
209 8 -24
306 145 18
99 80 -23
56 66 -34
213 187 -8
184 367 -48
404 301 7
280 96 1
39 222 -32
57 274 3
389 70 -42
49 167 26
87 385 -29
270 186 -11
23 187 -2
212 260 -46
228 285 -50
86 240 31
317 284 -27
340 170 -43
256 99 38
99 19 -49
180 178 -24
78 362 -46
116 256 -21
355 77 -48
81 89 36
133 41 14
189 128 31
309 117 -43
31 175 48
347 94 -3
268 402 -15
161 385 20
200 228 22
335 25 -48
129 320 -40
161 411 22
394 133 -33
333 417 46
216 244 40
322 337 20
88 264 43
226 339 9
377 144 -40
144 256 -26
209 178 39
69 420 -27
96 229 23
135 230 -11
165 62 -25
90 320 -21
160 384 46
128 303 -29
13 9 36
329 286 4
310 187 46
404 22 -2
181 32 39
216 27 -38
212 286 31
182 319 -19
247 153 -41
328 362 38
413 80 -11
385 130 28
404 206 -43
50 321 -43
30 178 27
57 170 -48
143 370 -38
45 91 28
400 321 18
2 132 35
255 306 35
73 418 25
220 78 -4
384 119 -3
47 333 -28
262 73 11
276 237 46
252 165 42
351 162 10
104 343 -10
240 116 -13
403 261 -15
109 40 -4
58 34 -31
418 74 -25
312 289 31
141 229 -26
37 303 43
6 418 24
147 359 -42
124 196 2
23 315 12
259 98 41
235 52 37
101 213 34
261 262 5
391 347 9
390 3 12
104 279 -49
394 247 23
390 150 -28
21 361 9
236 137 -45
144 329 32
158 344 -43
20 210 -10
254 419 -9
370 127 -43
11 45 -34
174 390 15
80 127 37
171 218 11
278 186 38
64 144 -4
164 272 -44
35 158 -19
126 297 36
180 300 -9
381 177 -41
66 111 -8
57 168 -14
106 180 -25
114 104 11
19 363 29
2 68 -11
228 316 -15
402 55 26
199 235 -15
159 222 -37
191 306 36
329 299 9
356 219 11
240 3 15
13 46 9
54 27 -47
333 196 46
198 176 -23
28 379 -30
242 69 -46
65 9 7
78 44 -48
391 198 -28
24 93 37
419 336 45
266 95 -47
376 48 -20
92 415 -36
69 191 -40
381 57 10
64 335 22
92 24 32
68 374 -19
149 129 39
197 105 20
370 226 -48
54 384 -40
279 287 32
217 282 42
213 333 -15
186 333 -24
167 226 -20
116 327 28
234 343 -2
372 179 -16
414 286 -22
383 403 -42
157 419 -23
384 343 30
148 186 -49
416 55 -20
248 344 35
399 135 -35
314 112 -48
6 316 16
411 343 49
212 65 33
84 15 30
115 10 -31
148 416 -40
212 241 14
289 355 -40
401 222 35
154 112 49
102 399 -13
324 152 4
373 391 -18
169 18 15
350 139 12
148 354 -1
141 380 5
195 349 -27
203 60 -29
247 291 12
295 322 10
218 288 32
90 123 22
222 78 31
184 345 -25
359 99 -15
103 233 9
41 421 -37
127 63 28
181 221 12
292 331 47
240 388 -47
136 81 -39
396 349 -2
270 275 14
269 284 -20
52 275 36
259 315 -8
340 336 19
388 23 3
314 306 11
408 289 33
68 31 18
394 171 -14
188 79 44
15 17 25
400 218 47
413 33 -34
32 269 -27
40 214 -47
67 305 26
278 253 31
115 313 -4
81 270 -20
267 95 49
291 2 -33
253 362 -43
95 15 -8
380 255 -26
257 123 -7
43 112 -34
398 211 -22
55 33 -27
412 397 -4
42 183 -47
271 95 -34
210 151 33
113 182 27
324 322 -36
182 273 8
104 213 15
287 132 -41
90 3 42
402 29 24
142 189 -39
261 375 14
309 288 -26
232 53 4
36 162 8
363 93 16
32 195 42
192 255 20
214 93 25
128 120 -15
359 230 2
124 126 13
195 340 -6
368 64 -36
95 393 -5
74 174 -34
315 388 38
295 157 7
228 175 -3
83 133 7
167 265 13
195 271 1
260 279 13
254 146 -37
199 348 37
141 84 -33
7 74 42
333 337 35
290 129 -16
72 350 -33
119 195 -40
380 82 30
268 238 24
220 328 2
202 215 -26
209 377 30
76 362 40
236 296 38
139 388 26
303 121 -2
353 212 -15
244 176 -30
357 38 -22
53 68 -1
30 161 39
281 371 -24
212 149 37
242 403 12
145 351 46
389 51 9
22 310 30
124 168 35
376 87 40
70 336 21
193 79 -49
416 194 1
30 303 -45
109 93 -21
315 143 -43
8 130 32
91 314 -4
249 108 41
146 233 12
280 270 -24
114 389 -37
368 307 -31
180 228 39
313 172 39
366 58 34
72 109 37
272 19 47
55 255 -45
330 90 -47
290 375 -28
198 319 4
112 211 -33
173 145 -44
78 352 -45
408 66 1
156 153 -19
348 105 24
261 304 -3
360 317 -44
246 295 -13
274 407 -20
43 295 -24
105 53 10
73 316 -5
50 202 -5
387 31 -46
374 301 2
113 229 46
38 244 35
147 180 -5
106 140 -31
218 75 -50
409 221 -2
258 359 -34
100 175 6
400 373 -3
37 273 14
168 12 38
213 237 -29
270 358 -14
193 81 20
133 66 4
377 140 -49
371 202 41
48 140 46
370 307 -19
421 42 -40
94 241 -25
301 28 -41
240 294 -46
40 195 -28
102 177 23
87 215 -38
241 126 19
207 72 -9
219 111 -4
317 113 -3
123 6 -14
305 271 -4
288 172 -3
114 329 12
387 336 34
282 294 33
403 411 -27
263 67 -21
168 98 3
253 49 2
74 267 8
186 191 1
131 257 -12
395 207 -19
8 330 -10
193 413 6
209 183 -13
294 414 -9
55 73 31
207 168 32
215 235 -49
8 370 -19
51 220 37
296 332 -22
105 31 49
44 206 16
313 86 -30
381 333 -19
96 163 -50
393 24 32
169 388 47
322 80 1
64 10 29
89 97 -25
128 52 -14
306 95 32
383 411 -48
172 324 -9
360 19 -11
15 260 -25
241 69 -26
331 333 10
89 302 -29
322 383 -38
279 311 15
380 182 -29
281 213 7
3 163 10
246 408 45
316 303 -10
347 10 45
353 68 -22
102 268 3
11 180 -48
241 235 29
185 172 45
161 90 -33
255 159 -3
10 412 41
291 365 -48
190 249 34
3 246 -14
142 181 -6
335 357 28
144 234 -37
164 197 39
123 86 14
329 265 -32
63 103 -2
253 309 22
151 0 -36
319 406 -7
227 315 35
319 409 -10
226 31 12
263 93 31
233 226 -2
57 415 -8
60 381 8
368 334 3
412 10 -17
256 219 33
347 83 13
299 66 -26
308 360 22
275 204 25
384 164 4
77 221 -50
34 251 26
212 176 19
240 348 35
223 267 28
106 240 47
307 381 -39
148 46 19
26 57 -41
245 138 -47
29 124 -1
190 326 16
72 303 7
378 239 13
39 80 37
216 407 -24
182 107 35
128 108 -23
82 89 10
234 372 43
388 129 -23
258 105 -35
256 343 13
49 165 32
401 178 -5
313 253 -14
355 307 10
82 348 -47
344 217 -32
253 315 4
237 141 -4
400 48 12
204 215 7
136 195 -32
192 286 -45
279 169 22
375 261 -36
276 17 18
254 315 42
232 188 5
38 412 -26
211 366 -39
82 235 40
361 32 -11
376 138 -34
206 110 -28
142 49 32
206 343 -11
244 184 -33
291 50 38
276 417 -42
278 243 -28
191 109 -46
359 142 -48
377 302 -16
202 198 -13
321 156 4
383 379 27
300 326 42
235 241 -2
329 17 14
105 320 -8
208 377 26
323 54 47
189 56 49
124 366 38
360 388 49
62 326 -8
306 304 21
387 221 31
107 54 -49
243 85 45
2 162 29
166 108 -10
327 371 -47
235 178 36
118 255 -28
79 337 -39
102 204 -46
378 283 -43
100 169 45
213 190 46
112 255 -35
42 52 -15
369 335 -9
38 232 2
74 5 -5
416 178 12
181 281 40
340 107 27
405 410 30
197 146 42
53 103 45
405 165 -28
259 337 41
145 330 1
313 232 -34
382 185 6
93 110 17
388 329 34
87 376 37
390 206 -1
284 307 23
44 103 16
166 81 24
389 316 30
300 76 40
287 139 22
148 113 26
95 378 -4
179 287 6
385 185 44
398 106 -21
163 78 -41
358 133 47
276 95 16
241 24 40
154 62 -20
367 109 -50
36 249 41
333 338 -33
303 276 -8
8 90 -48
310 404 4
414 306 -24
289 228 -41
335 197 18
237 145 -5
91 18 -41
298 95 29
380 111 -6
59 198 15
41 10 46
49 53 -25
313 134 -10
46 258 6
100 128 -47
98 15 -34
375 120 20
349 318 -11
63 213 -34
254 202 18
310 349 13
38 284 31
419 80 20
302 71 41
362 196 -35
19 58 -12
42 9 -10
330 5 -19
404 386 -46
30 280 31
52 350 -5
328 203 40
166 192 -6
138 205 -27
294 393 2
317 239 -11
300 144 29
96 326 5
6 381 -18
245 96 -41
286 295 -29
146 332 5
165 18 -11
64 81 -45
178 108 -42
218 376 15
68 80 47
327 249 -19
143 109 5
193 321 7
140 126 -32
408 121 37
78 350 -11
315 414 40
39 164 -15
253 194 38
342 346 25
123 392 -18
349 123 38
214 261 32
189 265 -27
277 36 -50
203 420 -42
42 356 43
303 351 -3
34 280 29
407 61 -22
349 377 -9
250 22 24
105 88 17
280 128 7
316 63 47
146 121 32
219 195 27
368 97 -15
48 396 -38
130 32 -31
406 201 13
250 393 -9
190 381 20
298 93 -26
347 108 30
226 420 30
215 262 -14
356 80 24
421 391 -39
247 415 41
267 155 19
243 8 -44
30 88 -23
257 285 23
6 351 -26
18 196 42
107 94 18
321 34 -7
54 299 -14
164 59 27
117 183 -5
321 2 -25
308 335 42
295 261 12
312 43 -11
337 73 17
183 16 -21
309 299 -12
310 137 -29
190 6 37
26 217 -17
61 411 33
124 117 -15
27 107 42
5 266 35
102 17 40
336 406 -38
247 131 10
162 63 -16
381 107 -33
134 46 32
322 308 8
383 171 22
323 214 44
71 317 17
19 56 29
56 251 -7
306 136 -11
174 231 9
66 359 46
411 66 18
253 241 -25
47 101 -44
110 89 49
22 195 -30
347 338 -35
236 20 -28
369 237 40
266 42 4
156 128 42
211 128 19
332 208 -24
411 270 22
185 180 21
287 114 -5
311 113 -30
380 81 18
78 179 49
155 94 11
229 337 -13
289 59 3
73 119 21
416 114 -5
143 200 -42
29 339 35
107 275 20
56 288 -2
377 225 31
26 412 22
129 354 -8
246 218 18
235 27 41
370 337 44
418 297 29
245 73 -32
364 236 18
62 122 6
138 12 -27
266 72 -2
204 217 45
20 239 -40
90 145 47
387 122 14
398 409 14
222 271 -30
58 318 -22
86 134 -50
317 126 23
238 51 -34
60 61 -2
151 116 19
82 373 17
280 76 -47
157 53 -40
336 208 -44
59 159 -45
84 313 24
50 137 -37
417 149 16
398 91 40
370 35 -7
184 114 46
318 258 36
249 315 47
107 29 -4
7 12 49
391 64 -24
191 1 -29
263 5 -19
274 382 30
139 345 -8
156 19 33
35 239 -45
396 202 17
251 362 -45
286 15 -14
301 334 2
73 106 13
298 1 -36
280 336 -29
337 276 -26
389 371 -49
120 6 42
282 302 -25
409 144 49
86 149 1
170 89 -26
221 86 -48
74 324 -4
104 125 31
6 59 -29
224 113 -26
14 31 2
400 240 49
254 284 26
367 123 -46
123 363 44
375 374 5
277 136 -36
399 101 29
328 248 1
4 119 -42
180 232 -25
365 94 -38
120 417 -50
182 30 -44
63 199 39
205 207 -9
139 197 -16
314 33 -23
137 292 20
125 412 46
381 11 -7
374 187 -5
300 164 45
59 152 12
218 176 5
35 21 19
110 363 43
98 90 -22
352 417 -36
415 204 -32
93 106 44
78 324 -19
277 128 -21
382 17 -39
61 36 9
297 298 47
355 203 -47
187 361 41
312 110 13
197 241 10
104 204 -10
123 109 -24
146 322 13
385 346 -50
407 217 14
137 130 36
87 5 -24
30 165 3
229 173 -37
151 217 18
123 131 -25
67 267 -14
240 416 -34
215 45 18
276 199 -6
247 34 -34
377 361 36
16 399 -11
41 371 -13
247 371 -33
178 0 46
230 140 -49
194 211 16
374 85 -14
280 333 -37
254 256 -22
372 85 24
242 163 47
120 81 49
67 23 -18
351 181 14
35 382 -16
26 344 -25
145 94 -18
382 228 -30
181 306 31
82 338 12
95 352 -5
309 376 -19
251 332 3
40 324 -19
292 175 20
204 316 5
56 62 36
393 62 32
102 304 -5
349 202 -28
39 25 7
48 241 25
22 106 31
231 103 27
101 267 -20
257 287 42
387 270 6
175 92 18
21 384 -15
138 159 23
237 36 7
407 313 40
289 389 40
213 146 35
295 407 -15
152 209 -36
394 74 -38
229 209 27
67 153 37
244 335 45
350 152 -30
105 86 22
123 317 -8
262 140 41
0 255 -29
342 195 15
56 38 32
21 56 -20
218 322 44
158 150 -24
292 255 -29
300 111 -4
282 270 33
94 234 19
15 214 9
260 89 -47
402 64 -5
