704 4249
144 571 16
180 359 -24
496 49 11
677 32 -44
308 297 39
445 193 -22
702 580 8
275 496 -6
540 22 -7
617 168 -14
53 549 -38
690 702 -34
591 351 26
36 273 29
103 61 34
405 593 16
639 670 -23
154 1 30
531 387 -35
96 494 -19
280 312 30
66 310 -16
192 479 3
23 278 -25
672 399 -7
625 556 32
559 291 -1
522 146 21
192 392 39
607 387 41
306 174 -33
680 435 30
362 384 -43
65 646 -19
354 360 -48
357 414 4
475 152 -50
331 80 40
118 477 22
337 396 8
584 546 -21
649 143 -8
439 639 37
575 279 -19
670 110 1
545 307 -12
151 195 20
215 695 40
554 638 30
240 488 7
298 30 -4
193 149 44
224 651 -39
647 327 30
245 613 -26
118 319 35
447 505 13
649 148 -27
362 72 2
621 194 -45
281 358 22
426 169 39
61 178 47
38 477 -34
633 402 -31
271 697 32
536 518 8
31 344 9
358 180 -47
5 247 -11
499 256 29
89 125 17
205 97 47
40 412 7
583 302 3
462 551 -6
516 482 45
538 272 41
617 339 38
57 511 20
177 537 -23
293 169 8
699 95 20
650 142 19
529 23 4
310 215 -3
581 469 20
365 564 22
221 645 -3
191 489 -26
682 65 -38
62 446 17
655 501 -26
48 496 -19
383 349 -27
659 221 37
331 589 -3
665 74 -1
638 8 3
686 187 29
161 88 -30
360 386 -16
97 43 -36
454 113 46
376 241 10
387 347 -47
338 433 -45
313 347 44
205 532 41
587 52 -9
134 104 -45
216 468 -28
33 330 21
244 462 -21
625 449 -30
535 646 10
588 177 24
93 233 40
215 417 1
518 207 -39
142 117 15
411 523 -35
666 628 37
430 657 40
362 293 -5
292 44 49
11 417 2
363 588 29
349 582 -24
193 490 26
687 179 -29
472 96 27
304 446 35
493 600 17
500 274 -42
339 684 -20
406 152 9
196 193 49
156 95 38
132 97 49
430 684 -29
668 384 -35
399 226 1
644 367 15
539 548 34
442 513 16
131 488 -10
546 270 14
452 161 -12
40 31 -49
144 178 47
327 434 26
116 389 -19
618 98 -31
668 464 -47
193 279 8
278 19 32
599 603 -45
552 532 1
678 109 -44
405 57 -27
395 38 15
189 43 6
663 552 46
663 54 -9
322 453 46
191 142 26
620 686 -17
542 94 -9
394 668 26
341 606 1
503 614 12
642 643 -39
471 341 -42
442 85 -26
360 98 -10
212 246 23
385 26 -12
683 673 36
345 177 22
538 692 24
339 625 5
564 275 29
555 203 44
363 677 -34
1 640 5
161 637 47
662 290 -46
432 6 -39
452 358 3
519 354 39
134 137 47
127 558 33
586 315 9
502 463 36
681 652 -2
284 566 -17
388 15 -8
526 85 30
276 634 3
590 190 37
574 324 -6
112 318 -32
192 69 9
355 485 -21
53 25 12
217 255 -25
156 18 37
562 328 -2
554 476 -21
169 253 20
651 501 14
9 285 26
352 304 34
127 182 -2
49 416 4
13 227 -2
389 40 41
375 589 -13
499 330 34
536 137 48
453 55 -28
217 127 29
597 691 -8
616 546 -23
180 396 11
347 105 -10
312 651 49
570 458 6
669 3 -29
134 123 47
247 568 5
317 353 -2
435 62 -25
316 324 40
486 127 38
106 618 8
348 666 18
97 675 30
624 130 13
505 456 -24
93 390 -10
352 81 42
530 688 -33
55 349 -26
431 373 43
589 526 21
576 4 -14
699 455 26
420 636 -39
625 118 -3
219 108 -49
63 448 19
573 191 14
683 41 -9
404 82 -41
403 281 -19
531 206 20
249 665 24
233 447 -19
180 603 6
488 341 -32
670 636 14
450 420 -42
452 580 9
274 248 -31
103 406 28
48 123 -40
219 609 16
11 68 -40
78 618 17
458 339 33
258 149 32
160 650 21
648 70 23
492 178 6
136 686 20
700 15 39
227 432 28
533 667 16
309 551 -37
601 102 -32
463 440 -19
421 631 -1
164 326 12
523 230 -41
6 676 -48
184 600 -24
181 604 -4
304 512 43
655 122 15
42 609 -27
488 27 -38
320 689 42
356 53 -48
497 521 48
653 352 3
181 157 -4
636 656 40
409 71 -15
352 135 -40
671 131 11
236 304 47
103 81 7
121 172 13
399 21 44
110 569 38
340 197 29
361 332 -47
549 488 -34
140 120 -16
44 306 -38
297 63 45
257 593 14
543 368 28
12 439 30
692 601 -45
139 409 15
184 267 -15
509 272 -23
700 485 26
615 270 -47
680 295 7
248 698 3
641 70 15
577 642 -50
676 194 -7
447 565 33
390 563 35
632 89 -4
136 652 -32
93 495 -45
293 214 -7
50 260 -18
197 656 46
131 392 9
394 136 44
517 274 -22
222 519 -47
71 247 -39
5 243 5
197 173 41
597 513 -24
193 148 -35
65 396 -22
503 362 -13
363 504 8
76 440 14
218 692 -21
537 514 37
76 635 9
159 584 40
210 115 -17
531 37 -16
594 636 44
462 344 47
172 88 13
391 502 -37
616 703 -24
106 434 -40
473 569 29
632 345 -43
280 296 -48
249 381 -34
151 75 -40
34 497 -46
359 487 -49
89 3 5
674 229 47
671 110 -20
292 522 -17
63 660 -39
120 394 43
200 168 -27
272 143 -17
555 201 16
600 29 14
320 366 31
290 327 37
386 338 26
401 462 5
399 208 -47
90 522 -25
229 255 -8
82 113 -44
215 213 17
361 582 15
84 13 -25
686 696 29
702 263 25
492 141 9
564 108 17
81 649 11
373 638 44
552 703 44
98 289 -28
586 439 -22
349 337 -11
39 207 14
427 512 20
184 20 19
75 160 -28
507 102 47
225 587 21
475 172 -32
243 72 -22
597 365 22
401 371 -18
256 213 -7
554 236 35
73 431 -25
154 368 34
144 553 32
11 677 -28
41 483 25
224 7 20
189 477 -25
643 463 -4
260 400 13
358 609 7
467 564 -43
497 119 25
322 401 -31
129 331 -48
95 468 13
110 428 44
486 384 -9
625 662 11
646 578 -49
627 297 -28
168 56 24
466 212 34
685 433 -43
545 292 12
52 123 -24
184 309 -47
8 125 5
34 191 44
588 571 41
225 516 -39
458 382 19
308 144 6
126 636 10
460 138 35
625 319 9
654 471 39
138 607 15
430 263 40
435 86 20
36 452 24
219 322 45
589 655 -21
656 662 38
590 363 -40
553 460 -34
558 335 45
701 551 -3
589 13 20
688 205 23
240 37 47
50 382 -32
630 332 -15
259 158 -30
26 305 -29
496 562 47
169 94 15
186 407 -44
349 363 -22
415 422 15
688 197 -36
69 315 -21
211 645 -5
299 629 26
508 251 -36
196 221 35
591 701 49
100 386 37
631 650 31
253 377 -46
526 647 -45
644 146 -15
299 489 -24
374 533 44
3 393 -4
607 574 45
91 328 2
549 566 21
264 621 9
416 381 -36
577 625 -42
140 649 14
491 344 -3
49 661 24
498 80 24
362 537 11
474 191 -15
68 487 29
467 220 -10
469 111 30
373 544 21
696 284 13
511 534 -37
171 338 14
119 21 -37
92 504 -3
575 119 -15
111 419 -32
8 397 7
407 449 31
238 303 -41
56 156 -36
619 669 -49
113 340 -41
111 80 34
12 237 5
327 379 -24
498 269 49
597 82 23
20 60 -18
284 19 27
561 664 -8
278 312 30
497 448 28
140 570 43
240 545 -8
435 664 -6
500 1 45
458 519 31
107 669 -26
176 256 -14
626 631 -5
556 201 5
184 699 -47
243 508 -6
574 325 -10
273 476 -27
272 435 -34
196 316 7
440 345 23
309 689 45
105 27 33
395 169 41
549 579 -35
117 166 26
36 4 -17
508 148 -48
696 343 -42
211 371 -17
146 246 7
102 476 -38
468 516 5
588 635 8
554 174 -21
202 68 19
240 529 21
383 140 -50
343 556 -47
459 211 -20
454 182 25
303 242 -46
507 342 34
575 428 6
414 275 39
171 32 -3
522 65 -6
105 336 33
382 451 14
214 195 -8
199 663 -4
396 570 32
185 599 46
73 686 -2
37 90 43
610 350 42
537 422 30
412 612 -30
261 527 26
50 582 31
306 329 -44
588 13 -16
208 319 41
262 658 -24
589 557 -12
511 512 -36
250 288 -33
324 339 -47
117 266 7
619 49 1
475 409 21
412 74 -19
298 696 -17
541 384 -27
305 490 -17
40 202 -32
167 488 9
30 295 -39
318 306 -3
666 432 -43
474 440 14
185 197 33
322 18 24
534 452 19
168 232 31
287 659 26
414 632 36
488 695 34
52 170 -5
655 63 -8
280 448 -41
594 573 5
427 567 -21
10 314 45
546 411 -47
546 186 -20
84 197 -32
522 231 27
182 335 -14
63 558 6
505 234 6
84 355 -1
593 248 33
321 485 19
269 8 -23
472 461 -3
420 118 10
412 555 -22
140 218 13
188 97 13
0 167 -11
4 596 36
308 507 -4
323 498 -20
290 124 -37
516 125 38
144 192 -11
523 303 9
286 529 24
71 213 -43
60 543 37
605 124 28
370 159 -38
635 525 29
188 435 -48
485 370 36
304 213 -43
280 549 33
187 229 -18
265 61 -3
655 526 45
327 540 -36
366 557 -16
541 473 42
663 227 34
551 444 36
140 125 47
316 113 29
624 679 11
625 329 24
624 263 -3
571 93 -14
461 59 -49
452 396 12
214 670 -24
383 639 2
2 576 1
131 328 -34
631 128 -36
566 578 -29
359 242 -46
354 447 -20
267 60 28
683 694 -35
240 284 -35
328 490 -39
289 502 32
59 531 -7
595 109 -9
215 700 -35
357 464 42
300 17 -25
93 241 -31
272 218 -12
501 364 40
484 233 -18
474 484 -16
538 354 28
681 404 18
127 690 23
102 361 -1
234 604 -18
294 3 -27
66 483 18
669 673 20
5 73 -45
38 581 -8
629 617 34
100 286 13
616 527 49
591 194 2
533 685 33
26 127 30
17 646 1
53 609 -26
431 44 -36
295 414 6
223 43 24
631 15 -25
207 251 12
487 236 -18
221 294 -3
250 295 28
608 479 12
250 358 41
229 66 -14
268 436 -24
598 269 40
564 232 -27
616 241 -45
96 26 42
398 204 -27
484 551 15
18 641 13
170 539 -31
319 684 -33
331 68 20
274 551 -28
31 382 -25
338 618 36
100 516 -32
192 687 12
660 595 -12
404 555 -38
594 484 -20
480 517 -38
568 282 38
340 601 19
51 466 35
331 43 46
120 649 -48
335 485 -2
71 190 -14
501 512 -35
54 309 -36
528 611 10
132 23 -14
594 369 -15
430 464 6
157 68 27
1 26 46
667 391 26
238 90 26
276 123 49
261 140 -2
565 340 -44
184 603 10
29 502 36
692 401 38
632 579 -49
254 660 30
129 255 23
350 220 -27
85 643 -10
66 126 1
671 184 -22
108 334 12
410 664 -32
80 51 -14
326 249 -29
304 100 15
600 391 -2
33 178 -37
294 590 1
400 336 46
301 676 -26
214 198 1
361 344 11
662 370 27
99 194 -23
471 526 -11
103 519 3
479 231 12
447 510 -5
462 479 43
574 122 47
358 518 5
31 496 -8
76 271 34
264 509 42
52 563 -16
196 248 16
446 276 -47
110 37 -35
111 84 -11
310 425 -32
340 529 -7
226 81 -3
644 617 -23
588 284 -25
504 313 -45
434 327 20
570 256 35
531 603 20
622 212 -16
320 305 8
605 398 -8
463 176 -50
278 423 12
534 380 -49
140 353 -20
229 466 -13
578 56 -47
607 660 -7
360 186 29
610 372 -9
701 440 1
376 71 37
417 384 46
349 434 -20
353 450 3
492 187 -28
358 87 36
575 33 -9
348 8 7
582 278 -8
241 343 47
428 506 37
200 86 48
521 241 40
373 224 -47
642 235 32
620 502 4
644 385 -31
238 402 25
391 642 1
91 571 15
459 35 -26
103 319 15
432 34 33
516 457 24
66 18 14
163 573 -26
44 603 30
688 423 16
504 192 22
654 196 34
630 686 23
429 28 45
84 422 -48
570 566 -35
373 321 -4
53 687 -46
504 412 -24
19 574 13
373 271 29
517 597 26
408 346 30
448 149 -46
476 672 -34
392 227 29
41 249 39
679 609 27
614 455 -11
640 537 17
292 693 -15
429 663 -5
374 572 -35
259 45 -49
611 646 -45
543 125 36
276 624 40
553 670 -44
338 323 16
200 571 36
429 484 23
592 266 29
181 271 2
265 118 5
473 35 32
258 88 14
322 24 45
15 146 28
659 275 -30
570 580 -30
607 130 38
614 204 -48
701 685 42
203 340 22
321 169 -4
116 56 43
341 532 -10
681 94 35
106 139 13
328 612 18
576 201 30
522 444 -13
389 524 36
216 657 -16
121 324 14
685 86 -37
360 476 -45
210 18 -28
479 422 -21
132 402 -38
686 316 28
401 524 -38
161 467 15
692 611 18
375 550 10
569 82 31
654 101 40
577 691 48
389 147 2
486 226 31
5 580 -25
208 374 47
381 350 -37
454 264 28
702 153 -32
525 84 34
383 654 -44
79 663 -16
507 616 -1
435 58 43
555 442 -35
18 582 -14
215 325 4
562 455 15
442 461 38
310 182 -45
305 168 -5
563 662 44
381 434 -20
265 6 -40
701 290 6
447 309 10
61 81 5
57 471 24
176 57 -16
326 553 -14
631 192 30
233 682 7
78 599 28
388 547 30
635 637 43
102 91 30
154 549 31
135 460 47
424 672 -16
192 513 -30
545 447 47
532 689 -3
590 599 4
171 394 30
48 146 43
233 81 -32
178 323 -1
391 616 -49
515 469 -30
127 196 18
115 321 33
122 147 25
286 650 49
285 19 19
305 147 -8
332 335 13
294 482 20
187 656 -38
427 535 -4
695 449 45
18 250 38
370 551 -1
4 635 15
117 677 -9
662 70 -7
30 100 17
315 248 21
366 613 -38
491 612 -44
669 211 -7
193 50 -45
514 269 -35
302 262 8
426 78 -25
429 630 -13
1 163 15
685 323 -16
288 156 -18
147 279 -44
493 28 25
73 642 -4
271 125 -32
187 302 -16
688 562 24
509 76 9
645 459 -16
54 438 -5
487 344 9
325 566 -21
228 3 21
339 329 2
146 663 -3
355 369 -28
163 617 -27
310 385 13
416 443 -35
452 630 -47
299 594 -33
465 181 -23
348 686 -8
455 344 -33
599 3 1
501 214 -48
190 302 34
230 431 -38
591 320 1
8 303 29
24 162 6
117 615 35
394 424 47
610 382 11
675 335 -29
144 684 -8
168 131 32
315 122 -9
366 48 32
155 186 46
496 38 27
195 235 23
298 235 37
41 205 -28
436 182 -6
348 295 12
669 680 6
134 361 -10
198 401 -9
620 120 6
297 517 15
88 528 -11
286 148 -48
513 109 -11
425 646 12
18 509 -11
198 299 -8
304 142 41
520 10 -32
505 312 30
188 659 -17
269 496 -25
278 92 34
293 384 -10
331 116 -42
455 619 -13
421 45 11
132 420 -37
605 545 47
515 623 -46
155 369 -1
5 110 -42
114 179 17
669 642 -50
551 567 -41
180 560 -28
115 480 -18
7 129 -10
152 364 22
530 155 18
558 239 12
288 175 -3
371 501 -46
241 65 -8
504 525 49
411 521 -25
523 396 40
483 107 1
179 25 -38
33 305 6
292 260 31
179 222 -8
635 60 -26
90 124 19
429 496 35
57 693 -35
179 350 16
659 161 -8
160 234 -9
206 414 18
116 59 34
258 71 -37
577 247 28
167 442 -27
409 412 -26
365 626 -42
120 592 29
454 606 -19
689 106 -29
689 658 -10
532 517 22
19 104 13
138 165 20
231 240 10
293 387 13
274 583 -27
222 122 -25
234 381 4
573 444 -33
694 595 -31
677 635 14
508 449 -21
331 302 30
90 13 12
512 240 43
270 613 5
93 132 8
408 380 -14
389 594 3
614 294 24
505 353 6
58 301 -17
500 288 -11
671 453 -36
85 13 -1
636 146 -16
486 185 -45
677 14 -39
190 493 36
627 691 -21
402 441 44
183 360 42
28 89 -50
409 83 -44
378 367 40
50 648 3
676 286 1
79 289 -15
225 447 19
485 538 -34
363 223 18
354 416 -44
677 21 47
684 3 -15
414 348 -12
54 184 42
382 50 -33
561 585 -49
661 647 7
152 501 -29
427 662 2
393 663 7
13 74 18
556 276 40
628 145 32
687 485 -15
253 34 -22
568 65 -10
530 370 2
360 189 -38
200 345 47
596 614 11
244 83 -46
252 545 27
24 428 10
503 549 23
164 135 38
469 337 5
659 1 10
679 174 33
270 297 -19
318 689 -8
303 203 -12
388 243 -27
40 586 -40
321 591 23
681 389 -25
377 257 -14
437 511 -33
358 458 -15
283 400 29
136 305 32
429 13 -1
205 470 -18
244 242 39
58 388 1
256 59 21
432 677 12
329 436 -4
424 85 16
128 378 42
63 297 36
400 31 -48
625 367 -17
356 635 -5
671 509 -48
628 283 45
128 583 6
177 149 -16
204 301 -49
449 140 45
443 537 -24
260 525 -6
686 403 -7
360 226 39
466 380 11
520 157 28
233 71 -39
422 374 -7
129 41 -13
439 83 21
280 661 -8
690 308 -13
312 169 -5
257 684 23
345 673 -29
568 92 -46
82 503 -50
155 16 -12
101 1 38
104 634 -17
697 429 20
548 477 -25
2 571 -50
549 700 -41
366 204 -10
413 327 2
475 292 -17
401 101 -8
301 116 -13
139 30 -41
569 477 -19
378 680 23
117 362 25
308 698 -36
531 179 -5
491 152 -7
238 135 2
59 699 -8
328 283 2
281 580 -7
556 74 1
481 49 -8
437 208 12
48 297 -8
472 516 8
161 418 34
297 274 -35
514 7 44
695 419 11
366 627 -14
446 195 -21
468 348 -34
276 231 43
202 103 -50
461 694 -37
669 549 -19
625 459 -15
186 321 36
260 107 14
356 578 -41
664 378 22
391 270 19
173 557 -28
72 248 41
393 133 -22
11 39 35
168 194 25
136 390 -11
663 115 -41
436 383 -21
558 215 -9
259 64 -4
223 239 10
96 510 28
480 507 21
154 570 1
104 583 -40
465 641 -22
630 177 -21
59 666 -40
549 601 -10
319 247 1
137 295 13
513 386 -44
395 145 -48
596 354 35
453 268 6
383 543 -41
88 149 37
317 623 -1
247 6 42
419 25 -45
298 10 -43
227 58 -43
695 8 -28
320 543 46
576 697 -37
1 107 -11
443 138 19
109 21 3
472 18 -50
151 622 39
128 154 -1
402 549 4
237 473 -46
453 347 25
221 472 12
393 105 12
468 614 -13
187 298 12
622 391 39
297 632 1
251 14 -13
469 601 -18
97 455 13
167 412 31
517 232 31
588 613 21
617 295 -50
478 663 8
141 178 33
655 170 49
133 96 39
437 213 4
254 346 8
439 352 -37
116 356 3
616 315 -23
84 674 15
673 186 -19
576 349 31
616 210 -11
378 419 3
31 229 6
364 58 25
228 279 -36
264 379 33
463 291 -21
579 491 -27
114 682 37
224 74 21
597 458 -19
262 373 -20
654 346 -34
492 350 2
299 293 23
506 424 13
137 338 -41
62 55 -1
30 46 -48
148 694 -19
262 490 19
205 301 -46
412 110 34
202 486 31
39 660 -27
80 54 -13
177 442 21
383 302 49
333 168 -13
577 12 -24
281 82 -30
531 359 -50
133 279 6
121 692 -32
246 223 -27
269 226 -31
518 625 -46
299 354 -21
171 274 -46
686 287 -41
223 604 29
7 0 -11
649 221 1
347 614 -50
118 666 -10
308 22 -33
46 23 -48
431 438 30
308 253 41
498 139 -48
310 313 45
483 35 -43
325 498 46
83 210 31
529 375 -26
610 4 -2
388 559 -9
220 425 35
251 580 -8
501 210 -10
59 387 30
388 452 20
210 493 2
400 276 -48
592 1 35
209 463 4
138 89 7
0 318 35
452 80 49
531 217 -37
388 355 26
122 546 -14
30 217 44
454 660 7
389 158 -22
329 263 -39
365 214 -21
17 641 -43
266 427 -7
668 414 31
243 636 -40
477 625 38
256 128 47
433 538 36
678 269 -8
283 558 9
409 640 -16
42 487 -8
600 133 -30
158 577 42
643 698 3
306 187 10
254 39 44
89 661 -1
250 393 15
660 272 43
214 363 -37
189 577 39
326 334 44
353 380 3
426 654 1
251 300 46
7 532 38
260 223 23
442 382 -3
243 137 -50
172 259 -4
575 105 -44
252 427 -43
170 285 29
541 650 -8
18 361 48
698 307 -27
488 66 -38
27 456 23
116 86 -7
290 268 -4
609 327 -19
60 313 -38
431 112 -4
337 72 -6
243 217 43
210 405 -36
98 624 -5
570 587 -1
381 288 34
250 392 -11
354 690 23
443 86 -19
75 645 49
68 393 42
607 423 -44
287 288 -1
358 578 21
320 167 37
381 261 -2
1 347 -44
287 7 -43
631 303 -27
179 288 -21
698 41 41
206 423 -18
222 673 10
71 477 -47
538 632 31
317 665 39
252 297 -31
611 696 20
597 6 45
118 615 -36
341 397 8
51 458 -50
569 93 -45
304 397 10
626 58 -47
677 499 -50
583 367 -46
93 358 -18
256 178 -1
389 90 31
549 410 -40
412 263 48
93 219 8
60 663 24
633 322 9
318 183 17
506 367 -33
300 314 -37
409 655 -32
447 190 18
355 580 47
241 621 -22
551 202 -31
459 225 -31
546 639 34
446 61 11
67 416 -20
114 440 -38
330 291 -12
538 62 12
672 123 16
563 222 20
215 504 -20
191 469 14
192 640 39
168 334 22
443 289 -40
662 664 -4
642 178 -32
603 279 49
125 646 -50
217 600 11
225 106 39
109 302 -34
642 226 -49
205 391 -9
128 120 -28
615 298 34
438 627 24
483 573 41
41 417 -1
424 405 -15
205 516 44
179 221 11
477 318 5
113 485 7
362 673 35
541 477 -43
653 694 44
344 273 41
489 222 38
68 235 -15
239 672 10
271 8 -20
512 460 -24
304 371 -1
563 384 -37
152 134 -43
