201 1063
175 199 -36
33 57 -1
117 156 34
127 152 -42
15 13 9
137 185 45
6 160 18
43 158 -29
109 171 -32
74 54 -1
105 59 -32
147 41 -23
58 129 -39
133 34 48
35 114 -10
17 23 -1
33 188 -30
13 109 29
119 86 47
15 74 24
152 186 47
34 148 -38
150 180 32
39 181 -20
144 149 -42
129 4 -1
184 135 -22
174 173 -48
85 49 34
182 0 17
84 126 40
38 81 -4
85 56 -8
48 106 29
20 196 27
151 148 8
174 107 -24
138 181 -34
40 199 3
150 104 -36
6 15 48
141 70 22
89 48 -28
93 16 14
140 39 -32
43 155 22
105 52 -17
158 160 -47
17 103 30
121 148 -37
12 48 39
106 49 35
65 103 13
200 124 9
130 3 -6
64 70 23
173 87 21
98 179 -37
106 21 -3
36 155 -27
182 171 -6
152 58 -20
16 109 -21
24 140 -25
27 197 -12
56 57 44
83 150 41
56 145 -41
61 106 -32
125 48 47
73 134 21
88 70 -29
124 116 1
82 54 4
154 137 -49
47 103 -46
54 15 -6
172 132 -32
100 58 4
97 190 -32
174 84 16
99 178 37
140 51 14
192 175 -15
107 193 40
49 168 22
149 74 1
107 147 -8
35 158 -25
55 177 -27
99 184 -46
141 59 -38
148 109 27
37 121 -19
185 113 6
182 20 -42
61 50 -11
36 133 5
134 2 39
144 153 -24
190 159 27
56 151 44
197 5 1
39 62 6
158 166 40
116 43 18
29 119 47
186 173 -37
182 76 -50
42 21 -11
79 5 -11
108 134 -5
2 105 6
188 115 38
5 168 42
80 54 -33
92 177 -28
159 199 -47
13 137 -28
114 139 5
70 43 -50
10 11 8
153 97 48
78 56 -31
93 6 -33
199 160 -36
193 58 14
188 136 22
164 156 24
21 140 -45
180 86 23
56 9 -23
124 93 45
11 62 -50
168 198 -37
125 127 -29
89 147 -50
75 154 -15
26 139 -36
55 168 -38
64 164 43
37 36 26
90 92 -45
189 7 22
60 6 17
30 187 -21
34 29 -19
52 149 -21
0 186 -38
129 83 -20
68 110 43
35 60 2
3 144 -27
135 38 45
16 56 -13
86 31 31
180 40 13
132 124 27
120 57 13
42 197 -27
39 179 17
114 185 -14
56 44 -42
143 109 -15
180 35 18
185 103 29
114 83 -15
101 145 19
81 150 -48
67 97 22
23 138 -1
196 187 35
26 86 48
13 59 39
92 165 32
122 149 4
119 111 -28
125 17 31
27 158 12
48 160 42
107 113 47
9 23 -30
67 36 -33
86 91 -4
188 159 15
113 193 34
63 29 3
145 25 28
84 3 -43
42 54 -25
3 57 27
189 90 -23
56 21 7
29 8 -1
80 82 22
64 53 -41
199 141 9
110 149 -15
154 58 10
173 184 34
177 110 -4
198 129 -13
142 36 -27
69 194 -50
9 125 25
141 126 33
179 125 24
37 150 3
196 159 42
192 81 40
16 99 5
200 91 -39
105 26 -30
31 5 -50
109 116 -26
161 197 -26
22 149 5
10 103 -24
91 41 17
190 200 -8
73 113 26
67 27 14
190 183 -33
104 49 39
170 83 21
28 167 11
61 158 1
116 123 -19
185 164 4
67 154 10
96 192 -49
8 6 23
185 67 -11
44 8 -14
96 81 48
69 130 45
119 57 36
123 153 19
170 22 -2
165 30 44
9 163 48
146 27 -6
134 181 24
188 55 -26
179 61 -41
143 61 44
20 117 37
16 128 -28
97 47 47
41 80 21
104 113 -30
49 73 10
101 34 19
182 32 5
22 59 -50
101 3 -7
187 169 42
173 84 -9
80 58 -25
128 11 41
84 43 -50
194 168 -21
32 41 21
174 192 -25
146 38 44
94 128 43
57 86 24
138 55 23
3 90 19
90 130 -15
116 12 42
100 6 43
7 16 -24
103 34 -5
169 155 23
59 79 -16
170 74 -13
137 139 29
193 184 -9
118 79 1
148 181 -27
71 5 31
115 143 -25
1 122 -22
112 145 -34
162 77 21
66 120 -19
102 153 -24
77 126 6
73 100 -18
10 35 25
19 188 -5
42 76 -19
197 99 -35
19 63 7
188 29 -20
178 181 -33
85 79 -3
132 159 -26
20 14 -25
41 39 37
19 158 25
105 84 25
193 61 -20
92 53 -22
169 117 -4
164 65 -11
112 77 47
148 32 25
168 94 29
199 88 9
181 102 45
57 193 20
155 133 -12
52 92 -42
73 184 36
128 61 -4
118 78 -1
176 112 5
103 197 -30
162 35 10
175 173 -32
48 14 26
72 139 -49
157 136 -37
162 10 8
47 7 -38
98 173 -26
30 5 28
169 123 45
195 178 45
117 90 -4
31 56 18
22 125 -37
128 85 -12
17 160 23
182 148 48
98 159 18
149 44 17
159 104 22
113 3 -14
154 135 6
155 52 -43
150 48 19
63 40 -38
197 135 -48
108 1 2
163 106 -14
195 143 -8
136 140 -11
161 18 27
2 30 -29
105 30 -40
145 104 -13
24 14 -42
11 199 29
75 11 48
6 79 49
91 190 -31
185 159 -27
99 72 -18
42 194 14
116 16 27
163 140 26
13 106 -17
117 83 37
32 145 37
6 130 37
130 154 19
54 151 -46
91 123 -19
145 171 47
151 34 -19
22 98 38
112 194 -40
22 133 -50
107 53 -16
184 79 48
164 10 36
109 91 -22
126 118 -27
46 143 41
29 192 32
84 15 5
32 194 39
177 191 29
116 54 -23
114 96 30
105 188 23
63 87 -6
195 186 -11
65 132 -46
45 41 -9
190 64 -39
33 114 -18
32 92 43
148 122 38
186 108 -15
39 160 31
174 123 25
31 2 -15
56 176 42
108 35 18
145 113 -44
175 135 17
52 48 10
116 168 -33
7 30 -20
76 14 24
47 87 -9
113 91 -28
23 32 -25
133 84 -29
80 170 38
85 187 -12
42 175 -31
0 70 -44
80 7 -14
54 99 9
127 110 17
72 4 35
15 112 2
200 23 -33
196 72 -37
90 103 35
132 174 -13
110 187 22
118 129 -20
95 46 -37
140 10 -28
107 20 13
72 41 18
2 76 44
31 133 -3
56 82 10
172 123 -35
181 189 42
117 4 -45
98 0 11
190 102 -36
193 163 15
79 109 -26
103 70 34
15 28 -42
159 89 16
154 163 -32
22 87 -44
75 7 -21
145 57 18
160 158 -48
40 87 -40
72 98 23
131 49 -35
27 35 15
62 187 39
136 93 -17
184 113 24
140 103 -31
96 50 20
187 155 41
35 56 -15
188 110 34
19 172 -18
151 131 -46
7 58 13
8 130 -25
88 197 49
37 169 -45
196 157 -11
188 132 25
137 107 13
115 39 -40
185 90 -17
182 41 20
131 195 39
20 13 -46
121 156 -42
62 20 -15
75 169 -8
10 45 -17
188 131 -6
146 180 6
183 116 4
134 4 1
167 28 40
23 31 -37
30 172 -16
178 45 23
198 171 39
4 46 41
38 142 5
149 91 4
43 120 -8
136 76 15
87 162 -34
92 132 24
99 190 48
11 91 -43
186 27 25
164 149 16
150 11 6
162 50 44
150 86 23
47 110 -40
70 90 -14
191 127 3
4 69 45
147 67 -44
106 184 34
69 55 33
179 79 10
78 47 19
77 0 48
156 97 -18
183 149 43
156 130 19
123 45 49
140 71 20
134 150 -26
168 59 8
98 44 -47
72 50 -22
32 55 37
102 131 31
82 62 -44
71 40 -40
155 17 37
108 41 -43
196 95 8
148 160 -4
147 177 -3
160 68 14
182 11 36
13 199 43
172 175 44
192 193 -46
11 185 20
41 46 36
176 28 -23
71 198 -20
108 146 24
55 66 34
196 16 -34
167 48 37
168 52 -2
105 78 -4
187 109 -2
172 157 -39
12 40 15
199 145 44
150 66 -31
159 195 33
68 15 15
45 23 -34
51 125 28
67 181 -1
173 26 32
46 177 -43
173 189 -4
2 46 10
194 42 14
142 2 -50
127 90 -48
122 70 38
98 45 -10
89 10 25
41 26 40
70 31 -25
119 3 4
136 90 40
61 184 26
38 128 9
5 31 -1
158 186 34
140 55 37
44 42 36
138 0 -10
173 79 -36
172 173 35
43 162 -24
92 128 31
43 104 28
184 90 23
112 130 2
15 141 7
33 171 16
179 153 25
187 40 36
177 85 -12
168 171 22
115 160 3
185 132 -1
135 39 -18
48 120 -21
169 80 -40
78 79 43
59 1 -47
173 162 44
140 30 11
126 200 21
192 24 49
132 102 -10
120 49 3
21 190 -38
134 195 26
165 127 42
90 84 39
133 195 49
46 123 -36
135 3 -17
135 13 -4
66 196 -49
8 63 33
114 92 33
18 92 -42
124 193 -6
60 105 -6
