977 7783
713 791 -43
406 13 14
77 718 -41
456 75 -37
805 928 -3
475 962 -31
329 786 -16
687 201 7
733 344 -4
344 403 15
287 576 44
251 227 -41
275 934 -24
8 212 -27
61 515 36
899 949 -39
231 433 -48
552 933 -38
424 614 -18
115 953 -41
181 782 33
368 432 42
140 128 43
49 313 47
841 849 29
175 264 -4
15 606 35
451 400 -14
715 243 -3
730 690 -4
872 112 48
286 323 29
546 638 26
457 664 14
608 593 -19
204 895 -7
90 565 40
711 796 -24
257 102 23
436 534 -31
473 240 7
606 917 -13
953 270 -38
721 29 10
235 133 -19
654 197 14
401 106 -19
157 863 -30
815 804 -15
786 380 34
61 77 -44
927 377 -37
282 416 9
336 123 6
398 731 -12
56 353 20
480 934 -27
273 47 19
484 712 49
239 261 -50
791 126 40
53 22 40
399 894 25
89 823 46
467 226 49
542 760 34
830 910 13
472 755 -35
952 73 -33
32 501 27
933 9 -20
287 748 37
513 249 -37
810 217 -19
253 929 44
252 932 -21
574 105 -4
331 967 -20
492 326 -7
926 225 17
244 421 -19
520 655 40
643 786 17
893 532 -13
127 934 -50
166 467 -46
264 155 -46
105 804 -34
818 702 -24
46 180 -25
949 685 -17
902 40 -6
596 683 -14
276 879 -35
469 154 -6
397 485 17
140 593 -26
591 57 5
732 190 -37
515 453 36
169 135 34
333 214 -36
122 614 37
697 294 -42
762 298 5
309 496 13
577 271 35
793 948 4
854 821 -19
805 315 -39
948 734 -18
327 789 -39
151 909 -3
692 491 12
97 438 -21
808 449 -8
253 849 -48
678 586 -15
58 967 -5
780 769 30
262 235 35
349 410 -5
503 718 33
712 909 17
936 88 21
287 660 -37
548 872 20
4 912 -43
17 132 -32
875 708 -22
253 817 33
434 436 -32
435 349 -47
105 614 -27
751 691 -18
907 40 -33
394 785 -40
816 312 -33
547 713 12
323 133 -35
624 548 -20
319 451 46
969 576 6
226 897 18
833 70 5
705 746 -12
78 373 49
540 635 -23
200 653 -41
829 191 -27
713 423 -48
887 253 -12
933 376 32
347 546 -30
730 337 -45
976 177 -7
941 88 -42
960 1 1
226 608 9
953 899 -42
88 550 30
822 914 12
74 170 -27
154 82 -2
919 116 41
901 456 -31
112 379 32
941 240 14
688 764 38
414 107 32
450 158 8
362 766 -9
416 496 37
343 715 -8
78 624 -5
278 601 -30
625 284 -16
811 955 8
305 969 -46
886 129 15
164 960 31
916 450 -49
538 676 37
66 808 -4
406 742 34
293 721 -1
44 362 -43
318 862 5
511 572 -6
797 539 -18
216 25 -10
240 419 28
104 241 5
534 51 23
134 520 23
142 512 -29
149 179 -8
800 149 19
102 379 -6
452 75 43
202 700 33
1 361 -38
799 276 24
335 489 12
526 541 9
558 859 -6
967 420 -22
836 743 28
958 730 -39
687 716 -40
675 412 -9
143 510 -28
822 809 42
787 543 34
156 644 11
438 8 -28
140 396 -20
425 470 47
939 559 26
428 313 -45
409 591 20
206 102 45
717 416 -47
661 956 -22
16 913 -32
221 262 48
419 333 -40
100 358 -21
620 667 -42
790 848 -11
88 688 20
578 666 -22
922 49 -20
310 886 -26
718 300 -36
136 710 10
457 774 39
388 405 1
697 734 3
432 920 6
530 27 -7
173 836 2
418 694 24
633 639 -37
631 703 38
585 125 -17
911 448 49
922 665 -49
417 272 -9
482 648 19
858 23 47
60 540 -40
538 80 -21
71 477 32
275 936 8
840 439 40
47 720 31
352 625 6
289 262 -36
799 103 -40
486 743 19
265 502 -8
170 784 -30
801 796 -36
218 923 -5
155 822 -33
970 344 -26
843 451 -35
631 537 44
320 630 -11
115 461 -25
601 437 -22
802 745 33
532 931 25
734 741 -26
436 376 14
678 517 27
792 594 -48
615 205 23
870 772 -1
146 116 49
144 38 15
429 713 -39
371 471 -19
572 975 17
680 746 41
937 316 5
467 581 -3
355 631 11
636 580 12
108 374 41
401 740 -32
210 864 22
752 139 -31
135 212 12
105 436 30
373 706 -35
681 297 3
60 975 27
6 123 -48
449 845 18
555 213 44
900 658 -31
507 637 11
928 817 -5
140 2 23
286 833 -10
169 913 49
484 424 -33
239 577 15
470 454 13
59 36 27
953 597 8
962 569 19
215 117 -36
579 950 -19
497 465 -44
397 717 -26
529 779 -30
45 670 15
395 364 -29
749 947 28
628 935 19
634 215 -7
721 500 -10
210 52 -13
189 449 7
188 394 8
807 783 -14
144 176 19
4 889 -35
823 504 36
629 221 20
328 362 35
829 129 1
374 602 27
492 299 -36
460 235 -35
634 304 -46
658 17 -47
88 917 -1
529 745 40
426 151 45
831 890 34
579 79 26
532 901 20
464 469 20
645 741 24
494 691 -7
518 828 -46
905 720 -46
572 784 37
245 664 -14
238 756 39
667 469 35
251 78 42
950 809 23
891 440 41
59 443 -16
211 162 46
450 118 27
564 593 -31
308 281 -3
569 259 -41
335 599 -35
173 646 44
547 534 -11
522 677 27
641 499 39
20 298 -12
579 415 15
864 339 10
7 185 5
491 680 42
72 799 11
570 0 16
466 583 -42
87 238 34
193 49 -1
526 528 22
764 585 -15
70 579 39
648 251 31
527 264 34
298 118 -31
136 431 13
179 570 -7
158 540 1
494 730 -18
368 670 -19
11 844 -25
293 623 -48
20 374 16
75 50 25
902 135 23
78 588 -33
952 595 -22
890 612 -18
601 305 -41
552 936 28
286 259 -30
7 460 10
464 843 35
966 824 -36
98 670 20
216 264 -27
106 303 38
77 746 4
449 963 3
509 910 23
170 268 -2
181 629 -38
774 373 -17
710 424 49
638 691 -5
226 951 23
721 62 -41
883 560 -50
442 62 13
746 233 8
57 672 -10
799 338 -48
937 541 34
85 348 -20
592 853 44
594 775 14
39 790 -6
268 816 -29
316 937 39
940 399 -2
723 124 13
122 763 10
957 832 39
616 283 -33
797 620 -9
217 818 -12
586 853 -21
97 652 -22
918 596 -10
568 561 11
443 445 34
384 834 -47
840 821 14
52 577 -15
771 158 -42
18 20 32
295 956 -13
55 191 20
905 951 -43
60 758 6
320 139 34
212 885 5
28 50 -15
852 875 -20
807 193 24
735 402 -22
59 64 10
411 876 7
494 636 48
265 801 14
459 612 -16
51 630 -50
377 36 -48
208 271 31
300 762 -13
518 59 3
751 783 -22
937 946 -41
447 106 -21
658 873 11
53 887 48
312 733 19
321 436 -23
747 645 -14
532 648 21
411 968 16
95 669 -42
486 510 -43
138 787 -50
227 947 36
915 758 17
78 812 -45
799 457 31
612 233 -2
144 656 8
188 340 -9
519 256 -9
626 605 -29
808 801 -32
328 769 -32
402 863 -32
608 182 20
903 540 -46
326 810 -45
832 594 11
392 438 5
470 208 7
374 395 -31
224 900 43
578 708 16
684 207 -1
821 766 13
802 287 18
219 640 -44
192 817 -37
75 231 45
813 52 40
873 779 37
353 807 -28
887 902 26
237 371 17
468 593 48
354 673 -40
409 954 -50
826 174 -46
248 892 19
460 426 -32
555 226 -6
832 745 -37
827 123 24
336 309 44
436 406 -35
301 713 43
194 976 -20
111 781 -22
359 887 -36
790 947 -39
379 187 -29
37 641 -13
519 112 -17
522 804 48
381 467 30
923 170 -21
946 284 -28
474 14 17
630 651 43
950 124 38
961 541 -42
451 162 24
68 421 24
150 368 -34
887 904 23
670 941 -38
880 234 49
721 28 42
798 700 -9
90 636 -3
72 166 17
150 196 -21
904 914 -9
67 147 48
836 895 -36
785 715 13
818 896 19
656 559 -7
902 242 -46
923 668 27
740 840 -2
358 481 -22
104 318 11
624 815 -8
572 280 37
473 272 7
117 913 13
689 614 46
452 886 -9
532 170 -46
637 801 -22
962 833 30
142 179 16
609 642 23
336 255 -22
747 436 -8
248 280 -39
665 764 15
776 70 46
295 808 -48
460 378 36
619 856 -44
447 777 -26
832 421 24
339 573 -28
13 406 -15
853 925 -38
530 178 44
399 50 31
617 491 29
946 387 -12
42 471 -15
169 509 31
652 880 19
180 648 -9
69 460 -35
739 813 -25
418 877 -35
339 805 18
719 84 -25
594 652 49
238 829 -13
829 490 -50
724 31 -42
233 715 13
716 176 -47
342 429 16
528 256 46
588 1 -13
763 629 -16
367 99 7
783 658 -16
218 754 -43
35 310 -8
595 919 -37
958 933 -18
243 44 16
778 378 19
384 244 -42
453 320 -19
156 144 -12
804 181 8
43 570 -11
716 115 -44
862 38 43
850 331 6
672 191 14
863 659 -42
691 856 5
251 779 44
43 216 -31
25 74 -15
515 867 -26
32 727 -50
162 50 -33
808 552 7
408 881 -20
648 165 -1
259 541 28
50 912 43
851 949 -22
416 6 -9
968 439 36
877 617 -44
34 301 26
398 864 -44
106 368 -19
291 861 10
30 974 -9
901 746 24
691 873 -46
842 129 -38
552 497 -1
413 201 -15
61 703 -25
133 286 40
524 844 -29
389 665 -4
525 909 -2
704 460 9
821 589 -23
110 554 33
564 563 20
369 560 11
529 955 -46
462 909 -8
248 85 -12
870 123 8
630 46 31
10 34 -46
290 739 38
308 124 -5
770 356 -6
267 247 10
839 69 -15
770 884 -31
262 22 37
342 673 -25
115 567 29
956 898 13
455 16 27
166 336 44
461 339 3
500 412 -33
55 232 -49
102 416 39
957 199 41
532 286 11
841 530 -18
729 656 -44
932 703 -22
240 227 43
561 46 6
793 59 -3
777 297 -29
475 147 -7
252 805 -35
720 67 -17
13 646 5
369 376 48
569 611 31
942 111 -29
7 699 16
885 661 -34
453 82 48
859 438 47
158 482 -48
642 353 -25
861 509 -30
400 230 -27
678 412 42
766 472 -50
855 117 -32
560 535 25
918 648 22
672 244 -44
567 712 -1
294 656 27
550 891 21
268 759 2
486 711 -2
171 850 20
694 736 -13
810 354 -32
608 590 22
533 417 -9
439 113 18
588 315 -12
75 672 39
963 281 -35
563 580 25
689 402 -42
32 281 21
527 462 44
782 277 44
831 895 -16
560 588 -47
557 957 9
583 790 -18
890 615 36
396 958 -11
420 898 -30
909 435 41
887 770 -39
770 321 -14
431 686 -33
454 148 -15
200 492 4
643 529 13
566 738 -46
887 600 -5
328 122 -47
268 592 -37
891 240 20
862 453 -16
712 732 33
398 528 -6
507 576 11
274 305 -9
288 899 -12
464 148 -15
329 571 -43
806 750 16
782 608 1
483 800 -40
813 571 -18
308 10 6
327 322 -24
287 132 -50
12 312 -10
318 710 -1
722 206 31
921 353 20
272 907 7
459 547 12
808 127 23
802 941 41
766 254 -50
756 78 29
791 338 24
516 54 -32
542 625 -3
506 729 -35
193 757 17
361 449 18
766 4 -10
144 919 -9
401 486 -41
117 941 -42
849 501 -50
303 905 -9
497 849 -22
965 326 -31
24 225 -34
372 957 11
546 395 -34
613 733 19
77 172 -37
818 36 -23
366 619 12
490 19 45
786 745 42
488 250 16
678 914 -28
368 818 -11
750 832 46
630 354 16
20 218 20
802 561 41
325 603 34
870 735 -14
452 478 -23
364 596 43
742 785 48
215 942 40
236 584 30
53 287 5
862 32 -37
46 694 -39
648 795 -6
604 621 9
546 418 -15
453 544 6
477 692 -11
470 806 28
436 572 -7
427 957 1
885 501 26
854 351 46
129 777 36
687 431 31
615 279 29
570 957 14
947 213 31
753 867 -38
672 596 32
400 827 3
452 518 -27
490 443 -32
384 29 45
221 833 -9
890 732 -38
230 315 -24
723 28 -45
354 314 23
243 20 24
947 12 19
623 923 -10
855 215 -44
685 336 -1
330 666 39
711 20 -7
174 128 9
973 58 49
50 365 15
407 914 -9
6 403 39
662 749 -15
750 76 46
139 14 37
16 725 -37
507 48 27
345 177 -33
613 919 19
433 324 31
316 588 1
661 511 42
622 137 -10
538 309 -44
569 215 -19
104 613 -30
663 483 2
17 227 -50
416 285 -18
399 782 -6
813 263 18
188 362 -27
328 553 -34
849 727 10
859 738 -35
66 870 -32
735 920 -22
792 804 11
711 928 -35
487 625 -38
313 881 -27
567 665 44
680 892 -34
844 136 30
446 422 12
632 337 33
550 277 48
763 71 -48
910 485 34
309 937 -48
132 117 -14
87 812 -2
137 733 -25
652 575 -25
257 23 -6
460 574 15
322 878 -16
870 360 4
475 286 23
489 609 46
889 520 -27
171 848 -8
952 558 -33
290 490 -43
423 308 5
647 544 -49
897 505 49
13 940 -44
753 41 39
27 222 42
672 888 -46
535 565 -47
698 327 47
556 473 -40
41 387 4
666 335 20
585 266 -50
686 843 -49
326 97 47
0 598 -16
755 192 36
689 116 -22
594 905 11
181 72 -17
784 134 -23
484 153 2
832 227 -1
673 911 32
535 438 43
826 924 5
680 543 -30
436 211 -2
252 221 32
261 631 30
732 122 -5
324 481 -18
968 505 16
555 25 -24
344 631 27
603 871 28
311 865 3
530 309 39
687 277 -22
850 156 6
727 665 -15
2 787 -5
940 907 -14
619 680 2
771 78 46
376 205 17
784 782 46
88 766 30
919 693 -43
594 247 31
610 121 -21
258 325 32
172 112 9
0 266 32
956 522 -26
361 387 -8
778 249 -20
702 821 -30
425 370 6
366 770 45
149 720 32
410 750 -45
674 810 -20
292 24 27
225 543 43
543 92 -28
847 359 13
664 303 7
603 239 -2
28 770 32
897 4 31
375 249 -41
223 114 -10
156 709 -23
208 920 -40
434 399 -19
493 352 24
334 366 -22
446 975 28
423 309 3
533 779 48
131 352 49
206 135 10
364 113 41
915 161 18
257 409 -40
845 363 -20
828 375 -23
142 764 -23
667 610 -9
569 539 -48
18 171 -32
839 804 -36
396 620 28
611 662 14
299 243 10
970 895 -7
442 232 -45
182 324 47
53 327 33
5 734 28
976 134 6
610 845 -44
186 207 4
467 938 -34
393 54 17
201 561 -7
680 811 -37
583 902 33
217 467 -17
577 908 -26
403 373 -33
315 675 5
2 962 -20
416 33 20
226 568 -2
236 516 1
347 852 -1
128 415 -37
587 504 13
917 275 15
772 487 24
294 255 -16
281 135 47
498 637 20
365 275 44
522 447 -22
585 754 -34
901 495 -40
461 119 -27
590 245 43
239 764 -50
673 428 -30
661 428 -43
504 189 37
829 267 -39
329 230 49
275 366 -1
337 127 -18
459 869 -2
171 34 -12
768 858 12
308 634 -18
641 665 18
523 82 8
19 2 -32
540 790 -20
205 877 -11
311 801 -31
102 685 -12
843 476 44
653 702 -29
50 486 -10
904 549 -38
819 17 17
512 287 -26
470 801 -19
530 864 -3
488 587 -2
436 74 -4
560 741 -26
256 668 -50
890 676 47
746 749 5
935 877 31
762 920 48
435 708 46
59 50 3
798 469 43
311 516 10
774 744 -5
117 521 19
624 39 -18
601 522 -40
784 571 -31
146 224 41
248 545 17
302 916 9
312 556 39
110 846 -4
82 415 18
795 941 36
286 921 48
709 509 -17
783 623 45
713 242 -5
549 483 -48
499 365 -16
670 113 26
914 745 31
404 683 12
578 463 27
757 481 -11
743 951 -42
199 787 -24
313 671 24
170 490 -8
598 102 43
34 260 11
643 21 -43
166 586 48
700 712 -28
265 810 -13
482 897 42
614 658 41
390 499 -21
555 964 -12
411 569 7
59 934 -36
502 53 3
460 464 12
644 565 29
220 141 -47
297 340 -1
647 53 34
484 793 -18
221 350 -38
341 19 -32
550 11 26
85 327 35
765 427 -29
89 133 10
941 696 -9
121 183 23
650 552 -14
220 868 -35
258 696 -7
860 47 -12
632 430 -40
280 387 48
796 847 -41
830 222 -13
258 608 28
848 709 -37
862 885 -29
587 722 -36
220 807 -5
197 588 34
596 324 24
425 763 13
697 712 14
316 87 13
411 712 -15
500 474 -15
875 532 -12
544 770 -18
726 719 -49
533 599 -44
334 429 33
351 950 30
44 769 4
119 96 1
811 375 12
62 835 -14
861 284 4
382 547 33
827 777 -20
430 930 23
232 316 -8
347 796 -29
342 514 -4
956 720 -46
280 767 26
790 567 -18
546 740 -18
18 288 -42
480 638 -15
426 337 48
803 163 25
590 763 35
930 946 -48
624 606 -16
955 797 11
148 347 -1
431 538 -49
701 449 11
833 268 -37
868 188 -36
665 784 -46
950 889 10
72 92 35
444 645 26
827 138 6
134 517 32
30 298 11
566 498 -37
193 816 -22
903 784 19
355 954 -7
371 499 -46
100 280 -29
212 809 14
295 161 -38
713 792 44
931 875 -48
337 490 -12
876 131 -2
395 975 -38
419 671 37
332 109 -41
351 605 -32
914 124 -37
393 281 -12
805 175 -28
813 269 24
466 896 -39
954 811 -14
19 430 30
618 430 -39
26 559 -16
938 503 -33
192 492 -10
74 224 44
875 335 28
392 337 -8
20 391 6
413 218 24
89 931 29
841 382 -26
367 666 -19
548 873 -11
123 316 -43
390 930 12
207 722 8
930 564 -41
450 645 -18
703 215 -40
718 773 -36
338 957 -48
437 325 29
469 471 -49
248 774 -19
247 68 9
670 709 -10
74 83 -9
22 860 -1
167 263 42
379 126 -27
327 768 -11
609 241 34
452 715 -2
353 927 3
653 662 -41
209 322 -18
484 31 38
882 586 31
459 964 -11
90 255 38
585 32 -38
659 618 -39
861 562 24
80 208 -29
164 337 -35
907 148 -23
861 893 13
824 382 18
529 7 -50
306 164 -45
683 632 -1
345 62 36
240 57 -41
664 388 -29
672 539 13
913 914 -17
884 372 1
689 393 -39
490 341 -49
844 450 -30
953 786 -24
144 241 -47
449 812 -12
709 90 13
412 123 -37
629 235 -47
538 70 -33
750 817 -37
502 719 -20
664 141 30
850 186 33
859 410 -27
130 62 33
385 813 34
297 391 49
540 955 -17
676 125 22
57 195 -8
780 444 -45
711 874 -23
438 660 34
369 308 -17
372 350 5
334 873 -30
494 485 -15
322 885 -16
313 103 7
350 510 8
476 345 -30
622 59 19
399 566 1
740 421 -2
575 393 -3
812 929 -2
745 842 -9
270 298 -2
359 612 -26
453 723 41
951 41 21
964 683 -47
6 827 2
135 841 7
476 883 49
658 664 3
437 606 -21
754 153 22
248 220 -25
489 735 -36
386 803 7
390 604 9
649 794 40
564 972 -28
512 566 -24
651 876 -42
743 594 30
940 3 -30
703 273 15
201 572 44
231 968 -20
849 882 -20
297 385 39
828 276 -16
91 780 -30
684 240 31
591 655 -15
138 85 16
277 363 -49
155 562 -13
482 469 44
514 249 -16
155 101 -26
604 49 39
20 941 -24
581 758 10
493 965 -23
678 497 -50
257 586 31
635 613 21
930 891 33
447 364 -3
80 816 -22
54 33 -49
441 650 -28
805 409 39
256 58 35
895 171 -22
72 303 -36
714 707 -19
806 71 -15
769 36 -25
276 341 -16
100 770 43
29 647 48
727 793 -40
157 397 -46
747 462 -24
748 544 38
444 803 38
280 13 13
101 777 18
579 767 -47
837 305 32
224 549 -28
340 98 32
548 521 -4
753 328 18
643 362 25
447 217 46
833 412 -35
381 391 46
458 689 44
220 317 23
599 470 13
749 303 -21
783 813 -32
392 133 21
351 415 -17
956 836 21
375 873 24
280 306 -34
680 167 -24
84 284 12
762 679 19
124 563 2
301 342 -29
918 332 -11
919 321 46
555 896 41
686 335 29
760 875 -50
475 169 35
221 175 32
913 223 -47
765 152 -35
816 141 -4
926 240 -43
928 270 -32
306 893 15
944 225 15
187 293 -31
410 18 -36
182 24 -49
7 971 23
379 366 47
114 866 -31
122 248 5
287 299 -48
535 661 -16
332 229 35
729 251 -6
365 128 6
282 454 8
402 925 24
352 696 -22
238 770 20
406 662 -10
393 236 -10
846 80 -22
860 790 -26
689 655 -39
465 574 -34
310 170 6
350 874 19
682 435 -47
703 117 -29
767 550 15
136 458 -11
933 613 29
38 478 5
679 539 -34
967 662 -23
547 448 33
768 302 -39
749 189 40
43 130 19
45 124 28
794 424 11
94 722 23
5 326 -17
115 655 -31
548 212 48
116 129 26
12 224 -9
129 735 -9
217 720 -22
494 671 13
172 175 26
943 623 -36
588 316 -27
66 750 31
958 627 1
921 482 -10
853 375 33
116 167 -16
700 80 -23
486 367 -22
335 547 9
515 647 32
148 832 -20
785 54 -45
616 871 -49
331 589 9
408 183 8
474 244 2
490 775 -11
458 142 -1
822 48 16
636 290 25
446 118 5
701 334 -50
590 23 -22
577 662 -24
562 106 16
812 893 -21
224 101 -33
545 307 43
841 792 39
580 954 30
835 597 -7
87 631 -1
533 889 2
945 467 -2
828 454 39
564 105 -16
558 555 -15
536 951 -20
224 93 -21
612 475 29
480 676 18
408 484 28
820 964 -8
599 72 26
927 11 9
502 337 -7
317 912 27
941 868 7
536 510 12
607 297 24
928 48 -18
724 93 -18
852 642 11
156 119 42
343 86 8
736 130 34
833 453 -39
608 305 19
515 933 33
450 622 -18
199 239 -24
617 653 -2
32 940 10
811 915 11
717 406 -14
205 683 -18
690 839 -14
140 265 33
341 769 -48
167 722 -46
758 59 27
933 218 -26
524 833 -44
145 865 22
882 44 39
776 120 -12
843 942 -47
737 469 3
897 320 4
730 829 -3
897 345 -5
797 328 -14
295 281 3
105 651 -10
423 49 6
207 101 37
761 609 30
110 456 -41
466 24 -9
752 918 38
366 483 1
351 924 -44
874 106 37
715 531 45
514 62 46
45 946 32
412 390 46
267 666 -11
661 130 21
31 462 -44
921 103 -38
200 343 -14
893 708 30
369 148 7
422 585 -18
735 951 6
583 212 -49
560 1 -20
848 256 -17
376 281 -18
583 50 -22
574 482 10
911 892 -39
250 17 45
953 359 -1
533 87 2
827 157 42
808 509 -3
731 623 -36
527 147 -32
157 354 -1
429 841 21
165 851 38
162 532 40
531 31 42
316 377 31
358 128 -23
268 969 -12
848 387 -44
362 952 42
238 208 -39
779 403 -44
233 149 47
175 460 -20
619 396 -42
725 74 13
685 285 36
554 678 -29
226 371 -47
933 504 -9
292 446 -7
797 908 10
899 811 -19
850 397 -2
867 174 25
11 896 20
363 405 -30
640 379 -15
127 138 22
803 663 -32
539 194 -2
287 489 47
966 536 -27
357 313 -32
508 621 -34
830 746 46
876 159 38
148 593 20
310 218 -9
748 510 -11
913 557 -29
701 191 -18
443 622 -31
736 651 37
820 320 -2
851 952 4
173 966 46
74 943 25
913 101 -22
374 701 -37
529 635 36
130 613 23
643 682 2
300 622 -17
571 536 -35
11 384 -5
656 315 41
785 155 -44
140 274 36
373 113 -29
462 646 31
904 836 16
385 598 29
232 442 -3
770 766 -14
814 632 46
144 592 -21
127 649 -17
588 449 -14
173 118 -24
207 826 -19
64 526 40
479 120 22
450 696 45
825 185 -13
311 57 24
510 19 -45
30 900 15
437 338 27
429 664 25
225 709 15
736 347 -25
596 795 -45
30 803 -36
206 139 48
196 922 -2
245 655 47
174 599 -48
822 845 24
115 724 44
833 641 -44
222 735 -31
268 547 36
800 578 32
249 170 44
939 279 -30
360 173 48
933 399 -39
145 618 26
183 722 -10
391 568 -27
578 905 48
898 702 10
513 765 46
225 558 -17
166 103 34
343 340 -35
674 328 -21
645 587 -32
793 69 -21
694 554 10
853 851 21
182 880 46
862 922 -3
303 505 -35
726 436 -21
161 507 29
926 974 2
910 670 -3
512 963 -38
652 254 18
170 544 27
667 760 -1
778 47 6
631 860 4
614 408 -24
209 599 30
800 208 -7
356 577 -26
69 571 10
145 781 23
250 121 -36
76 624 10
818 488 -42
705 466 -27
222 667 9
99 209 -38
113 253 24
735 37 45
222 486 -2
316 904 2
501 279 13
629 651 -44
678 275 -9
745 530 38
779 1 -5
363 220 -46
841 705 8
830 769 6
575 777 -13
122 128 25
244 72 -34
689 127 -1
354 444 -11
324 156 43
521 785 8
103 330 45
877 266 -5
491 46 21
833 154 -5
68 414 4
353 33 9
385 334 31
699 254 -6
177 701 24
797 627 46
157 970 46
944 728 4
162 297 -11
70 659 8
462 622 44
939 803 -49
542 347 -49
62 388 41
975 500 -10
458 770 5
21 423 35
829 509 -43
29 608 23
634 505 -1
737 74 8
849 512 16
257 967 -50
60 361 18
806 142 42
644 317 -38
315 256 36
9 288 -37
532 336 29
604 898 -25
272 776 31
482 671 19
557 471 -3
525 683 -7
886 481 -38
856 57 -40
700 442 -19
404 482 -31
524 853 -32
703 625 8
714 82 -6
871 153 -4
693 507 -23
886 94 6
795 369 14
957 174 7
148 534 -42
836 673 -33
546 67 -33
183 132 15
502 948 -6
391 635 23
429 679 43
141 591 3
375 555 38
433 696 21
86 778 33
241 975 5
676 737 -17
333 766 42
764 554 -42
