640 5342
602 499 2
86 69 -16
159 532 -29
526 29 46
367 22 18
600 176 -31
56 249 -39
596 367 20
418 239 -43
524 313 -47
270 212 9
414 335 -13
30 629 48
438 25 28
494 278 7
558 424 -26
168 69 11
438 343 37
221 160 45
289 443 23
411 353 35
239 29 -43
216 405 27
110 581 -4
120 271 33
472 435 -46
572 67 14
0 323 31
290 595 23
427 273 20
333 54 39
249 606 45
304 273 26
48 278 3
90 609 27
140 107 46
99 586 38
429 223 -13
390 369 -41
254 401 -24
318 505 34
373 60 20
170 57 -10
445 402 -3
402 580 -28
478 188 -37
311 188 9
422 31 19
24 145 32
415 354 10
135 589 -7
516 255 -23
400 397 -16
19 450 -25
37 62 -48
186 581 -49
389 499 -15
240 272 -19
619 120 3
443 306 3
54 474 25
259 44 34
215 59 30
352 87 -20
353 500 -7
341 79 -36
488 547 -15
603 82 -34
305 604 -37
34 597 33
209 299 37
588 405 -15
200 198 -42
35 60 -38
268 466 44
132 280 -14
317 554 -28
360 500 -33
213 64 11
31 141 40
582 500 -39
552 336 1
487 432 6
333 546 -35
304 175 -33
212 511 -43
136 129 -47
46 256 -21
268 629 -2
305 82 -12
443 50 17
134 482 3
47 377 28
155 289 -36
152 258 13
390 585 26
347 444 49
607 84 41
453 42 30
575 83 -18
259 338 -5
187 518 -31
6 64 -15
558 306 20
565 600 46
125 76 -25
247 178 44
615 64 35
409 509 30
62 28 -4
97 484 -40
104 183 30
286 562 -49
322 81 -8
562 623 -40
259 6 14
188 631 -4
246 83 -1
143 511 -9
367 583 -41
476 587 -47
142 92 46
396 336 21
116 341 37
349 568 -47
321 350 -46
260 334 9
570 387 39
56 257 18
427 9 -15
524 79 6
587 370 4
581 368 -47
137 630 -8
182 381 2
572 74 42
268 467 6
233 429 42
536 360 -31
508 207 34
436 512 -21
247 455 29
398 123 17
627 631 39
528 348 8
208 185 -27
398 485 -13
451 566 40
136 391 35
378 635 -23
613 434 11
301 625 -8
190 35 -19
284 264 1
479 350 -46
408 518 25
326 445 -47
591 375 11
280 12 -37
57 253 -24
265 77 37
540 444 -25
492 477 20
340 599 38
573 224 25
263 391 4
256 612 -45
425 122 -31
268 350 24
80 576 -45
499 189 9
499 446 22
71 365 -23
429 69 -23
530 32 -2
461 637 31
45 9 -7
202 620 14
81 136 8
133 485 37
118 433 42
202 65 -30
125 51 -6
85 597 19
33 298 35
621 125 24
550 523 -47
294 56 -32
318 594 35
552 394 -29
436 301 -27
352 494 -4
194 200 4
554 541 -5
543 289 16
44 177 33
424 209 -38
456 322 -36
440 374 -10
407 358 -12
595 234 38
393 357 -17
242 302 -11
496 441 -45
97 385 19
454 520 20
54 63 40
437 475 -50
146 199 14
369 10 -47
234 443 -47
174 477 -37
348 296 3
127 152 -43
390 408 -32
421 179 -10
534 484 -27
104 186 35
347 274 5
53 79 -16
583 192 -42
595 133 -2
362 53 -6
454 96 -23
19 93 47
216 353 -26
486 511 -9
35 46 -23
458 178 -13
614 510 -46
590 426 11
298 28 49
405 540 10
332 480 45
305 528 -48
170 577 -25
582 411 10
91 140 36
8 431 -49
467 556 -26
195 33 -1
48 470 1
434 597 -50
591 59 32
278 139 -24
280 593 -3
407 350 11
246 543 2
284 441 -30
99 288 -10
167 375 -37
208 449 12
262 329 6
358 368 -38
441 398 -41
187 71 -40
491 61 39
142 70 34
280 59 26
131 625 7
206 11 44
137 260 27
501 604 36
21 639 -4
198 332 -20
1 605 -38
287 376 47
120 255 19
29 136 30
637 217 28
373 119 -12
184 550 48
26 522 49
345 637 -35
4 262 -3
628 194 -11
354 73 -33
490 528 35
310 532 -20
141 596 43
256 504 48
58 0 32
40 491 -43
499 451 -50
11 179 46
100 236 -1
549 373 -12
405 51 49
495 207 -26
19 195 -40
313 276 26
621 380 9
77 69 -19
548 274 6
612 549 -9
174 446 27
132 67 -15
478 611 11
504 281 21
148 410 -43
89 343 -13
210 585 -29
262 184 21
206 131 -34
59 449 26
604 129 49
634 380 -22
274 187 35
552 476 39
189 187 -24
463 398 -41
453 482 -20
564 560 12
475 255 -22
101 489 5
462 561 -9
560 287 19
415 563 40
126 332 -48
496 434 -37
114 321 22
431 373 -49
38 62 -47
45 392 -34
604 350 -48
228 240 -11
445 134 13
402 483 34
322 365 30
611 97 43
308 598 -20
346 598 -37
195 267 25
498 108 -9
225 356 -34
159 535 -14
438 172 48
93 87 14
12 225 33
566 229 40
74 363 14
431 394 39
546 399 -19
318 286 14
578 360 -47
265 171 -24
251 631 16
193 233 12
468 210 9
408 348 -27
210 319 -21
121 130 -42
39 268 35
169 26 9
73 418 -48
572 431 2
366 372 -38
95 444 -6
30 130 -12
123 454 -36
299 456 -24
140 525 34
630 32 -47
109 481 -47
140 298 -36
204 628 -18
465 424 -9
356 203 44
216 85 46
639 31 32
345 321 -30
590 300 26
449 4 40
254 389 -50
554 607 -21
108 135 -27
321 622 -50
24 512 -8
264 108 38
576 85 38
247 596 -16
108 312 -20
280 476 -37
428 497 -48
464 63 6
626 406 49
197 279 34
532 482 -6
578 130 47
44 479 26
76 138 -24
533 575 -20
286 87 34
501 101 -49
604 468 -23
616 51 6
395 155 4
492 224 19
350 16 -9
609 296 -19
23 176 -34
133 483 7
219 460 -30
262 137 -5
112 502 15
53 371 -49
388 397 32
340 552 21
313 494 -1
64 570 15
339 4 -36
285 71 -21
127 500 34
553 226 -32
599 218 -30
384 315 -39
339 544 12
317 389 -19
277 283 17
267 178 34
249 448 -25
196 328 -11
635 414 43
454 124 3
77 271 3
629 138 -39
277 50 -14
144 14 1
157 83 17
466 108 -48
71 549 46
60 280 26
523 97 32
426 222 -13
164 387 -13
599 326 -21
119 24 46
412 359 -30
15 400 18
365 271 -5
552 309 41
156 441 -14
356 233 -21
322 153 43
284 438 -34
603 120 -36
454 90 -17
375 537 -8
271 369 21
112 113 26
66 106 -38
86 35 10
217 305 29
432 440 40
154 395 4
515 351 46
462 179 -20
545 228 -7
442 122 -40
57 86 12
313 337 -47
148 624 -43
575 170 -46
178 605 -21
124 458 7
346 184 44
561 548 37
464 546 20
23 149 -35
546 238 -40
162 487 39
413 299 23
186 286 -31
507 250 17
231 182 -30
638 558 18
279 133 -26
170 515 -21
183 362 -17
348 171 39
532 146 -20
1 368 -11
167 303 36
172 68 -30
518 327 46
121 70 14
467 305 -18
334 193 -32
552 408 -1
414 364 -7
268 565 -17
41 77 -44
426 516 6
30 28 28
308 326 -44
619 511 -1
282 58 48
156 325 27
597 436 -46
275 64 10
447 616 -21
440 53 28
454 160 -27
200 321 -46
208 76 -45
418 240 -2
433 1 -50
260 107 14
545 109 1
46 108 40
207 158 34
94 519 10
144 267 -32
111 420 -27
247 229 17
260 554 2
560 218 45
83 105 -37
274 38 -40
171 530 25
399 73 -6
543 520 -20
307 504 -1
537 404 -45
26 121 18
271 143 -31
75 559 -1
88 442 45
292 581 31
533 565 -19
258 384 6
256 242 39
143 496 35
437 95 22
42 442 21
295 489 1
394 503 -22
386 71 25
341 297 47
239 254 20
385 124 -34
192 319 1
14 18 -33
308 90 25
412 340 20
286 540 18
173 589 -27
473 165 40
486 182 6
151 311 19
203 523 -2
311 91 35
150 521 38
237 406 1
477 45 42
41 581 48
626 209 38
201 48 -9
613 69 -28
190 12 -3
87 62 11
378 341 -27
203 52 4
388 240 -8
350 601 -20
336 52 -32
211 105 29
417 83 -49
157 127 -40
432 570 -42
9 552 -29
36 372 43
336 434 -40
318 233 -37
481 22 5
600 165 -18
182 505 31
468 573 -35
19 417 22
321 547 18
471 183 10
319 450 -1
415 8 -27
447 73 7
114 555 -23
596 552 -35
244 3 13
626 384 47
541 566 35
293 316 10
40 221 -23
447 77 30
132 192 49
476 398 -42
571 38 7
248 383 -18
580 65 -45
557 39 46
398 270 -27
417 509 39
236 100 -33
109 494 7
238 469 -19
469 176 -12
408 207 39
585 287 -5
318 614 20
592 154 -24
51 262 -22
153 239 -13
590 268 26
14 251 -15
463 629 43
219 584 19
191 68 17
152 35 8
427 532 -34
67 36 -33
152 58 -29
487 97 -42
201 173 -8
503 145 42
241 472 -47
362 15 -1
177 194 -34
480 456 -34
449 512 -5
554 192 -32
207 530 -31
549 371 23
590 610 46
278 271 12
621 451 -3
441 258 -34
568 369 -10
225 141 20
342 418 -19
412 177 38
42 375 29
399 335 12
271 399 -8
40 289 -7
550 592 -12
280 154 -19
571 636 -26
393 536 -12
501 444 5
43 52 -48
147 412 5
343 223 13
48 342 -7
412 81 -34
263 417 -26
199 319 -9
502 170 25
354 159 -28
253 421 -25
4 32 -19
178 234 -15
575 502 7
299 179 -16
293 198 4
16 72 37
523 295 -5
156 103 -37
64 562 -17
388 104 -19
531 487 35
68 57 38
292 410 -4
639 117 23
547 352 -7
329 480 -16
300 141 -24
184 219 35
555 606 29
599 217 -25
54 558 -28
155 28 -10
6 281 -39
167 143 -43
59 531 23
600 451 24
94 300 32
276 285 17
513 578 13
146 126 33
179 536 12
227 183 37
628 80 -45
427 208 -5
132 637 -38
406 304 -41
282 543 33
177 108 12
397 224 -32
499 413 -7
45 58 -23
495 422 -6
311 538 -29
415 286 -26
75 215 33
538 523 -17
406 362 -50
90 197 15
209 112 -41
542 536 -29
531 161 -17
95 24 -46
79 391 -34
397 15 28
435 365 18
226 58 -37
412 381 -19
428 493 -17
631 77 16
429 558 -3
529 279 -7
34 129 41
619 280 2
351 323 -44
90 533 3
198 543 -23
579 51 21
586 20 -43
241 631 43
140 377 49
424 597 28
113 47 19
557 470 45
532 535 26
153 385 -11
164 479 9
255 482 34
599 357 -50
629 392 -27
448 267 13
324 6 -4
374 370 -23
157 319 27
15 197 16
318 414 -30
552 193 -12
62 588 15
192 359 -33
549 602 27
201 448 -2
437 145 -39
396 480 -26
483 185 10
258 606 5
276 443 -4
110 22 20
101 171 -5
289 449 -42
202 498 -18
4 492 17
276 460 17
638 540 -23
359 293 49
363 321 3
399 295 -36
518 376 15
397 133 40
554 570 -2
145 560 2
75 85 -31
247 253 -47
433 139 21
91 87 -48
148 21 22
162 235 31
328 223 44
62 484 -32
515 100 24
457 552 -46
611 467 35
622 319 1
355 293 44
142 322 -12
315 539 45
395 251 -44
319 590 13
471 163 42
356 406 -22
512 324 32
625 281 12
483 129 -8
88 489 -48
587 412 28
275 185 -45
508 578 17
328 605 13
23 159 -15
442 601 45
421 408 -8
38 239 -50
249 104 -24
67 443 27
105 562 -8
196 255 20
342 152 45
210 376 22
201 149 -3
546 28 17
343 509 -9
610 600 -35
586 145 -33
78 496 15
527 599 41
637 470 31
289 344 -24
492 598 17
306 446 -31
276 314 -14
260 177 -14
478 252 -48
378 552 11
114 219 -38
22 82 10
261 62 -14
417 527 -31
83 504 32
631 468 -20
557 10 -13
637 184 26
538 315 3
238 200 48
16 241 43
69 534 -18
295 338 -14
316 367 42
250 217 28
357 342 -3
206 434 -19
518 142 -18
18 452 -42
136 636 -28
492 626 -18
615 616 3
321 580 33
42 51 -27
541 456 -12
536 333 -9
51 6 7
224 299 -34
17 555 -15
452 344 37
514 0 25
302 547 35
260 525 -23
244 318 -38
635 577 -15
268 143 41
212 188 -17
540 457 29
257 604 47
253 347 -42
181 220 29
201 237 34
534 120 -34
212 213 42
136 396 37
496 377 22
129 382 -10
13 178 -21
338 411 15
92 631 41
401 232 47
332 47 -18
464 622 22
8 171 12
253 608 47
559 248 42
334 460 11
411 329 17
400 271 -24
482 605 12
436 258 4
30 638 12
216 322 -30
276 300 12
345 239 6
8 616 -40
197 319 48
8 397 -27
143 174 -8
338 533 49
121 570 38
146 50 13
196 286 -10
36 369 -47
403 293 -10
34 190 -34
549 331 15
136 439 -45
72 302 -9
167 635 -19
299 35 -12
415 609 2
56 391 -45
101 395 -18
239 0 24
67 362 19
32 2 10
177 442 42
447 53 -45
306 267 -11
622 28 22
382 465 31
564 529 -34
13 563 16
289 17 -19
241 62 14
18 102 48
591 62 31
86 13 31
35 349 36
183 626 47
81 78 19
292 579 39
421 129 7
177 308 7
115 344 -33
492 169 -43
434 540 -29
275 243 -38
30 360 49
578 71 17
235 145 -43
382 95 -16
209 379 7
126 304 36
67 416 -33
55 605 39
602 128 37
234 27 -11
1 245 26
232 361 31
557 243 -19
16 531 27
108 598 -42
254 156 42
218 414 15
551 337 6
10 624 44
165 214 43
417 245 8
289 435 48
265 69 31
106 253 -3
424 406 -26
476 334 31
455 443 1
629 620 -9
341 483 -19
492 166 -32
245 204 33
362 368 -18
191 324 5
522 518 -13
350 206 46
101 500 -29
70 389 31
547 498 26
207 230 -22
407 580 -20
330 208 3
263 66 12
279 22 17
136 503 -1
128 79 -12
437 465 -40
438 233 -26
241 495 46
233 618 39
327 91 31
283 447 -12
317 515 21
613 32 26
391 108 2
13 65 34
37 196 -35
620 13 -15
22 636 -12
436 490 -48
623 484 -22
484 128 7
61 161 29
185 312 -50
201 571 49
278 318 36
346 613 -3
400 118 -5
78 364 -44
451 352 43
369 574 29
479 560 -21
157 557 23
604 589 18
596 547 19
639 442 -5
282 172 -5
343 221 -39
505 67 20
551 229 -26
203 277 31
164 18 12
479 602 -50
177 327 25
343 313 -20
327 379 42
420 421 -48
636 558 -16
294 81 -31
264 304 -4
46 508 44
249 297 12
408 232 19
333 620 15
379 262 -28
74 315 -7
364 351 -46
273 211 16
141 294 20
439 403 35
373 73 -6
259 254 44
447 471 -22
134 418 -5
636 500 -41
429 235 18
26 339 -39
349 471 38
504 598 11
523 39 39
70 539 27
249 274 -28
73 122 4
599 549 -39
623 196 -30
500 322 16
402 72 -28
289 359 10
551 433 -44
360 378 -15
639 504 41
546 532 -3
494 69 -8
60 483 -33
322 321 3
117 306 -1
527 362 -35
390 305 -3
353 504 33
540 566 19
264 253 -26
629 32 31
60 442 -30
143 48 8
23 576 24
622 582 45
115 631 44
517 184 -45
319 122 -3
334 372 -6
175 394 45
415 269 -4
467 487 5
481 104 -35
27 243 31
639 113 7
407 177 -36
110 450 22
201 458 44
357 496 -50
504 359 -6
229 284 8
314 200 -33
109 70 -6
604 162 16
175 574 40
4 249 43
494 614 26
287 572 45
280 502 -30
535 138 -50
632 31 -27
551 54 29
611 14 27
545 563 44
498 610 38
23 558 43
114 479 -1
536 457 -25
214 168 -50
552 258 -5
24 395 -39
222 491 27
274 375 -24
414 269 -42
133 464 -27
135 79 18
261 139 -40
93 516 41
597 128 7
190 561 -7
