299 2677
268 161 -31
89 206 -44
281 11 31
42 159 -34
200 1 1
112 101 1
158 292 -43
243 132 23
79 127 10
114 41 -1
293 53 9
230 83 -33
281 45 -37
200 68 6
123 163 49
43 11 -33
226 162 36
113 73 40
167 293 13
160 170 19
74 180 5
225 134 -21
254 240 4
204 145 3
117 18 13
282 156 32
123 27 27
250 298 35
279 39 -23
75 85 -45
57 264 26
117 36 42
13 94 13
208 251 -23
294 95 -22
214 149 -16
217 4 14
14 238 -17
294 238 5
27 237 48
164 199 37
226 283 -23
295 29 33
292 132 -31
26 8 49
140 21 -32
111 236 -36
202 136 -9
194 191 26
162 199 28
58 211 38
96 16 -33
272 21 -17
138 294 11
248 278 16
266 89 -41
105 197 -7
181 220 26
29 217 16
82 6 11
227 61 -12
166 114 20
38 295 44
253 46 -50
66 185 -16
18 142 -9
156 43 31
101 167 47
60 137 -28
77 226 -1
287 9 36
76 57 -3
63 266 44
66 122 -10
110 28 -18
110 170 -3
99 273 -9
168 138 -42
223 150 22
42 111 35
297 33 7
165 278 -44
36 212 -28
194 294 12
45 66 -1
238 177 -43
204 293 48
281 249 -12
151 253 33
90 67 -30
172 134 47
36 122 33
123 108 33
197 0 2
285 57 -47
82 10 31
286 251 -38
276 204 -46
185 98 22
121 1 20
49 36 11
54 77 25
271 103 -14
67 73 -14
294 161 21
77 13 -12
153 282 -1
287 77 -31
94 223 -32
42 110 9
65 279 16
17 29 -12
115 29 -6
50 202 -36
2 210 -32
17 45 5
298 35 38
87 175 34
147 98 -44
67 77 25
213 169 -29
19 233 38
12 120 33
224 192 38
228 294 -39
69 65 22
36 152 -30
99 1 -20
142 220 17
47 158 14
62 275 -1
114 176 26
199 234 45
262 147 -14
74 265 32
93 99 21
253 274 -11
42 189 -27
74 186 21
94 32 -48
73 126 47
22 73 -10
17 83 39
69 96 -1
197 14 46
16 203 39
128 176 23
234 63 31
21 137 -38
31 45 -16
195 254 18
66 241 20
68 63 -32
279 263 7
182 60 -18
65 56 6
242 292 -12
157 272 26
264 260 29
145 277 -19
40 69 -2
172 192 31
170 164 -19
138 91 -9
123 131 5
277 7 28
201 0 15
115 78 35
33 194 -33
133 99 38
33 176 20
60 227 -12
157 136 18
287 219 -37
244 205 13
187 86 -46
278 105 -29
38 187 25
14 248 27
21 173 14
41 210 26
232 183 2
161 204 12
130 163 -23
239 30 -30
248 140 7
162 169 2
269 209 13
3 68 3
276 0 -31
157 166 10
74 75 40
155 282 22
94 206 37
77 41 -20
172 141 -26
298 182 4
112 168 -19
168 117 -34
207 235 10
14 62 -45
243 100 -17
1 116 -41
235 191 38
215 211 -2
14 181 31
107 86 31
115 136 -25
160 106 -3
163 101 25
219 178 21
138 104 9
219 49 10
232 219 21
22 42 -39
158 7 -4
161 235 11
110 128 -20
113 29 23
72 253 -32
122 50 -4
189 213 39
231 160 17
34 275 -13
48 221 -44
44 267 36
168 33 -7
155 261 -44
101 223 -40
67 60 -20
180 21 -49
166 51 -3
294 76 5
40 206 -41
245 46 42
257 251 29
103 6 -4
95 94 -17
20 17 41
185 250 20
199 243 -37
295 271 -31
212 35 43
230 189 8
6 248 10
278 215 -49
112 73 44
280 252 9
94 289 -8
129 27 -33
294 34 43
260 72 19
161 178 41
142 215 -20
226 90 25
184 157 -8
13 37 41
76 251 35
234 172 23
123 140 -32
69 178 7
154 192 -15
269 121 28
279 216 28
278 200 -16
16 73 -28
10 17 26
144 250 34
20 149 -13
148 185 -15
140 78 -17
282 5 -12
51 49 -46
195 49 35
238 283 21
250 49 19
233 166 22
56 104 9
162 57 16
8 110 16
85 135 -10
177 63 25
252 1 13
70 190 -7
10 297 24
12 225 41
264 217 -31
20 110 -33
227 297 -30
205 201 23
164 40 -40
64 262 16
291 128 -9
272 68 26
215 230 49
63 28 40
101 30 -46
54 58 -15
99 216 -37
130 186 44
199 53 -11
178 292 -38
204 298 -22
292 269 -16
132 72 -7
264 52 13
284 288 35
200 47 -3
185 235 -48
201 210 -18
295 99 -8
209 61 34
130 113 35
189 223 -45
179 35 -40
159 138 -43
6 128 -20
186 228 36
276 93 7
33 1 40
83 134 -17
268 256 -48
223 20 -9
243 175 -2
67 239 -22
37 141 41
12 154 31
50 90 -8
291 283 -48
31 80 -40
219 94 11
212 159 -36
241 107 -26
245 217 -32
23 119 -7
108 197 -22
274 278 12
29 99 -39
18 67 24
179 69 -43
117 107 -20
11 28 35
96 15 42
295 178 -8
226 165 -2
43 71 -19
107 72 7
62 194 -28
149 286 -12
283 199 -11
244 219 -10
19 215 12
241 112 -31
155 68 38
207 221 30
212 44 -36
137 255 -33
278 40 16
68 234 -8
241 119 18
235 241 46
18 119 46
122 38 5
135 120 9
32 143 -29
83 64 -2
107 214 -4
5 20 24
228 84 -47
26 266 49
232 193 -29
222 211 -1
34 284 11
92 14 29
63 86 4
117 33 -4
15 58 43
22 0 28
202 58 43
271 208 36
101 126 36
268 59 -24
59 46 25
234 142 -21
273 81 28
23 146 9
263 286 -45
194 280 -21
123 161 13
267 232 -41
289 34 -7
92 37 1
24 1 -43
260 238 -16
244 152 23
298 163 20
109 171 -12
216 156 8
297 218 35
101 100 22
204 133 30
62 197 13
210 297 -43
5 49 -50
142 217 10
149 284 -11
239 37 -40
43 273 -3
192 197 -36
95 82 -39
189 190 -3
101 29 -10
58 113 10
178 104 -21
31 249 -14
104 298 24
204 234 -50
282 230 -39
55 169 -11
131 218 18
235 2 -20
105 206 -42
178 166 27
67 291 21
29 207 34
166 190 16
78 51 29
177 134 -25
77 144 -42
20 244 16
52 244 38
241 244 1
190 106 47
42 66 1
22 247 -42
79 225 3
74 6 25
3 247 -18
190 131 -21
160 123 28
195 280 -29
268 264 -17
168 206 45
199 257 49
189 104 -13
186 36 3
219 10 -39
267 144 -21
263 160 42
50 175 48
145 168 -16
1 191 -43
21 96 -35
276 175 42
2 208 14
119 221 -5
155 229 4
197 99 46
56 73 42
69 43 -11
111 181 -35
162 79 -25
191 234 15
52 28 24
111 228 37
66 293 37
189 143 -10
119 230 47
255 83 20
245 271 18
159 153 -12
50 273 -44
61 232 -14
277 42 -41
131 140 -9
131 128 -27
60 229 7
6 286 -12
68 200 -3
207 10 21
55 140 -44
137 70 -22
151 49 12
122 93 40
218 31 48
95 180 -28
218 198 -17
117 247 -21
233 190 36
267 181 3
27 83 -30
120 212 41
279 131 -12
207 118 13
239 136 -20
290 236 -2
167 291 14
23 39 13
206 122 -8
136 112 -30
44 113 -45
229 51 -21
227 77 -6
32 1 -48
163 259 23
52 199 -5
294 281 38
9 216 -35
196 239 -11
100 79 -46
120 61 -42
253 263 -28
114 144 17
13 76 -35
177 24 -29
83 78 -12
101 10 47
212 290 -37
146 124 -8
107 189 -25
188 198 44
176 10 49
238 42 -14
89 263 45
109 106 49
148 209 45
184 90 4
237 7 -32
262 128 -9
83 228 43
279 240 36
200 224 -29
9 140 -22
142 29 29
177 216 -3
127 25 45
150 19 6
177 32 -3
181 51 32
91 80 14
62 200 8
99 249 -23
250 153 18
182 48 39
237 209 -26
31 282 22
151 295 -46
284 191 -35
256 14 -45
194 180 35
27 293 -32
127 44 -50
162 152 -3
234 178 -19
212 152 40
56 188 -23
148 246 49
166 39 30
222 63 -7
220 47 43
163 264 41
11 93 -39
26 164 -1
4 25 -23
272 65 -33
63 208 2
146 1 21
26 230 16
114 173 14
13 167 6
274 242 39
187 20 37
237 173 47
211 220 -50
98 16 19
180 34 9
260 211 -47
133 194 2
195 120 -32
217 126 31
9 123 38
108 290 -48
254 110 -37
23 74 -25
97 246 15
172 21 -10
146 196 -37
34 129 8
42 130 -29
239 29 -37
36 34 13
246 140 -10
189 80 -39
266 158 -33
221 224 -32
246 224 1
92 59 10
171 281 -2
173 215 -34
45 117 48
171 156 -37
265 220 27
292 168 -17
230 170 21
8 96 5
215 114 -44
293 195 12
148 176 11
211 28 -5
263 282 32
200 138 -38
65 18 -16
67 195 -16
192 48 27
251 103 -35
252 62 -1
232 209 -45
232 132 37
74 224 -42
140 292 25
72 127 9
224 36 -10
97 166 2
125 156 -34
269 168 12
68 52 -35
179 222 -21
216 243 -15
151 182 -5
158 146 -43
104 83 28
106 242 -10
173 64 -35
75 134 -46
264 134 -38
118 217 -15
176 141 31
164 116 46
28 216 27
90 42 -12
106 64 -28
71 118 -50
77 156 -15
204 177 -27
89 247 39
114 38 44
176 74 -6
74 220 -47
246 249 -25
196 179 24
163 175 15
276 171 -17
89 230 26
143 191 39
279 125 8
136 137 -30
224 21 -39
191 114 -13
242 247 31
185 76 25
51 293 -31
159 18 -3
275 87 6
67 277 19
297 15 -35
187 58 -15
76 230 -26
19 279 -26
43 47 31
17 263 13
55 144 -3
290 267 32
73 218 -24
207 41 31
168 89 -10
13 259 -50
69 197 47
83 283 5
136 56 -21
11 281 -50
98 116 -41
4 6 1
285 110 19
298 242 -8
15 266 -22
276 95 44
36 121 -6
287 261 -50
290 76 26
91 2 -17
57 206 46
194 83 -40
262 179 39
108 225 11
119 100 -12
283 82 -2
33 166 42
77 36 -34
108 140 -12
115 274 9
273 240 17
46 206 38
290 264 14
271 40 15
210 97 -9
203 178 -5
21 221 43
208 150 33
137 75 -37
205 212 46
257 146 -4
25 138 46
247 61 9
232 102 -32
100 134 10
119 13 -25
221 25 -42
265 121 -50
195 221 14
136 111 -43
128 110 -14
216 71 46
137 177 27
253 158 -36
165 60 16
249 168 -2
298 227 7
86 157 37
54 114 9
267 189 -39
71 247 23
57 102 -12
139 148 -7
84 15 43
238 86 12
171 101 -46
255 49 -5
58 41 40
242 233 40
52 275 -2
247 93 -12
79 70 -38
151 271 8
98 7 -46
289 49 44
82 262 -25
207 140 -12
199 71 -19
255 98 -19
18 138 -31
183 76 16
263 157 28
185 291 -25
234 286 -22
54 232 47
54 199 46
179 164 -10
191 115 46
129 206 35
88 172 23
237 56 -40
258 121 39
230 261 16
40 118 -14
260 213 -16
90 79 -8
41 89 14
16 230 4
30 111 30
225 165 25
286 249 37
192 166 -4
158 94 -30
39 101 35
203 37 -1
150 249 -31
206 282 -7
47 155 -40
195 110 -14
292 242 -46
47 191 35
196 277 -24
239 244 41
74 17 -48
235 101 40
124 297 2
134 180 -49
214 177 10
153 231 5
79 20 -34
255 163 -33
114 296 -4
43 62 31
111 259 38
235 288 1
70 54 49
123 72 -33
114 43 43
56 257 -30
63 276 -27
292 6 -23
219 157 27
259 4 -22
282 81 -45
102 33 27
74 273 -6
75 6 46
72 138 -27
90 123 39
186 188 -13
207 68 -11
124 40 13
132 107 -35
78 232 21
242 108 42
131 14 -37
125 241 -1
53 40 -14
164 161 -43
178 233 39
256 39 -21
58 29 -6
179 292 34
189 25 -30
170 79 23
298 5 13
26 148 7
143 267 -50
289 283 -30
195 193 1
77 112 47
237 263 -26
280 153 -10
97 16 -10
199 187 -23
286 80 33
21 170 2
224 74 -48
190 65 10
261 260 -7
0 160 18
96 137 27
48 5 -10
31 169 -50
110 138 38
135 155 31
50 154 47
127 205 18
78 41 38
189 186 -6
129 243 23
296 189 -33
12 4 -18
280 229 -7
4 206 45
199 2 25
145 274 49
56 292 -36
249 40 -15
95 3 -41
43 55 -44
146 203 17
180 238 28
222 174 46
12 23 41
80 105 -20
264 162 15
291 51 -27
14 117 -41
84 211 -7
183 277 -12
297 143 47
165 6 37
151 275 27
147 126 -28
1 235 -34
20 268 -47
183 245 -42
120 239 -40
269 60 4
126 149 17
220 160 -16
258 114 -34
31 34 45
143 211 33
26 135 12
166 70 17
217 104 -38
20 225 -8
269 228 -24
141 12 -23
28 157 12
69 89 -42
220 18 13
155 28 -26
94 196 -29
241 120 17
272 181 -42
225 231 -28
56 122 35
192 254 34
29 296 16
90 197 -31
257 17 45
250 99 -14
122 168 -36
7 134 -31
71 10 -9
165 2 19
1 60 35
159 203 -39
246 119 -19
77 245 -12
25 134 32
226 4 33
236 90 -22
271 248 -39
135 5 -40
33 203 43
50 241 25
271 167 -4
135 55 -15
254 43 48
230 233 -48
193 296 30
48 95 24
35 122 -42
237 236 20
277 175 -30
100 163 -39
142 120 -24
6 104 8
139 215 -7
296 283 -6
115 98 2
88 150 -13
262 109 43
57 39 29
246 66 47
245 108 17
105 260 -19
103 121 34
177 45 1
247 240 -3
148 7 48
133 218 28
20 163 -26
24 150 -38
231 35 40
212 179 27
14 86 21
142 87 9
225 213 20
130 228 28
6 55 -14
96 21 -10
130 226 -30
235 251 -8
238 264 23
268 253 -6
22 97 -19
200 175 -44
185 183 45
178 165 -32
154 131 2
223 22 47
151 260 19
123 159 -30
265 252 -4
55 229 28
12 25 42
192 59 -14
276 91 7
284 204 47
209 116 7
215 280 6
243 181 12
126 158 -9
21 213 41
43 270 19
127 148 36
94 110 -44
31 236 30
174 105 -24
97 156 34
258 203 9
295 33 46
261 47 -49
46 52 49
238 33 33
108 179 42
148 233 -24
169 215 -46
140 24 49
143 28 -36
174 142 43
245 3 -47
86 174 44
120 171 44
270 204 29
81 282 22
33 3 -16
125 209 23
277 32 27
206 61 29
290 152 27
110 29 43
91 283 -25
242 226 39
128 249 -28
18 231 -26
58 118 11
118 212 3
208 5 48
98 186 17
24 193 48
143 218 2
56 35 45
95 259 -24
3 118 -40
138 14 6
271 200 -42
151 122 -24
222 240 -20
17 140 9
202 163 32
132 141 31
129 67 -35
262 35 -40
66 152 39
178 265 -44
8 59 -50
252 104 -23
59 216 10
224 109 -41
76 93 24
233 34 28
132 79 47
266 33 -24
64 140 -50
25 263 -28
213 263 34
247 268 48
28 187 -38
202 37 -27
39 129 24
231 2 -8
47 6 5
134 112 39
59 264 11
41 100 18
20 82 28
118 73 47
237 55 -3
9 67 -38
280 101 -8
224 195 42
234 204 -5
30 234 -42
65 264 3
263 190 1
120 1 43
106 25 -7
171 208 -13
232 289 -15
74 241 29
207 256 11
171 194 -5
200 227 -43
196 74 14
3 145 -14
42 193 -39
269 194 22
49 99 -34
169 177 -3
43 29 4
217 270 1
136 71 13
68 222 31
224 22 5
135 18 -34
223 178 -1
128 13 -40
51 151 -39
40 99 -31
80 64 -11
228 133 44
132 244 34
296 28 26
3 144 39
198 197 -35
250 29 36
113 14 19
131 245 -7
7 88 35
18 129 15
25 228 30
160 239 6
283 298 -44
172 69 -9
83 142 -10
215 167 36
273 97 17
11 111 15
128 216 41
265 123 -27
92 146 39
107 82 27
119 106 7
70 71 -49
120 192 16
13 103 15
59 28 28
236 210 26
51 296 43
149 52 36
17 27 -30
187 87 43
293 97 43
88 205 -24
125 74 -42
245 168 34
140 91 32
105 174 26
271 110 16
43 6 -23
201 42 39
236 72 -27
81 228 -7
297 194 -12
149 214 -3
229 109 3
123 205 10
0 274 30
120 51 49
181 222 -17
135 159 18
167 187 6
171 49 -41
184 98 42
38 63 40
190 273 36
253 132 40
272 126 -19
27 226 14
147 2 7
66 199 11
19 96 -19
223 176 -49
245 261 -44
287 175 21
20 251 8
25 174 9
52 211 25
205 108 46
43 115 -19
59 222 33
50 223 -6
35 162 43
282 112 35
149 91 11
236 187 23
270 57 8
145 255 -6
105 14 -14
0 101 -28
24 28 22
222 118 -32
233 22 -50
224 260 40
89 105 -38
50 149 47
9 236 11
229 52 -41
89 249 -1
280 62 -39
148 40 -29
93 262 -30
273 266 -49
28 275 -40
143 189 -26
152 261 -18
149 283 15
75 271 -39
251 36 -18
188 91 -50
191 157 41
147 181 -35
60 65 3
275 280 37
281 27 -48
238 263 -23
89 154 28
217 84 -41
50 194 -16
75 269 -5
156 39 22
266 242 -28
10 175 35
213 53 2
201 246 43
148 114 32
218 173 -29
188 123 -2
237 114 -18
266 233 -18
168 176 15
123 98 -50
84 75 41
132 253 -48
219 133 -13
34 171 47
17 98 49
267 28 43
202 64 20
250 7 -2
245 101 12
13 235 40
296 5 10
85 282 46
48 284 -44
29 165 21
258 66 -47
62 171 -35
123 114 35
168 298 -48
280 118 40
95 265 45
93 115 11
165 94 -2
43 157 15
5 194 18
92 191 -31
298 54 -6
212 198 -17
175 197 -47
200 230 3
210 77 42
73 26 7
185 6 -50
63 20 -1
165 14 48
264 166 1
272 6 -45
296 278 -5
73 125 1
245 6 34
99 40 7
69 140 12
92 292 -29
288 111 46
89 201 -7
106 236 -36
54 19 -45
21 274 49
223 270 2
170 33 -1
140 169 41
145 46 33
235 151 -17
231 282 5
11 285 34
167 66 -8
5 128 37
89 288 48
89 298 -15
268 74 -10
127 207 40
17 76 44
250 96 15
8 171 -45
287 80 -25
177 85 -3
239 10 -36
154 14 -3
130 42 29
23 190 40
290 120 -1
132 229 -15
265 179 24
38 9 38
136 278 -46
298 34 -2
62 188 13
196 168 -33
156 73 15
291 174 30
192 284 -10
44 108 -17
12 288 -17
230 127 -50
152 249 -35
256 163 27
1 138 8
149 82 -48
273 242 -45
174 2 -7
216 57 28
2 169 -10
8 55 -31
198 183 -39
98 117 3
92 35 14
288 233 23
26 195 -11
22 87 36
215 242 -17
71 15 27
280 104 35
40 217 -46
24 144 -35
19 110 -14
229 30 6
165 92 -40
78 163 29
263 244 23
116 221 -23
109 8 -46
279 255 27
163 278 35
158 28 -33
103 149 10
127 253 41
279 130 -35
226 161 13
42 225 7
173 121 -26
151 48 -5
33 95 49
250 256 -37
224 126 -36
129 49 -17
251 41 12
62 122 -41
49 165 8
70 99 46
26 43 -38
277 86 39
267 75 -19
31 258 18
241 56 10
207 240 -40
7 224 -30
257 130 44
245 132 -21
277 213 18
139 114 2
285 59 30
138 245 38
69 260 -45
17 228 27
292 253 8
292 42 -25
209 1 28
83 33 44
298 191 16
86 111 -5
135 148 -3
289 269 20
200 75 -16
264 118 -4
267 122 15
52 76 26
222 252 21
20 224 13
267 46 -17
183 155 11
182 237 21
94 34 -26
94 224 -9
141 9 40
234 160 -6
188 213 -44
178 79 -16
158 108 46
209 166 23
70 133 10
183 10 -50
8 206 -11
110 63 17
122 95 15
113 292 -24
118 250 -2
163 86 36
192 168 13
288 81 7
136 229 12
107 134 -39
66 29 19
58 271 3
296 294 -17
195 38 -11
16 256 -41
183 132 22
117 236 14
205 191 -18
34 2 23
154 48 42
257 35 27
280 69 -36
23 72 38
157 279 29
159 279 41
72 210 7
9 177 -12
152 185 -7
31 75 -48
235 280 9
236 84 7
164 42 20
125 101 -45
204 225 -5
183 215 -48
85 109 37
42 64 -3
180 138 -26
220 224 -5
118 268 -24
69 88 -30
42 22 4
245 201 11
24 122 1
252 74 -27
4 246 27
98 239 32
63 236 17
212 46 -10
123 112 -32
271 149 -29
4 180 25
120 287 34
156 257 47
100 186 -2
28 171 -25
234 144 -14
222 128 -44
163 85 32
285 63 40
28 189 6
13 294 3
185 75 -36
57 3 3
45 77 -3
108 216 -48
145 285 8
14 18 -20
215 27 9
180 197 -1
179 236 5
286 149 39
101 278 -46
57 283 -8
227 82 33
262 102 -22
251 194 7
38 113 -24
227 140 -19
10 165 25
276 146 -26
0 257 9
275 209 -27
240 239 37
164 61 6
20 104 49
152 235 17
40 83 39
215 35 -6
15 11 1
218 136 25
93 3 -17
2 61 17
106 124 -27
74 55 17
168 64 -10
90 85 48
225 44 20
67 278 -24
280 84 -23
222 100 -35
178 8 -42
134 257 -24
116 255 -11
26 247 -2
131 10 -10
43 241 -48
116 157 26
200 216 42
252 89 22
134 75 9
136 205 16
284 247 -47
165 91 7
167 37 -19
20 18 33
204 231 49
215 278 9
295 209 22
226 280 5
45 196 -10
281 81 -44
133 197 -40
219 76 29
104 12 10
65 38 -30
244 200 -38
70 93 -26
160 29 -20
44 7 24
186 149 11
206 57 -22
146 0 7
289 206 10
56 83 -10
151 220 -48
8 134 4
259 185 -3
137 190 4
53 20 48
136 271 -19
111 226 -49
87 69 -36
74 16 23
69 183 -29
228 101 24
45 218 -36
183 138 15
275 191 29
32 33 8
268 292 24
248 194 -48
291 80 35
95 118 3
171 229 13
49 108 -11
65 287 48
65 53 46
196 276 -2
129 265 -7
41 175 23
22 198 8
283 161 -21
278 169 -4
75 46 -42
80 294 -4
119 261 -14
23 212 -3
212 182 24
125 134 -2
298 172 18
2 296 27
269 174 -17
160 182 -39
151 166 -41
45 12 46
232 273 -15
22 57 21
230 70 3
23 157 -28
195 25 -31
200 219 -19
171 97 -12
86 217 -32
219 240 -1
101 266 33
254 130 31
147 122 -38
152 281 13
107 166 33
256 174 38
12 122 29
114 188 6
97 252 -11
47 197 -12
49 254 -25
82 240 21
59 154 3
258 70 -35
10 273 24
44 232 27
214 255 38
23 158 20
227 142 34
97 233 46
220 133 -23
124 65 27
82 200 48
274 9 -39
17 99 5
182 111 -43
218 193 28
270 297 -31
277 46 48
15 296 -29
281 55 1
197 200 -14
156 112 -39
244 271 -6
246 270 39
65 183 24
57 148 -11
6 280 35
206 178 42
268 223 -8
57 266 -22
213 41 -27
97 288 43
285 103 31
92 276 29
51 5 6
152 206 -37
93 168 49
129 35 -3
275 159 29
281 278 42
32 177 -7
210 34 26
286 130 -33
212 13 28
298 187 8
121 162 -7
59 183 16
241 49 -13
186 233 -23
91 22 -34
41 164 47
43 190 36
64 267 28
268 70 18
114 287 -49
182 108 27
13 141 -20
17 221 40
292 129 40
49 174 3
47 128 9
298 74 8
158 179 -17
51 184 -44
167 237 27
33 37 25
56 112 -3
209 97 26
143 257 -27
206 180 40
154 214 -9
219 224 46
242 82 -45
65 49 21
171 73 -1
243 31 -47
224 219 -33
