596 9273
541 249 35
393 400 -34
515 367 44
431 27 -50
350 496 15
33 532 -49
10 560 35
298 312 -6
484 76 11
259 444 -8
497 246 -18
134 540 -44
363 88 -43
86 423 34
332 396 -47
197 541 24
518 591 -12
563 36 28
547 159 47
268 528 5
433 254 6
49 210 24
149 84 -41
361 290 6
376 432 35
282 317 -9
4 364 -26
66 310 22
420 92 16
554 375 36
411 320 3
205 481 -16
346 336 31
262 467 -47
564 534 -49
92 144 -24
324 466 5
277 144 22
46 505 -1
162 467 -7
404 393 -26
396 283 23
223 545 -40
357 319 -37
401 177 22
299 498 -39
68 487 -23
9 22 29
541 576 -23
159 496 41
324 105 17
478 387 -7
268 324 -15
530 533 -34
397 340 29
515 502 -32
578 527 16
336 281 -7
91 540 27
52 115 20
112 483 38
14 442 -19
368 501 11
119 213 15
173 447 -28
390 186 10
564 360 -47
427 549 -31
439 569 17
545 593 -44
17 233 -38
346 267 -3
357 509 -35
289 187 29
525 34 44
411 115 -44
544 89 -16
345 261 -10
326 497 -33
373 280 -36
20 382 8
377 469 5
595 393 -26
258 27 44
107 211 9
333 260 41
109 554 -24
295 63 -9
29 573 -18
383 439 48
369 176 -17
75 475 -20
192 305 28
184 122 -5
474 214 -37
290 68 37
70 578 -9
512 138 26
231 108 -3
351 297 -46
290 184 16
422 446 -17
406 511 -47
274 81 19
0 487 19
375 209 -10
570 22 -37
65 149 -24
390 9 29
259 274 23
592 510 22
163 356 -2
408 213 -50
21 88 -13
198 43 -4
223 568 -28
19 533 6
0 489 -31
86 442 -49
322 230 -5
571 212 18
167 75 -19
470 159 24
535 553 34
394 486 -34
394 231 -17
27 390 -11
285 212 2
249 49 38
300 263 2
40 267 27
559 354 -50
30 124 -42
53 534 -36
513 155 -45
205 296 -15
184 178 -13
201 38 30
290 291 40
227 231 -4
116 253 12
575 74 33
19 373 27
390 503 10
129 119 -14
328 433 -40
89 92 -1
266 48 47
162 286 40
7 428 -3
171 342 -34
59 15 -27
71 260 -29
222 116 -41
314 368 36
561 38 -21
223 41 -46
24 113 26
463 323 -9
311 165 28
438 216 1
365 220 46
452 194 -47
569 337 -4
328 77 -36
371 194 23
298 311 43
30 528 -38
405 25 -17
127 50 -15
79 16 -29
196 357 9
190 469 -10
397 168 -28
547 6 -35
98 566 33
21 550 -24
466 513 -2
561 210 34
264 232 -38
469 582 -7
435 225 13
316 68 -30
35 308 -19
371 116 -31
510 47 34
433 28 7
82 330 14
392 543 40
38 104 -23
372 577 -9
481 299 25
375 249 -1
419 276 6
79 216 -28
27 347 -18
92 562 7
358 346 30
197 28 -17
50 126 -6
217 554 16
577 437 12
29 223 39
501 450 -45
28 42 -48
460 589 -39
124 301 -41
261 199 16
111 271 -4
105 114 -41
365 122 -34
92 526 -41
372 63 21
337 378 -38
408 487 30
298 297 -40
417 187 3
563 294 49
334 37 26
40 537 14
401 283 1
548 465 -2
341 534 -26
405 517 21
582 71 -45
440 286 49
122 49 -30
367 423 19
279 163 -47
367 307 31
170 265 35
585 251 -12
495 325 -35
542 203 18
270 518 -33
77 283 -49
429 318 -12
535 147 -34
218 423 19
449 22 -18
427 276 15
321 536 17
534 457 -38
421 472 -43
446 138 19
227 524 -32
121 85 -15
26 359 -7
410 108 -27
348 566 -8
565 567 40
38 193 -2
449 445 -2
0 107 5
514 229 24
500 179 -49
49 127 -2
9 468 24
277 167 9
455 556 -5
338 42 -9
488 54 -50
549 324 26
348 570 -1
55 348 -29
216 120 -31
415 278 34
346 570 -40
494 481 17
385 82 -33
62 223 25
72 526 30
428 513 17
199 399 -49
142 578 -28
31 171 4
58 389 40
411 470 -39
448 456 4
314 590 -20
171 5 2
58 214 2
467 418 37
8 309 -34
384 85 29
171 24 42
499 249 -23
518 418 -44
533 430 20
241 130 23
45 475 48
51 180 26
124 351 -50
555 534 7
247 417 33
355 251 12
532 322 -38
71 216 40
39 63 36
320 411 -25
97 1 25
172 204 -23
65 533 -4
347 204 18
252 3 -45
500 104 -42
292 152 30
231 210 40
405 204 -4
465 340 -24
114 461 -26
275 372 -36
447 503 3
395 407 -24
87 251 31
403 503 29
581 351 -5
492 204 45
343 510 8
278 446 -44
176 522 -5
493 422 1
128 39 -31
557 284 -18
269 8 -50
353 525 -23
132 530 -33
269 579 -35
592 229 -42
149 503 38
94 49 -30
249 69 -38
229 484 -21
566 368 -42
289 365 -20
531 37 -17
291 137 -14
454 495 -48
125 66 41
541 334 -49
39 486 -34
135 381 4
571 378 -34
486 469 -48
334 14 31
390 336 47
133 307 -19
107 208 49
472 90 -39
576 209 -4
437 452 10
140 547 20
185 166 8
447 208 -29
466 395 3
316 467 48
532 473 45
60 337 -28
436 229 -38
238 569 47
63 385 -22
432 256 -4
498 310 -40
568 527 29
225 522 -24
461 314 -5
388 267 11
451 9 -47
206 429 9
224 511 30
151 518 -7
162 60 -32
512 157 -31
385 400 -28
77 22 -16
516 95 11
476 474 -47
296 589 17
430 148 11
93 554 -2
112 74 -12
102 64 -6
76 466 -10
171 473 44
249 190 11
116 17 -36
551 543 -3
259 537 10
414 549 -1
572 142 12
480 248 2
271 260 36
175 240 35
572 171 -16
80 578 -19
216 86 2
564 330 -5
558 304 9
318 525 -45
81 236 5
37 75 -21
550 359 -31
130 117 32
378 218 -30
443 253 41
115 281 -29
593 20 -14
432 428 32
593 483 43
97 546 -42
390 387 -23
361 551 -50
113 26 -10
15 548 19
415 294 48
20 268 39
271 485 20
462 280 24
354 584 35
254 438 39
436 493 45
150 447 -34
115 128 48
189 166 35
517 298 28
550 309 18
486 295 -16
264 324 33
194 501 16
527 469 -40
430 142 46
224 127 30
329 287 -38
532 509 16
261 451 19
388 524 -27
512 103 15
281 397 -9
587 184 30
562 239 -47
571 169 23
2 231 47
374 280 24
579 247 -13
439 123 1
467 249 -49
232 119 28
19 177 -30
248 269 -14
515 23 42
187 257 -32
483 154 16
562 388 -27
514 565 -18
299 227 -50
147 153 -47
40 243 42
444 324 -27
234 427 14
99 379 -21
503 67 15
101 42 -29
78 54 34
397 24 17
274 437 32
138 516 -40
527 583 29
466 156 -50
222 543 14
242 380 -38
523 434 -34
23 165 -45
455 91 -10
257 484 -29
28 546 31
487 240 8
459 540 -20
570 536 5
41 257 -6
191 339 -40
500 480 -9
538 473 -14
411 595 28
221 184 -49
53 46 -15
132 351 19
122 247 18
429 504 -30
261 474 -12
208 194 -43
231 242 42
194 504 -6
383 531 13
231 466 44
184 301 26
526 378 34
427 41 14
101 28 -36
403 114 -5
583 20 31
147 403 -2
391 361 21
217 226 44
122 561 -2
451 11 7
228 401 26
339 534 23
17 197 1
331 298 -29
271 53 39
131 504 6
444 362 -26
74 339 29
195 10 -23
457 50 16
268 298 -6
399 372 -31
63 498 -25
461 391 6
252 368 18
224 557 44
393 397 35
529 154 -27
425 131 -36
535 561 -39
82 286 -10
540 15 41
139 34 -48
277 42 3
239 281 -12
566 12 44
354 422 30
318 65 39
468 156 45
252 512 46
296 463 1
211 168 -12
470 82 -47
384 232 12
544 33 30
440 399 27
315 319 -20
210 233 49
262 315 -48
122 262 45
434 570 6
521 342 32
591 366 19
125 146 7
204 429 -11
348 491 24
164 11 -36
368 542 4
443 267 14
529 417 46
189 101 27
2 569 -4
356 180 13
551 266 25
15 462 -32
210 83 -23
446 476 9
497 259 -38
403 357 -18
64 383 8
529 549 -41
400 387 -3
502 41 -25
451 111 23
93 387 -3
58 469 28
106 150 -13
261 219 -45
445 410 -23
326 260 1
353 433 -49
223 369 -11
315 126 -9
55 480 40
300 539 9
499 13 -12
474 503 -29
515 351 40
485 459 -43
306 354 -10
254 391 -6
164 414 14
54 548 -37
554 568 -24
490 477 -31
66 580 6
122 184 -38
389 286 -18
446 131 13
314 354 -29
570 194 2
328 183 27
568 256 18
402 442 1
293 547 21
176 56 -23
457 156 -1
165 564 1
322 0 -45
423 520 -43
157 81 3
524 391 -49
67 64 30
234 467 -49
568 518 45
305 462 -44
122 591 18
467 70 -38
405 95 -50
264 412 -16
64 22 39
555 292 -4
520 54 -24
319 154 10
411 330 38
399 31 -12
272 417 -39
564 283 14
177 31 35
244 34 8
402 204 -18
383 310 29
291 504 -9
535 298 -50
213 97 -23
311 263 3
75 79 14
491 237 38
532 259 -3
95 168 7
74 516 39
338 471 11
78 252 -1
119 12 11
388 324 -40
411 268 15
99 6 35
17 418 -17
473 239 33
475 344 43
144 72 -38
161 8 -10
420 56 -45
63 360 -3
289 572 20
350 237 43
77 153 37
132 256 45
410 372 47
193 28 -37
587 347 26
203 581 -8
542 246 44
138 188 -14
34 340 -4
264 492 47
26 182 45
129 535 -15
90 190 43
475 315 -36
518 159 29
559 387 8
145 543 -29
396 337 38
357 446 43
260 84 42
416 30 45
402 521 18
431 169 22
424 24 -2
133 288 -27
257 461 30
467 373 21
319 217 -48
232 517 -47
560 272 -11
84 12 3
427 106 -37
362 158 28
80 485 41
209 76 -44
414 425 28
292 592 28
312 343 4
367 69 -18
13 385 7
280 349 3
540 67 7
347 476 8
131 31 3
209 21 35
19 274 19
330 411 21
410 561 -34
23 4 -30
237 464 -40
462 457 4
562 75 -8
428 197 18
538 3 -41
374 404 1
133 486 22
350 573 28
487 386 14
102 242 -10
483 337 -2
350 299 19
155 101 -4
466 524 24
438 551 -50
49 405 -22
278 304 47
165 173 30
41 545 -34
438 592 -5
588 547 -38
178 432 -49
312 11 -26
212 470 -23
236 77 6
534 405 30
422 437 -39
97 19 10
382 112 32
586 383 -35
240 113 7
90 131 -2
146 5 11
558 80 -21
539 328 -8
288 9 44
248 189 43
320 586 19
136 544 -48
20 312 -9
196 535 -38
9 223 11
277 136 -40
50 115 4
69 32 -42
440 575 -44
533 172 32
136 468 -32
573 404 3
327 249 -35
533 11 41
11 536 -11
426 257 32
150 178 38
495 129 -18
340 101 9
292 282 37
502 250 31
383 60 28
570 268 -20
296 37 -7
35 539 45
408 474 -21
244 358 35
188 450 -43
38 512 -13
561 532 -8
555 123 1
225 448 46
437 279 -44
135 497 -48
270 86 -4
370 179 -41
130 456 -10
276 293 -49
390 493 3
182 532 11
443 279 8
265 183 20
550 89 20
93 89 -22
81 400 -27
448 387 12
74 353 13
552 317 -1
224 249 -44
464 213 23
520 101 15
148 175 -41
482 409 -24
186 74 -34
99 325 -14
349 99 -20
171 217 -9
234 77 22
321 432 25
420 35 -11
120 589 -41
592 42 -9
118 79 26
159 356 39
374 464 -2
161 147 -8
119 59 19
357 488 41
528 16 36
298 332 -16
276 517 39
267 164 -27
317 305 4
536 393 45
168 159 -32
449 440 18
363 546 43
9 491 13
431 316 14
285 267 -3
283 23 -27
491 164 -24
256 213 -3
122 564 -28
545 262 -11
475 133 -15
282 147 8
133 279 35
537 480 -8
533 365 28
320 482 -27
99 386 4
581 234 -37
147 127 5
560 7 38
87 468 -15
191 122 -27
560 545 -38
48 7 18
258 272 45
95 48 28
404 261 -4
22 63 14
108 319 47
302 375 20
550 218 -8
479 384 -13
153 443 15
581 282 -37
290 192 32
570 56 -8
94 184 -25
264 275 4
357 5 41
291 87 -39
248 86 -11
491 276 11
558 227 -36
313 477 -14
139 17 21
280 519 46
358 482 -5
14 349 11
268 208 17
372 216 -23
316 127 14
199 259 45
332 193 -38
380 219 33
368 240 -22
160 105 -14
443 138 6
311 272 -29
511 379 -23
14 503 39
230 462 -37
585 256 12
508 579 5
199 195 38
142 91 -4
207 365 -4
209 389 19
300 566 -9
99 11 41
503 429 -33
313 204 -8
41 169 12
368 183 -18
461 64 -27
450 476 7
510 135 17
132 52 -47
367 373 -17
524 277 -39
478 487 -13
399 357 17
181 255 16
506 185 46
466 42 12
535 286 -35
508 353 22
251 463 46
420 255 -33
250 66 16
125 7 48
17 531 -47
390 19 38
193 340 31
583 428 40
89 470 23
347 11 -19
166 432 13
318 366 31
148 32 31
295 169 -16
411 541 23
552 126 25
471 553 -1
219 497 -38
120 329 -6
222 33 16
477 282 34
564 394 44
144 240 49
63 151 18
304 165 -6
305 193 -24
400 458 -33
509 134 -22
480 59 22
521 580 -22
96 468 21
124 419 20
576 582 -44
19 511 -27
562 440 8
352 230 23
15 557 10
305 156 24
545 298 -7
340 96 -40
518 289 -29
187 238 -48
423 395 43
390 266 27
561 587 -15
172 533 22
456 178 41
430 444 -30
328 277 -41
461 41 -46
59 314 25
258 384 -48
417 371 5
346 493 -45
495 562 43
320 354 34
405 274 44
567 483 -9
327 561 -5
111 178 31
79 459 -3
291 321 -17
198 70 32
196 469 11
144 549 -40
299 466 7
79 284 14
80 28 42
165 161 -22
438 340 -8
177 147 -29
516 398 -15
566 400 -36
457 282 39
215 122 -31
57 373 5
77 335 20
316 187 -38
431 233 -17
119 489 -22
287 563 -5
298 318 -10
57 123 47
73 205 -16
16 120 33
278 164 15
224 202 8
530 219 1
207 24 49
247 121 -16
80 287 30
419 311 -44
303 494 -34
106 78 -16
426 461 -44
396 235 -17
389 149 35
300 453 11
305 130 25
518 318 -46
534 267 12
123 358 18
338 272 46
323 552 49
146 517 13
436 218 -13
593 331 -8
17 290 -10
159 583 -31
293 491 -31
501 39 24
331 557 32
595 73 9
328 401 -16
339 140 7
487 315 -32
136 492 10
275 256 -3
405 246 -9
152 357 -49
297 436 -3
433 48 -20
41 563 23
576 248 2
187 105 -20
287 513 -3
35 174 7
69 402 -35
169 232 -6
184 86 5
463 67 3
511 80 -46
68 588 -31
45 470 13
368 537 -37
121 292 34
469 31 33
375 378 13
564 7 -32
206 11 11
29 544 39
89 74 -18
47 44 21
375 299 -49
534 36 -11
410 182 12
124 193 19
178 161 -5
123 223 8
444 509 -34
350 344 7
469 61 -45
170 98 45
543 44 -8
380 467 -46
575 296 -42
407 20 -42
461 301 -30
232 46 3
181 428 -42
553 90 8
138 243 35
509 170 -39
546 128 -37
396 312 -15
563 138 -5
423 571 -19
279 2 -47
241 290 -29
556 68 -49
470 437 -17
356 65 36
330 547 41
212 327 -36
115 212 -16
187 264 3
551 406 -29
478 503 40
279 214 19
291 26 5
403 171 -7
306 231 41
426 37 13
313 457 -3
161 77 -40
78 499 47
23 458 9
524 200 -4
462 47 33
419 209 17
278 293 -31
95 468 -23
154 143 44
39 458 -21
215 563 38
420 560 1
215 455 5
421 270 8
470 379 -49
432 254 -23
470 539 -29
108 323 3
473 425 20
531 103 -10
106 225 -23
121 14 43
90 400 -5
413 270 -20
40 105 -43
240 67 12
488 212 4
38 543 -31
324 383 42
271 207 21
514 124 36
437 261 -6
426 321 18
115 533 12
385 417 -19
269 254 -41
401 18 -49
158 546 -38
473 112 15
469 159 42
324 579 -46
284 119 -28
489 586 -10
338 460 33
270 477 48
589 394 -23
39 555 -44
282 155 19
567 150 38
457 382 43
3 564 -36
372 31 39
537 202 -36
539 207 -25
171 210 23
272 39 -4
412 4 -47
469 271 46
34 59 -31
543 104 8
556 240 31
171 417 28
325 28 2
194 350 19
397 331 39
227 431 14
3 552 -14
585 595 -37
550 283 15
98 470 -8
57 532 -12
154 585 -17
120 162 -5
472 377 44
261 447 18
542 198 33
563 465 29
99 40 18
524 394 27
428 148 -11
358 520 -27
462 505 -44
562 162 -42
478 511 3
435 25 -40
401 497 -6
78 409 7
126 455 17
414 494 38
346 343 -11
444 298 -25
506 498 -13
7 98 -37
453 305 -10
195 580 -44
496 436 19
229 165 -22
354 255 -15
476 373 11
221 123 -13
87 193 15
498 396 -36
551 157 -10
439 210 -1
9 523 -12
4 355 -38
294 228 42
80 46 -14
181 114 -45
333 379 -40
109 266 -4
336 27 -23
96 553 30
171 557 -37
82 389 -16
13 140 -17
181 131 -11
361 9 18
386 414 -23
249 393 20
133 90 14
327 403 12
138 357 26
121 211 12
254 105 -11
211 414 14
350 216 32
199 17 19
593 479 -44
344 127 -32
416 170 40
369 29 19
397 225 -13
488 468 -5
284 215 -49
425 549 -3
514 593 -42
366 51 -1
230 576 -27
73 402 -49
287 478 -24
487 15 -26
496 76 28
163 69 7
81 213 3
82 267 48
349 321 34
138 337 25
0 532 22
562 448 39
243 390 14
157 568 45
455 181 -49
375 364 -1
564 382 12
541 176 -36
348 511 15
194 568 -49
546 302 -1
434 237 -10
210 7 -45
486 14 16
536 228 25
251 163 -7
469 587 13
400 300 -28
570 367 -14
314 123 18
456 566 40
79 490 7
576 240 -50
135 484 48
25 426 22
169 198 -19
91 183 -39
421 327 38
501 15 8
370 251 31
450 292 48
3 150 -43
403 238 -44
483 23 -33
523 545 -49
444 311 -50
556 531 -4
563 220 -10
116 505 32
345 317 -28
238 366 44
542 418 9
321 361 40
545 582 13
340 586 -3
177 206 -24
42 431 -9
273 407 1
497 455 -49
150 545 12
486 99 -24
583 258 -48
471 396 12
403 227 4
361 587 8
175 180 -32
135 139 -34
400 551 28
24 299 18
266 331 -31
552 73 -47
225 13 -33
536 29 -32
300 140 44
248 101 -43
88 268 24
372 414 42
488 426 -32
233 283 -9
383 283 -41
121 370 -25
360 482 11
501 181 -12
35 156 -41
0 296 -43
65 498 -40
582 249 18
363 338 -2
347 226 -26
196 401 -27
355 484 15
217 13 17
502 74 40
217 333 24
32 172 -16
410 475 -5
234 283 33
28 156 -33
398 48 23
318 590 -6
312 522 -5
427 432 -9
512 324 -6
277 574 -40
303 476 -45
491 558 1
87 474 25
494 282 49
115 541 -36
589 32 25
293 23 -12
9 485 12
218 561 8
58 294 -9
563 431 38
120 135 -35
186 585 15
191 491 -10
161 392 -22
482 182 28
143 280 46
528 33 -19
447 378 -11
195 210 -15
294 17 21
93 539 -27
64 288 8
545 203 -18
400 590 -15
491 105 32
370 567 22
529 199 18
343 365 -1
471 104 11
469 160 44
78 249 -15
21 169 39
183 271 39
343 116 -18
246 343 39
308 470 -39
79 187 -6
378 230 16
457 138 11
211 405 -3
468 44 8
40 406 -20
373 190 42
441 302 27
26 292 -40
292 186 -23
25 4 9
20 425 -22
171 81 19
362 189 -39
226 468 8
496 321 24
283 439 17
228 251 30
193 259 -14
43 79 -34
481 231 -1
533 553 -14
258 197 8
198 289 -46
357 542 -5
324 71 -28
200 63 -20
400 492 -45
395 208 21
462 35 8
201 377 42
448 536 30
398 402 -38
431 215 -1
217 433 -30
394 42 -43
326 74 -2
164 238 21
572 510 31
142 518 -48
212 205 49
582 143 -17
449 325 31
360 219 14
281 396 30
253 336 10
333 0 9
192 180 -1
70 333 -43
487 7 22
298 242 -11
283 429 23
128 30 -44
215 196 5
387 375 22
81 339 9
155 175 25
153 135 -37
557 585 -26
366 357 -26
549 185 22
179 167 -13
507 269 -46
187 212 16
337 7 14
119 333 49
541 183 -12
149 411 -45
201 172 -39
33 286 24
478 45 -24
477 588 -26
570 179 47
458 45 -21
378 395 39
447 454 -10
62 133 34
17 104 -32
270 49 14
225 532 25
555 490 2
402 550 29
117 412 2
454 191 -48
442 289 10
418 191 8
79 578 -34
156 125 -5
86 73 -49
32 471 4
141 243 -14
594 327 -45
584 573 8
158 463 -38
549 381 -32
519 414 -39
202 51 31
131 324 49
336 139 29
74 211 -27
70 495 -9
174 445 -41
553 550 21
70 336 -37
479 210 6
206 339 -46
529 297 -47
569 296 -33
331 66 -45
39 151 32
199 0 33
245 568 -22
463 167 -47
369 223 2
133 56 -50
496 466 32
238 388 27
108 506 -9
29 581 -46
189 159 40
198 248 -16
233 261 -18
553 585 30
277 39 11
550 152 -16
467 290 -19
401 229 -3
575 61 38
474 282 45
354 371 -10
568 262 30
57 490 -24
198 559 24
551 299 13
414 430 28
421 315 -13
83 417 34
315 518 -33
137 354 -44
110 278 -4
1 329 22
253 389 36
496 185 15
391 103 48
2 364 -28
279 350 7
250 445 9
361 77 -6
92 506 3
246 590 8
581 69 -44
357 253 -23
43 530 -4
491 247 14
51 437 2
293 116 -3
153 378 -44
420 281 -36
361 27 30
21 58 22
186 170 -47
451 365 -42
109 358 25
526 388 45
333 350 -27
359 542 -31
356 463 -5
524 111 23
215 33 -43
219 345 48
165 506 15
295 534 4
143 322 -19
300 51 15
316 295 -20
267 202 -50
443 282 -12
58 49 -15
300 309 37
41 472 45
159 301 -1
299 584 -18
36 399 -32
327 176 -38
404 163 -18
521 438 47
428 408 -37
253 570 -8
253 351 15
194 458 -43
381 364 48
94 362 10
242 495 40
286 392 26
139 543 36
138 229 40
185 258 -44
456 213 -37
435 501 11
253 403 13
471 167 -22
94 478 16
41 199 38
348 36 37
459 83 -10
151 52 -43
535 170 38
96 231 -28
70 381 37
592 429 -7
425 432 49
32 386 43
508 407 8
95 414 -46
50 94 -49
441 136 48
503 192 44
488 381 -40
428 157 16
590 384 21
326 538 46
362 574 -32
283 28 29
558 216 6
36 474 -34
446 205 32
390 500 -48
405 502 27
142 139 -42
522 246 -7
332 146 -11
182 62 -38
319 326 5
176 10 17
107 363 -45
523 266 -26
504 467 -39
