893 7337
557 170 -30
709 645 26
365 872 -49
143 582 -32
836 253 41
376 402 41
691 795 28
546 508 38
840 378 28
443 348 1
723 790 -11
564 501 -43
146 582 26
371 533 46
434 736 14
643 886 -20
64 138 30
706 18 -29
370 25 -46
77 792 -19
344 556 28
278 490 -7
338 81 23
649 127 23
349 432 5
600 347 -25
262 802 -7
12 219 34
487 167 40
724 14 17
326 461 -15
158 604 -30
321 176 23
750 72 21
716 659 34
367 197 -31
32 667 39
35 360 -30
518 776 -27
859 869 44
171 454 48
248 819 39
229 594 -31
75 44 -44
708 168 49
723 307 -29
583 351 -6
868 318 -1
382 203 -17
269 666 -45
409 551 -44
876 114 11
255 818 16
691 635 -47
483 831 30
504 295 2
851 416 9
843 832 14
394 273 -47
38 54 -19
360 492 -23
169 466 4
785 835 -25
288 829 49
63 756 21
100 161 -16
300 743 30
318 246 16
872 754 36
523 559 -11
152 23 -26
116 567 -46
341 548 23
779 335 -3
431 549 18
453 619 4
646 811 11
658 645 -37
811 856 -39
137 104 -6
530 451 -41
604 873 44
674 786 -32
822 157 5
658 144 46
692 888 23
139 27 -7
571 692 -35
30 732 -34
709 691 -25
150 383 -22
169 458 29
255 713 11
445 627 39
779 473 -42
218 293 20
158 598 35
367 816 -8
14 831 10
753 414 -12
556 391 -30
847 600 32
576 491 45
839 547 -30
833 307 -3
136 718 16
138 441 28
559 861 1
132 481 -16
760 587 44
434 456 20
171 23 8
7 384 42
819 729 11
717 223 -28
311 630 11
12 469 -26
286 480 -38
523 421 -30
30 829 1
809 440 44
689 50 34
118 124 18
137 333 -36
280 753 -50
110 878 37
866 16 -48
530 422 39
413 70 29
869 55 -14
319 172 -20
768 202 30
867 364 -33
882 381 -22
580 858 27
262 834 1
158 647 -45
433 131 -49
4 42 -47
747 465 5
422 741 40
370 595 -20
757 358 38
434 273 8
696 290 7
629 853 -41
463 387 3
692 533 7
423 676 -32
111 7 42
470 472 -43
296 447 -2
105 531 28
284 470 28
810 460 -48
380 721 -47
845 376 -3
759 641 24
482 349 46
354 217 10
32 770 -46
114 425 -9
640 30 -48
387 215 13
560 106 -37
512 825 -21
671 707 18
230 173 12
347 834 3
297 563 47
869 858 26
872 577 -38
771 848 -15
302 815 36
415 50 -47
170 515 26
351 842 33
396 213 -15
729 446 -13
494 380 -8
476 430 -41
203 659 -24
173 90 35
421 37 10
508 765 9
857 532 -28
154 121 -39
386 867 -10
583 171 15
788 292 -41
65 105 -19
849 402 -41
644 835 23
271 775 -45
10 428 -32
277 853 -14
556 452 -9
697 285 11
482 692 3
150 490 -39
507 845 47
771 377 36
173 206 -33
298 877 8
179 708 5
142 188 10
818 821 28
148 821 28
284 180 -24
154 52 -18
686 331 -2
192 172 -18
500 143 -20
857 146 -27
379 684 -10
168 339 32
565 162 -28
615 348 -2
790 793 31
784 345 16
791 124 -18
418 379 13
833 295 15
792 887 6
465 234 -27
601 433 -38
633 649 19
484 628 25
149 714 -4
292 77 2
460 539 36
857 241 48
665 149 -22
557 388 29
550 48 -7
555 506 34
136 91 31
530 781 37
817 272 -16
406 663 22
427 344 30
255 104 -16
855 374 42
217 162 -33
791 519 -32
852 303 17
356 333 40
747 51 -26
682 83 11
96 374 39
651 247 -34
390 325 -23
804 461 -32
577 154 37
490 532 30
62 490 -46
536 125 -26
851 102 -48
314 112 29
453 670 3
458 711 -15
550 188 -40
171 103 16
234 336 42
732 195 4
252 371 -30
663 656 -20
223 253 -6
144 81 -12
95 839 -49
783 172 47
61 800 -29
696 443 9
185 730 -38
417 693 -5
98 14 -1
307 421 -41
283 356 -31
193 400 34
103 209 42
790 213 25
525 146 -27
201 305 -30
256 704 17
57 416 -2
820 141 11
877 609 -30
889 547 31
41 731 22
294 659 -12
191 805 22
134 891 -48
802 285 11
201 60 29
367 754 -29
778 868 -25
115 783 -46
847 49 -24
795 789 -33
810 534 27
25 601 9
601 754 -48
739 675 12
480 223 20
104 83 44
414 713 -25
430 851 -5
118 111 4
864 663 19
348 538 29
706 488 49
20 467 -8
889 350 10
615 402 -42
538 229 -6
237 493 -39
795 666 45
620 100 -21
518 302 -42
363 582 39
97 437 37
286 833 27
357 363 -8
372 489 22
414 103 -8
673 195 -3
789 14 46
601 339 5
644 667 -25
404 845 -4
602 172 35
313 807 13
363 758 -2
570 305 31
374 593 -40
788 381 22
491 540 19
869 563 -48
700 564 34
103 752 -33
322 93 27
127 769 -39
209 637 -42
434 388 9
26 695 -15
667 217 -13
731 294 35
290 508 -31
816 436 -29
889 676 32
804 281 39
163 30 32
397 428 3
258 582 35
667 502 15
632 192 -34
430 399 7
216 119 -42
323 306 29
228 647 7
456 172 -27
189 331 -32
3 832 -35
392 262 -47
700 264 10
471 396 -43
553 532 40
656 420 7
458 825 43
692 693 20
306 501 -15
733 479 9
566 490 17
630 855 35
889 529 29
491 792 22
821 453 -26
256 224 -2
327 201 -26
485 472 11
723 609 -36
645 678 38
21 267 41
358 462 7
496 497 43
834 58 32
670 252 49
184 704 2
886 288 40
447 85 19
280 111 -8
662 467 -46
69 252 -16
485 698 -49
300 148 16
403 365 36
301 269 19
696 302 29
625 519 -4
612 2 -9
811 55 25
339 569 29
633 705 25
38 272 -34
255 693 -24
56 331 42
352 81 -4
142 678 13
747 513 33
482 428 17
630 690 41
645 0 3
366 764 -23
235 660 -40
701 620 17
311 139 -33
603 58 -32
46 54 45
465 404 -22
250 615 -22
508 262 -4
849 160 -32
308 312 -12
501 302 36
495 338 -25
14 351 21
257 37 -50
224 257 36
744 388 -25
414 80 -21
852 723 -10
19 46 24
85 278 -44
122 563 6
535 149 -18
652 659 -44
145 307 -25
743 409 -4
725 677 47
174 715 15
574 90 -47
757 770 44
579 846 -43
363 429 2
185 545 -30
100 234 -33
474 295 -15
420 69 18
525 661 2
181 376 -29
238 191 -40
667 72 42
531 585 28
43 501 45
731 628 35
488 165 -33
7 164 -2
616 492 -14
745 577 -29
108 364 -11
694 883 -26
506 567 -32
202 641 -35
328 303 25
654 557 -3
368 261 40
450 82 -19
411 401 37
808 350 -16
337 538 46
678 720 -33
876 583 38
454 325 -16
550 351 28
156 498 35
722 5 -23
451 102 -31
339 143 -13
249 632 2
807 860 -14
236 875 -34
646 767 -6
242 793 -8
662 839 -9
497 251 46
693 136 7
478 384 -22
734 192 26
382 225 32
284 577 -3
98 819 -25
499 48 36
806 90 12
283 589 -42
622 36 25
707 252 -4
476 876 32
308 846 29
593 440 -14
39 695 -48
205 103 46
478 37 -32
735 606 21
237 486 -41
664 660 11
677 578 -31
862 300 -17
650 338 24
66 520 42
832 140 -33
411 501 38
242 565 42
538 367 -20
879 430 13
879 126 -36
361 850 9
353 242 28
343 291 -18
685 808 -2
125 207 45
710 875 39
458 194 -49
166 224 20
460 652 -50
275 39 -47
347 215 -30
71 66 29
256 751 37
15 502 -20
220 696 -24
316 71 -11
538 355 22
760 198 20
418 815 -26
453 888 26
861 342 10
219 559 24
738 185 27
303 728 31
353 796 32
24 192 -44
891 677 -20
770 357 19
356 456 17
562 404 -24
625 352 -37
221 413 -33
476 575 -10
836 609 41
500 186 -50
340 568 43
601 504 -15
39 525 -47
820 487 -1
145 21 22
170 10 -13
668 828 -2
326 348 -15
206 630 -20
241 480 -7
44 284 -25
124 576 -25
454 37 -3
150 603 34
603 630 -19
880 365 2
92 106 -2
707 126 -24
434 321 -1
745 248 39
533 175 27
415 222 9
263 98 -16
570 380 23
251 697 1
569 671 24
564 160 -15
596 478 -43
716 589 -23
159 550 41
567 244 -37
743 444 23
776 840 -47
41 43 -33
459 136 -21
770 480 -3
846 60 39
782 572 -23
859 687 -21
288 608 24
836 560 27
481 668 -21
287 695 -21
446 659 35
493 197 39
858 62 26
290 300 18
679 764 -10
139 361 37
253 243 -14
186 821 47
377 681 44
301 11 36
497 168 -12
458 565 15
421 230 -3
122 103 -27
485 10 46
324 312 -50
586 394 48
342 838 -4
723 470 -48
538 325 35
29 263 11
610 456 32
836 45 49
45 846 30
18 206 4
11 582 3
45 878 13
582 349 3
800 286 3
776 401 23
756 214 -29
748 666 28
439 466 -49
693 753 24
592 438 6
167 423 -32
269 534 -24
409 215 -27
18 529 -37
169 118 -24
539 829 -49
4 61 5
621 871 30
37 29 -1
683 89 -33
15 192 -38
352 383 17
564 713 -38
86 487 -12
250 520 40
352 874 -39
3 538 21
737 658 -45
720 853 37
150 37 -27
396 319 26
273 422 -25
803 473 4
54 356 46
229 381 -41
194 741 23
675 584 -11
631 253 -12
730 569 -18
842 551 -19
46 750 -31
643 529 -33
577 297 -26
871 48 44
34 601 7
231 881 -38
396 102 -15
652 689 7
439 822 -46
365 731 45
800 335 -33
645 117 20
251 797 -16
102 385 11
632 866 5
65 326 12
654 679 32
749 259 -50
520 333 38
667 101 49
175 391 -42
490 227 -49
292 472 -25
736 691 11
351 68 -31
162 188 -14
495 803 34
318 669 -12
426 422 30
823 182 35
194 580 -34
545 172 -14
600 735 3
174 506 -9
538 780 13
24 442 -37
681 696 -27
650 515 -31
69 111 3
143 15 -16
467 649 9
844 403 46
196 551 -9
851 215 49
473 228 47
612 263 12
463 194 -4
33 810 -15
657 22 -15
153 766 -4
759 630 -22
413 606 -23
235 111 18
459 119 42
350 434 -32
43 664 49
715 359 -19
71 710 -18
306 832 14
704 44 -25
869 93 -19
841 91 13
49 611 -16
747 326 -38
68 229 16
349 492 22
558 269 1
215 209 -45
253 389 -34
459 474 -4
842 244 45
9 320 23
653 756 -44
36 17 15
221 772 3
32 133 32
156 376 46
869 399 -8
283 421 3
539 406 -50
676 757 1
556 696 -2
361 58 -18
321 275 -1
145 494 -20
518 684 2
216 872 -20
685 483 3
337 467 9
227 737 44
413 532 -30
885 844 -25
617 446 -7
243 837 -2
387 671 -36
326 182 19
536 303 10
596 809 -34
693 143 14
246 763 -16
889 304 -13
75 764 -9
778 707 -8
78 706 5
495 126 -46
199 528 -10
762 251 46
328 467 10
534 561 -2
189 862 37
520 400 25
621 755 48
586 606 36
189 526 -49
484 190 -39
494 103 15
653 839 39
38 871 14
268 510 -15
859 123 19
470 498 36
555 600 3
229 239 -48
826 382 1
86 891 -2
691 256 -35
395 366 8
864 114 49
712 812 -40
793 593 -38
310 867 28
161 794 5
554 171 10
447 845 -50
150 231 47
304 207 -13
674 116 18
869 819 12
217 181 38
777 635 -36
223 695 38
136 282 47
274 714 -46
814 369 -14
705 748 -28
201 395 -35
662 566 40
596 337 8
658 177 -25
644 257 19
669 533 -2
172 594 -24
511 198 -42
87 667 20
842 633 -4
406 107 -49
644 372 -4
568 853 36
216 461 -21
187 448 6
542 732 19
801 668 -2
230 829 -15
418 528 -12
132 271 -15
373 444 -26
807 672 6
592 637 -48
864 692 -35
270 861 4
420 638 36
190 188 28
368 115 -37
35 171 22
690 113 3
21 344 -11
296 125 -44
770 184 -11
446 473 -5
454 314 10
656 121 29
603 213 20
851 277 6
542 480 -47
546 113 14
721 684 -33
367 427 38
79 579 -3
515 741 47
800 146 17
528 10 37
143 697 -7
289 733 31
849 654 -11
433 545 12
610 635 -18
780 730 41
425 152 3
659 690 35
759 484 -17
161 309 -43
88 296 -20
93 371 34
425 41 -49
126 359 3
46 816 -47
274 511 -8
773 781 -49
629 74 3
682 94 29
189 407 43
362 13 -7
841 618 -31
198 686 14
401 685 -31
81 446 -44
207 169 -30
518 362 -2
666 7 47
757 880 7
283 484 -26
344 156 12
740 105 -49
318 732 -35
342 621 -23
247 218 -41
552 530 -27
217 72 -14
237 362 40
584 198 -41
699 84 32
599 438 10
889 771 -4
706 578 -24
707 24 -34
473 731 45
371 565 29
657 72 -12
760 752 5
839 348 4
222 28 4
482 714 49
64 641 -12
405 367 13
479 827 -16
461 248 -24
453 189 -5
453 12 -50
813 213 -17
802 713 33
11 341 -27
513 531 -26
392 275 43
124 831 -23
556 152 29
597 755 -28
100 509 13
860 158 25
263 366 -22
492 331 31
534 654 -27
507 292 -21
782 678 28
462 431 -25
844 587 -15
840 427 33
531 226 -2
76 519 38
737 585 -41
830 589 45
47 815 30
34 716 9
110 443 -43
698 313 -47
239 791 -22
171 205 -9
871 880 45
449 804 44
128 107 -36
747 438 -17
23 734 44
235 238 -38
268 871 -14
684 439 -23
316 628 -8
72 368 44
228 496 -4
178 742 22
613 587 22
784 883 28
802 299 26
322 213 3
234 179 -6
326 821 -11
369 517 -45
165 59 12
329 715 23
861 28 -13
508 469 -40
843 209 39
445 657 -7
863 137 -42
379 400 31
471 452 19
420 329 24
776 221 27
162 572 31
812 693 -39
221 786 29
592 681 -45
67 31 21
724 626 -28
647 378 32
596 203 -42
525 202 -24
749 65 2
884 636 19
111 536 -16
230 667 -26
508 825 -40
604 285 -49
233 805 39
877 401 -21
136 890 15
224 591 17
119 39 -12
421 527 20
555 521 34
229 248 1
615 783 12
780 546 -7
175 620 15
312 361 -1
576 748 44
278 151 -32
416 62 -50
94 767 -2
228 239 -26
812 341 -5
863 435 -18
90 763 -10
395 868 43
839 171 24
468 350 -50
164 100 -46
353 101 -4
543 63 40
397 113 5
194 264 31
585 25 25
98 117 9
344 793 -15
679 588 16
617 892 33
417 180 -3
165 636 36
437 379 -13
147 471 -11
149 642 35
317 319 -30
321 879 -26
15 83 -49
476 715 48
602 366 32
196 145 17
689 729 -15
525 520 8
212 151 35
333 819 -28
308 341 -50
652 762 6
86 158 -18
584 417 3
586 515 -42
831 886 -23
853 289 41
765 806 29
218 609 -2
459 603 -6
328 64 33
343 821 40
733 224 18
124 163 33
222 434 -17
344 349 -33
498 671 -19
505 693 35
8 666 11
591 344 -43
603 488 19
123 162 38
490 117 31
442 744 13
841 873 17
550 702 -16
699 467 8
4 865 31
521 711 49
455 665 -49
475 29 1
222 462 26
380 153 -36
818 557 38
292 659 -37
302 838 -3
295 575 7
464 250 -40
251 844 10
883 343 48
277 94 -33
42 44 41
840 324 7
193 402 32
690 7 -11
366 574 2
140 747 6
378 686 -45
225 321 45
225 759 43
285 330 -14
133 672 33
656 285 -39
52 197 -36
214 373 -45
289 380 28
321 815 -41
708 852 -11
174 472 3
476 274 -25
836 812 29
507 648 -44
555 257 11
170 853 -45
323 59 2
503 360 -15
70 807 -34
342 404 -30
226 683 12
530 784 -12
326 476 46
68 91 -43
454 100 3
216 139 -42
770 881 19
476 832 -15
556 648 -46
211 468 16
698 479 12
71 844 39
869 610 48
552 268 44
121 574 25
241 684 -3
210 487 10
616 503 30
716 717 -44
216 822 9
830 892 31
778 675 21
499 765 38
518 475 -31
224 616 6
337 597 -18
275 59 44
780 363 23
384 682 -5
8 173 39
162 480 31
623 334 -20
676 322 -39
439 753 -12
513 238 47
472 127 34
745 800 -5
536 650 22
837 21 -29
886 808 -13
400 378 42
624 101 -9
21 368 25
407 552 43
280 516 -17
653 444 -4
756 763 -32
2 395 -3
690 750 -11
643 721 28
223 48 16
545 228 12
343 349 -14
601 736 -30
829 126 -48
306 439 -49
568 565 -48
237 822 -28
610 697 -2
713 101 4
454 205 26
767 426 -36
516 397 37
602 519 11
303 638 1
770 571 -2
610 707 -23
10 19 1
486 877 23
244 475 -25
691 459 31
795 216 -46
730 16 19
793 621 28
356 541 -35
596 190 6
494 766 -47
829 822 -14
765 887 9
817 186 -4
19 365 27
628 474 -7
348 269 -14
235 459 -18
816 16 46
42 836 -43
612 86 31
668 825 9
402 870 25
801 358 28
768 267 33
170 342 -23
578 164 -21
354 816 -10
260 854 20
306 166 42
787 766 27
331 581 12
648 382 -14
4 32 42
730 695 -24
287 856 11
827 299 20
295 744 2
358 687 35
851 789 -2
554 473 -38
500 381 -21
329 163 -25
221 768 27
430 667 -10
192 334 22
668 474 -24
632 181 19
97 605 -43
660 606 20
441 443 1
177 146 49
574 846 -26
393 174 -35
36 742 3
546 789 23
231 841 -13
132 72 -43
873 743 -34
582 357 -27
466 448 -26
62 692 -19
751 587 -1
188 539 12
543 829 37
602 849 16
245 346 -33
36 647 -13
428 539 -41
130 495 -43
701 730 12
289 321 -7
432 35 5
742 811 -14
134 143 -17
526 371 40
417 816 -50
339 531 17
326 202 24
512 137 -37
690 667 30
135 562 40
484 807 4
388 489 11
456 581 16
696 764 -6
405 540 -47
325 891 1
161 682 -49
368 818 -27
658 480 35
723 149 -31
862 421 -44
125 500 -42
804 320 35
636 91 -35
540 98 2
448 84 7
577 210 -4
78 443 -11
576 236 -33
577 472 -28
850 793 -15
516 493 34
43 52 -38
208 354 9
325 587 38
756 490 -49
876 103 27
99 429 -42
11 354 15
526 809 -38
117 112 22
702 237 28
118 796 -23
251 356 -3
401 75 39
493 411 -31
642 547 42
31 202 18
304 639 -46
449 86 -10
670 537 -1
92 201 26
434 271 -11
468 397 3
349 333 23
639 208 -10
880 662 11
720 267 -6
508 280 21
848 403 48
148 168 46
369 748 42
377 392 -8
517 87 41
662 43 31
325 34 -14
349 887 10
330 71 -42
439 799 -8
156 259 -6
843 224 -17
471 188 20
300 703 24
709 268 -10
195 431 -46
575 135 -3
332 162 1
90 758 30
391 461 -8
89 623 -48
622 521 -24
460 667 2
596 530 -37
840 103 -4
279 591 -46
38 876 -32
433 658 -48
609 10 18
544 766 14
609 329 -40
553 593 -43
753 276 2
207 420 -32
530 120 8
244 533 8
91 299 -3
844 759 47
712 752 13
843 95 17
343 86 21
427 398 16
105 122 17
84 214 -1
707 510 1
307 234 3
337 369 -18
450 431 4
647 803 -9
561 213 31
788 56 16
539 708 43
764 839 -36
454 409 -22
605 874 36
522 541 -19
422 165 -24
199 300 10
37 773 11
607 555 -44
429 266 16
188 455 36
856 539 38
248 407 11
442 355 13
413 631 -25
534 555 2
558 16 -43
693 345 1
200 174 39
56 117 23
363 638 13
202 840 -43
890 552 -17
215 99 30
427 136 38
194 670 -26
80 384 -36
100 862 37
347 206 13
429 532 29
389 418 11
783 762 -44
885 47 -17
379 620 24
758 566 14
738 14 7
361 437 42
688 14 -2
595 190 12
377 137 46
381 455 44
637 388 -13
806 209 -37
736 263 32
634 687 -34
836 487 -31
96 130 44
620 249 -20
744 309 -32
51 859 -17
269 827 -43
618 6 9
549 508 10
29 27 -20
167 481 -13
107 209 30
863 92 7
365 127 31
267 461 3
324 387 6
722 625 17
632 793 -14
782 660 31
461 333 35
871 630 -32
830 193 38
872 412 22
91 112 11
573 698 -23
864 579 -10
98 263 -3
715 640 22
625 96 44
204 739 32
832 614 41
843 389 -1
816 149 -21
174 652 -38
847 269 -30
637 870 37
265 686 34
521 42 -40
154 239 -14
849 839 27
325 789 23
774 142 -16
201 511 -33
212 577 17
469 452 -39
0 210 -1
27 439 15
292 143 22
465 462 -2
134 313 10
507 141 -38
159 823 -1
42 703 -18
760 116 -10
843 134 -38
129 795 -40
217 311 35
67 752 45
525 52 -20
561 652 -21
123 594 -16
386 228 3
53 546 -5
527 438 -17
205 287 -46
289 843 32
651 170 -7
559 581 -41
494 448 -41
400 161 -17
864 111 1
319 755 -17
440 511 -12
53 694 44
318 472 -48
404 208 27
100 104 -2
739 746 43
784 878 45
127 412 32
473 728 37
737 559 -30
354 721 -32
869 229 -15
69 887 -31
76 808 45
817 702 4
58 396 -45
453 173 -12
140 287 49
721 707 21
166 396 33
338 173 -7
866 479 27
292 199 -12
308 384 -22
772 287 -23
765 349 39
227 852 45
45 66 32
456 303 -49
541 122 46
815 182 -28
737 201 44
120 432 -10
622 726 48
676 364 -20
511 499 -12
266 808 49
142 111 -10
301 778 17
216 29 33
258 633 -8
147 526 38
315 399 45
840 539 9
395 518 47
832 843 -26
351 756 36
842 446 -38
451 297 -48
849 445 -32
292 707 -13
800 129 25
334 204 -7
187 10 2
521 329 10
103 485 39
869 885 4
181 341 -41
425 66 6
240 233 -22
12 491 -43
510 230 21
785 648 -37
91 674 -39
185 646 -24
850 85 -43
732 438 19
811 80 -14
591 153 2
792 144 -29
233 660 -9
568 112 47
790 305 -42
569 121 -49
536 389 39
865 102 43
845 780 28
428 313 -26
331 769 -34
627 445 -32
183 485 -39
336 888 -50
688 333 31
39 378 45
82 559 32
865 121 39
27 810 3
21 638 14
536 740 6
0 689 -22
381 755 -49
801 783 -12
429 454 30
383 639 17
292 166 34
491 199 -48
97 361 -47
200 242 47
78 264 26
271 536 17
172 377 -44
596 862 -13
855 394 5
512 60 1
528 105 -13
314 291 3
102 523 -14
731 460 -19
592 326 -1
377 53 45
869 17 -47
112 307 40
530 47 36
677 535 -39
200 756 8
592 610 38
355 385 -10
444 861 20
295 213 12
122 409 46
125 212 -35
732 738 42
816 11 -48
60 692 46
379 81 -13
224 106 32
232 207 24
377 602 -3
816 822 -24
505 531 32
611 526 13
871 507 7
40 132 -16
673 854 -4
786 802 43
400 501 31
804 267 14
534 88 -12
99 384 44
805 507 -19
509 229 6
632 817 49
333 842 38
478 20 -3
861 97 -4
120 701 -31
149 112 -30
74 206 44
251 867 45
710 401 33
331 399 40
272 432 25
211 879 -20
74 872 33
493 70 10
4 273 -20
327 615 18
373 18 7
542 727 16
67 475 -42
791 53 -2
383 338 -44
392 727 4
26 350 17
824 622 35
637 213 -50
568 303 -12
796 433 18
347 126 25
783 735 36
653 443 -36
690 283 45
305 521 36
35 359 31
212 822 3
152 737 -32
106 749 -28
851 93 -40
388 71 38
738 397 -15
64 155 -1
290 694 32
358 453 -26
606 107 -33
434 482 -22
216 768 1
62 189 -29
297 103 -26
214 148 32
516 546 -31
816 354 31
101 442 12
105 550 -20
843 728 17
879 292 -9
408 212 -48
353 369 -13
451 774 -35
323 502 -32
33 512 43
610 686 -47
58 612 -38
644 198 -8
233 822 22
378 207 15
560 153 19
726 498 26
803 631 43
448 39 19
227 446 31
44 517 -9
289 46 -38
653 176 -3
682 120 -7
273 93 -32
462 151 43
709 287 7
770 315 -45
815 763 -14
144 279 5
537 783 44
423 146 -14
94 858 12
401 36 34
41 462 -42
805 768 36
789 441 -23
156 92 23
338 498 22
757 607 -19
194 405 -50
711 657 -16
445 245 36
49 251 -44
293 10 -42
770 536 25
891 773 -4
294 794 45
446 517 45
324 881 20
486 490 27
596 823 35
782 765 -41
892 33 42
630 71 48
276 748 3
813 879 28
42 49 45
566 833 44
566 287 -43
886 793 -27
764 349 39
142 738 32
813 679 -48
788 554 5
461 375 33
196 876 -33
115 636 45
134 615 14
65 808 -12
828 587 23
673 496 -47
673 289 -42
314 194 33
341 108 14
626 789 -13
882 104 -17
241 162 -7
233 729 38
156 173 -18
589 809 3
371 596 15
399 257 24
258 75 48
734 142 37
564 859 -26
129 119 -17
493 823 11
198 329 -4
398 251 -1
782 856 -11
857 76 13
123 19 46
232 614 24
264 262 -28
592 396 -21
709 74 34
463 207 -40
764 88 47
204 508 -4
383 709 -45
127 718 46
66 127 -5
805 474 32
496 145 10
199 837 25
584 415 1
785 282 -28
105 205 42
604 117 41
746 872 -18
67 419 25
644 504 15
724 574 9
404 365 -50
304 213 -32
381 836 16
233 509 -14
30 607 30
181 29 13
194 774 -10
616 60 -21
770 761 -14
783 253 17
493 418 -49
413 748 -9
145 522 -33
501 177 -31
103 420 32
461 6 -45
678 161 -14
251 277 25
615 248 -25
836 328 22
304 241 9
762 428 27
767 461 49
75 153 4
596 716 38
318 130 21
76 224 -40
5 66 -9
441 814 -21
780 729 -50
811 254 -7
780 402 25
285 162 29
6 724 -7
619 596 -28
483 834 29
872 524 46
455 806 29
189 227 -19
160 127 -22
731 470 -13
189 132 -40
847 742 10
145 392 -47
738 437 9
673 105 26
777 662 31
773 526 48
525 846 -36
625 183 23
511 349 -40
188 72 17
743 662 -2
613 823 -41
23 112 22
695 77 -43
631 466 48
496 587 40
350 786 9
434 564 25
370 552 -21
109 734 25
307 804 -17
192 702 17
674 755 -10
577 634 3
205 664 -8
74 350 -6
799 788 13
516 374 -31
612 361 43
117 430 -17
470 800 -47
656 497 -34
100 679 -25
755 470 27
244 800 9
599 754 39
278 103 46
262 242 37
20 771 26
545 619 39
20 103 8
210 637 -36
3 752 -40
718 146 -44
394 339 -20
568 414 -2
518 559 -21
450 728 -5
