505 6857
419 208 46
155 287 -14
324 182 -22
412 347 44
365 160 35
36 405 28
14 72 25
160 30 41
82 191 -25
176 190 15
100 315 21
102 414 37
435 192 47
250 57 -44
250 185 43
250 184 5
250 239 45
156 448 8
289 60 -28
363 474 48
269 363 -37
371 78 48
451 434 -4
488 202 27
43 207 -26
227 158 24
149 293 45
44 418 38
248 412 46
86 79 12
191 422 -24
309 282 -45
298 10 -27
159 236 -13
222 259 28
364 451 -33
277 136 47
401 500 -19
274 108 -13
173 348 -49
268 489 20
493 157 12
484 400 -2
214 273 -48
109 167 -32
162 158 24
132 116 -38
103 191 -48
406 74 13
312 330 37
216 349 -17
0 323 17
371 260 -29
62 365 30
167 504 29
264 401 24
360 486 13
394 408 -40
227 278 2
314 239 -38
180 270 9
488 34 24
356 71 -28
311 221 -5
365 192 -15
332 103 -22
495 396 33
230 295 -27
165 269 18
481 354 -45
396 209 39
421 5 -8
55 179 -39
138 241 3
15 310 -6
158 164 13
436 291 -19
143 15 -4
34 337 36
327 204 4
294 412 8
285 336 -6
139 351 9
290 210 -29
142 158 33
160 298 4
153 310 -22
385 479 16
42 135 8
470 365 -48
403 106 -21
264 157 9
355 245 -27
317 120 -2
411 282 -33
162 361 24
80 405 17
284 458 39
331 320 -31
88 448 -1
114 222 4
425 343 -32
242 39 -40
363 132 -38
420 144 -35
99 326 29
259 118 11
463 346 25
102 44 -33
123 411 6
107 218 24
481 300 16
438 432 24
116 23 3
219 375 24
238 207 -7
328 312 -38
75 293 30
419 49 -3
500 343 19
473 246 2
69 265 16
21 322 -39
39 85 21
110 301 -16
2 242 21
219 64 -5
204 34 -32
109 452 46
39 111 3
31 297 -21
495 297 -34
105 495 -26
360 225 -38
65 487 -9
124 131 -25
354 129 14
160 287 -22
7 167 -36
394 204 -5
425 309 -38
369 111 -35
266 136 -49
298 171 29
253 368 -20
269 330 -9
84 353 8
85 333 -5
88 132 9
468 215 4
52 229 29
119 475 -19
85 201 -11
46 63 -22
456 295 37
400 191 -14
393 365 30
290 490 -48
87 330 -7
350 257 -1
475 305 -7
108 396 7
21 300 -48
94 133 -2
129 149 16
77 213 7
163 127 -49
490 139 -14
386 270 -15
433 341 -30
79 252 -33
355 210 22
406 292 -23
64 482 18
185 429 -10
364 63 -32
475 35 30
401 141 -7
56 445 13
387 420 37
495 72 -38
50 400 27
233 85 28
322 194 -17
33 399 -20
372 121 -41
57 370 -34
207 418 -38
64 230 -47
448 147 -2
284 51 -12
332 197 41
96 276 22
436 80 -16
108 334 -40
400 438 28
8 36 -49
425 397 12
317 443 -46
137 270 -21
262 249 -8
419 199 46
254 390 -40
385 207 -7
348 160 37
43 330 -34
241 48 10
304 110 40
196 283 8
458 158 22
117 457 -33
155 88 46
385 37 38
257 435 -44
322 224 -12
64 19 17
396 203 10
484 320 9
66 139 -49
3 264 -8
133 40 22
192 341 43
115 132 15
19 299 28
147 187 20
437 326 -17
364 208 -3
298 89 -31
135 196 -43
164 23 7
136 154 -40
217 425 -40
89 391 -25
146 88 -50
261 483 -37
75 430 25
313 235 -48
425 170 -31
39 372 -37
174 395 28
339 330 4
239 66 31
461 156 -49
325 335 30
500 358 -16
311 114 12
380 170 -42
119 244 28
252 194 30
154 199 14
322 104 -14
465 253 -19
229 108 17
389 264 18
382 236 -27
267 210 19
137 433 33
374 45 11
149 431 -6
82 344 12
386 231 -30
315 296 -25
171 351 14
387 343 -47
326 448 8
452 453 -14
441 62 19
172 82 2
96 423 49
275 201 -18
497 182 -11
131 203 13
147 155 25
353 297 -6
66 463 -17
302 265 -2
338 99 -40
66 395 49
40 176 -20
342 254 -43
78 60 39
217 89 -8
208 248 39
83 231 -23
129 294 -11
229 270 40
64 370 9
127 53 14
416 331 -35
308 409 -2
343 455 34
290 408 -21
146 226 42
495 84 -11
470 94 31
84 251 21
308 444 47
117 434 -43
400 459 -49
265 42 -12
51 264 49
452 407 30
334 184 31
408 495 23
276 36 30
415 18 16
164 504 -11
368 438 8
396 469 -8
420 349 27
263 371 38
55 181 -9
327 93 18
444 357 -21
258 391 -32
476 146 -20
107 238 24
142 220 21
108 292 -17
250 101 -49
265 470 42
438 46 4
157 218 -45
55 475 20
331 374 21
458 450 -47
303 494 35
301 319 -26
88 336 20
286 248 20
270 224 -10
499 404 -47
46 501 35
452 377 39
293 337 31
420 254 35
121 488 29
22 348 27
75 76 33
346 504 38
454 23 -11
315 119 4
175 383 33
45 326 -27
415 88 -7
49 95 9
503 403 -36
353 113 -39
450 410 46
311 328 39
85 478 -44
102 399 -18
100 297 -17
348 317 -43
104 273 31
407 441 -49
310 31 -13
152 73 -38
228 444 -8
152 308 38
100 429 3
296 432 -1
248 167 -44
263 352 46
257 13 27
220 207 40
382 144 40
247 142 -20
452 347 41
452 478 -34
464 437 48
275 204 -36
303 123 -9
106 290 15
291 330 31
37 451 38
371 321 -19
41 64 -23
70 1 27
228 242 -32
300 109 26
268 188 49
459 462 -15
379 428 -44
223 245 9
441 305 9
5 345 -23
470 154 -33
393 36 -47
225 491 1
455 245 -41
216 493 12
443 475 -14
179 354 24
228 131 -50
322 339 23
16 311 -29
209 322 9
374 355 -21
502 169 -3
151 55 36
32 196 21
190 452 -34
366 238 -34
142 1 -26
445 289 45
136 229 42
2 44 -6
64 101 -14
129 244 -43
337 180 27
353 88 -10
322 243 -26
485 432 -31
432 484 44
159 320 -17
21 325 12
12 408 -25
18 101 -41
212 9 -39
247 496 -48
218 419 -10
17 310 32
197 386 18
368 136 2
135 163 42
402 216 -1
245 466 -34
242 450 12
300 58 10
11 308 -7
188 29 -2
48 351 -15
308 186 -28
3 359 7
120 427 34
373 268 36
297 483 -20
141 368 14
394 278 -18
7 95 -23
199 299 -36
421 449 30
59 242 22
345 488 26
498 231 15
474 444 -32
212 452 -16
432 286 -36
64 277 -6
443 283 24
312 103 47
348 195 -35
424 470 8
8 262 -43
299 346 -11
261 301 -10
155 362 48
85 388 30
85 156 -19
64 394 -4
367 13 -21
155 332 34
341 270 -41
501 4 -22
290 403 44
157 258 -9
148 110 -2
100 171 46
118 106 48
47 226 -28
437 200 48
351 130 8
0 442 -36
171 215 33
185 420 21
376 239 13
496 261 -15
392 166 27
432 290 5
433 321 -41
165 21 46
445 215 37
159 151 -36
127 486 -29
361 50 -31
153 66 9
176 476 36
32 231 -17
405 94 9
503 315 -27
24 254 3
503 81 26
16 244 9
122 107 -17
73 142 3
305 111 -45
348 442 -2
501 345 39
327 410 -10
283 473 -3
270 373 -5
326 480 -35
383 97 47
268 410 15
2 68 41
151 93 -22
232 462 -16
30 333 35
422 18 -34
488 290 36
137 160 3
25 35 -35
351 96 34
394 444 31
104 187 19
283 212 14
341 288 -39
490 339 -34
166 266 7
329 93 47
500 503 38
87 47 47
120 350 30
43 254 48
462 70 -39
31 401 15
351 155 30
67 449 -7
480 303 48
465 22 42
452 357 43
503 416 -4
181 422 11
383 117 -48
347 310 -23
170 142 26
129 380 4
102 121 5
238 476 -38
303 419 1
245 393 -37
87 315 27
472 422 30
275 147 -50
496 139 -48
418 93 34
413 343 -23
436 463 -44
367 7 24
96 272 31
353 65 -16
7 170 18
496 321 -42
263 94 22
312 327 -24
142 294 -38
362 480 12
408 459 37
362 98 28
97 473 -12
379 118 33
336 504 -47
421 371 8
366 393 -49
248 472 15
411 275 -39
13 47 -12
401 259 -43
254 382 27
58 387 27
300 177 17
255 49 -13
485 289 -4
364 441 -29
1 126 -2
408 362 -46
124 482 7
161 325 -15
15 126 -12
442 68 -6
477 118 6
429 29 2
41 169 -46
331 308 -34
156 257 48
107 181 -16
469 180 -16
298 43 24
349 126 -6
3 192 -37
160 72 -1
430 69 31
478 19 27
128 311 7
198 174 31
364 476 -19
328 181 -9
257 182 -34
310 323 -9
244 16 -17
299 170 -31
356 455 -43
384 393 -38
417 456 35
344 478 16
420 496 44
290 479 -11
184 86 41
14 158 48
401 49 -6
463 343 -21
254 370 -2
163 44 21
120 292 34
128 384 -30
455 321 42
398 276 -9
298 478 -18
138 83 -45
157 191 -38
384 193 -9
415 241 29
495 46 -2
181 353 19
409 336 31
186 211 -39
69 460 -13
416 232 11
232 412 8
307 478 26
351 415 49
354 72 4
327 18 8
139 262 -1
21 192 14
12 311 1
132 407 1
385 219 17
120 252 -18
464 249 18
375 334 -44
333 191 30
248 425 5
485 174 48
127 93 -46
37 153 -46
27 303 48
284 501 -3
161 25 12
502 317 8
167 67 37
146 270 -16
350 408 41
120 154 -15
83 310 45
358 456 46
297 417 13
501 390 -39
441 29 25
69 55 -6
387 426 -45
366 324 -2
8 132 34
388 406 -10
489 379 -42
192 41 -47
426 378 40
220 351 37
211 158 -38
373 265 -2
148 408 -20
420 37 44
235 30 16
23 469 -28
501 330 -36
448 230 2
435 236 -25
45 340 35
489 421 26
52 481 29
208 458 -48
291 306 32
95 292 -7
192 286 41
273 80 6
365 475 1
124 350 -18
45 26 9
10 103 -45
51 45 -35
251 253 5
365 165 -14
186 411 38
328 59 25
449 434 -21
230 159 43
274 392 47
357 201 -2
391 480 -37
174 281 -34
131 227 32
429 209 40
32 492 -47
127 150 -14
343 104 -18
372 424 -37
30 389 1
193 50 -19
416 78 8
30 76 -5
182 44 11
397 194 9
201 235 -16
443 397 45
360 230 -25
317 112 15
251 266 37
434 204 29
434 486 10
203 160 -17
332 302 -32
431 245 30
150 504 14
143 486 16
489 371 4
489 343 1
433 157 -40
267 294 -17
32 438 -27
15 494 -25
427 161 7
371 27 4
122 6 -24
384 426 -35
483 467 -29
91 46 26
459 444 -19
356 197 27
101 420 -8
354 299 -16
447 340 10
90 77 4
18 158 -22
474 164 25
108 312 -16
425 174 -23
125 287 -38
123 121 -48
248 109 40
276 221 2
16 357 -5
495 227 -40
194 158 -11
98 374 26
96 381 -50
81 180 7
176 341 4
365 218 -48
345 76 15
156 318 -21
115 496 -3
465 333 9
210 438 7
98 281 7
329 438 29
122 266 49
196 253 20
406 240 -12
157 200 2
309 165 34
276 384 -24
197 300 39
260 255 16
329 424 -12
382 29 45
253 465 -5
441 369 9
149 221 21
429 66 -20
190 489 -21
95 2 -21
366 149 7
92 273 -14
26 349 -48
480 151 -4
104 81 34
151 62 -35
409 44 31
381 481 -30
160 463 -6
29 116 -38
486 202 -41
145 413 1
336 155 9
126 391 -41
434 480 -48
273 324 -5
264 378 -25
464 415 -8
56 431 -37
152 350 6
414 29 22
490 180 -42
251 468 -28
471 26 2
256 210 -2
287 32 -21
496 344 39
342 420 13
492 48 -26
4 412 45
262 405 33
360 14 -21
312 232 48
257 433 10
102 73 37
492 449 -3
5 466 -8
425 393 -48
499 181 32
207 117 -48
0 237 -25
231 75 9
114 106 -2
206 83 35
282 2 -20
17 340 48
471 279 36
237 301 11
444 96 37
251 79 10
25 308 -46
333 500 -24
318 30 45
160 24 -38
148 400 -34
409 238 11
356 326 -3
98 378 -34
105 331 48
384 121 -34
473 174 -36
335 395 -33
349 4 -45
199 301 39
425 223 -43
103 415 8
480 20 33
7 370 1
217 171 -47
325 457 41
196 53 -17
388 348 -3
7 228 -36
66 382 29
301 323 -33
435 284 31
292 229 -12
290 198 -9
405 409 21
375 28 16
385 407 -14
407 343 -8
110 185 -10
57 176 -33
46 259 -8
372 292 42
381 79 -11
48 309 27
246 45 48
228 32 14
353 485 -37
6 60 -39
13 167 42
233 81 30
120 399 -21
133 71 35
414 15 7
398 175 -26
432 350 46
347 354 13
469 367 6
57 324 -3
205 121 33
32 394 -33
20 372 -42
346 286 -36
243 104 9
389 128 37
500 132 28
439 475 31
253 137 5
211 78 39
149 398 -12
282 381 36
279 319 -1
421 203 -4
206 470 -25
3 21 -22
297 457 -7
371 399 17
420 72 38
114 16 -45
364 144 -10
278 70 -6
301 103 -27
130 443 37
103 36 -31
206 464 -30
334 286 8
77 312 -14
395 24 27
296 247 41
310 380 -30
407 150 -1
4 166 -35
384 283 -44
400 330 -11
493 363 -35
485 393 13
340 24 28
374 56 1
260 308 -16
22 32 9
158 230 -32
331 115 -30
137 5 28
33 429 -2
403 333 29
336 161 23
49 347 29
43 389 -29
97 89 4
155 236 -2
503 172 -46
499 239 -33
344 212 -40
105 25 -33
447 184 -39
105 466 40
484 190 34
365 272 25
144 175 3
254 21 19
341 472 13
406 348 11
221 406 -43
170 386 -5
290 14 -7
426 166 -2
47 70 8
386 135 10
317 219 -27
353 493 -39
402 210 32
371 421 -14
58 305 -24
147 468 -48
166 456 42
292 464 -12
125 381 -32
279 22 -32
282 480 -7
234 262 35
85 301 -7
103 399 -15
82 74 -33
484 353 -36
497 231 32
237 187 -1
309 49 -1
254 474 6
68 222 -50
154 348 -30
296 192 6
113 373 -43
387 250 -32
326 162 -11
374 396 23
191 503 -31
385 366 17
269 41 -27
156 312 -43
457 349 10
93 273 40
474 304 -44
448 11 -40
92 329 -22
192 348 9
364 31 -39
264 225 4
373 501 -45
126 392 -13
262 471 -25
374 401 13
411 231 3
159 254 -36
356 367 -25
196 73 28
178 134 -18
294 331 11
346 412 23
371 296 40
477 249 15
152 434 -24
441 0 13
184 15 -11
143 204 6
5 158 2
61 77 44
172 361 45
256 221 2
485 417 -14
12 297 10
328 65 33
328 216 -48
58 336 -48
150 212 -1
427 212 -40
377 257 -38
44 276 2
85 26 44
230 124 -24
88 214 -1
24 345 -26
219 293 17
184 57 -1
220 76 -6
227 229 33
319 448 -27
373 29 -5
21 371 16
6 144 5
216 12 -38
89 387 -36
151 170 -45
178 182 -9
111 410 48
334 393 46
57 156 39
211 302 14
26 43 41
149 15 -6
284 379 -24
344 93 12
430 130 -25
483 251 -40
258 297 -1
18 319 24
105 229 39
118 480 -1
421 290 -41
186 208 12
139 439 32
321 5 -14
238 392 -40
191 131 41
402 4 -16
200 172 -36
270 430 -46
321 42 -10
100 494 -4
8 493 21
331 352 -24
63 79 2
485 76 46
148 237 5
301 434 -25
237 438 -2
335 342 -23
74 460 -25
341 301 -27
124 58 -18
418 143 8
140 135 -1
368 470 -49
93 92 -16
10 276 -26
116 413 29
222 215 -45
231 36 24
327 305 -4
37 348 -22
424 325 -6
177 482 39
18 146 -16
353 52 33
239 48 -30
54 336 2
14 16 27
121 362 34
203 16 7
283 229 -3
230 155 15
285 428 48
306 18 13
286 404 -16
414 182 26
162 349 -12
173 12 -33
200 345 47
20 198 -14
205 177 16
231 311 4
465 329 -14
245 180 -48
233 477 -49
403 196 -16
341 18 3
82 2 35
215 497 -13
454 70 41
482 371 -4
167 240 19
408 298 46
355 103 30
423 471 35
267 15 -22
37 312 45
201 33 -28
395 64 34
419 278 1
63 203 13
498 181 -46
480 479 26
312 339 33
285 94 -27
150 296 -19
389 157 7
449 324 5
59 352 -47
118 300 -2
123 298 41
122 489 -18
371 367 48
40 226 -46
305 264 42
78 278 2
155 269 -19
435 48 -27
371 231 38
423 343 -29
450 388 16
456 93 33
404 67 -13
435 36 4
352 84 48
119 465 16
104 499 -15
221 399 -10
330 479 44
465 289 17
111 394 22
89 345 -7
337 168 31
386 171 3
133 412 -12
456 407 11
244 501 9
465 320 27
350 45 -21
478 263 -46
191 57 46
195 418 -48
147 489 -30
291 171 -26
474 53 -14
378 233 3
118 287 -39
129 42 -42
95 77 -14
267 203 49
20 196 22
274 359 43
217 70 6
72 131 37
214 448 -6
315 184 31
83 112 14
427 213 38
485 186 -28
195 417 13
423 44 1
215 368 -28
103 43 -27
255 367 42
26 273 41
335 148 4
296 196 28
283 466 37
96 287 -44
446 224 -11
348 229 -42
324 184 41
382 320 -22
411 356 -47
435 145 -37
118 488 -38
315 211 -3
173 189 -38
305 29 -11
238 491 -3
459 264 23
298 486 3
380 454 -25
165 341 21
477 12 -47
108 335 -38
165 212 8
484 418 26
404 332 -50
456 179 6
324 396 14
63 211 -24
35 457 28
339 73 -9
16 140 22
321 413 31
217 43 -8
401 445 18
102 502 -36
298 76 26
461 5 29
136 334 10
378 455 -4
493 301 11
260 226 -42
341 478 45
225 329 -46
242 192 -12
455 456 33
2 93 -5
469 133 30
369 425 -16
150 116 -4
202 189 -41
160 92 -17
348 491 20
314 393 -14
52 174 -2
360 407 15
388 441 -37
9 175 13
499 183 -29
193 95 45
6 29 29
162 86 -48
197 76 -41
200 247 -15
330 165 -5
224 337 -49
109 79 14
415 431 46
326 466 8
318 400 -3
174 477 2
429 1 23
283 464 21
160 55 -24
363 134 -13
88 287 -37
307 136 24
218 317 -29
143 278 25
255 326 19
269 327 7
407 501 -9
293 18 -34
195 355 -12
467 492 -13
113 59 10
177 170 17
127 0 -35
18 27 -5
96 204 31
501 288 -29
119 259 42
272 280 -27
302 446 -47
495 236 10
175 200 -13
59 197 33
378 420 -11
76 370 -15
214 98 44
324 281 -7
325 104 32
110 98 -44
499 488 34
262 340 -50
15 121 4
200 90 -20
225 108 39
84 101 30
36 449 -3
149 219 27
281 309 -8
62 306 -17
427 24 -21
144 231 -22
205 65 -21
345 178 11
322 480 -5
189 175 25
503 207 48
226 471 -31
26 37 -22
234 63 18
432 191 -15
173 178 25
34 74 8
492 304 5
13 217 -6
88 354 45
320 418 2
152 310 43
472 69 47
326 227 -43
369 382 11
48 310 -44
135 264 1
264 355 -20
94 43 11
443 0 20
395 401 -24
161 231 -13
57 127 6
315 177 -1
212 36 7
345 460 15
320 358 -47
287 229 -46
265 339 -31
434 380 25
94 154 41
176 399 1
204 61 35
60 340 24
76 188 -31
316 427 -22
270 44 37
16 481 -37
62 280 12
6 380 -23
462 154 -20
422 504 -24
241 394 -44
129 178 9
56 310 39
104 431 21
125 33 40
382 367 11
391 351 49
24 26 -38
471 210 25
28 441 26
300 417 20
389 278 38
89 67 4
495 319 -11
306 282 8
220 390 15
261 39 21
216 320 -47
279 415 -30
335 183 -46
428 465 -29
393 162 -33
296 172 1
454 72 -23
417 457 -43
393 253 23
355 394 -24
314 332 42
322 472 39
159 494 -24
365 353 15
120 267 45
217 325 49
382 392 12
438 77 23
315 288 -26
311 474 -22
299 139 -24
272 40 15
221 168 9
251 40 -50
78 401 8
93 485 10
116 51 32
492 83 -8
113 463 13
342 489 15
338 268 31
483 260 -14
486 367 -1
49 370 33
270 282 -5
457 278 46
248 222 2
259 57 -1
214 165 -23
188 372 -31
353 308 10
321 43 -33
305 306 -34
417 485 -5
148 41 -36
436 53 -24
480 80 -40
83 459 -46
429 411 -31
164 373 34
26 312 -1
139 472 32
94 333 -16
412 269 16
499 88 -50
318 359 49
305 389 47
475 222 -20
163 358 -35
387 179 18
108 474 19
104 484 -42
103 85 23
104 480 6
218 35 -2
342 115 -41
405 431 31
398 474 18
273 352 -33
336 342 -47
43 242 20
214 211 2
51 215 -11
239 458 49
380 198 43
370 33 -14
86 111 -45
263 402 -44
296 383 20
332 444 -13
289 53 -33
224 306 -21
346 116 -4
418 57 -39
24 391 40
186 334 -2
76 262 -33
9 419 47
56 276 40
390 410 -31
8 190 -26
150 17 -5
355 419 -2
193 146 4
96 351 -6
14 71 -36
391 346 -14
56 122 7
124 308 11
72 378 -47
240 143 42
495 226 -26
296 332 48
420 401 29
356 295 -14
388 329 -16
75 252 -34
425 213 -12
33 190 47
461 121 19
236 29 11
353 107 48
343 168 -25
395 435 8
331 462 37
484 262 -41
9 353 -6
31 338 21
337 315 16
246 179 -4
22 41 -18
491 291 42
196 416 -23
419 261 -34
352 189 -13
378 202 44
193 3 -47
164 120 2
214 82 -7
266 212 -22
126 406 1
264 283 -44
459 390 -24
131 452 -25
279 246 -14
244 301 29
212 66 23
158 211 -7
490 74 46
256 47 -4
260 44 -43
432 69 16
199 96 -17
172 435 -18
170 162 -23
478 296 -37
159 441 -43
202 271 18
27 209 36
192 321 12
430 133 -17
381 278 -26
459 409 33
171 234 -9
335 372 45
44 282 -1
477 204 -11
41 345 -36
385 41 -31
84 271 -41
274 87 29
390 341 -26
31 201 16
176 282 -15
396 13 30
153 248 -41
435 78 41
481 40 -24
12 221 23
246 247 -36
427 3 -42
310 252 49
74 494 22
278 338 3
188 285 43
67 160 -22
320 384 -35
97 361 18
158 241 -21
312 97 -49
110 300 -12
258 110 -40
28 154 25
58 39 36
245 163 25
381 199 -14
247 387 2
114 203 16
317 66 -44
118 31 27
116 272 -43
274 352 25
249 501 -13
249 246 33
341 196 34
282 485 -17
290 261 43
143 415 -39
118 15 -15
232 131 -37
131 311 -38
254 314 -6
86 13 -2
496 130 -13
15 228 10
189 380 -4
468 136 -32
139 83 25
219 221 49
34 186 36
308 436 38
401 26 -31
358 480 25
481 441 -45
281 370 -37
414 25 -33
313 32 -47
348 329 24
204 123 -1
248 345 25
443 171 -33
379 321 -2
249 313 38
296 282 -6
439 182 27
229 174 -3
124 152 -48
455 356 9
362 60 49
221 353 21
280 391 -34
434 415 17
227 202 -37
308 381 -49
252 108 -32
360 435 14
269 118 -47
483 495 36
146 453 17
328 34 11
256 485 34
350 491 -40
263 405 -46
303 335 23
217 436 48
140 381 47
154 467 -41
86 178 3
486 314 12
383 284 28
138 253 -16
111 34 41
118 105 -28
235 9 -41
42 40 47
457 146 46
26 443 -46
495 414 -50
72 36 9
426 27 -22
222 52 -26
393 221 24
18 293 40
156 357 41
139 94 3
495 439 -24
186 203 14
485 386 -37
112 260 -1
431 492 -23
369 168 -11
123 236 21
104 427 22
369 118 44
348 210 -9
228 150 39
260 29 -2
310 32 -48
395 19 -37
30 361 -27
117 472 25
360 445 34
205 252 10
75 331 6
110 418 31
228 170 48
474 153 8
41 6 48
51 220 34
435 15 -13
233 420 27
372 226 -38
174 242 36
360 145 17
51 381 -6
4 65 17
477 130 4
444 350 -38
58 120 2
28 302 18
145 436 -26
286 71 -45
378 316 -34
99 26 -39
271 445 10
355 455 -33
268 135 3
355 54 -17
387 287 22
493 482 -27
126 328 46
297 261 40
200 81 -18
151 209 12
446 137 -42
155 461 -41
52 466 -40
145 111 -42
267 307 4
229 400 -29
92 442 46
371 229 32
21 500 -2
371 49 6
4 203 -2
43 95 11
55 170 -46
140 477 -31
321 306 -36
147 463 38
160 266 43
144 344 32
167 40 -35
350 272 39
439 425 -37
137 39 19
171 485 8
486 74 44
100 217 24
455 204 -34
307 375 20
381 161 -39
65 76 -30
467 64 6
160 98 13
9 259 -37
230 76 10
59 273 -38
78 193 -11
46 92 12
454 309 -15
380 47 17
430 243 -6
163 184 1
8 487 32
313 347 17
362 458 -31
169 167 -36
278 208 15
417 414 -38
159 69 -25
264 159 -12
243 274 46
52 444 1
466 444 -44
8 267 -6
369 239 3
487 74 45
481 464 -14
90 376 28
468 141 11
21 170 8
94 71 35
74 36 9
476 355 20
54 169 41
113 9 -34
333 261 -21
190 370 -9
493 84 -7
322 456 37
72 351 22
290 21 43
227 449 -15
316 349 4
64 198 5
190 343 -27
226 457 -15
191 95 23
429 347 24
140 432 -31
238 214 -17
89 353 1
319 435 -27
91 339 19
288 491 42
419 265 49
431 267 -8
269 410 11
37 111 25
182 208 13
34 495 -26
429 256 -48
250 267 -13
415 393 4
38 164 1
374 358 -45
22 132 1
324 289 -27
32 96 23
146 340 11
103 154 37
73 138 21
82 240 -12
336 142 1
118 483 -49
464 353 10
208 113 2
478 161 33
469 335 40
135 52 -36
364 120 -40
33 173 -36
239 137 -48
499 172 17
383 302 -30
350 217 -41
297 309 -17
347 295 23
145 311 -46
174 233 13
438 276 -50
316 17 -44
234 49 6
409 439 23
300 43 -29
190 10 -29
242 466 20
13 351 -25
183 104 -17
446 269 15
502 301 -4
384 82 -14
232 337 -32
190 96 -3
108 217 -15
101 428 -37
326 386 -37
72 254 45
97 330 42
181 244 47
171 482 -42
303 219 35
243 132 26
463 311 -13
323 167 20
504 72 -41
84 92 24
187 158 -45
10 20 -39
407 220 -23
192 74 -48
192 440 -23
447 235 41
489 387 -24
318 464 37
4 175 29
420 293 8
325 92 -3
100 190 9
101 40 -13
372 99 46
382 365 35
103 339 32
299 94 29
43 502 -8
376 146 2
35 183 4
177 433 23
379 261 8
123 396 4
274 215 -39
387 394 -27
63 491 -22
174 473 40
103 206 11
483 430 -2
134 257 -50
417 467 4
217 438 33
297 165 46
317 163 36
333 311 6
266 322 -40
373 482 28
429 103 -42
125 95 29
342 395 -33
128 410 -37
225 172 -42
136 62 21
402 265 29
487 89 -2
379 179 -31
51 70 37
73 483 27
121 9 -39
378 346 -23
177 444 -30
11 0 39
81 49 -32
220 166 -35
180 488 -2
148 262 -45
323 413 14
118 247 18
380 224 9
481 116 35
217 373 31
79 484 47
88 420 -40
13 457 28
104 371 -27
207 346 -34
87 369 -1
467 284 30
140 260 29
25 346 18
31 4 -15
492 84 -18
262 275 31
294 168 4
36 397 4
306 246 -47
124 472 14
405 456 10
286 117 6
456 287 34
335 394 49
182 81 35
104 164 12
246 445 46
95 340 -40
312 198 -30
181 421 -19
197 477 22
199 135 -5
191 34 -10
122 76 -29
256 200 35
343 500 47
321 166 -30
67 379 -21
200 371 -10
258 115 -2
327 288 39
220 29 8
165 200 -49
171 32 36
271 449 -2
192 183 -26
151 427 14
483 90 -32
363 485 30
445 64 -16
134 414 -44
404 292 28
310 495 -30
229 245 -13
85 218 -7
473 92 30
17 488 19
101 99 -46
443 87 -40
169 497 -4
356 90 25
330 417 48
181 258 -39
41 254 28
444 285 -41
212 157 -19
30 258 -25
167 57 45
371 368 39
391 198 2
455 212 -43
30 92 10
170 352 -36
230 310 11
332 360 -1
71 185 -31
421 218 -48
78 308 27
488 3 34
261 348 31
235 28 -43
75 94 11
78 398 -47
108 480 -13
