348 3097
38 282 1
69 139 34
124 222 11
328 205 -12
320 259 33
33 169 -44
74 95 42
236 166 10
315 242 -18
138 332 40
150 193 -24
124 287 9
32 156 10
3 280 46
36 283 6
293 303 1
168 305 -10
91 172 -2
341 129 25
337 312 -36
345 25 -6
228 178 22
57 300 -10
287 6 -20
180 211 -5
44 253 14
323 82 -31
11 232 16
330 281 9
196 76 15
211 24 -11
196 40 30
207 167 27
221 6 -6
180 252 -44
106 65 -35
214 103 40
90 185 -15
162 241 3
127 108 -11
135 225 30
312 266 -26
26 32 32
224 172 5
204 326 46
253 76 45
262 251 16
219 284 -10
237 289 42
115 194 -31
118 286 35
3 255 -46
71 245 -20
69 277 -30
183 34 -6
176 122 30
18 39 -1
37 53 -35
310 158 29
160 292 19
143 59 39
334 150 16
2 173 7
141 243 -18
139 246 47
255 95 -45
66 246 -12
210 177 -4
347 319 17
307 63 -43
18 338 -42
41 156 24
193 347 -7
295 256 -20
1 59 39
299 335 28
131 21 -29
233 250 -36
25 222 -38
131 315 -12
80 11 -17
183 253 30
251 307 5
286 204 28
117 30 -49
248 271 -7
242 94 -12
312 46 37
98 16 8
269 17 -34
247 146 -7
319 23 30
126 28 41
163 339 -36
91 194 -12
216 94 41
0 209 -18
225 119 -1
66 200 18
315 61 36
116 300 -31
80 332 46
11 249 9
225 159 14
182 55 -9
210 289 30
304 322 15
141 82 3
158 126 -3
346 286 -2
252 10 -43
200 233 -24
310 241 10
101 117 -43
124 230 14
334 218 -31
41 337 -26
271 121 42
240 287 1
150 292 -31
24 270 10
193 197 -22
323 203 -48
7 204 -9
103 238 -45
67 97 -35
58 117 -40
201 1 48
206 10 12
330 211 11
275 98 -50
187 69 29
214 5 -25
223 299 32
169 29 19
274 75 35
108 169 -49
71 64 49
100 345 -9
222 100 -2
284 15 22
92 179 -7
111 335 32
245 58 -19
47 260 38
153 187 -7
97 275 -9
245 35 -35
179 319 -6
206 229 35
201 207 -10
288 215 -46
140 243 -20
291 113 44
298 206 49
292 317 -41
141 297 9
25 186 -48
120 7 -7
9 166 46
68 286 -15
24 182 18
85 182 23
55 305 15
200 238 6
92 68 -6
88 82 -30
273 133 -42
64 165 43
133 111 -23
38 216 -43
6 267 -48
58 55 24
222 21 15
298 309 -16
38 40 19
91 162 -50
333 319 37
305 142 -12
296 331 -21
92 290 10
22 195 -38
205 149 18
342 344 -47
149 178 41
28 94 -46
285 240 12
329 145 14
190 27 49
316 96 -42
35 171 -28
212 117 9
250 104 -23
230 161 -25
182 310 -46
138 296 -16
127 12 49
149 17 42
227 272 -44
326 90 38
64 9 -17
66 137 -44
18 23 39
260 69 -14
25 345 -45
120 15 36
36 59 -44
20 62 6
143 327 14
187 9 33
133 35 -24
166 204 -7
205 345 -21
273 4 47
164 296 10
304 40 40
338 35 7
346 144 -41
66 133 40
183 137 25
124 91 21
247 266 18
196 241 -23
114 331 1
194 212 5
207 232 19
43 285 -11
102 7 41
124 10 15
197 264 -37
15 218 -35
243 148 36
109 25 8
58 231 6
318 179 -35
302 237 -36
180 111 19
215 59 39
68 222 -1
291 102 5
312 336 16
2 192 14
227 297 -2
153 237 49
186 192 -48
339 230 22
220 117 24
287 105 -44
74 40 -27
310 327 -42
254 279 27
233 115 -25
20 134 48
5 231 -10
128 331 -17
220 91 18
214 57 10
14 248 11
248 34 41
124 155 18
178 183 3
214 168 40
335 110 33
104 94 28
336 275 -47
70 197 -6
278 88 -23
239 254 -24
300 72 -29
128 192 41
63 37 17
114 173 18
85 74 -40
50 302 -44
283 179 -33
176 181 45
223 268 25
152 42 -8
60 134 14
328 234 -11
27 174 -29
292 334 37
295 116 31
337 236 46
68 258 -26
39 202 27
14 16 43
249 254 4
333 237 36
16 46 -31
332 83 -3
171 345 27
216 201 45
215 192 -15
42 164 -28
33 261 36
326 308 25
308 136 -34
155 233 33
95 209 23
32 33 -32
71 274 35
268 70 -22
66 198 45
160 140 -27
31 327 -9
206 139 -8
147 279 -26
212 72 -38
306 297 15
263 80 -30
17 60 -41
136 37 25
66 302 -16
12 44 -3
91 271 -19
347 145 -32
22 63 12
90 250 1
240 175 -34
49 263 39
332 233 -45
44 7 24
112 208 -33
196 300 -9
289 63 -37
120 217 -31
149 254 4
35 345 21
255 198 4
36 305 13
117 128 -33
123 78 -7
105 345 -32
134 56 13
85 120 39
272 298 -44
144 120 8
195 88 7
235 130 34
179 153 46
187 39 2
109 188 -46
97 83 40
224 299 29
325 120 -48
183 84 17
343 207 -42
334 91 -14
42 264 11
226 125 -41
285 310 -31
308 200 -3
249 196 -13
239 191 -24
186 56 26
208 69 33
50 262 -10
102 20 48
199 58 25
102 183 -25
338 324 15
128 177 -37
151 110 24
301 338 -5
84 256 11
115 339 -15
91 283 45
136 288 -47
44 238 -32
215 339 5
67 100 33
213 275 -15
288 282 -4
237 121 16
51 84 -14
201 145 31
127 197 34
205 51 -41
19 209 -40
311 211 18
268 198 47
224 42 5
137 246 -12
44 208 -38
324 270 -13
152 280 21
264 238 11
73 335 -37
170 175 13
70 332 -45
275 249 -29
40 56 -49
216 217 -4
286 49 44
294 183 26
287 121 8
78 82 -22
265 132 -8
46 175 -45
102 268 25
47 230 -22
121 58 -37
102 246 -21
17 312 21
114 264 38
31 4 30
276 314 13
102 313 -1
293 196 -1
27 109 22
164 67 -37
233 190 -13
159 278 36
316 52 -34
34 323 14
53 14 -37
167 196 32
56 128 29
120 303 -4
174 338 12
196 140 -30
111 328 42
146 185 19
262 229 -50
333 218 4
68 5 19
15 187 38
301 171 18
37 48 17
108 142 -18
49 178 21
23 268 -18
324 2 -12
276 109 -50
196 161 -26
189 296 28
40 246 -37
161 36 6
203 334 -31
88 194 17
192 293 -20
20 235 19
333 140 49
311 153 28
150 27 -14
163 90 31
190 344 -48
43 142 -18
258 297 48
105 308 12
21 312 -9
45 170 -50
51 87 37
91 169 2
104 223 10
210 138 -30
1 266 -21
138 224 -33
319 293 4
229 260 -30
178 83 30
284 203 -38
213 54 -38
170 274 32
224 248 -8
251 124 2
208 108 16
345 231 -9
244 346 42
35 231 27
91 278 17
148 126 -33
219 18 -48
218 316 16
23 243 42
338 11 39
289 276 -23
125 247 -45
147 51 -1
306 334 27
281 41 -47
19 324 -8
168 154 -36
332 214 23
296 343 20
220 77 -13
239 235 33
69 74 -13
39 75 4
136 17 49
165 330 49
220 172 37
69 284 21
22 80 -37
201 294 42
322 67 7
103 70 -27
248 227 27
285 198 49
322 137 5
146 148 31
325 14 4
91 6 31
207 206 28
227 202 -28
156 239 -19
286 299 21
18 238 -40
151 146 -24
33 333 24
250 80 -49
323 292 -35
4 137 -14
64 267 11
187 233 -8
9 11 -13
282 281 -24
142 288 11
118 73 -34
122 154 -25
95 14 -10
99 261 -50
287 120 28
42 307 39
56 301 -7
75 310 -6
16 11 -49
137 1 19
108 73 -36
333 145 -23
149 19 -35
279 247 -6
175 49 -5
90 100 -13
209 137 13
80 29 23
8 141 -19
208 338 34
188 165 12
116 306 12
79 92 -16
307 22 -17
336 243 12
208 252 -50
226 106 -33
269 292 -14
291 343 20
108 293 -40
16 171 28
61 165 17
211 313 43
229 346 -11
100 108 -37
301 46 -30
29 88 -38
252 315 -27
268 123 -12
180 129 21
263 144 2
162 33 11
315 66 41
236 76 -27
309 346 7
91 232 46
168 113 33
74 110 27
119 272 21
100 206 -21
185 244 -34
161 132 -11
198 39 -12
257 316 2
199 189 -16
122 189 -47
28 29 13
152 200 -11
84 239 15
345 119 30
86 61 32
300 235 -31
96 56 -14
252 235 29
267 142 41
260 184 15
120 0 -22
61 203 -16
307 25 -26
226 10 -11
13 23 -7
308 288 13
314 21 36
12 262 15
1 198 -4
290 267 39
18 129 -13
273 223 -50
116 202 -34
282 36 14
322 201 -1
115 32 25
167 343 34
306 160 20
267 254 -17
250 305 -49
171 13 -17
141 48 39
36 180 -10
6 179 -20
101 342 -6
70 190 47
113 102 -25
48 16 -39
167 58 -5
6 128 -39
266 98 1
329 25 4
149 160 -38
314 137 -49
78 242 35
199 70 37
227 215 3
255 91 8
117 12 16
237 225 -26
200 292 -14
70 227 -46
273 152 41
304 124 -23
331 315 4
136 112 -5
177 265 24
204 47 -18
237 210 -12
246 206 -37
267 299 -2
54 36 20
25 256 -50
314 90 7
139 1 28
79 105 16
58 86 -29
205 260 -47
338 2 -5
318 115 13
286 245 24
315 89 -5
58 245 -35
323 228 33
245 276 22
37 142 -47
136 281 -28
41 285 23
41 24 -38
179 239 -9
174 239 -47
45 233 49
302 75 12
25 117 -2
22 113 -46
11 18 24
115 225 -24
344 274 16
159 199 -34
170 219 -31
21 63 48
68 265 -48
196 53 13
37 86 -44
342 301 26
131 314 7
248 304 41
291 216 5
187 314 -40
16 40 40
197 312 46
88 168 3
265 322 33
230 277 21
70 72 -48
272 34 -29
252 44 -7
40 271 19
212 118 6
192 287 -22
109 306 -6
135 141 44
133 117 25
232 312 11
225 11 -33
127 317 49
236 54 2
308 27 16
15 204 3
230 241 -1
277 71 33
260 50 -31
279 315 47
118 146 -6
301 191 26
187 264 -23
107 164 12
26 292 -39
227 322 -43
167 334 16
55 245 -49
21 337 17
134 28 24
159 119 16
107 230 19
347 174 -38
50 7 -31
209 156 -1
244 343 -42
60 71 -20
33 59 -9
44 267 -9
280 215 49
95 43 34
47 295 -16
327 104 -49
9 177 -34
297 286 11
51 181 -19
308 117 -30
222 145 -33
0 59 -9
137 205 18
288 127 -18
280 44 44
123 255 -9
270 30 -3
271 301 -19
160 105 -37
3 120 30
299 346 -33
192 106 35
229 301 48
279 257 48
281 249 33
307 127 -2
154 34 32
177 163 32
34 143 46
347 291 15
198 297 -41
110 208 21
204 143 -38
119 96 -6
142 74 46
35 184 -36
197 34 -7
189 273 -24
55 172 -1
329 178 -12
95 88 9
219 346 21
250 75 26
192 273 -33
278 98 7
80 164 28
177 51 44
73 62 -10
150 77 -31
291 174 -30
283 271 11
134 139 -14
230 252 39
52 280 6
126 299 26
20 135 -42
56 61 9
177 278 33
265 30 17
257 193 1
104 4 -28
67 343 24
103 311 16
92 7 -14
302 169 -40
43 132 31
15 188 -12
82 287 -14
165 31 18
308 151 -47
45 347 -30
246 178 -49
347 254 2
255 327 -26
347 240 25
66 216 39
43 49 -36
316 309 31
25 198 23
81 42 33
17 321 -44
8 261 -14
258 300 -39
50 208 43
347 258 -18
229 257 -9
70 202 25
314 340 -35
50 63 49
16 22 -16
236 313 -38
238 297 -4
56 133 4
65 103 -48
262 108 43
296 55 -17
320 261 -39
157 255 -49
275 335 -28
340 94 30
207 177 4
46 300 31
7 227 -16
280 287 5
65 127 -15
42 159 7
94 296 -44
90 14 -28
38 45 -45
194 227 -20
169 148 -16
187 246 18
22 192 30
331 284 -17
252 275 17
260 6 -3
336 183 44
209 38 48
62 230 -15
283 66 -27
215 232 5
44 240 -49
141 221 38
175 6 -17
41 207 25
291 77 23
303 37 27
270 9 -17
128 126 31
261 12 49
170 115 3
155 203 -19
21 229 -46
281 17 -11
176 6 36
196 141 -26
252 253 -21
26 264 -15
80 147 -10
288 327 8
86 235 13
103 234 47
174 312 -18
149 325 -40
174 156 1
248 122 13
331 78 -22
8 239 -49
136 179 -39
303 247 31
3 309 47
6 46 -13
54 328 15
256 17 31
331 198 49
86 33 -24
324 204 -47
257 66 -34
239 176 13
221 246 -21
316 249 -1
7 172 -21
217 153 19
71 299 -34
244 195 -14
212 328 31
206 86 -25
20 98 38
97 26 28
33 236 -3
252 274 -47
244 319 -9
121 320 -21
345 188 46
52 90 -4
134 106 -34
251 145 -21
208 133 -6
194 195 18
176 342 -6
65 80 1
181 97 -50
121 54 25
150 160 -24
78 30 9
146 74 -15
15 48 -28
139 46 -49
111 25 6
151 7 -40
336 55 14
143 72 1
166 341 32
28 204 29
119 194 -42
109 21 3
1 277 12
288 305 -18
225 157 27
115 20 -41
220 108 46
278 225 6
156 243 -9
167 243 33
49 261 18
11 213 -37
25 232 35
107 291 24
23 332 20
154 127 -18
108 292 -50
345 242 24
215 166 -11
218 292 -49
249 37 2
67 255 -49
77 250 22
222 134 -49
323 258 -35
56 198 -31
337 291 -18
274 50 36
305 41 -43
167 156 -46
339 180 -9
229 125 45
130 120 -11
68 284 -43
149 126 17
175 281 48
146 3 19
209 322 20
308 305 13
121 234 2
224 234 -28
82 60 7
46 133 40
309 135 4
173 68 4
126 221 -22
48 24 49
158 140 -26
339 7 3
61 87 -15
206 341 -7
322 315 -3
28 339 -29
221 56 -7
218 62 -26
34 208 38
81 154 -50
136 124 -39
285 218 41
162 325 8
128 296 -31
205 245 -12
217 131 31
243 174 -40
212 197 19
123 300 10
264 20 30
232 99 24
290 82 -41
304 337 -32
234 25 37
44 276 -22
79 69 -7
226 179 4
283 94 31
73 324 -25
103 8 -8
159 271 36
333 87 14
3 48 8
179 335 19
95 2 14
171 177 47
62 54 31
24 76 -2
13 124 17
152 201 -32
67 52 -22
109 293 -36
37 269 -6
65 239 -9
45 199 49
11 158 20
334 9 -17
294 302 3
340 34 1
286 337 -23
213 77 -16
20 204 27
49 149 14
28 137 22
257 334 -23
126 136 22
56 230 28
188 48 -12
307 320 -36
95 218 21
11 1 -35
227 197 49
28 286 -1
253 16 30
21 287 45
135 156 -23
87 105 49
236 99 17
319 237 -47
70 85 -49
143 250 -45
193 17 -18
106 233 48
22 334 10
29 82 6
14 57 6
280 284 2
65 319 36
216 125 -43
258 137 -29
268 306 16
15 63 -6
142 162 -33
241 155 -46
12 263 -24
272 54 15
305 1 -45
249 271 -40
51 342 -36
332 147 23
27 218 3
48 170 -2
164 321 34
154 147 35
271 29 20
74 21 -14
47 148 -33
113 31 -26
36 326 13
207 64 -31
293 69 -3
27 144 31
55 139 -5
157 217 -26
138 140 -50
80 277 -38
52 95 25
175 17 37
216 170 -19
158 223 -9
242 291 28
298 147 26
127 194 -42
18 195 34
62 293 -25
149 298 31
20 322 33
28 294 -21
170 319 16
215 320 11
318 109 7
269 99 37
316 230 -6
94 141 -10
16 164 13
39 192 31
331 322 23
181 246 24
119 305 35
234 130 -42
68 93 8
136 174 4
326 13 -27
259 191 36
136 113 10
46 275 30
66 106 -34
104 108 41
193 88 -26
334 330 -24
