637 8262
171 269 22
50 157 -18
330 298 32
537 368 -22
97 163 35
292 535 -14
0 267 6
426 503 -30
260 228 13
50 580 -15
430 629 44
386 43 6
137 18 -11
111 30 -1
57 321 -15
527 200 6
283 7 -19
130 279 -40
104 589 45
432 447 32
258 595 -10
528 196 32
433 278 -13
580 84 26
227 613 -37
155 3 3
548 42 -43
108 78 -2
257 520 46
55 54 -8
529 83 -48
111 415 -37
511 181 45
451 250 10
95 142 32
313 276 -45
604 411 19
40 565 -26
434 429 -14
10 496 -9
597 409 -35
369 60 -31
174 280 -10
440 419 14
569 525 12
431 206 -6
387 305 9
311 22 -17
155 50 -17
453 247 -34
494 597 43
132 620 3
403 272 -3
340 7 31
445 534 -3
338 618 9
401 420 26
163 261 -6
68 222 -9
15 417 6
444 545 1
242 223 -48
582 111 -6
592 54 12
162 296 19
578 281 -45
222 472 38
397 283 47
322 215 -11
621 471 -4
338 223 -26
351 498 -2
636 131 22
506 262 27
94 91 29
395 452 -28
105 98 15
38 151 8
30 85 11
143 574 47
27 408 6
489 221 -31
625 614 18
558 54 -7
321 476 -41
525 359 -9
175 43 -1
260 117 -27
373 89 30
253 177 -41
627 243 -19
184 142 34
512 209 -16
38 485 30
609 284 10
578 214 19
51 89 33
241 450 22
416 108 -35
371 259 2
168 251 -15
333 278 28
278 300 33
471 142 -50
450 321 -2
259 372 38
523 320 -44
55 407 -14
554 260 13
226 627 -41
636 104 -46
416 565 -41
479 545 -40
230 374 22
115 307 26
289 218 -18
391 615 39
215 272 35
290 317 -33
559 264 24
585 433 13
301 445 10
78 52 44
308 582 -21
445 179 11
307 461 19
599 552 41
316 248 -46
580 241 -32
347 460 -33
344 474 34
581 362 13
146 88 31
69 461 -30
425 177 34
187 560 -9
139 312 -11
601 529 -40
25 525 13
479 521 -48
258 544 8
577 145 2
165 303 12
426 434 20
564 601 26
585 132 -10
601 155 -10
551 485 38
27 73 27
75 47 -13
498 273 -16
88 313 30
214 120 45
559 344 46
428 590 -30
198 628 37
591 525 22
327 144 -35
552 433 16
431 590 -41
608 128 -31
294 175 37
208 337 29
45 507 -4
251 315 -23
56 234 -25
517 121 37
510 142 5
460 86 -44
480 309 24
333 247 -40
574 551 -4
603 543 37
282 13 29
490 414 -35
509 147 -50
114 527 -43
8 144 -21
388 103 38
592 537 24
497 171 -43
454 111 -40
323 585 8
330 185 31
299 332 12
285 330 -24
308 277 37
524 553 19
427 253 -28
36 534 -14
27 455 8
615 595 44
409 21 -35
357 254 3
312 456 -28
619 618 -41
31 85 -27
561 532 -24
53 624 46
560 14 -40
260 163 35
343 492 -28
297 630 1
193 99 6
450 315 27
454 395 -47
107 120 -29
532 338 -19
159 318 40
89 506 -39
59 118 47
43 406 4
589 228 -22
296 452 30
409 305 46
422 521 -13
280 51 -10
189 177 22
253 231 27
411 581 -49
199 470 -1
283 272 -40
250 161 23
67 238 33
123 380 46
569 160 35
180 609 -10
342 539 21
492 313 18
290 348 17
290 100 -25
402 161 11
449 486 -9
13 148 10
69 562 -33
455 195 -23
17 303 -10
144 25 -16
321 592 -2
571 578 -37
261 103 -25
439 107 23
3 136 32
172 391 -2
222 66 22
412 62 -7
269 597 -45
348 128 -32
312 436 46
447 16 43
45 129 -31
492 308 31
185 361 -12
499 24 -5
184 143 -32
63 264 39
632 34 49
485 271 -50
139 456 -47
527 572 44
210 315 16
529 571 -5
469 500 19
30 210 2
131 388 -37
308 455 10
14 70 3
304 197 -15
279 232 -47
314 173 46
522 146 33
401 471 -24
434 525 4
597 566 14
135 357 -23
27 584 -41
149 118 -23
283 132 15
38 133 40
411 303 -45
191 321 9
156 460 20
396 568 13
414 284 -5
142 95 -33
87 348 -25
71 96 -11
440 523 41
28 35 41
161 633 23
492 114 -17
502 101 39
573 432 -37
383 284 -36
543 318 -40
267 583 13
565 569 -24
419 614 30
47 466 35
137 584 -38
535 281 23
43 181 -36
203 171 -35
582 353 16
291 117 -46
93 261 9
272 378 -38
61 172 33
117 322 19
229 373 -25
238 357 -36
397 601 20
430 450 15
62 468 8
331 136 40
435 8 37
537 421 -28
560 145 48
636 158 11
537 124 21
55 521 18
1 559 3
140 314 38
304 34 -9
521 351 -33
421 380 29
384 31 47
248 29 7
1 350 -35
77 484 -31
355 318 -39
289 167 -19
202 77 6
519 413 -4
208 335 -46
189 435 42
98 143 2
47 427 36
533 454 3
357 348 -17
579 151 -40
109 502 25
145 251 1
204 392 39
543 193 27
593 604 -45
184 512 -25
494 132 3
440 609 -21
611 625 -9
599 144 -31
375 583 5
446 454 -43
630 161 18
632 544 36
538 194 37
30 356 40
349 27 31
61 226 36
584 94 34
86 67 -45
543 54 29
411 440 15
494 227 -43
239 381 -32
15 195 -1
208 80 39
372 481 43
577 258 -50
597 385 -19
316 231 -40
414 99 13
335 108 -45
433 185 -48
222 191 -8
556 485 9
481 609 43
416 177 5
210 586 -4
430 268 28
243 599 -46
504 316 -3
257 266 -38
491 23 33
95 529 -5
190 97 30
35 177 -15
457 599 -44
505 114 -30
464 512 -16
575 111 -7
57 226 30
301 573 -1
45 124 -41
415 513 38
62 288 -23
410 560 -15
66 540 31
26 586 34
618 111 9
489 500 46
171 82 -41
258 87 38
293 334 -6
617 47 -36
544 44 10
359 286 26
582 560 -23
124 580 21
124 565 -34
270 437 -22
124 321 8
10 166 19
366 292 -21
215 311 2
524 217 22
485 456 -43
525 139 8
254 543 21
238 461 6
604 320 5
408 109 -25
314 112 29
456 297 -20
300 260 37
146 585 32
253 415 6
501 395 24
188 36 1
174 462 -27
67 358 -38
173 262 8
510 323 30
509 160 3
389 619 14
132 252 -13
40 445 2
50 430 29
103 278 -40
149 198 -6
528 445 -43
28 409 19
2 312 23
604 352 -43
200 436 -14
58 383 -34
450 283 28
279 548 10
155 437 -9
174 172 39
415 262 -33
624 609 39
61 131 -41
208 563 -6
127 359 34
27 341 3
351 66 -43
468 423 -10
448 470 23
267 521 23
259 523 -29
479 388 -17
586 40 16
620 635 14
25 490 13
294 22 -16
283 264 20
540 54 42
353 94 36
364 46 -6
192 38 -39
457 161 -27
47 125 36
633 205 -23
428 362 -14
537 260 14
513 460 -27
290 536 34
7 240 25
3 393 49
574 488 20
237 50 12
19 478 -29
555 256 -8
576 626 -47
603 34 -32
628 540 -18
351 482 -2
348 598 48
189 64 -34
375 262 -33
213 361 35
368 566 -36
608 502 23
434 451 -40
68 464 17
536 128 11
115 569 4
277 375 -11
586 331 -4
317 38 -10
332 483 -37
580 622 12
516 291 -34
296 361 46
70 200 -15
607 370 -24
143 612 -7
514 217 -12
156 314 24
545 283 -50
123 213 9
521 116 -19
219 624 6
206 431 -29
44 425 -47
593 413 -36
455 204 -49
587 306 -6
552 607 29
89 38 -22
581 116 36
265 93 -44
259 334 42
62 359 -3
181 218 -43
23 250 -30
69 508 -4
188 269 29
575 628 -26
10 228 -21
101 90 46
560 426 -20
6 598 15
430 469 -31
304 582 -24
234 525 -32
536 538 -35
629 136 -46
606 17 -42
16 88 40
559 31 -15
530 171 8
374 622 -23
129 603 -25
396 358 -5
401 126 -46
105 170 14
178 38 32
309 351 -32
525 522 12
34 434 -40
165 317 44
533 286 -46
23 100 5
195 133 -1
522 263 -30
465 31 -47
472 19 -16
604 93 12
552 94 30
278 618 42
454 375 -15
378 132 21
448 63 25
546 307 12
411 436 -6
568 263 -28
625 44 -28
319 553 35
319 184 46
485 32 32
287 33 8
527 619 25
348 383 49
189 231 -21
337 99 -18
309 270 25
46 216 18
613 278 -49
223 256 -15
370 202 35
182 371 -13
381 412 9
532 193 45
11 311 -50
323 454 -13
607 255 -4
183 625 14
253 304 -15
588 406 -9
181 141 16
263 6 -38
634 87 -20
55 438 -38
297 345 18
551 350 8
111 546 -40
628 446 -22
219 144 -15
250 108 -22
10 615 -35
54 255 17
231 545 10
88 514 42
556 613 -8
344 21 36
515 484 32
156 507 38
137 458 -14
260 390 -32
585 406 -29
259 218 22
122 123 -9
29 302 -1
37 84 32
355 82 19
580 250 -2
558 440 6
268 21 47
580 425 -19
169 603 49
121 56 21
465 154 -27
519 328 -3
212 408 -40
442 289 11
618 66 -31
316 458 -35
569 208 47
75 334 29
578 605 -8
360 378 14
636 478 29
475 634 26
72 298 41
240 135 34
305 319 -47
87 252 -30
126 579 -9
236 89 -5
20 467 3
161 162 -9
1 142 13
543 138 -5
328 436 20
165 187 -36
461 50 13
477 166 -39
520 345 4
131 575 -10
402 512 -36
611 521 2
271 321 -41
305 229 18
333 516 -4
172 108 -31
111 366 49
290 492 42
86 474 -25
548 235 47
141 484 -4
85 447 -11
502 312 -26
121 636 -39
514 377 39
347 330 37
131 212 37
357 4 21
188 453 21
62 504 2
493 586 -27
617 333 8
30 317 36
318 283 -48
519 216 38
225 556 -4
115 120 34
12 274 22
551 379 -23
125 323 -22
14 538 -26
18 555 -36
486 241 39
296 20 19
341 399 -12
9 444 -41
17 568 24
261 391 -24
430 433 16
598 492 29
391 254 49
158 411 5
324 250 -40
125 619 -1
279 457 -23
62 606 2
239 253 25
416 298 39
391 240 -34
104 109 45
600 281 7
373 511 7
441 269 15
392 122 12
553 126 38
511 554 13
171 541 -18
199 372 14
537 12 39
248 174 26
125 270 -34
348 388 38
486 346 35
90 62 10
534 615 22
340 406 48
630 173 -1
516 136 21
568 35 41
275 439 20
71 45 24
627 514 -5
21 439 -31
190 504 -34
105 492 -42
620 597 21
566 374 -30
191 37 -13
214 332 -7
373 568 28
590 17 -30
573 401 -5
479 146 35
542 47 37
198 347 4
595 86 11
363 111 -47
521 217 35
503 46 -50
408 487 -50
113 442 20
46 15 42
435 4 -1
509 131 -48
102 264 48
519 545 8
333 229 -42
263 596 -22
158 296 9
458 565 12
91 102 -14
499 175 -41
156 612 36
463 309 21
30 453 -9
444 633 26
163 31 -19
24 508 39
446 399 -42
46 493 42
476 39 15
241 96 -48
441 525 19
572 56 -21
349 224 15
485 613 22
417 330 35
213 118 8
605 378 31
347 339 -48
450 342 -6
311 455 29
192 371 -4
378 317 -35
297 497 -22
403 163 36
140 80 -5
275 595 -47
25 459 -45
417 318 19
43 4 -49
20 564 -44
14 385 -42
49 388 -3
616 536 33
9 395 -14
317 178 -13
285 181 -2
231 387 -31
40 418 41
393 462 -32
63 279 33
215 624 48
300 569 49
51 566 45
498 178 20
45 403 -38
140 342 -10
470 479 35
177 391 28
364 535 -41
631 239 -40
208 310 -10
330 39 26
611 94 -1
71 356 -31
188 299 24
532 472 47
436 324 -43
542 244 22
222 588 12
4 219 44
438 151 27
367 195 27
636 455 5
536 99 30
228 534 -42
577 347 38
450 465 47
495 510 7
101 114 -5
124 146 41
540 94 -28
277 134 -34
507 64 -22
164 156 -42
430 160 -25
131 587 -18
413 533 -13
386 15 -27
14 503 34
349 609 39
337 137 -9
634 24 -36
151 334 11
412 435 -41
381 466 35
518 401 8
340 168 35
286 539 -5
223 205 28
499 349 -32
549 248 11
117 300 -26
287 212 -30
285 633 -25
207 395 -9
584 431 -14
333 445 -41
592 588 40
6 389 -36
552 278 14
62 233 -1
384 112 29
351 456 33
475 44 41
328 390 -5
263 270 17
478 405 42
520 203 -36
125 617 -30
487 375 11
569 575 3
89 228 -24
568 193 -36
437 400 -16
113 406 24
599 563 -26
348 433 -46
448 530 -50
409 568 -38
607 365 -40
200 551 -48
537 65 47
122 241 49
589 65 22
101 358 -24
459 481 -44
636 613 28
381 600 34
559 350 39
332 247 -26
397 109 19
196 580 -50
404 374 -35
348 93 -41
507 49 44
256 202 38
183 546 29
140 91 27
491 309 22
20 56 -18
348 404 7
4 82 42
531 159 39
470 136 -30
158 188 -33
123 581 -22
425 480 -47
266 307 -43
348 207 -17
338 84 34
145 496 4
36 268 -7
271 517 24
115 89 14
472 283 -6
418 314 1
330 159 -50
292 184 15
391 250 23
563 594 13
596 31 15
87 251 39
436 379 4
551 253 -26
47 470 -13
464 532 -35
188 212 24
402 603 -18
13 323 30
209 288 26
457 358 -21
343 613 40
489 361 -15
214 554 -48
32 348 36
538 606 -15
332 176 -10
76 346 49
64 82 -3
613 343 43
68 544 -44
547 585 -11
531 97 -19
407 88 -41
282 407 -19
475 329 49
95 158 2
381 402 -47
216 506 36
186 163 3
312 304 -19
67 413 -40
383 309 -47
565 278 -13
593 445 7
213 488 -12
259 428 15
259 3 -48
309 513 34
241 311 24
585 241 -28
171 204 -40
224 388 17
607 196 22
26 126 1
5 636 14
581 105 37
306 12 -1
561 180 46
275 80 -20
132 512 -2
142 133 31
535 487 -42
595 293 17
156 114 -23
536 300 33
38 33 -3
105 421 -45
312 22 -7
308 509 -26
270 137 -11
413 157 10
539 316 7
109 92 2
76 454 -12
506 558 15
28 252 -19
31 523 -28
151 362 -43
223 150 5
541 217 41
576 225 16
189 594 12
559 41 16
182 348 23
98 226 48
236 495 27
131 64 49
634 386 41
385 167 -5
242 249 2
636 469 24
53 123 -32
421 327 -46
59 423 -8
629 450 21
154 226 33
604 559 11
167 443 -12
554 40 -42
391 632 -14
388 545 15
599 160 -28
198 199 -16
556 219 -19
135 616 -37
479 349 -17
259 153 -49
520 217 12
517 526 -35
581 311 49
183 349 -15
400 378 -9
533 308 16
187 590 -14
253 372 34
423 243 42
190 481 -11
569 57 -47
588 1 -48
133 167 -14
563 316 43
195 165 10
506 577 44
359 599 -21
403 517 41
584 269 -49
613 123 -14
139 172 -11
578 244 -5
37 127 34
164 9 23
277 81 28
571 118 -32
46 246 9
92 290 -8
108 541 19
0 194 -32
435 573 -12
484 165 -49
438 567 -38
225 36 23
36 590 39
494 599 -6
478 281 -36
80 27 9
224 225 44
254 62 3
303 76 31
342 237 -1
321 455 -18
199 173 16
518 207 30
343 547 47
305 522 32
102 473 -1
322 272 -23
449 85 8
256 138 15
359 594 -25
460 454 21
80 358 3
284 258 -41
123 143 15
152 10 48
148 123 -33
383 110 42
435 288 27
613 196 -15
570 14 7
464 348 -26
618 170 17
204 369 -44
404 331 -30
612 264 -24
42 298 17
188 331 39
233 72 -42
527 210 42
562 222 22
109 293 -20
127 166 -10
396 227 -18
536 58 38
572 212 24
546 62 47
515 334 -39
181 435 -12
73 220 -18
155 557 47
223 561 -25
556 586 -8
562 408 18
65 10 22
435 148 33
625 502 -1
579 87 14
219 559 -11
268 464 -45
292 8 26
485 218 -43
41 588 31
485 523 1
437 273 -10
83 564 -37
44 542 -14
514 182 -21
585 324 35
412 244 -28
352 553 32
170 153 -46
378 347 9
336 534 -11
564 313 18
504 103 -5
255 460 -49
405 434 29
501 303 -11
278 279 14
235 34 40
344 283 -12
228 551 33
366 608 -41
399 271 -9
553 260 -42
195 505 27
624 12 29
489 325 -48
299 39 -22
128 40 11
186 177 -39
270 416 22
404 21 -31
378 634 18
82 299 10
105 222 32
598 21 9
64 427 -41
219 234 -16
114 533 2
272 130 -24
538 154 -14
220 206 -11
334 112 -15
290 330 24
271 81 -17
162 575 -17
288 184 36
139 215 -33
383 626 21
162 537 14
626 28 -2
587 538 -6
406 473 24
261 563 31
432 534 -47
33 520 -2
293 321 -30
198 605 -45
320 1 -22
539 147 16
174 449 44
236 265 -26
502 626 -18
17 62 -7
134 610 -25
206 605 40
596 574 -23
25 461 -28
487 494 38
401 446 36
434 399 -44
365 523 20
615 5 15
341 80 37
529 270 -36
128 464 -48
449 386 -29
361 404 -2
159 361 -23
299 135 -34
349 324 -10
358 125 -36
158 70 -24
8 63 18
520 372 -30
135 319 41
634 269 -19
480 463 -15
265 375 28
555 187 -39
396 386 32
227 423 -41
458 501 13
287 392 16
520 270 -22
442 555 32
149 292 -35
279 101 -12
635 619 -28
99 202 -38
499 612 41
588 192 -50
471 434 45
424 332 23
295 221 -38
411 544 38
349 76 -46
554 251 7
15 559 -37
196 482 31
517 235 44
181 440 -50
147 486 -10
427 469 -30
422 292 14
428 396 48
51 14 29
261 332 44
386 574 -4
321 623 6
33 174 43
76 466 -5
345 400 -5
467 49 -47
609 101 41
290 378 39
464 449 34
584 237 22
614 300 35
478 53 -35
421 431 7
600 389 48
3 77 31
519 591 -4
594 573 40
52 68 -33
15 356 3
224 533 36
501 233 6
547 302 -25
185 329 -34
380 190 31
319 269 -11
238 400 30
254 502 -47
237 627 -37
362 158 10
396 416 -26
46 546 37
300 453 -6
193 235 -12
480 7 -43
55 137 -6
373 358 49
474 278 46
185 508 -25
523 631 23
268 541 -47
417 414 9
84 45 22
473 341 13
110 77 19
457 435 -23
94 408 -42
331 560 -13
261 484 29
142 526 23
333 592 -4
307 134 -31
454 560 -46
219 619 -16
636 401 18
306 473 -13
142 505 -4
598 560 -21
356 79 45
350 2 -7
397 483 32
65 194 -26
412 40 -13
222 355 -32
297 186 -43
238 96 -7
155 273 15
10 396 -9
31 287 -38
371 381 23
328 489 8
135 186 -46
7 444 25
233 445 11
244 387 3
627 325 34
394 92 -24
332 634 -30
264 204 -15
280 81 -49
250 463 -5
390 634 18
48 170 26
178 574 -49
19 171 46
112 317 10
190 329 13
362 406 25
184 384 23
111 498 -33
328 590 49
186 425 -41
356 599 -25
381 485 -24
569 49 41
221 128 -33
131 76 3
338 280 20
32 221 47
144 485 18
532 290 -23
371 431 -42
611 577 -42
296 632 -7
163 559 22
103 430 4
628 504 46
598 54 1
416 285 -1
81 165 -21
59 194 39
76 367 18
625 304 -46
63 595 -38
592 429 -6
368 523 5
556 52 2
289 465 -1
6 203 -9
581 325 -24
369 580 18
603 119 -34
552 496 -26
558 203 -30
79 494 -41
238 393 -49
39 97 30
208 484 36
114 585 -43
276 180 -25
559 389 9
480 593 -27
77 235 -15
321 78 36
456 250 -10
545 188 -50
337 383 -13
509 514 5
50 147 17
516 526 9
613 334 13
293 159 -28
404 364 21
428 569 34
155 245 -33
549 573 -38
113 302 -13
70 229 -36
167 350 30
104 382 -43
379 448 -15
114 261 -43
148 119 15
20 101 -48
388 555 -27
9 538 -41
197 459 -24
561 213 -44
583 229 28
316 122 23
300 555 45
68 52 6
287 529 -21
198 11 -49
337 188 -10
307 409 -50
239 548 -8
580 412 -41
218 548 -35
266 493 14
379 141 -21
458 346 -5
581 404 -24
89 522 -4
136 258 -12
532 87 49
172 484 -31
285 630 -50
381 196 -11
475 185 11
234 69 -31
143 486 -12
571 417 46
192 399 6
263 268 -47
344 144 43
231 80 -32
53 89 -6
113 578 -13
549 253 24
626 486 47
58 201 -31
74 520 33
595 529 8
537 616 28
165 553 -18
436 480 35
219 581 5
333 298 -49
85 475 29
630 140 22
387 177 49
636 413 39
294 39 31
582 493 10
142 125 -19
187 540 19
108 538 -43
158 471 29
440 223 -19
560 385 -15
601 505 -13
328 156 24
431 301 48
134 141 -35
116 371 33
442 348 31
326 86 1
421 440 48
414 514 -47
28 623 40
526 14 -24
508 4 -23
164 170 21
215 301 -32
399 34 37
302 240 -31
358 511 -44
257 279 49
595 439 36
9 425 -30
361 368 -35
256 121 9
44 52 -38
94 295 17
420 156 -21
152 414 -11
148 492 19
466 450 10
311 153 -24
434 42 3
136 557 4
223 392 38
238 481 26
144 11 -35
330 628 16
510 140 32
396 36 -11
186 173 -38
88 592 4
206 572 16
468 585 -26
110 220 -45
10 325 32
303 386 44
287 81 -13
103 629 -13
238 486 -39
399 451 37
474 276 19
54 356 -28
277 40 25
488 273 -13
143 171 7
239 54 -50
2 390 -42
572 257 2
261 522 -3
465 397 15
248 295 -13
621 419 -36
459 6 1
158 570 -46
90 248 36
19 167 32
147 355 -39
358 338 29
285 187 -43
456 565 41
451 227 43
617 527 -43
571 290 -25
452 343 -15
622 231 -45
355 168 -32
442 30 24
4 555 20
222 180 28
362 48 49
12 178 8
121 367 -7
125 212 -31
389 455 -15
326 127 20
88 439 -46
221 134 -50
355 388 -20
169 439 -47
62 310 3
485 521 -22
523 408 33
406 98 -26
62 411 5
341 188 -14
142 258 -50
325 258 7
230 460 -21
564 408 -3
160 405 47
364 58 -15
241 87 5
55 368 45
135 177 -34
330 252 -39
59 124 -18
544 306 15
245 156 3
95 379 3
519 101 -49
493 140 -37
457 511 -5
32 161 -9
596 330 -24
141 480 -22
224 396 35
145 315 29
501 130 -6
185 160 -43
48 497 -9
579 269 -10
133 355 -6
392 44 -16
496 419 29
50 101 -44
512 548 -34
593 85 25
592 626 -40
245 320 32
353 354 34
126 179 39
399 509 -43
190 205 -45
247 409 47
146 552 -47
202 297 -14
542 19 -46
464 60 20
327 375 36
141 291 26
480 247 -5
266 13 33
238 349 -39
129 134 9
255 265 -15
277 93 -39
424 554 48
436 101 -20
598 194 -8
326 430 -2
458 336 21
526 54 38
384 308 22
425 491 -45
345 536 -2
449 501 22
33 266 39
191 415 -12
58 47 -36
635 340 46
522 203 41
152 381 -20
324 448 -24
1 348 25
69 600 4
461 100 46
467 248 41
308 418 23
104 547 -19
311 343 23
63 473 40
220 200 25
411 186 41
529 361 13
483 259 -50
608 173 42
71 569 -16
504 407 -44
312 28 16
314 102 -36
493 573 -33
89 597 14
525 541 33
25 529 -33
369 310 41
467 370 -35
77 478 19
551 0 -35
635 238 29
457 167 17
626 44 -27
104 625 -17
211 549 25
288 15 16
565 235 -3
632 272 40
466 96 -29
481 243 -7
93 112 49
205 1 33
188 74 -20
479 444 -34
194 108 9
227 80 -20
536 203 -6
560 384 -30
108 126 -2
570 465 -19
223 499 -28
67 568 -41
401 562 -12
214 362 19
170 183 40
28 203 16
468 548 -12
43 568 13
512 454 4
176 58 29
477 472 24
504 273 -5
94 323 -36
480 21 -13
147 481 -10
213 211 -30
406 77 -32
274 220 -40
449 409 40
335 332 -8
204 22 29
322 624 -23
233 411 47
159 594 8
581 308 -17
94 534 12
414 187 39
329 153 40
123 95 -14
613 426 45
373 445 -30
283 348 -8
177 3 42
16 13 48
490 502 -35
120 193 -35
549 76 -35
188 314 12
474 487 -10
121 431 44
417 615 10
190 312 -1
291 57 33
259 331 14
23 7 -40
542 439 -5
400 344 -44
62 273 -36
530 184 -29
370 129 -39
9 341 -38
226 434 -33
601 180 -48
91 197 21
345 420 45
332 500 49
339 383 48
193 18 -18
524 387 -10
574 3 24
309 96 -47
11 71 39
551 364 49
496 571 -47
84 479 -48
222 153 19
499 220 22
106 508 -40
212 483 44
430 455 6
240 117 -13
138 280 23
615 187 5
607 182 11
110 189 6
103 14 -43
103 434 -26
372 471 -13
452 573 11
232 360 -50
81 98 32
365 398 11
565 509 3
358 172 41
568 382 35
246 281 49
272 205 -33
628 357 46
194 516 -49
418 238 -13
573 236 39
324 78 21
463 233 20
162 394 27
535 636 -48
488 14 8
520 348 2
602 513 13
351 35 21
607 611 -50
117 488 -5
329 18 6
290 478 -8
41 125 -12
25 96 4
253 268 -37
77 440 -12
520 135 41
55 479 -31
129 608 31
19 476 9
534 300 -19
303 373 -39
369 488 -46
496 457 27
367 583 38
556 630 -27
334 82 22
3 48 13
129 395 8
397 416 39
58 416 -46
25 145 -38
483 599 47
471 52 42
238 623 -27
624 529 -32
193 145 -35
482 100 31
249 157 -20
433 32 -45
69 60 18
35 224 30
359 9 23
625 444 -25
414 356 39
414 578 43
379 26 -24
597 497 14
413 50 -41
25 547 -43
386 278 19
427 142 -23
483 453 -12
483 382 -16
295 84 -32
233 265 -41
97 60 21
64 606 41
174 104 16
388 576 4
79 306 -24
248 543 31
302 479 -40
476 363 -3
537 553 10
598 573 -18
208 109 19
263 65 18
148 446 35
504 203 8
61 345 47
143 186 -43
