278 9568
222 250 -18
96 127 -31
38 276 14
177 42 -18
24 145 27
108 241 -47
54 153 44
177 220 20
225 193 5
203 8 30
113 184 24
0 46 -17
210 103 -24
116 27 1
264 5 24
252 235 9
87 109 1
269 183 -13
52 241 7
261 54 22
219 245 25
59 220 34
182 58 -14
185 68 16
165 222 -9
101 156 17
261 76 -46
237 110 -27
14 48 48
53 21 -40
117 29 -8
107 173 38
65 21 10
201 203 -23
53 272 -7
219 222 41
127 145 42
119 98 35
207 34 24
116 66 12
73 123 -28
229 36 -47
220 17 -19
227 233 -27
188 90 -25
187 201 -5
224 108 14
135 130 19
246 10 -19
172 259 31
109 134 46
146 195 -2
244 225 -23
215 242 -12
223 277 -30
136 208 18
173 74 38
35 266 -20
237 126 -11
33 203 -25
19 101 12
149 220 -22
226 69 22
47 34 21
92 195 -21
41 217 44
101 203 32
209 194 8
270 254 49
30 253 -40
162 134 26
91 254 3
204 273 32
271 81 -10
196 221 38
197 26 23
139 147 -32
34 8 30
0 95 24
128 66 -47
197 274 -49
167 35 25
86 125 -33
21 197 43
70 251 25
119 175 41
184 204 -37
147 60 -19
187 127 7
53 251 -37
234 27 2
33 71 40
100 113 33
188 117 1
234 183 13
198 5 17
71 101 -40
123 172 1
37 156 19
123 236 -49
266 135 47
56 2 33
234 107 -19
226 160 -4
34 227 -27
252 89 -29
69 276 18
83 98 -50
18 228 16
200 68 28
185 177 -25
14 195 8
69 202 -35
31 48 31
52 6 39
215 128 23
14 171 3
268 196 17
15 269 7
73 237 15
222 162 -4
198 200 -31
205 222 4
42 140 -13
123 5 2
190 122 -39
7 51 14
230 250 -44
186 102 15
186 112 -26
233 15 -1
14 151 -1
42 111 16
114 16 -30
107 215 -7
134 211 48
97 17 36
277 58 29
193 95 10
276 16 26
233 165 26
155 145 30
253 175 18
107 160 -37
270 175 -36
178 177 -37
277 54 11
226 67 -13
146 222 -37
32 193 16
176 40 -1
165 14 -24
79 21 -41
156 98 -39
60 194 8
137 5 -33
8 170 -34
269 47 -27
232 38 40
94 112 -32
187 34 34
42 160 46
132 136 41
270 180 -1
255 212 8
245 47 8
180 22 -49
33 255 -43
24 241 -33
116 201 14
114 130 -49
230 87 7
41 172 -43
212 35 9
151 255 30
71 106 -14
192 62 48
233 224 -41
59 147 -47
8 133 -49
157 217 11
163 158 -8
6 60 -26
228 152 1
82 39 39
15 105 26
212 138 11
7 218 30
131 223 32
4 39 8
77 205 28
165 77 39
273 233 25
230 263 21
170 31 34
212 142 21
190 85 36
80 0 17
31 247 36
189 146 -19
267 125 40
49 258 34
73 166 31
141 108 -13
232 18 1
38 143 16
252 49 -31
105 260 40
118 260 -6
15 102 20
197 219 -39
61 90 46
30 5 -21
158 78 -24
262 35 -31
70 134 -16
121 107 -22
245 267 -25
223 211 -49
141 229 9
267 45 18
96 57 25
48 26 -41
6 210 32
48 203 -13
85 104 11
16 44 15
152 268 -11
232 229 -18
89 260 34
115 0 2
32 127 4
262 92 8
104 213 6
246 64 31
36 6 38
169 218 -42
140 112 -31
103 101 45
91 99 14
220 221 29
159 104 45
250 113 38
23 101 -20
2 32 41
182 5 -3
82 3 -34
226 68 -18
205 214 -36
138 27 -48
60 246 29
103 195 29
175 139 1
257 6 -15
58 198 -28
172 246 -25
104 239 -46
184 51 -12
64 254 18
83 55 40
12 247 42
180 86 -49
116 232 40
174 236 26
130 8 -45
184 167 18
122 273 3
82 129 -10
120 5 21
245 190 9
47 79 -49
43 132 -29
4 205 29
105 259 18
99 173 11
128 237 -41
144 94 14
276 183 -27
116 132 -26
214 160 1
143 6 -31
133 147 -32
45 215 -17
208 113 -29
39 277 -40
14 142 -22
53 16 47
131 27 23
61 199 -31
35 54 9
223 116 4
240 265 23
156 184 -34
23 79 9
78 193 7
251 135 -47
81 221 -15
72 202 -7
48 185 -35
71 80 19
61 162 -9
2 176 -10
82 165 13
144 177 40
87 198 8
48 175 31
236 129 18
177 41 -3
106 120 -18
249 100 47
232 60 -7
36 56 47
116 78 19
178 86 -24
171 124 -47
104 46 -6
76 166 -14
38 11 13
54 30 1
113 250 43
138 44 -7
121 232 -39
72 110 -9
74 249 47
181 87 -12
73 213 -30
155 150 23
145 119 -17
177 135 -48
41 156 17
8 224 -15
63 83 41
63 183 3
168 205 -48
103 239 28
32 68 -47
21 79 -25
92 40 9
214 146 24
117 148 19
171 46 -13
256 174 -46
243 185 23
60 142 18
154 201 -15
140 94 -21
65 139 -28
273 56 17
25 182 22
34 234 49
6 132 -7
212 168 34
131 120 -30
51 65 -4
160 92 31
0 9 -29
219 182 -48
192 115 36
210 231 -16
198 134 -46
220 116 28
173 156 33
219 167 -46
127 134 -43
185 169 -47
231 142 8
153 216 -45
197 216 -38
110 229 -2
38 92 43
35 240 -39
200 270 -47
80 245 -21
183 104 -18
10 8 -45
147 64 -49
228 170 25
5 54 -4
68 220 5
256 142 33
57 206 -20
166 84 -4
265 258 45
186 87 -33
100 181 9
54 44 32
242 226 30
30 227 -35
224 167 1
8 40 -23
31 137 -39
161 216 -4
28 220 46
132 82 -3
182 175 -21
161 155 -26
246 36 3
88 103 -8
33 19 -50
135 121 4
94 1 -39
241 162 -33
121 97 24
115 186 23
236 170 31
170 38 48
258 89 15
210 27 -13
233 150 12
3 2 -10
23 222 -40
225 96 -29
249 1 48
183 130 46
191 273 -18
199 24 22
100 240 14
48 179 40
245 169 -27
274 13 -18
250 165 -24
160 80 -7
53 248 49
141 78 -45
124 182 47
206 4 4
214 139 -33
109 52 23
145 202 -45
204 200 11
36 43 -18
152 34 -26
256 92 -14
187 180 -24
178 159 1
222 112 -48
240 169 -30
174 259 -2
226 186 12
158 187 26
167 159 37
158 195 -24
76 207 -25
71 61 30
99 267 47
71 263 -18
169 3 -28
128 108 2
237 245 8
232 83 -10
211 247 -23
274 122 45
37 64 -21
215 84 33
29 70 1
110 154 49
202 166 20
38 139 5
0 121 17
258 198 -18
26 234 -38
227 54 -18
3 152 -38
74 4 -50
11 172 -46
166 257 31
56 108 -38
234 61 -38
103 26 -36
235 133 19
119 50 -17
198 12 11
181 162 -47
136 46 43
255 136 -26
180 81 6
11 34 -46
165 229 -5
41 241 43
126 252 32
38 113 26
256 98 -44
223 257 2
12 126 -19
243 116 -35
213 274 44
84 131 -32
66 134 17
78 268 -16
162 110 2
212 115 2
190 105 -17
33 25 49
201 164 17
107 151 45
145 160 -45
160 60 47
12 66 -17
17 38 8
61 53 43
83 195 -4
87 48 25
71 265 -5
130 2 -26
165 31 29
141 193 -1
228 203 22
55 209 18
269 216 15
222 91 -25
194 36 -45
104 53 -40
264 133 -32
103 88 27
43 70 -4
212 157 -11
158 248 44
177 77 -37
14 199 16
215 106 -35
109 35 -47
207 56 40
188 52 -24
174 53 44
24 197 -38
260 123 33
258 0 -30
193 188 -20
80 177 -7
94 25 -42
24 3 -30
42 198 -12
1 33 1
234 8 31
150 60 18
9 26 -9
143 110 -45
266 137 48
198 90 14
41 48 6
56 44 16
57 2 -11
180 255 12
238 139 14
253 267 2
50 52 -29
75 225 -37
8 243 -8
82 211 33
32 57 33
209 16 42
247 31 15
42 276 -7
137 275 -12
222 24 -12
98 266 25
210 70 -18
39 108 5
21 154 27
244 171 -13
10 249 -37
158 129 2
1 72 -26
276 8 -13
207 253 16
108 86 4
188 201 -17
57 275 26
275 175 -22
18 235 -18
227 97 35
37 1 10
106 247 11
30 80 45
9 111 -35
40 113 39
22 120 -27
198 166 -14
202 140 -3
181 36 -31
111 152 -26
265 52 3
149 174 48
176 239 -25
225 150 -18
143 145 12
140 176 -34
102 182 -37
22 244 17
121 181 42
250 206 28
122 83 -19
267 182 -29
252 246 -15
79 211 -49
197 157 29
233 203 39
262 185 -7
260 126 -42
167 8 -30
273 222 -36
174 229 -17
204 170 22
65 253 -26
2 127 -46
253 74 -36
132 197 -29
100 105 21
136 101 -43
27 198 44
88 101 42
244 2 -37
235 124 12
19 234 45
56 255 -29
60 130 32
109 242 6
250 251 -32
206 155 -10
258 188 -42
44 242 36
193 17 -36
91 73 42
192 131 29
229 252 39
86 184 -33
123 248 47
38 81 30
98 114 -24
33 218 -24
188 96 -23
182 57 -30
5 126 -46
81 247 34
73 268 22
150 92 -22
202 235 11
87 89 3
232 188 -10
193 91 -21
104 221 -5
106 77 16
258 31 -29
190 102 43
251 243 11
168 188 1
221 18 -43
116 109 -17
61 214 -9
176 151 26
81 50 -25
27 5 39
225 139 -19
177 162 30
166 213 17
148 171 11
70 102 41
13 26 -33
225 242 9
211 163 37
56 91 -12
6 263 -32
176 261 -48
33 159 -32
237 49 8
24 10 42
40 252 2
260 74 -12
119 176 -38
253 64 -9
127 4 27
11 66 -34
130 10 -38
129 230 45
233 255 44
200 176 -39
60 64 -12
257 50 20
180 142 36
147 186 18
5 7 -10
225 2 -36
51 137 -7
25 186 41
41 183 -39
4 201 -4
183 1 4
152 122 -10
243 72 -2
260 17 7
181 222 29
5 224 12
183 263 41
191 55 44
243 263 -42
124 127 -1
85 222 -8
34 51 26
57 12 -19
228 154 -46
277 208 -20
72 270 34
80 176 23
181 107 -14
183 92 11
38 128 31
113 134 -13
264 141 -25
9 44 -38
230 130 -12
117 27 34
187 116 -5
172 82 -5
128 49 -35
29 214 -8
138 35 -18
156 114 -8
260 69 42
106 169 -36
81 83 48
27 164 -41
259 262 11
178 101 -8
185 225 23
185 48 6
162 196 47
232 207 31
149 22 7
165 101 4
163 30 19
242 64 -23
6 116 23
45 188 -6
124 176 45
178 240 48
116 227 10
238 127 -8
157 124 33
232 120 41
148 96 -15
176 264 1
145 167 -48
192 11 -36
197 11 -41
209 141 15
234 105 -44
146 134 -10
89 52 48
234 17 17
182 32 -35
51 67 42
262 124 8
73 256 20
235 266 46
118 113 18
81 22 8
49 33 49
105 273 25
179 218 17
78 198 -44
190 93 18
65 173 1
54 59 36
51 193 -2
197 195 -48
259 267 36
77 273 17
245 74 8
109 244 30
54 102 -25
58 0 -48
194 268 36
18 76 -23
5 23 -42
260 67 -1
88 238 43
181 226 10
230 173 4
260 50 35
56 38 2
245 184 -17
63 153 27
81 8 22
204 224 37
195 125 -3
16 169 -11
144 215 -11
147 59 22
267 10 18
78 39 10
112 242 -30
205 18 35
135 102 48
208 93 31
185 236 25
191 114 44
178 236 11
247 85 11
166 44 -34
20 11 -18
32 154 29
207 111 18
62 156 -44
240 267 25
89 233 10
158 81 -23
14 178 20
140 275 48
32 112 20
131 181 47
228 29 -19
198 37 -10
148 228 38
121 244 -4
102 13 -37
229 49 27
233 269 -25
173 139 1
57 27 -10
260 255 -26
131 25 24
273 192 7
81 214 -37
213 105 -1
123 163 -37
126 253 -28
181 248 -19
208 78 2
76 15 -30
133 155 -20
130 225 27
72 64 31
98 88 -36
39 158 -26
118 25 49
215 47 -14
194 188 -16
81 36 5
12 221 -33
159 11 43
110 273 -13
265 247 -41
19 50 22
20 189 -10
80 31 27
43 187 14
61 70 -29
277 150 -23
190 38 40
59 142 -10
176 181 29
96 254 -22
8 82 -48
98 160 14
27 77 31
10 126 3
31 262 1
271 55 16
115 9 -38
234 52 -29
153 247 -3
245 145 23
166 136 -46
185 101 -18
198 122 -16
231 244 -32
30 102 -13
204 110 -24
104 65 21
164 57 12
190 207 47
58 119 3
197 150 -9
13 32 42
94 177 -1
131 273 20
93 187 24
223 136 37
129 267 35
55 142 21
43 6 49
80 207 26
177 80 41
145 90 24
19 258 -35
204 59 20
85 173 -15
231 28 -9
9 208 -44
191 21 -36
130 232 47
245 193 -33
131 163 36
91 211 -47
273 212 -24
70 174 23
159 141 -4
122 6 -7
200 150 41
268 51 40
116 171 11
143 264 17
40 31 43
208 2 -7
221 50 30
203 137 30
96 259 47
223 119 -29
267 220 -20
110 97 13
60 237 -36
158 101 -19
226 263 27
182 149 -13
113 44 -39
1 253 10
98 22 -14
13 119 -32
137 42 46
15 160 7
7 134 43
186 172 -39
210 155 -37
258 14 -10
155 198 41
122 182 -37
34 214 -24
152 255 43
273 171 -32
214 67 39
64 12 -15
45 14 19
10 187 -31
204 24 11
170 29 -27
181 124 23
70 51 46
251 31 35
127 79 -46
153 244 20
184 8 -47
115 31 -45
181 260 38
252 18 42
53 166 -31
31 240 29
96 197 -43
90 155 -16
70 198 -11
180 215 -18
203 253 -26
27 57 -29
40 64 -22
127 267 14
258 266 -40
35 85 44
90 42 -8
252 205 49
123 225 -49
75 14 -8
265 213 33
246 67 48
241 147 -13
89 83 2
57 51 -49
182 177 9
33 254 -7
163 179 -9
240 52 -9
114 91 24
266 234 21
155 251 14
175 3 -11
96 235 -24
267 89 -17
70 22 -36
45 51 15
149 267 -7
261 185 40
207 61 26
16 42 -35
166 233 26
238 9 48
113 229 10
84 224 -34
266 29 47
211 176 -26
234 229 32
257 191 30
27 250 48
48 96 21
240 197 -49
28 274 -3
4 221 -17
270 162 5
162 115 -22
194 167 -47
88 76 -24
56 64 41
1 226 22
230 198 -22
241 138 -48
73 198 -32
70 21 -23
145 47 -43
157 87 1
171 238 39
199 93 -39
218 122 -7
110 241 -33
28 230 -2
97 80 28
133 142 42
99 75 17
52 219 22
274 104 -23
47 153 -17
111 232 11
12 125 -17
5 255 -31
139 93 -9
263 87 19
146 173 30
270 236 -28
45 117 -47
139 212 -45
132 220 -38
95 258 -27
270 261 -2
192 215 1
140 210 -3
95 30 37
8 130 -24
150 98 -9
101 213 -6
119 84 28
220 214 33
128 5 -44
24 196 -30
6 122 -48
59 17 -23
13 108 8
138 96 -28
81 166 16
5 133 22
46 79 -9
34 156 -10
185 23 -20
108 162 38
51 258 16
270 209 -50
40 201 37
110 127 -50
277 6 -12
112 127 -30
92 51 -33
252 167 -7
39 96 -21
231 148 12
95 191 -28
197 142 -4
115 123 -8
110 236 49
166 133 -26
171 180 -22
229 51 9
193 275 2
142 188 -39
139 244 39
36 97 33
148 118 -1
5 64 33
81 185 43
21 162 18
258 120 9
38 132 44
97 87 21
112 179 -10
142 165 -30
111 140 2
209 252 46
260 215 32
4 143 31
100 151 -2
266 15 40
74 19 -25
227 43 17
247 65 43
250 199 -49
2 173 -40
8 91 11
19 43 25
78 155 48
123 7 -37
123 91 20
272 65 18
91 90 33
210 43 43
1 35 -32
211 234 -10
133 125 24
8 121 6
267 168 -33
50 256 3
104 273 -29
73 38 -40
94 7 -28
7 57 -33
57 203 -36
188 33 23
82 86 33
261 274 17
39 188 44
36 69 14
87 259 -33
228 168 42
240 140 -1
252 196 41
31 210 37
140 98 36
12 29 22
23 89 -18
224 140 -1
220 109 14
16 174 -30
229 125 -45
63 255 -42
226 224 18
166 124 -50
101 68 42
63 90 -13
47 237 6
87 206 -20
36 259 -38
84 165 8
138 210 46
48 118 -24
187 114 25
65 117 -33
211 19 40
136 62 6
249 170 -13
192 29 37
247 40 -47
226 172 4
158 127 -27
167 1 -18
81 260 43
144 176 25
239 31 -17
82 45 -36
99 91 12
