800 8632
94 261 -47
71 95 -43
723 84 2
513 634 -39
624 531 -16
763 318 -39
599 518 -33
239 542 -46
137 487 -47
412 181 -7
209 388 -36
538 209 38
412 746 4
326 12 -30
164 205 5
585 228 -18
358 470 22
783 799 -33
696 491 34
628 484 41
587 660 -2
571 634 10
67 714 18
11 685 -41
466 485 43
53 632 -25
542 714 6
536 368 8
262 586 5
98 161 44
269 61 -48
328 202 8
755 519 -32
55 327 -8
722 308 38
208 715 -31
450 107 -35
307 388 -12
342 475 3
83 263 21
282 724 27
783 27 31
509 301 9
360 517 -17
700 278 -45
344 16 11
686 425 41
608 745 7
66 642 9
775 78 33
100 459 4
525 360 -27
157 427 -8
175 60 31
764 767 -26
455 400 11
209 492 -28
285 484 14
739 121 21
529 506 6
374 527 -24
742 41 49
579 39 -17
322 693 47
213 591 2
130 395 -16
18 15 5
422 504 32
36 422 -2
382 257 14
703 188 -30
650 620 6
327 713 3
503 571 22
194 731 32
159 604 -41
44 727 49
42 315 15
648 397 -50
670 98 -36
682 505 -7
79 438 15
320 188 -18
339 279 -13
766 172 -25
365 628 33
204 536 26
93 190 39
11 706 3
528 424 -25
303 483 3
282 22 38
565 335 -46
320 437 -33
408 623 -47
424 354 13
673 777 -9
595 743 -1
369 113 -13
366 383 19
723 47 -45
74 50 35
590 150 38
449 586 24
205 658 2
160 690 22
701 604 29
683 339 -31
424 474 44
6 295 -19
142 420 -4
47 10 -4
761 232 7
500 436 -47
456 522 2
560 44 31
107 737 -12
161 220 -15
625 286 -42
792 754 -26
379 211 41
507 97 -44
479 597 48
61 575 -7
189 760 -23
314 577 -44
775 384 31
166 236 -28
722 639 25
151 118 19
105 710 -14
52 186 38
684 755 -2
577 434 24
447 597 -11
388 219 -30
551 540 -12
23 220 18
265 635 18
697 581 -39
492 490 25
505 435 18
414 474 -20
287 253 1
748 25 43
321 485 14
312 737 -19
722 100 4
126 631 49
311 338 6
420 32 -46
742 200 7
510 73 -23
170 395 -29
302 667 9
360 178 -3
459 564 36
1 362 -2
173 135 -45
714 303 41
293 799 38
345 246 -27
248 26 5
453 742 -12
553 382 32
465 125 -8
237 132 45
799 669 38
465 114 28
360 21 16
385 227 29
308 208 -8
51 725 -23
272 696 28
338 348 8
377 471 38
253 282 -12
291 579 19
333 654 -39
292 250 -26
212 346 48
123 178 20
548 520 25
785 541 -44
271 594 1
520 546 -7
184 161 46
6 74 -42
795 496 43
642 780 -7
326 463 42
286 264 45
789 309 -1
293 354 28
25 569 33
363 638 -34
615 604 -26
740 112 -25
693 720 -1
157 107 -9
200 193 -17
446 633 26
483 226 30
8 270 29
251 549 -17
309 52 -7
486 246 24
619 20 35
299 695 -40
133 779 -15
577 251 1
563 268 -10
105 789 -17
313 791 -45
11 194 13
422 331 4
203 601 -30
289 450 10
121 468 -7
228 613 27
521 535 -5
199 353 39
718 165 16
720 81 -2
318 331 19
457 149 2
681 623 48
117 479 -9
385 504 11
648 102 42
146 164 27
748 1 -19
583 51 17
230 164 24
299 131 -28
322 91 -18
350 167 -41
150 707 -20
184 691 -38
191 401 32
591 666 -24
756 57 45
178 181 22
554 756 48
664 22 -4
733 669 -24
182 507 -28
784 208 23
717 330 -37
354 167 -2
141 286 -35
428 509 -23
81 599 22
126 616 -42
64 757 -32
138 648 34
733 79 7
366 685 -23
290 585 29
268 37 -4
309 639 35
456 188 -5
769 588 -15
534 123 -24
587 470 -43
651 242 -40
435 306 39
173 436 -44
666 455 -47
285 256 22
1 160 -31
322 649 -19
263 465 43
412 297 -30
347 328 47
117 110 -45
767 7 46
84 225 10
256 382 -44
669 679 1
241 210 14
534 461 -24
624 716 3
44 270 4
271 346 -30
785 410 -15
376 42 -48
88 327 -25
718 524 -5
515 132 2
770 625 41
510 491 -23
798 702 -34
239 237 -32
158 694 -12
647 54 11
719 118 -4
666 383 -28
248 795 -44
309 85 -39
329 497 13
792 679 -34
96 168 17
287 791 -30
175 40 -37
104 662 30
0 151 -41
601 117 21
8 639 49
742 504 3
727 108 -14
692 380 -44
586 303 26
319 395 25
272 501 -46
511 397 26
430 309 -7
660 176 -41
296 268 -9
203 270 14
305 599 41
451 660 27
246 302 -40
171 437 29
357 139 34
461 556 36
687 445 -42
158 70 33
375 297 2
38 58 33
328 400 44
241 276 28
335 728 -7
388 249 -49
2 713 20
580 574 -25
6 522 2
472 779 5
257 652 10
550 401 -39
36 789 18
203 699 -27
81 564 36
234 459 -2
213 5 -38
578 270 -38
701 700 22
224 20 12
174 404 -8
452 434 20
114 674 37
711 738 -3
227 670 8
576 42 -8
62 366 -10
327 785 28
721 602 -50
18 155 -14
200 25 -34
164 69 -21
107 202 -26
589 318 -1
467 273 -24
555 219 -37
187 395 -44
124 514 -24
29 188 7
415 368 -36
392 710 -23
245 215 -5
474 533 -41
374 544 1
741 688 36
580 582 28
289 315 8
109 103 -13
368 405 -34
420 594 34
18 308 12
227 66 -7
793 694 -12
255 243 20
174 417 -44
669 604 7
776 90 23
173 504 42
206 572 -1
62 172 27
484 542 -7
21 725 49
503 22 10
752 457 -21
21 62 24
198 416 19
178 275 -21
80 222 25
177 519 -43
506 766 41
767 299 6
481 447 43
444 387 2
175 3 -38
529 583 42
23 165 28
656 328 26
202 799 -11
764 668 6
421 766 3
357 549 -10
498 541 14
114 304 33
654 485 36
659 146 -10
461 301 -42
501 272 24
141 568 32
219 443 -27
642 650 -18
334 499 18
42 528 11
717 17 5
179 701 23
644 406 -42
706 18 -43
746 277 35
573 585 -20
16 476 -44
409 364 20
18 458 -34
215 713 27
181 392 -22
70 708 -18
480 31 45
108 348 30
213 161 -17
355 241 -25
186 221 -21
734 234 46
710 459 -46
505 148 -37
590 155 -49
737 487 -41
395 677 -27
364 489 -10
190 355 17
408 540 -48
518 171 -34
560 95 24
132 745 11
695 109 -47
658 465 43
495 111 -8
729 624 -14
29 382 -45
695 417 -6
189 433 37
281 769 37
180 408 11
766 443 47
355 338 -43
393 17 -12
655 16 -41
396 112 21
44 521 -34
161 597 25
264 78 39
563 66 -44
760 80 38
717 749 -13
509 243 36
620 322 -11
707 119 -14
149 434 33
398 61 15
232 142 -50
121 795 -5
709 742 -49
221 269 37
525 718 -22
288 62 -38
16 127 37
745 592 -17
486 467 28
234 440 7
278 215 -12
495 131 42
763 692 23
157 498 18
589 27 5
135 632 36
519 141 12
617 315 22
452 503 -7
671 126 5
463 637 -12
238 667 22
10 482 3
64 677 -23
184 611 -5
528 781 8
694 723 27
706 423 -25
345 126 7
64 49 20
136 39 -21
149 490 20
567 39 39
688 327 -37
629 662 -49
503 299 -1
183 756 -9
219 383 -9
681 666 30
244 798 4
470 723 -40
310 437 24
110 515 47
710 88 -17
479 353 -3
50 418 -36
465 726 -13
23 525 32
104 404 16
397 760 10
611 479 1
523 268 3
329 551 18
78 130 -13
680 21 43
768 43 5
746 369 -34
314 283 -44
269 432 10
82 310 9
530 796 -7
707 45 44
430 664 -18
762 399 -48
706 98 -20
528 219 42
764 496 6
413 406 30
84 610 32
430 80 31
208 18 47
526 303 8
93 298 -33
775 220 11
574 42 -31
692 368 49
400 254 37
793 631 -50
380 40 -22
625 176 35
277 127 -42
331 377 -10
695 87 -25
133 80 19
270 528 -4
98 123 21
27 243 29
633 753 -38
432 573 14
538 245 24
773 415 -21
672 91 -36
705 381 34
760 347 -38
207 315 48
544 109 -32
123 127 -28
163 286 -1
670 379 -45
248 494 7
709 425 -4
218 547 -30
148 380 -24
578 694 49
241 67 46
744 395 -9
438 122 6
672 578 41
638 411 29
667 136 46
577 420 18
59 667 8
84 427 -15
412 160 36
150 153 8
527 713 14
94 221 42
737 553 -48
614 564 48
715 162 30
560 279 7
262 424 22
708 393 -48
702 570 47
481 462 -44
270 507 9
307 556 2
30 397 28
252 120 14
320 110 -49
612 479 10
162 95 -26
230 362 -40
29 511 31
438 214 -21
317 49 24
362 785 23
707 731 33
193 275 7
601 187 -38
776 124 25
306 468 3
185 149 10
345 270 -6
73 765 -17
128 183 41
529 41 38
25 255 45
629 680 -36
741 227 38
579 472 13
137 495 15
166 380 -28
181 117 20
549 607 17
652 257 -18
72 421 32
30 649 46
485 88 20
328 422 43
699 147 -2
751 388 29
521 400 40
158 673 -19
72 678 -12
405 43 46
285 64 -4
225 762 13
187 264 22
76 13 -38
12 451 5
85 635 -37
706 372 -44
351 12 49
147 511 -41
87 396 -41
538 578 49
364 21 25
179 365 12
557 369 -25
240 647 46
775 291 7
692 418 29
370 56 42
420 176 -15
217 740 19
78 606 -36
335 396 -20
691 68 -39
236 376 -14
196 603 -32
149 327 -43
526 515 -27
497 733 -25
428 303 26
206 250 35
226 689 13
44 739 47
114 581 4
65 431 9
403 761 -11
266 478 -13
348 711 25
394 714 -48
522 232 14
10 315 14
302 301 -6
159 689 10
240 779 24
461 285 -50
436 296 37
72 372 -47
710 589 37
131 137 22
423 629 -10
373 760 -20
28 325 -36
175 233 48
181 406 19
392 654 -27
176 103 45
687 349 30
33 401 -11
482 652 29
19 689 11
167 351 44
76 653 -16
497 196 48
577 98 -34
219 222 -42
487 604 17
361 764 -26
137 432 15
762 407 -34
78 123 -23
85 175 -32
193 313 36
641 360 15
770 473 -20
239 230 -12
367 192 28
422 537 29
266 128 -16
792 92 -37
151 412 4
601 74 24
781 52 46
491 276 7
142 723 -43
557 421 9
405 673 34
596 32 -33
66 622 -45
381 777 -24
298 250 49
582 249 -44
267 110 -2
530 472 -6
465 133 5
497 125 47
282 324 -10
73 198 18
265 122 19
154 433 46
229 709 -1
218 326 -45
105 307 -19
12 507 37
725 740 -8
476 283 -19
513 486 -25
788 675 -47
468 33 -2
397 544 20
594 469 8
786 655 15
254 551 38
726 700 -34
595 208 -48
754 289 -6
138 251 -40
115 462 -3
394 121 -4
482 150 43
573 536 -13
697 569 37
749 622 31
198 37 -29
469 127 -38
536 597 21
763 204 19
463 409 -41
53 435 -44
617 217 45
739 407 40
754 628 -32
473 682 12
298 624 21
56 798 1
476 393 -10
96 551 39
204 256 -8
182 420 48
42 478 11
249 45 8
726 761 43
61 354 -19
447 3 2
180 406 15
331 552 -11
496 16 -10
246 538 2
398 201 10
623 32 43
177 299 31
415 332 -43
384 144 41
527 746 46
100 57 -35
686 172 -36
108 241 -24
263 177 -14
774 176 -35
438 52 -16
493 92 19
677 565 -17
189 66 36
450 203 -6
564 658 6
470 585 -32
784 470 31
64 496 -5
508 339 -15
158 702 33
767 81 -1
761 111 -6
45 65 36
6 304 10
331 692 -40
85 756 -44
610 202 -35
638 735 29
707 123 -38
19 680 23
491 344 47
421 162 12
22 414 32
4 484 -39
715 120 -13
268 646 -46
298 363 -7
365 751 17
457 523 -21
13 252 41
563 490 34
139 436 15
78 697 -20
199 214 7
764 403 25
645 70 -12
287 255 -28
406 284 4
783 170 43
536 306 32
789 321 20
670 570 -24
402 276 32
285 626 -47
522 141 28
739 318 -32
317 751 47
393 222 24
90 11 -5
485 321 34
344 516 23
115 272 -18
131 138 18
724 423 -19
262 447 49
506 510 47
65 642 5
423 702 -7
308 166 3
43 796 -46
44 124 28
260 717 10
422 403 -46
760 182 19
444 141 -24
35 175 -11
424 554 -46
464 524 6
343 600 -4
139 481 -4
268 311 -12
151 153 24
338 149 -18
158 264 21
467 554 -32
132 196 -9
275 541 7
520 658 -41
204 255 -39
192 446 10
296 424 6
727 458 -10
309 230 -26
6 591 -49
228 709 48
67 333 6
711 441 -50
799 569 16
175 223 29
316 321 43
600 33 -23
384 189 21
701 439 -13
700 365 5
35 525 11
137 514 24
72 482 35
562 202 -50
363 345 7
260 28 -23
1 710 -7
143 544 17
773 158 -46
512 114 41
201 605 -2
633 566 47
539 452 -38
144 161 -26
134 461 -39
531 41 -19
341 329 30
300 325 1
505 618 -37
365 582 -36
315 437 -12
362 574 -16
531 562 -35
597 442 26
95 388 -15
66 567 -29
335 301 3
738 621 -31
766 503 -38
100 201 13
675 486 43
288 342 -22
557 31 15
159 775 -1
311 561 8
741 721 36
344 143 -19
632 668 -2
448 706 45
600 565 -29
526 677 21
428 536 20
558 622 -25
512 523 -44
1 412 -48
43 752 -50
73 202 22
440 0 7
498 730 39
218 139 -24
642 613 -4
374 35 -23
147 89 -40
44 450 28
717 396 19
218 209 12
428 348 -33
421 7 -16
563 577 -47
737 213 -32
167 152 11
53 719 44
782 416 -36
654 501 24
688 485 -15
468 370 -31
502 247 -20
218 16 -37
220 232 -30
519 87 37
223 104 29
672 459 1
627 774 34
150 502 -5
749 197 -35
719 722 -43
241 431 37
176 254 -33
679 783 38
789 579 33
78 492 49
358 382 11
240 277 -2
134 302 38
615 679 -20
189 109 3
205 608 49
764 669 1
230 278 13
584 793 15
246 710 -6
544 354 -50
206 696 -27
170 128 -10
609 407 48
248 602 -30
165 463 41
463 239 26
171 529 -26
67 544 48
77 410 -6
747 499 16
69 494 -9
545 637 -8
284 345 -8
210 413 -12
34 311 46
22 535 -36
28 406 -40
429 26 8
613 734 -30
630 475 -48
395 520 -18
527 725 -33
687 497 -21
131 721 -22
536 217 8
175 722 -43
778 562 48
634 98 7
383 688 -32
24 80 -33
317 107 -2
277 400 -23
363 658 41
68 196 40
373 519 49
402 219 -11
750 746 -14
399 53 30
500 771 43
729 51 -34
295 687 -40
15 609 -4
289 106 -14
738 232 -32
792 685 2
393 83 -19
372 295 48
413 402 47
426 740 -42
582 581 30
132 637 -22
501 101 -49
103 790 49
684 289 29
407 379 20
21 252 41
666 325 28
528 471 -3
270 467 -10
51 296 -24
366 1 23
785 67 3
754 145 31
17 94 26
585 552 -4
552 486 15
358 432 -12
328 388 39
684 206 -34
386 390 49
51 208 44
649 190 -44
176 36 -28
792 44 47
82 331 6
260 705 13
40 318 21
30 226 35
226 718 1
402 442 40
694 309 20
607 78 -18
15 524 -22
375 356 -5
116 244 45
465 470 -1
2 470 -31
7 109 1
362 790 39
396 344 42
339 79 46
145 715 -31
333 85 -3
573 397 -34
656 420 39
130 265 24
675 230 6
1 740 -41
465 608 36
585 560 39
728 424 49
309 94 18
66 164 26
320 508 25
389 69 -31
561 370 22
115 733 21
499 548 -24
422 407 -39
509 230 30
104 87 33
257 13 -7
733 308 23
67 431 20
576 632 -27
232 532 43
752 685 37
363 367 -34
396 111 4
774 126 -45
34 665 -18
590 529 -26
663 210 12
66 487 1
281 87 22
42 651 20
756 591 32
18 523 -50
53 377 2
315 120 -21
112 577 -43
190 444 -38
593 228 -15
306 696 9
349 524 -3
362 361 39
193 636 44
199 109 -36
704 172 17
793 750 -39
47 645 -18
658 796 -5
737 111 42
278 646 -7
411 493 39
671 37 10
501 683 43
437 83 -9
181 526 45
231 264 -32
657 593 10
606 749 -9
673 664 -12
322 190 3
340 584 -7
146 535 -35
239 628 -13
674 440 -50
793 670 3
334 706 -10
92 235 32
35 127 25
577 33 -24
213 164 -40
786 462 27
678 752 18
194 468 -6
563 609 -3
577 375 -15
613 314 -37
214 228 22
580 667 -49
95 116 -24
329 511 8
298 193 -29
732 417 -12
554 237 -12
734 236 2
712 306 -39
744 282 -19
576 387 -31
527 318 -13
140 73 -33
219 630 2
352 577 2
533 506 42
328 157 16
491 343 4
233 728 -38
499 112 19
349 382 -31
532 714 -30
101 437 27
543 43 -28
345 675 -20
791 529 8
478 418 -38
331 551 35
294 480 -49
319 33 -25
376 694 -27
47 273 -30
640 423 22
786 176 44
334 652 -4
670 186 -20
640 763 -47
328 542 -47
365 480 -35
151 57 -21
784 40 2
461 504 41
209 204 -5
89 642 19
136 243 10
733 191 -48
307 99 23
750 93 -3
187 357 7
452 527 13
455 48 19
313 539 8
89 763 -19
631 770 -30
684 790 -2
390 203 1
246 150 -22
123 794 -1
68 459 -40
532 721 45
305 34 17
570 70 23
332 155 19
585 191 44
183 45 19
324 37 17
570 198 28
494 110 -10
657 78 15
343 637 -33
349 172 -25
22 151 13
56 185 -35
151 399 2
438 649 34
402 289 -47
436 575 -11
199 724 -7
675 213 25
621 59 -47
315 676 -13
108 595 -9
460 192 -27
736 759 -25
740 574 -28
101 222 42
626 204 -28
153 760 -49
604 758 -12
38 647 -44
442 128 -41
478 228 -17
107 243 -43
76 102 -23
447 443 21
727 266 26
241 606 14
626 81 -46
58 464 29
626 792 14
512 233 45
41 223 -16
727 280 -8
552 548 -29
573 721 -50
398 130 -26
765 522 20
421 637 -35
640 332 26
30 72 9
129 431 -44
686 118 3
492 292 -24
780 566 14
16 602 -49
35 22 31
532 266 34
539 328 -34
159 252 25
653 423 -45
500 430 -49
494 753 -2
313 413 -33
218 640 1
420 402 -9
141 783 27
491 313 34
629 200 -39
425 162 -19
409 324 -23
599 308 -31
529 793 -32
687 226 -17
31 231 -41
497 747 47
24 110 -25
291 610 -18
395 240 17
493 354 12
285 210 -9
579 380 23
774 536 -20
328 145 8
786 91 -28
661 500 -24
706 20 40
110 21 -36
389 178 17
731 530 -28
618 742 -34
510 604 -39
160 753 16
234 229 -1
109 598 -28
304 660 27
741 754 49
367 232 -10
575 568 -25
619 655 22
446 300 -15
501 207 -39
522 158 -9
769 428 -12
756 225 38
531 742 -18
253 295 -45
677 314 35
641 234 47
763 615 -20
117 747 -4
232 733 35
739 620 7
364 156 40
745 713 -19
552 341 -5
626 649 21
637 571 39
13 49 6
147 98 36
432 23 -26
461 534 -30
664 438 -10
189 393 -20
325 416 -2
273 407 -15
366 507 -47
37 508 4
207 290 -35
577 82 37
288 0 -2
145 351 3
29 684 -18
103 668 -19
663 50 -44
555 461 25
709 538 -17
333 226 -48
249 53 43
95 641 -4
371 374 -9
170 220 23
651 375 -9
380 474 7
521 149 17
529 487 17
380 602 -11
492 734 -43
623 594 18
734 698 -12
651 453 -47
761 615 1
199 626 13
390 344 -30
40 239 29
677 100 -19
234 797 12
674 331 -48
190 145 -25
652 606 32
89 92 14
256 313 -44
473 752 -5
353 740 -15
371 61 17
270 696 49
715 137 30
173 295 -18
235 261 -38
623 336 20
164 721 6
308 411 28
729 575 -41
789 19 -25
176 6 -11
686 639 1
440 193 -5
183 10 2
449 702 34
789 492 49
467 140 17
171 65 -47
80 376 36
569 196 34
85 332 17
391 152 -17
188 735 -45
429 755 21
727 451 -14
747 169 -41
358 106 -12
598 162 -19
505 297 -47
138 379 13
516 719 13
591 201 -9
798 139 -48
600 742 -11
488 349 27
654 502 -11
46 372 -33
615 108 42
212 367 24
748 64 2
560 23 18
314 381 45
165 259 -12
778 789 9
106 427 4
88 366 49
257 786 -14
247 356 -2
253 62 -12
553 350 5
487 322 23
567 145 -29
457 685 3
390 526 -27
730 638 -9
359 507 43
545 183 22
755 195 4
113 47 44
259 51 37
659 667 -34
111 195 -25
262 172 -3
209 387 -15
736 287 -34
83 177 46
576 628 -24
479 160 -29
379 600 -20
65 494 -21
391 68 24
399 599 -25
776 239 17
92 148 -40
173 651 28
380 56 4
316 744 27
317 89 -29
252 67 -43
541 681 40
660 391 5
397 550 42
423 450 8
687 785 21
796 629 -5
565 154 -3
121 757 37
535 615 -19
518 327 -1
730 648 20
28 342 -48
525 318 30
716 134 24
655 528 1
783 668 -27
669 248 6
43 497 -3
490 453 38
592 568 -40
720 269 -30
5 518 46
256 228 -39
393 39 38
720 766 13
794 649 16
610 555 -48
656 515 -30
427 388 7
498 360 -19
779 316 -11
50 693 -49
756 117 29
738 245 -4
237 676 -38
779 673 43
44 334 -47
223 121 48
340 272 -17
586 593 -48
451 30 46
430 114 -40
675 169 -23
191 673 13
640 629 23
116 735 -31
476 234 49
447 547 -22
509 13 9
296 734 -3
562 659 43
108 695 -15
41 653 -28
208 618 47
181 420 3
601 179 42
449 624 30
719 664 -45
130 717 29
659 243 -48
115 651 -23
387 149 46
589 618 -37
708 5 27
600 371 -28
532 487 -9
275 500 46
154 700 -49
628 453 9
336 358 29
232 282 10
269 87 30
564 552 -45
315 62 -8
418 341 15
357 277 49
267 182 11
363 523 30
169 2 28
611 352 29
114 608 5
218 248 43
196 499 -10
607 27 29
67 120 42
188 189 -38
712 326 -33
407 145 21
122 432 16
216 507 -44
104 799 29
240 579 18
752 8 -22
412 159 -49
700 408 43
477 726 32
412 46 25
48 88 7
215 542 3
773 351 -19
751 390 20
403 574 4
433 511 34
553 340 32
787 113 37
588 616 16
213 551 -40
236 345 19
329 691 -19
129 144 -43
305 658 4
788 555 -5
453 53 -34
715 655 -25
224 162 -44
245 52 -31
783 530 -36
402 472 24
62 570 10
502 212 13
640 118 -43
445 539 34
271 651 4
83 785 3
350 168 -33
681 255 -50
788 51 17
298 739 18
285 465 13
258 260 39
500 590 9
250 262 -6
187 93 49
214 731 -15
459 140 26
429 229 -18
95 582 9
46 652 -45
473 233 10
543 39 43
86 185 -49
576 171 17
529 739 3
434 153 20
200 607 -29
452 622 -42
283 256 -7
457 232 10
701 376 27
210 363 7
481 217 -20
367 685 -45
551 434 -19
566 479 20
265 535 12
696 759 -18
405 243 37
115 487 49
22 232 30
662 328 -33
373 391 -28
102 336 -7
452 332 -43
50 21 -41
324 508 -39
209 44 36
324 4 25
369 466 -14
109 486 -22
137 457 41
266 668 40
781 84 -41
694 407 6
133 68 -10
400 604 24
726 758 2
317 419 -35
12 610 -1
444 376 -1
205 518 28
457 24 26
225 6 -16
582 762 -23
676 609 -33
772 317 7
470 229 -8
764 561 28
316 513 -19
207 343 39
339 447 43
15 545 22
99 735 -16
149 412 -38
361 304 38
175 207 11
49 763 -8
393 250 -42
288 493 -45
505 78 35
231 257 26
723 145 5
449 785 -4
569 339 14
716 463 -24
621 625 -20
200 350 -50
147 250 8
524 634 -31
532 249 42
626 265 -5
581 219 -20
663 183 7
418 212 -26
295 790 16
719 661 44
346 286 -24
128 537 2
428 491 29
218 316 4
293 401 47
768 198 -7
592 583 -22
543 682 7
545 643 -36
175 65 -19
569 123 21
583 712 12
52 635 20
497 660 -13
147 24 2
409 224 -43
348 576 2
367 235 28
317 719 -29
281 169 -46
174 183 22
403 436 -25
439 32 -27
212 22 -50
241 465 -15
700 219 -39
723 433 23
416 643 27
482 73 -26
244 425 -18
575 488 -42
521 196 17
46 81 48
422 736 8
309 347 33
15 52 -1
462 20 -48
117 188 38
744 589 28
691 128 -27
299 606 -41
623 592 20
403 475 37
601 790 -29
535 33 9
520 419 21
519 475 -1
16 629 4
493 58 -7
747 14 -29
505 46 -37
405 538 -16
46 89 41
274 509 20
334 564 -40
62 300 -25
288 5 9
319 551 36
12 101 42
59 365 41
780 358 -27
747 626 -42
774 455 -13
639 645 -24
251 645 -40
451 79 -25
620 451 -48
485 565 42
180 310 -28
122 342 -14
309 58 -25
599 733 -27
254 191 -24
0 390 -3
146 29 -10
528 563 20
438 505 32
346 261 -22
248 226 8
329 361 -22
53 251 -3
307 344 -23
369 281 -49
473 193 11
777 734 -18
728 487 -37
488 614 -13
62 664 7
597 580 -30
329 503 -31
312 177 33
385 340 -15
47 539 36
371 172 -10
504 32 16
95 83 -35
445 230 -16
66 418 -1
108 750 -23
276 291 8
411 783 25
499 252 -3
790 607 1
53 591 32
399 448 -22
145 749 -11
461 398 -22
531 469 5
161 568 -30
306 24 -43
625 559 -33
660 131 -33
225 478 -8
466 27 -25
571 21 -33
208 526 -22
258 515 5
224 534 -37
429 665 -24
7 712 9
178 161 -41
255 565 -16
424 724 43
792 626 47
16 447 7
563 299 8
145 257 -21
752 148 26
532 424 36
10 736 18
680 70 -38
548 515 39
510 225 14
173 92 6
295 760 -36
142 792 -46
574 524 3
568 557 6
799 80 26
767 426 49
213 639 -1
508 483 18
474 749 -7
550 648 -43
331 228 9
385 489 -34
581 687 7
504 182 -36
560 355 41
515 433 -22
229 182 35
152 512 40
704 748 -39
724 348 6
486 608 -36
619 367 25
584 615 29
114 32 -14
504 387 6
157 796 22
335 354 -29
781 525 -24
33 335 5
54 590 33
665 447 21
449 753 3
117 11 26
292 552 19
781 576 28
179 642 16
650 753 34
14 291 33
63 408 -34
242 66 -48
560 400 -9
539 579 34
272 55 -7
149 5 38
101 69 -7
645 428 39
313 25 -9
564 662 1
494 541 21
454 700 9
112 692 46
589 640 18
