274 7050
190 143 24
54 119 -13
93 91 11
19 238 38
4 222 13
230 65 27
77 188 42
142 243 27
8 5 -49
94 206 -32
122 152 -21
103 170 -20
21 88 -49
197 20 -8
58 212 -31
256 19 19
110 62 -38
237 250 -2
176 101 35
194 224 -20
270 192 7
268 49 4
172 112 45
114 158 30
143 0 28
0 228 20
194 74 -38
227 198 33
204 6 35
144 246 -10
26 187 -6
192 104 -50
183 172 -29
173 185 -39
47 106 44
11 102 -5
164 162 30
112 248 24
82 207 -31
243 143 -46
127 31 46
180 178 17
45 15 25
69 19 20
171 57 -9
20 12 -15
76 147 26
223 185 18
268 153 3
61 152 37
65 117 42
40 91 20
69 17 -22
180 162 46
31 75 -45
95 108 -12
38 153 26
237 233 -22
113 245 36
112 46 47
268 145 9
13 44 -42
7 239 25
190 19 -42
148 172 12
0 116 33
113 15 28
148 227 -15
114 238 37
153 176 -20
118 90 26
88 175 -41
45 209 35
35 22 -10
237 241 -47
179 220 -1
78 249 -44
221 209 -30
267 22 -48
13 185 19
34 64 12
166 31 47
214 157 -3
51 207 -5
214 170 37
65 80 23
138 187 44
234 14 6
89 215 -43
134 0 8
43 116 33
86 84 -16
239 0 -39
12 102 -4
143 83 -36
195 33 -40
34 97 18
168 105 5
35 9 -20
31 135 33
240 164 -30
250 72 10
109 112 -24
264 203 -34
217 149 -37
120 225 23
177 142 38
235 62 -23
155 89 21
250 223 -19
51 84 -10
177 239 25
191 258 6
263 8 -14
9 165 -41
45 158 48
2 245 -46
181 229 -44
69 233 -27
269 201 32
243 24 26
216 205 -24
131 227 26
91 164 33
142 113 -22
173 102 47
191 254 -37
4 130 17
45 236 27
153 75 -3
9 131 -29
79 223 4
176 74 -45
35 18 -29
99 85 23
148 159 -21
272 127 -32
117 209 -8
198 261 -42
139 5 -32
148 5 -28
4 122 -37
130 202 21
144 6 43
172 226 48
240 125 43
209 153 -9
23 181 32
50 260 32
167 248 7
192 26 45
216 56 42
164 58 10
7 30 25
238 136 -44
161 149 -44
265 237 -17
73 269 -9
144 164 -40
79 169 32
260 11 10
18 108 26
144 80 26
164 240 37
84 79 -23
181 244 16
272 233 40
145 128 -47
162 266 6
64 263 40
142 219 -35
43 52 -49
24 179 -9
237 112 36
270 22 8
185 270 -50
91 167 46
202 124 43
187 271 4
74 182 -48
259 239 16
151 267 -15
99 138 29
177 176 -41
138 2 42
236 210 45
16 115 31
137 91 -49
205 179 5
50 228 49
41 9 8
36 220 21
150 50 -9
44 148 33
100 207 -30
251 252 47
162 200 38
93 260 -2
158 99 -50
28 172 28
64 130 -22
262 239 -3
133 75 -37
260 128 43
19 182 -36
83 185 -15
230 134 19
131 26 4
39 90 29
65 64 -14
149 51 -20
31 191 4
61 57 38
88 197 -23
94 156 9
159 205 -49
222 148 17
85 142 30
83 8 -33
221 120 20
59 103 16
95 71 -48
214 146 -2
28 160 -4
0 92 -37
194 69 -12
100 265 33
43 260 -41
162 271 -37
267 16 -9
85 128 -34
243 208 -12
89 142 -17
222 238 -26
112 159 -32
185 117 -32
251 162 -20
91 85 2
243 37 -21
226 83 -13
140 169 -12
48 50 36
125 247 38
95 229 -17
171 250 -43
76 129 -32
50 159 28
170 6 -18
186 213 -25
27 185 37
245 138 -48
224 131 43
189 138 -8
162 13 1
207 82 -25
149 258 49
132 82 -44
85 226 -36
65 58 44
218 249 40
249 191 -32
129 149 -6
165 192 -37
189 120 -19
57 125 -47
272 204 -10
20 105 -4
77 95 45
9 139 -9
35 150 -7
267 150 8
221 65 10
125 51 28
256 157 -35
122 164 33
145 68 22
9 213 10
173 227 9
218 45 -14
194 53 33
104 85 42
169 39 26
19 159 -15
70 146 13
25 94 15
176 159 35
177 86 9
239 36 24
227 44 -11
229 74 -29
25 188 24
42 48 1
72 12 42
193 50 4
146 243 -15
55 52 11
79 11 -49
255 141 47
230 133 44
35 267 -39
215 22 -47
210 168 21
142 175 -37
205 146 -27
172 220 35
120 5 -27
58 183 -15
172 51 8
16 15 12
151 130 -38
62 145 49
231 2 -19
111 91 45
139 161 26
84 168 46
19 241 -14
36 128 8
2 227 22
109 269 43
10 110 34
136 91 -17
201 234 -7
170 17 17
246 123 -20
222 47 11
103 231 -45
0 245 -15
56 29 7
45 185 -18
177 171 14
142 224 4
244 3 43
110 60 -17
199 273 -48
54 188 -9
212 128 16
24 76 35
80 266 -41
266 71 6
93 167 30
2 270 -46
106 187 -9
200 56 5
219 161 18
183 45 46
203 87 -22
133 136 -36
112 146 47
90 86 17
148 229 -30
258 178 43
147 106 -27
215 219 -14
234 175 42
27 154 -49
26 59 -44
188 107 -24
188 56 -9
217 194 4
155 210 -21
160 10 -19
57 213 23
132 238 -15
234 6 -3
56 152 -8
113 257 -48
220 146 -39
202 168 25
146 18 21
254 96 -15
233 213 10
231 73 -41
161 40 -25
70 28 48
238 258 5
250 211 -41
40 113 -1
42 271 5
53 23 -20
68 46 32
142 18 42
119 1 21
9 207 -35
57 19 -29
20 90 -10
188 145 3
223 98 16
180 241 -30
175 257 39
39 120 -16
121 239 -33
147 91 -11
108 60 49
197 271 27
243 2 -37
192 121 -49
161 266 -4
220 209 46
260 4 -23
159 64 -14
24 152 37
32 143 -11
118 191 -44
107 182 41
6 138 -30
142 242 -27
179 78 37
110 174 -3
75 146 -33
189 74 5
264 36 -11
137 217 8
102 132 19
37 245 -39
74 222 9
140 22 -47
230 109 -19
237 4 -13
63 195 13
46 201 -19
86 207 -49
113 26 20
118 53 -18
13 56 34
150 31 -50
250 117 8
224 207 -17
265 89 -37
250 202 -15
272 134 -34
109 264 27
221 106 -12
142 66 -29
248 169 46
186 96 16
219 218 -8
172 185 -8
3 256 24
252 232 44
247 23 32
178 211 3
230 64 34
25 2 21
219 154 35
240 41 31
232 182 39
0 155 -12
90 207 -3
39 175 29
40 244 -16
42 24 31
61 247 -35
212 269 41
165 161 -16
244 134 -31
149 242 3
72 58 9
145 102 40
204 91 2
199 217 31
34 76 -46
234 80 12
252 110 11
253 203 48
235 0 27
99 200 9
213 30 -4
228 95 -19
212 262 21
13 94 -24
219 231 41
141 80 18
0 250 13
247 10 36
223 212 3
57 246 24
228 199 -3
5 78 -48
107 189 14
264 148 4
43 94 45
118 151 -49
216 33 42
215 272 20
52 215 32
127 246 34
211 224 13
138 241 -45
190 169 11
201 82 -29
228 141 -5
195 119 -25
140 154 -43
223 81 -35
67 247 17
168 234 5
169 149 -29
245 216 -1
261 54 37
272 146 -19
210 37 -21
163 161 26
37 33 -9
194 142 3
6 262 8
252 258 5
49 185 26
113 35 -8
130 92 24
50 37 7
105 261 -47
86 240 31
199 178 39
83 74 -19
255 35 -47
189 40 29
227 178 -8
216 241 22
54 182 28
23 135 36
228 172 -6
165 56 48
202 267 47
243 80 45
50 23 13
62 194 -31
224 172 -27
136 126 29
245 155 38
130 219 9
116 100 -31
51 81 43
142 244 -44
58 61 15
245 73 22
220 17 45
181 179 -28
112 13 46
190 97 27
189 79 4
84 178 43
111 247 -27
149 108 14
50 259 1
109 105 36
89 200 5
30 14 -29
121 128 15
61 194 -48
111 195 -15
13 176 -43
42 212 35
12 203 43
84 175 3
88 71 -27
240 25 -38
195 54 -42
58 132 -35
242 118 -12
94 167 20
176 139 -43
42 187 -4
173 113 -43
40 61 -43
165 175 12
163 228 3
4 109 13
171 223 -45
239 111 -31
235 256 42
27 103 -37
66 268 33
76 225 35
23 46 -11
214 101 -42
211 215 14
254 14 43
125 196 48
107 157 -49
53 158 -25
137 188 -45
32 127 -21
233 108 -4
116 129 49
166 43 46
173 120 -1
171 89 -24
193 5 -43
146 145 11
156 245 30
61 4 22
135 225 30
73 266 -47
272 72 -16
270 112 -18
168 182 44
48 45 7
220 94 42
196 213 34
154 85 -41
129 236 46
119 261 11
272 225 -25
150 201 -42
201 9 -5
190 239 12
58 217 -42
226 77 35
55 40 -30
103 132 -36
61 189 16
148 180 -20
96 98 -15
61 187 24
175 67 8
87 119 -21
67 147 -35
48 245 -32
102 241 -14
202 266 -49
233 45 28
55 105 -1
75 131 19
57 205 -13
81 40 -30
180 164 -35
218 92 -17
143 108 42
97 119 -50
75 266 -26
272 32 -17
147 18 34
25 271 -11
178 33 -35
90 179 46
200 269 -47
34 18 -9
147 180 -21
110 235 -44
76 175 -50
77 220 -10
49 243 -47
84 127 -44
58 249 40
33 244 -3
265 208 2
191 204 23
223 36 49
151 197 42
63 196 37
147 59 -43
15 57 37
192 175 -33
195 229 -21
3 95 36
254 65 -41
204 127 29
136 139 9
132 71 -9
181 184 3
68 273 30
17 245 21
12 32 -48
24 64 29
55 163 36
3 69 -45
59 166 2
125 18 -50
271 60 -6
132 145 -25
235 126 -9
93 71 24
96 16 -46
88 211 -3
214 34 6
126 70 -45
213 123 -11
72 25 25
54 263 17
90 171 1
203 15 -14
204 32 44
253 241 5
210 225 -12
4 114 -36
176 155 -40
21 73 1
113 85 -28
106 256 39
123 157 48
51 255 47
33 58 -47
136 210 13
59 208 -34
55 156 13
174 202 -49
51 15 24
272 45 47
128 87 17
19 272 44
99 262 -6
51 163 -8
119 247 -40
156 51 47
81 221 -39
68 9 -21
208 101 -45
66 109 -37
22 0 -15
202 37 -43
50 68 -5
168 118 -31
87 17 -44
139 231 -17
233 5 23
86 222 -21
128 80 39
269 259 -28
244 8 -8
150 207 8
136 36 20
243 168 -9
223 188 -29
95 59 -39
120 213 -29
185 53 23
267 129 -16
232 139 16
134 9 -18
89 22 33
22 256 -3
245 162 -45
9 65 44
94 207 1
138 194 24
9 96 20
183 218 -3
8 241 -3
140 48 7
138 0 -27
148 123 -3
16 135 -21
68 154 -2
163 78 10
86 43 -50
67 25 17
101 87 43
18 92 14
107 27 -27
176 44 -20
209 256 39
225 159 -1
149 172 -24
6 148 39
111 72 -15
70 5 -42
108 266 37
263 97 -13
246 273 11
121 163 27
245 3 26
137 47 21
256 235 -16
67 104 29
205 38 -43
233 235 -26
178 23 20
121 194 28
28 211 -14
150 191 -46
67 165 40
203 97 -32
40 30 -1
223 220 4
93 198 -2
30 45 -47
256 207 26
156 221 12
124 9 10
252 104 4
215 196 -14
192 237 11
204 174 34
56 186 -24
132 87 -3
128 127 -46
117 68 -17
6 184 -4
165 55 -16
223 114 -9
4 212 14
184 268 -46
237 89 -31
131 140 6
141 247 27
159 33 -17
165 67 -44
238 255 8
36 245 26
248 186 -20
240 8 19
65 146 12
59 157 -38
90 168 43
211 181 -25
103 151 -3
118 14 7
39 113 8
153 51 37
159 147 42
0 233 28
96 172 31
132 208 -26
190 231 -42
269 272 -34
105 174 -40
16 181 16
54 20 31
104 192 9
28 214 5
193 221 -42
108 158 -28
194 117 41
1 197 25
212 116 38
47 31 -41
242 18 -12
9 218 21
30 242 1
246 194 -35
76 154 -36
197 170 -12
215 209 42
242 164 -49
43 226 -43
68 123 39
166 60 5
173 7 35
81 158 -15
15 272 -32
16 19 -31
101 107 19
148 186 12
269 232 29
150 236 39
152 20 4
47 235 -33
0 149 5
137 234 39
101 139 -41
265 112 -13
192 241 49
193 100 -6
191 217 36
152 6 -30
271 3 -40
245 105 -18
41 197 -31
145 52 -12
154 31 -9
5 72 26
177 100 -29
45 261 31
81 34 40
208 251 -39
174 160 13
96 152 -1
11 255 17
254 79 -23
5 17 48
83 112 -45
196 145 24
76 46 16
58 186 -40
71 22 -17
148 164 9
140 23 -38
67 6 26
251 137 11
86 40 4
258 237 21
64 149 23
130 86 25
146 125 22
262 241 -45
52 93 47
235 273 31
82 70 17
179 56 -23
23 86 -33
187 22 45
216 26 3
198 188 10
158 101 27
165 188 14
66 191 -1
155 216 -48
167 205 -42
240 163 -33
209 213 -11
254 16 -16
136 224 33
264 134 2
147 141 -19
237 259 13
239 130 31
1 204 -23
109 92 -4
150 250 -40
119 129 -31
91 158 31
187 174 -21
50 166 49
128 194 -49
181 127 -50
227 230 -18
88 143 -36
226 15 -41
162 93 -40
229 98 20
119 84 -27
68 93 -48
167 223 21
262 181 42
153 26 -48
18 43 -33
225 157 34
165 133 -12
78 108 49
131 233 -30
188 86 -22
41 28 -23
234 64 -24
77 43 -35
125 246 35
135 169 31
152 33 -36
108 128 -32
232 109 -36
25 262 -38
122 60 10
133 117 -28
24 56 -6
82 271 6
97 89 30
228 69 -45
269 215 23
83 138 -6
156 267 -2
122 112 17
132 88 -14
74 115 -45
203 79 21
200 262 48
219 172 9
0 175 8
145 240 -17
47 79 30
164 89 22
206 51 -21
57 22 47
136 119 -3
141 268 4
237 194 -34
15 91 -3
248 66 -45
259 170 -10
191 25 -13
158 224 -20
36 88 -2
131 221 33
236 205 -22
220 124 36
129 39 2
133 219 -36
227 0 -35
202 74 12
88 200 29
227 78 11
249 135 -39
269 30 36
110 189 -18
133 108 -41
12 191 -27
71 207 16
231 40 4
104 223 -12
122 147 29
108 198 -26
14 245 30
84 204 49
90 106 15
94 27 7
216 173 15
260 25 16
128 131 -4
189 177 -33
94 131 -1
86 154 7
166 24 -14
162 229 -8
131 85 -20
98 62 -45
243 244 38
227 193 -30
149 104 -39
213 247 -21
132 180 -18
230 113 37
129 29 -3
231 146 -1
131 24 -41
69 268 -48
130 222 16
93 173 13
87 54 35
195 250 43
9 119 -49
14 247 -15
27 59 29
3 91 30
130 111 -12
258 36 37
92 166 -10
75 256 -29
16 229 -29
66 24 23
250 49 32
128 150 -42
98 159 -19
129 52 5
73 70 -49
238 239 -16
244 174 9
82 241 -34
15 89 27
148 80 -41
177 97 22
5 30 -8
17 88 33
99 223 23
250 155 16
220 36 37
14 76 20
228 58 11
217 252 -3
4 197 40
189 31 -20
50 41 -5
165 60 48
167 2 41
24 141 22
30 186 -27
30 32 -33
54 203 -47
144 121 -29
210 191 -21
269 70 -14
232 59 41
35 254 31
200 229 16
167 170 -20
184 240 -43
233 132 35
32 150 -36
80 94 21
157 62 28
45 142 -23
24 126 -11
114 95 30
168 14 36
126 197 -47
73 20 9
91 145 -4
121 187 -3
192 82 -26
204 14 38
76 151 28
184 60 -41
268 183 10
195 215 4
112 78 22
140 194 -39
124 179 42
115 165 -2
62 11 -33
151 1 46
93 149 5
50 150 -42
46 30 -10
228 265 -23
268 63 21
262 20 31
184 54 13
132 241 -29
263 47 -9
157 159 47
34 160 -16
108 262 16
41 207 6
62 241 -35
82 242 14
172 91 -5
148 168 -18
174 123 -50
212 98 35
182 20 29
143 152 -43
113 196 -49
198 49 22
193 71 -11
92 102 24
137 31 8
39 260 14
170 40 -21
84 91 -4
142 55 -13
163 7 23
174 214 42
58 271 44
123 42 -28
225 264 -38
98 40 26
3 177 -1
104 162 9
15 18 -2
231 115 -10
256 92 -41
64 65 -1
66 23 24
233 69 -44
26 255 43
267 169 -9
262 236 16
125 82 -11
157 37 14
64 230 -23
248 118 36
254 105 2
257 204 -47
258 255 5
87 243 -14
168 133 -46
14 39 -30
143 207 -16
170 13 -37
162 165 -21
7 62 33
127 89 -45
16 204 19
9 36 -41
260 78 2
237 137 -32
16 214 -27
216 101 -30
184 161 23
31 15 -34
238 9 15
197 175 11
270 40 21
116 94 4
151 237 -45
28 173 -28
87 145 21
255 188 -2
207 217 -31
187 80 2
12 199 -31
22 87 -30
34 205 38
261 210 -18
225 255 1
108 1 13
242 14 45
137 111 6
224 117 1
202 25 17
106 169 -3
45 1 46
104 131 -15
204 187 -28
24 202 -50
109 206 -47
269 126 -20
112 216 35
271 57 33
44 272 43
55 173 12
157 178 1
174 89 12
50 145 17
176 154 -33
248 184 24
56 235 -5
21 22 -39
122 3 26
177 18 5
44 244 -50
201 264 -10
235 51 -25
108 137 34
177 166 32
67 224 -14
234 74 43
18 202 -42
244 79 -7
203 265 -8
132 38 49
211 70 -2
17 238 9
257 170 -44
257 39 31
107 212 -17
10 36 15
78 18 20
221 103 14
189 85 -11
98 161 -46
235 77 23
146 136 -30
248 268 -26
0 189 -11
98 155 13
72 100 34
134 230 40
77 139 -8
14 104 49
102 152 -30
226 21 41
243 165 10
247 98 -10
83 61 31
221 133 1
250 200 4
97 232 -20
256 189 40
95 208 27
64 223 -46
231 17 -6
239 105 19
191 63 -31
143 1 -6
13 61 -16
126 124 29
37 132 14
199 159 -14
192 85 -32
84 195 -20
245 268 48
215 110 -28
103 214 -24
154 122 34
30 225 5
156 80 -13
96 131 -26
135 35 -11
124 47 38
190 44 -34
210 248 -30
124 139 -24
93 54 16
192 36 6
142 264 26
45 111 -50
172 89 7
182 69 19
195 103 -24
226 201 -11
99 72 30
89 72 44
73 68 14
116 175 -8
262 17 -4
225 242 -34
67 140 3
250 27 -50
19 133 34
164 8 -36
110 163 25
202 137 -43
210 87 -43
104 122 -5
201 259 -12
97 145 -14
234 72 29
10 261 34
189 170 -14
44 111 -29
117 75 -7
184 159 -14
88 20 -36
243 163 -36
263 268 37
0 115 17
165 237 21
128 36 30
113 156 -5
172 122 49
166 199 -45
195 121 38
169 268 5
226 37 2
104 90 -39
230 126 26
92 187 49
114 161 -28
139 26 -36
94 28 -6
86 133 24
167 180 16
145 105 26
212 115 47
189 66 8
7 37 19
264 273 41
227 60 5
146 261 40
20 113 30
36 138 -34
91 210 33
45 28 1
60 224 1
217 188 -25
37 48 32
15 217 46
216 95 -50
32 263 40
203 33 24
4 61 -19
84 94 -34
131 209 -24
141 187 -49
176 211 3
30 61 7
228 194 -14
94 232 -31
258 227 -8
125 8 -47
17 12 27
259 266 -38
17 271 -50
153 2 49
60 182 -46
155 137 -17
132 235 45
66 180 8
55 234 11
59 203 -33
248 47 -12
189 229 41
51 103 -4
70 134 8
34 179 25
221 82 46
150 149 19
155 94 -6
252 239 3
270 60 -14
181 262 48
246 75 34
94 239 -33
89 157 -29
77 23 -50
151 29 -49
216 44 -45
61 129 -7
14 60 6
119 32 28
125 191 35
258 5 -42
69 246 -39
7 240 -49
103 81 44
108 148 23
211 20 -37
175 212 28
173 114 -47
7 27 -5
38 130 -19
118 110 2
233 126 14
266 41 16
39 249 -49
143 129 3
112 185 10
46 234 49
66 171 18
255 162 -6
242 92 -18
141 92 31
41 139 -11
158 91 -21
135 180 25
246 90 4
171 172 6
62 47 -16
191 162 35
33 142 -15
54 197 33
171 65 41
88 193 -5
48 129 -42
24 223 11
218 233 22
250 73 38
159 141 -8
109 64 15
179 150 4
176 177 -45
63 51 -25
58 110 20
132 115 37
141 219 -26
79 21 46
57 153 29
268 229 18
155 159 -35
154 62 6
81 164 7
64 201 32
30 78 -47
11 28 2
87 19 15
154 168 21
266 253 -17
208 3 10
235 119 20
227 104 35
35 10 34
244 157 -46
26 33 31
92 193 27
237 239 12
189 9 -34
204 261 42
20 254 8
246 65 -43
159 118 -23
54 126 6
17 253 21
199 147 31
14 132 -13
21 159 43
166 0 10
67 123 1
150 257 2
36 121 46
256 120 15
66 114 -42
149 112 -14
83 118 21
62 215 2
114 179 16
186 42 -44
39 186 22
114 217 -46
171 146 -1
86 183 24
10 92 -15
