509 3956
39 343 26
136 236 -27
286 404 27
270 376 42
472 149 33
369 405 12
335 374 29
309 3 -32
19 359 6
207 149 25
311 27 43
283 502 16
143 336 -49
356 96 -22
265 122 -22
392 96 32
8 373 41
380 215 35
249 382 -25
49 327 44
218 258 40
485 290 -3
216 153 -31
31 144 32
265 94 -24
269 485 1
40 91 14
207 46 32
373 143 -26
205 447 -20
490 199 -41
468 8 -47
166 329 -41
147 191 27
94 240 31
283 8 13
155 447 27
337 449 -30
294 248 -38
297 343 -31
439 378 38
457 193 -46
300 17 39
44 487 -44
296 199 -9
319 59 -14
78 235 17
251 495 -14
164 434 44
46 338 45
342 18 40
335 142 -23
370 187 40
225 30 -36
174 171 -8
89 453 -24
148 251 -38
329 353 -18
374 346 10
506 507 -30
450 370 47
442 428 45
211 37 -34
77 121 6
372 442 10
464 211 39
422 184 -22
443 315 18
308 20 17
188 49 17
385 445 -44
426 302 -11
403 346 39
413 132 17
276 230 48
1 123 -6
255 472 22
261 478 -30
48 168 -19
308 424 23
475 329 -33
505 270 -41
429 110 -15
262 396 35
360 13 17
5 377 29
59 42 8
251 146 12
271 41 -3
366 353 -14
479 150 38
343 23 -32
450 181 15
24 439 15
399 194 34
64 234 42
272 290 2
482 406 5
285 162 -5
363 75 26
50 259 -44
169 44 44
362 287 -34
28 72 7
84 400 -24
63 451 17
457 39 26
411 129 42
321 428 -34
141 219 -30
467 11 16
387 369 -19
311 400 -38
325 501 -44
442 149 -42
158 415 36
399 63 -37
378 417 13
451 106 -21
436 138 -9
471 231 -10
99 410 -3
267 138 -26
255 470 -11
182 175 14
138 144 3
468 466 3
171 115 -23
222 436 38
106 410 -36
507 434 -8
281 448 -16
294 442 -38
503 13 48
393 354 28
136 388 -17
136 320 17
32 75 -19
491 200 -2
429 346 -41
281 465 -16
262 131 -34
384 417 38
31 470 31
326 492 7
342 58 1
244 33 36
344 360 45
405 264 36
457 292 -15
368 377 -44
10 122 22
495 295 -39
22 491 41
422 209 21
286 362 -40
246 455 -44
450 343 -26
135 364 41
330 141 22
341 417 19
32 233 29
27 130 18
468 28 48
506 201 42
136 191 10
167 147 -14
358 347 28
45 287 29
174 463 -7
240 503 -33
205 263 1
157 177 10
279 508 34
133 419 11
28 385 34
196 20 -49
118 189 -15
270 225 -41
195 208 -21
397 36 26
360 495 -33
126 508 38
481 62 -19
502 219 -38
57 345 25
147 14 -37
299 495 -48
406 503 30
409 317 -18
312 98 28
363 151 -46
275 417 33
61 157 -37
236 305 44
40 350 18
464 183 13
483 3 40
315 59 -3
119 463 35
160 35 -7
69 376 -6
223 434 46
408 300 28
495 241 -6
94 394 -2
264 205 -17
117 131 10
231 401 -26
80 60 -36
200 169 -2
176 287 25
259 274 48
177 472 8
132 308 -33
281 45 -29
186 370 4
155 6 46
116 163 -31
256 198 42
84 210 11
337 20 24
388 480 -48
331 247 17
477 444 40
356 415 27
422 104 -40
283 499 34
137 404 -18
503 259 31
108 15 -45
246 157 12
32 258 33
188 107 -10
377 118 4
455 125 35
279 501 29
288 473 -18
14 252 -34
217 267 -28
402 377 -37
326 470 -34
1 318 47
91 114 -25
226 344 32
369 447 30
345 189 49
97 405 -35
508 434 -2
259 221 19
501 246 15
504 434 28
397 98 40
412 114 41
114 102 34
172 472 -8
275 82 20
304 507 -26
356 445 -35
197 493 1
41 63 27
261 398 25
337 376 46
86 153 41
461 332 -11
122 187 4
139 158 -6
504 390 -14
63 272 1
342 264 32
105 507 47
181 299 -40
28 253 -11
196 78 -38
346 21 -3
32 389 1
183 136 43
11 104 10
481 388 46
357 391 39
329 186 21
288 483 36
15 72 -16
296 28 3
9 14 42
261 30 -49
500 328 26
350 302 -20
476 52 30
194 461 43
139 414 38
492 250 46
171 479 31
27 474 19
478 412 30
253 1 -44
308 17 -49
245 440 -36
1 33 4
433 309 -22
24 146 -24
307 374 21
181 282 -3
108 396 -21
310 80 -14
310 407 -13
234 151 -20
502 436 -48
342 305 -31
398 376 24
439 390 34
253 452 -27
70 272 45
344 32 -5
413 164 34
356 233 -14
192 267 -45
322 233 16
240 51 25
147 338 2
57 14 14
359 140 40
444 418 -46
57 391 -23
320 434 46
252 389 19
9 1 -45
198 405 2
243 311 -23
14 303 -44
422 502 -5
131 231 -27
453 169 -17
193 197 -46
189 236 4
448 383 -16
183 353 -35
128 173 3
421 134 29
386 147 -10
166 117 4
115 387 -4
352 226 13
109 3 33
118 266 -30
431 316 -16
4 425 -32
364 54 -29
450 282 -39
35 359 -5
323 132 -5
184 445 -16
144 136 -7
419 273 -17
178 195 -44
127 301 20
74 499 15
169 188 -14
420 225 37
230 114 11
147 460 13
284 419 -27
96 214 -41
26 52 -39
267 231 -10
188 218 -45
11 366 8
298 238 21
117 438 -16
498 163 43
208 141 41
82 100 21
251 158 41
428 364 -9
293 30 6
208 100 37
384 129 16
93 229 2
295 411 -37
63 146 4
452 91 -35
225 359 6
205 8 18
37 106 -43
383 314 -43
446 297 -48
308 66 31
507 188 18
125 278 -13
58 96 -43
289 215 12
111 198 -41
354 79 47
467 188 4
324 261 42
271 49 -9
109 448 -30
14 247 -2
386 494 4
475 175 -4
78 5 -21
411 110 11
455 22 -1
68 344 -6
359 422 25
241 318 -31
170 290 18
19 333 28
427 48 29
146 183 -25
381 455 -47
204 3 18
436 338 -27
98 32 -50
70 60 12
309 376 -14
224 90 -26
100 96 -16
196 127 9
123 20 18
242 389 -12
156 327 36
443 175 -27
277 11 -46
370 426 49
280 122 9
298 458 28
257 140 26
35 92 -31
228 299 -13
447 268 -50
86 251 -34
463 191 -1
454 425 40
78 111 -39
348 444 -27
340 290 12
437 446 -43
52 321 -17
265 134 25
77 261 -9
118 93 -24
494 480 26
304 197 41
326 365 -30
135 379 39
380 271 -15
454 258 1
76 394 47
24 3 37
284 258 31
142 80 -30
136 453 -50
356 358 4
67 207 -28
361 351 3
376 307 -20
106 298 -48
242 230 -32
178 394 39
287 335 -42
344 158 38
239 205 -38
45 121 5
153 115 -41
152 182 41
360 206 -30
321 104 -11
199 435 36
467 427 -6
365 347 -7
159 65 -11
436 145 -2
177 475 -18
247 352 2
99 497 41
193 480 3
367 243 -2
503 222 5
503 351 -1
12 160 -38
246 252 3
229 15 -14
197 94 -36
86 218 24
321 77 5
158 359 -12
16 349 -24
413 149 -33
61 251 -10
135 483 32
52 389 -27
401 295 -50
133 200 20
434 229 9
131 467 -44
16 325 -48
63 302 36
150 314 33
29 384 32
470 281 35
83 186 -19
465 38 -33
86 339 23
173 114 20
49 423 -3
261 501 27
214 408 -45
222 44 -7
113 144 43
438 73 -24
159 253 -49
496 108 -13
303 144 22
401 60 -16
121 310 39
269 226 46
449 462 -14
225 120 30
20 121 23
160 287 -16
307 282 1
144 99 -50
302 324 39
253 465 -20
259 239 13
63 357 -50
95 291 23
476 306 -7
123 133 -30
296 462 42
84 31 -5
401 79 39
82 407 47
145 376 -32
98 402 -27
6 226 6
469 343 -46
496 364 -42
333 267 36
112 42 7
189 342 -20
476 484 -3
335 424 17
304 168 27
427 95 -42
336 18 -33
213 43 25
5 313 24
152 247 -21
508 494 -18
347 278 31
377 152 -14
126 264 -8
339 409 -8
36 176 -10
448 322 -38
72 3 -34
84 464 -25
141 95 39
351 69 -38
119 408 47
488 398 45
485 325 -19
38 434 5
13 433 -5
224 93 -7
156 160 10
111 14 47
390 411 -19
474 170 -3
335 68 16
40 388 -25
74 261 -1
93 7 -47
478 135 -39
141 308 20
25 162 3
281 252 1
147 221 -49
353 223 45
8 199 17
503 53 -41
453 319 8
399 463 33
99 308 -14
381 74 -36
432 48 42
18 189 46
126 386 -41
251 152 24
75 359 -26
8 442 11
192 277 -33
256 421 42
214 423 -37
379 221 13
21 108 -23
286 357 -14
367 39 -14
234 459 -12
394 28 34
66 27 18
502 480 35
371 132 -21
127 172 -36
135 500 43
143 484 -1
158 458 49
285 508 -11
250 507 32
97 137 -10
293 280 -9
471 228 22
149 90 -50
391 103 42
173 299 41
395 465 -36
16 415 -34
260 116 -23
463 142 38
348 292 -6
113 78 -46
389 84 41
8 30 -46
4 286 1
446 171 13
352 119 -33
157 217 -38
275 383 -47
59 202 -23
382 485 32
101 84 33
190 76 -5
42 458 -48
37 484 40
286 112 38
464 94 4
158 374 -41
205 488 27
88 381 -20
10 332 -45
377 198 18
66 224 47
357 493 -50
264 75 -14
464 166 1
309 326 35
110 1 -29
415 328 -46
504 42 39
8 453 -37
46 194 -7
489 78 37
140 381 -18
10 202 19
327 355 27
121 471 -30
288 122 -14
244 309 42
155 305 41
9 13 -43
136 192 -8
74 222 7
36 74 -50
210 143 10
183 432 -29
351 460 -15
357 371 -23
171 234 43
75 454 -6
397 33 -44
38 443 13
179 359 -38
477 116 -8
138 263 37
74 164 32
236 294 -35
8 243 27
169 435 -26
232 496 32
160 268 -44
318 506 20
175 44 -40
158 237 4
204 368 34
78 67 22
100 413 20
369 402 9
486 181 24
320 348 -37
176 204 27
98 163 -8
51 200 -15
357 288 25
98 136 9
15 295 37
77 223 -50
172 334 -8
198 111 -26
498 12 -23
256 22 -25
251 336 11
275 430 20
206 29 -5
123 335 1
401 365 44
57 237 -25
173 207 47
372 127 35
410 82 -12
465 493 32
89 139 -25
39 263 31
352 430 -18
263 399 43
17 224 14
249 285 8
190 417 24
47 471 3
12 83 48
325 131 -22
168 61 -25
175 192 27
163 496 14
146 277 46
114 286 14
390 60 42
197 172 39
435 277 31
368 489 16
498 387 -15
278 446 5
452 220 36
391 102 18
335 36 -13
336 322 -26
453 244 -11
236 93 16
5 206 -24
309 282 -2
180 240 45
360 477 -30
238 495 12
0 226 42
232 300 41
143 320 27
85 125 -13
145 357 15
186 96 31
317 17 -6
150 133 6
28 137 -19
232 184 -29
297 253 -30
288 391 -3
367 433 30
6 246 -17
275 314 -44
406 10 20
306 281 43
88 212 -17
336 236 -9
3 68 12
418 169 -22
356 79 -45
38 148 24
61 489 -30
94 426 3
395 174 -19
120 467 32
252 357 10
437 486 -46
154 92 -40
140 418 -48
79 463 -13
241 234 29
3 2 14
226 183 -28
466 259 -20
451 208 -9
497 135 -26
315 51 -21
287 474 15
182 466 9
295 14 14
488 441 -29
217 91 30
477 404 -11
119 215 -29
454 201 13
498 9 38
39 321 -35
380 155 44
308 392 12
140 82 41
110 78 -26
393 152 -35
72 291 15
367 478 -32
225 343 2
205 239 -43
279 443 33
376 474 -10
30 119 7
266 391 -28
283 404 6
333 489 24
245 420 37
228 298 10
356 0 4
429 307 -39
236 169 4
40 402 -22
55 77 8
284 427 -21
369 256 -27
260 460 18
94 398 22
442 206 -29
59 156 -1
270 100 -25
17 67 31
328 185 18
152 203 -30
299 61 10
258 340 -10
178 121 9
158 221 11
265 75 -15
424 367 -48
428 253 27
316 58 -50
291 194 29
196 25 46
334 395 -12
192 473 33
391 480 -3
266 43 48
209 273 -39
182 339 14
225 237 37
227 138 11
440 122 43
201 409 -27
184 148 -23
313 233 -49
382 312 -28
260 392 44
251 462 16
90 74 32
407 382 28
87 488 48
392 353 49
485 157 43
156 71 -13
199 211 42
464 84 8
264 355 14
271 481 -8
308 23 10
383 316 8
94 478 -23
88 408 34
59 389 -49
256 281 37
274 422 -41
192 424 -1
37 85 -47
373 467 -24
285 290 -43
47 270 -35
47 351 -20
175 213 -14
54 181 10
389 200 -31
277 127 -26
184 421 5
28 179 45
262 359 -33
341 164 -13
497 51 -8
32 315 48
425 41 -24
83 485 13
186 366 7
242 486 -27
340 142 44
50 80 -4
400 285 48
476 273 -1
88 468 40
315 282 40
179 285 4
110 466 -5
181 246 -47
255 343 -25
267 33 -8
408 123 13
188 18 31
441 505 41
490 378 -28
11 135 -33
199 298 27
312 482 -14
155 347 -30
262 63 -23
180 272 40
136 265 -21
42 273 38
71 99 34
132 454 25
176 501 -50
83 271 42
270 381 -26
331 16 -16
169 403 -7
208 102 29
438 17 21
409 417 -37
35 64 41
229 225 20
226 411 26
41 493 40
31 320 -32
260 108 -49
142 267 30
67 315 44
354 76 -36
6 371 -21
274 173 -41
53 82 17
52 146 -25
6 33 10
315 435 28
432 434 49
323 164 -35
70 237 45
403 466 26
484 87 27
159 339 -11
177 199 6
238 372 -22
262 24 -36
370 26 -4
427 473 41
389 125 -25
27 436 7
343 141 -9
320 220 21
419 460 43
337 114 -37
143 149 45
424 221 -32
238 56 -50
307 470 -2
447 36 10
49 385 25
240 471 -27
201 361 15
321 76 2
266 213 46
318 76 -34
72 86 9
287 322 34
40 218 -8
62 6 6
115 126 -2
484 346 16
157 92 -45
12 423 15
498 365 -41
376 368 -30
84 20 11
81 160 24
455 281 -26
234 174 14
27 491 -14
347 289 -41
243 156 -26
377 447 49
133 116 -11
285 331 3
312 102 48
354 208 11
46 114 6
88 234 -37
351 412 -33
373 378 42
493 266 -28
360 187 38
151 80 -14
266 125 -21
504 105 20
317 76 -23
232 49 42
468 419 -22
450 205 12
374 464 31
79 169 22
424 57 -9
222 361 24
140 302 -49
257 424 32
455 319 -8
47 396 2
90 323 -15
312 14 -40
503 183 45
433 146 13
498 428 -31
194 434 42
190 82 40
40 360 -23
149 490 30
346 126 44
329 316 8
249 488 -42
154 118 -30
304 247 32
422 195 -14
322 41 -40
168 213 21
238 78 -47
143 271 7
13 298 -39
82 90 -24
193 20 -13
402 429 -50
434 421 -8
170 74 29
322 373 -15
115 459 -22
457 340 -8
503 264 -20
281 169 30
370 481 -34
205 377 35
302 102 -5
466 1 -7
487 55 26
123 149 -35
455 458 42
375 251 -25
341 410 2
55 383 21
195 457 17
288 419 -29
455 60 -1
138 26 18
93 382 19
491 54 -39
503 159 22
177 187 26
237 269 -20
435 374 -48
347 210 9
246 462 -20
382 296 -20
442 218 29
353 274 -44
18 274 38
507 162 -29
220 197 -21
373 125 -16
226 71 -13
478 270 -11
237 410 -36
63 355 44
9 48 -50
435 367 2
397 286 34
466 285 5
140 84 -49
345 370 28
387 407 38
162 346 36
72 371 46
242 277 -19
273 375 30
80 432 7
119 492 -20
222 368 16
287 58 -1
152 55 -48
429 225 30
212 457 31
389 313 -26
55 393 -21
452 384 49
111 436 14
345 450 -23
371 254 36
357 155 7
268 243 44
494 349 -35
91 38 49
289 305 -2
96 436 -29
202 296 18
379 360 -14
169 267 -11
355 304 28
289 32 -37
379 108 -11
157 0 44
483 466 -19
114 355 -23
345 489 -3
415 305 -34
41 178 46
318 176 35
235 494 28
377 78 -6
442 180 -18
235 455 24
407 267 29
34 163 -2
135 88 38
38 351 37
187 452 49
114 335 -15
257 180 17
238 195 25
326 184 41
254 480 36
233 250 -48
76 466 -49
432 263 -11
40 83 20
1 176 -46
294 399 -36
221 5 -50
222 332 31
142 307 -1
348 420 23
101 246 4
168 86 -39
376 257 34
484 221 -43
117 470 -17
101 408 48
263 286 -30
289 80 -3
47 77 -37
494 147 27
213 461 -45
359 170 -32
398 48 -41
468 37 17
248 370 -19
158 45 42
224 40 35
497 182 46
488 192 31
332 100 35
126 428 28
459 198 -29
471 191 -9
59 354 15
225 107 42
318 317 39
420 366 18
77 244 -30
207 335 -27
292 431 -33
23 444 -25
165 132 30
254 32 17
342 447 3
464 459 -47
251 163 7
496 150 23
1 217 17
183 94 24
166 99 49
299 366 3
52 374 -40
188 42 -47
422 115 38
155 296 48
401 356 40
331 63 4
482 469 -28
495 41 20
397 302 -30
335 120 19
308 88 -43
498 457 -11
15 221 19
118 328 32
263 143 39
25 141 -20
455 73 17
424 79 13
311 88 13
192 252 -3
22 64 43
74 308 -19
163 161 -10
325 319 37
301 465 23
38 159 20
111 75 20
362 256 -33
348 366 45
248 429 23
369 57 -20
466 186 -31
294 410 -9
193 498 16
255 285 17
471 502 16
215 1 -48
423 329 -31
360 432 -30
14 198 8
341 166 -30
247 222 8
28 147 -14
33 92 42
244 503 -12
224 497 8
429 230 27
89 185 -36
353 282 -48
378 261 27
184 149 -46
49 218 38
166 330 8
291 146 -36
223 221 -10
9 243 -14
242 217 -45
245 362 -28
218 64 1
148 236 31
426 54 -16
295 319 -18
352 208 -8
330 19 14
33 57 45
246 205 -41
119 339 -31
426 93 -38
343 230 20
502 373 -23
427 310 3
412 97 42
367 182 -42
376 282 22
51 375 -7
57 52 -37
208 70 7
317 73 5
100 262 31
34 232 -36
273 503 24
246 32 42
44 36 -39
476 389 42
371 211 -15
458 90 -22
218 263 -31
47 452 -45
165 396 -12
40 497 -26
350 206 -5
30 445 3
353 346 -46
102 439 18
196 76 -16
275 432 6
16 218 -34
464 460 -46
218 56 8
324 158 2
269 239 -17
219 175 -16
433 386 46
33 1 -6
403 327 23
233 280 -3
105 90 -9
27 362 32
173 240 -50
479 327 -22
204 440 43
432 380 8
355 224 -8
195 124 -25
244 404 -31
111 315 -23
1 352 -15
96 292 14
258 234 8
42 24 43
191 7 45
152 233 -44
363 410 -8
247 224 38
123 503 -24
174 292 18
212 506 21
53 437 -29
256 373 37
243 408 -39
476 204 19
373 501 22
192 435 -23
333 183 10
420 356 -14
173 116 -33
321 261 -21
355 28 -46
21 155 49
106 45 -39
346 155 32
387 396 1
482 111 3
154 352 47
415 422 -36
79 81 -26
294 168 -2
412 32 47
156 18 26
341 185 47
196 339 -21
291 332 -12
400 345 37
58 75 -28
425 400 23
206 151 -29
122 379 24
282 102 -39
200 227 13
252 373 -2
338 497 -23
84 458 24
115 52 27
265 355 2
16 95 47
190 135 2
234 280 -12
480 290 -16
29 197 -32
266 376 -39
491 273 48
501 280 47
466 243 -6
346 478 21
472 375 12
154 460 37
299 242 -2
486 156 48
125 76 -20
453 218 -45
36 309 -41
227 176 23
276 339 11
415 313 27
436 90 22
489 245 38
218 65 34
477 174 -11
61 177 -41
486 372 -49
492 243 24
422 382 -22
187 57 -20
136 233 -36
184 195 -25
170 324 -22
43 94 22
312 23 -20
229 272 12
239 402 -47
187 23 37
388 6 2
184 499 4
382 404 29
268 162 -8
258 358 32
169 305 45
21 266 9
478 441 41
504 220 -47
466 320 -14
144 148 -16
454 247 42
79 33 -27
105 340 7
371 359 29
81 88 -37
86 7 -23
313 321 -28
373 105 -20
482 500 28
236 395 25
143 8 6
212 341 3
312 486 34
380 365 39
116 0 -2
332 27 31
473 22 -9
421 11 20
331 61 44
109 144 8
147 431 30
29 244 -34
277 173 -43
32 397 -40
238 150 -40
441 47 49
310 316 -31
86 270 15
103 500 -14
265 177 7
15 32 -21
134 281 -8
247 50 -36
299 105 -17
6 321 34
144 502 28
485 118 26
241 217 22
312 322 -35
356 413 4
215 269 34
33 121 21
268 444 44
390 243 -5
280 327 -14
242 255 -22
237 392 35
355 419 46
223 71 -21
279 442 10
249 158 24
74 335 38
292 39 -29
194 177 -46
358 476 -31
462 430 40
457 1 40
105 477 -46
100 392 -45
165 311 -25
85 174 11
111 470 -5
81 396 -46
105 405 44
50 396 29
226 11 -36
446 426 6
274 400 28
43 294 -24
186 486 -21
249 322 44
437 202 -41
304 238 -2
370 136 22
147 216 -14
416 25 -22
429 107 19
319 400 38
363 497 48
390 133 46
316 287 9
394 360 41
83 323 28
247 178 36
290 157 -15
417 98 -28
463 237 21
120 257 32
339 343 12
287 353 39
311 81 48
266 239 -15
150 86 12
456 244 -19
9 345 4
277 130 39
312 399 38
34 128 16
50 112 41
184 181 -50
264 70 -3
348 164 25
167 34 44
188 270 20
500 160 -11
27 253 38
334 322 41
198 93 38
197 449 -2
359 429 1
251 264 17
386 373 27
201 365 47
339 416 46
503 478 -48
406 226 -4
291 200 32
183 115 -43
268 231 36
410 384 45
373 77 -40
43 236 1
282 420 36
0 323 29
350 262 12
395 97 48
481 106 4
168 243 -38
38 126 33
452 152 -16
247 266 33
430 460 -32
89 210 -23
485 93 -12
430 401 -3
174 468 8
436 230 46
384 466 45
65 334 -7
17 347 -3
177 466 38
410 296 8
193 273 -1
289 95 10
498 150 31
44 91 36
327 316 8
55 7 3
496 493 47
453 266 -12
247 100 -42
373 344 -6
209 78 41
261 217 39
257 44 -13
441 319 -25
262 493 12
281 470 -35
362 486 -17
473 408 37
291 460 -4
310 201 15
291 161 -49
263 383 39
86 393 3
30 163 -4
155 68 -32
326 456 -50
152 355 -31
1 188 -43
379 333 38
178 428 21
135 151 -36
280 148 14
404 187 26
132 127 -1
78 367 -12
86 359 27
80 321 -17
360 357 14
224 473 11
331 327 -21
82 401 -36
274 271 -8
84 127 5
488 329 -23
202 245 25
295 486 43
424 412 15
326 232 24
22 66 -48
469 210 11
199 393 34
468 349 -15
172 438 -29
15 95 28
273 422 -49
482 94 36
118 65 -40
43 265 -2
306 240 -34
295 12 -12
400 14 12
71 269 40
284 288 -39
420 256 -47
265 151 -47
378 400 34
306 397 35
170 128 -1
45 329 -33
224 407 -28
364 370 24
202 34 30
381 320 -2
232 199 -6
186 219 24
265 206 -50
361 424 9
221 223 -14
33 24 49
11 151 -37
450 168 24
237 472 31
496 200 10
72 490 -11
307 12 49
39 278 47
311 508 13
203 176 21
140 258 -2
253 144 33
241 502 13
213 129 -13
159 79 20
343 461 18
277 226 -13
440 214 -44
65 398 45
394 241 -15
420 249 20
320 474 18
93 221 -12
200 175 45
449 269 40
3 436 -14
323 453 -7
167 452 -33
45 68 6
412 180 -50
58 309 34
168 75 9
236 387 8
130 452 5
466 489 25
45 111 11
206 204 15
85 364 25
260 398 -16
278 176 -19
8 460 31
354 467 -48
407 90 15
122 399 -50
212 234 -39
331 194 -5
210 330 8
387 438 17
226 252 -31
237 462 -1
486 354 -22
200 139 -7
142 17 3
56 179 42
336 429 23
350 367 11
58 312 15
307 381 18
278 380 -23
165 89 -16
162 134 -7
463 293 1
291 328 24
494 110 -48
245 201 -48
218 475 46
45 459 26
343 111 47
283 130 -1
189 460 -41
501 443 11
435 245 46
200 285 26
44 285 32
324 296 40
363 388 10
206 453 -38
446 232 44
204 173 11
306 61 -39
344 15 -17
149 126 -33
127 339 9
436 389 -17
39 45 43
476 200 25
221 196 -38
159 364 -47
33 312 25
349 481 -30
328 495 29
507 97 9
292 101 45
435 307 -37
59 379 20
148 508 -6
313 430 15
379 132 -48
316 434 38
452 372 -31
407 222 6
210 72 3
244 245 36
203 410 -39
0 224 -39
20 356 -6
468 25 -30
386 11 -32
403 454 42
409 485 1
244 139 -45
127 403 -4
332 210 -7
226 211 -12
201 256 21
100 400 37
453 135 -23
462 320 -40
483 90 3
225 213 -15
134 41 -7
252 127 21
348 303 -3
175 431 6
507 306 -8
184 33 -33
10 286 -26
508 164 -41
482 496 31
227 204 9
124 190 9
335 242 7
181 81 -11
435 2 12
68 319 -46
140 95 43
141 409 -18
281 146 17
484 281 28
406 414 15
22 21 48
331 412 -48
506 68 3
268 391 -24
114 407 -18
297 366 -27
498 71 -13
17 41 17
20 304 16
209 416 -17
360 201 -48
376 80 44
105 307 -13
443 411 -41
173 254 27
377 17 -44
228 345 -13
381 125 -10
251 210 17
106 404 -36
327 480 -31
104 155 -12
36 167 4
190 375 31
493 156 -28
302 371 -16
217 117 -44
417 447 -25
203 404 6
51 230 12
382 386 21
232 314 25
368 47 -41
70 242 -2
18 507 -30
67 164 -9
139 287 38
340 411 2
272 420 -26
487 419 20
278 274 22
155 302 40
464 377 -39
403 171 -42
139 344 -11
282 202 36
465 488 -23
202 268 -8
132 451 13
203 507 -35
264 380 26
255 316 12
355 37 43
490 249 43
25 44 -44
382 111 8
62 452 29
507 391 -12
199 102 -21
30 295 -3
363 383 4
341 233 30
306 165 26
183 244 -12
299 113 -29
104 371 -6
73 291 41
81 178 12
412 228 -8
93 385 -45
30 298 -32
102 223 -35
465 364 -23
93 213 -18
188 447 6
290 402 19
228 387 42
36 496 10
347 109 27
176 485 9
465 167 -38
366 19 -15
76 503 -49
127 487 13
380 307 -21
214 352 45
207 310 3
51 384 -36
298 265 -35
461 132 -15
109 52 -43
54 314 -45
77 36 -9
57 191 -25
217 60 -44
89 433 -11
507 202 -11
396 357 34
445 187 -50
25 459 -31
483 355 -34
494 364 -38
234 127 11
249 451 -9
254 166 24
122 181 -12
341 121 -32
246 386 15
341 308 -42
486 219 21
287 383 45
112 410 38
416 398 -22
1 71 -17
232 216 -21
148 433 -20
103 466 38
79 349 -25
269 506 -23
452 137 -28
51 319 22
431 136 -30
360 124 34
131 484 -1
426 160 -44
236 334 6
281 88 28
3 30 -28
285 103 -13
440 344 -6
297 21 -31
155 187 33
158 294 4
67 51 34
491 436 24
152 299 -45
383 338 -1
326 300 -31
223 248 -25
34 494 -23
222 335 -26
310 90 -32
67 309 43
355 135 15
174 235 25
207 302 -8
441 506 -45
440 35 -3
128 238 -13
492 66 32
0 292 -1
72 263 -37
330 102 13
117 195 -7
460 296 -3
505 129 23
76 169 -38
341 222 -44
194 267 -25
189 181 -26
176 318 34
290 288 -34
4 15 -15
491 235 -38
324 475 -13
508 483 -25
229 193 9
63 127 -16
112 168 33
173 359 -43
445 276 -14
406 74 -22
491 106 -42
19 320 20
459 350 37
317 456 -48
38 372 23
40 490 2
329 411 11
400 235 -20
95 449 7
406 3 -31
354 392 -13
20 31 -23
177 400 26
348 115 -43
119 374 -25
281 420 -20
140 133 25
484 353 -23
461 6 24
152 350 26
487 6 -26
340 70 -14
135 347 -49
284 56 6
388 285 34
9 288 -2
143 410 4
224 6 23
467 365 36
85 422 -41
126 135 -14
77 46 10
334 40 -40
101 369 32
314 347 3
304 386 45
214 55 -24
188 108 42
193 147 -30
7 321 -4
398 123 17
458 33 -23
55 210 -25
238 257 3
430 286 33
118 304 46
14 498 -16
86 54 -2
384 23 -46
424 293 -48
242 145 39
251 507 -16
13 250 -46
260 130 38
304 480 39
355 38 14
292 417 22
424 280 23
383 405 -16
99 60 -46
410 99 34
238 394 13
240 238 38
231 127 29
310 184 -34
