655 6728
615 11 31
241 567 -49
629 120 39
60 70 -50
406 595 19
222 87 -18
114 437 -10
13 424 44
460 411 -17
195 234 -46
134 196 40
286 642 -26
225 618 -19
8 144 -29
159 290 -7
520 465 25
260 534 -15
314 101 -31
562 92 -16
475 251 46
256 50 10
116 636 -12
435 629 31
351 314 23
484 102 42
111 180 41
52 585 42
135 342 -38
242 434 -11
476 543 -42
534 583 -30
537 15 11
357 53 28
90 274 3
253 211 10
70 348 27
558 238 -36
454 474 -21
518 59 -22
177 130 -41
507 29 -36
78 328 22
583 476 -15
636 189 -5
1 581 20
25 318 16
288 104 -19
564 204 21
600 482 9
181 183 14
165 201 49
495 527 45
281 455 30
349 340 -47
468 546 -25
619 469 -7
114 522 -17
58 5 40
599 581 3
188 241 -2
478 242 39
355 266 -48
607 350 41
362 196 -33
588 635 4
396 75 -4
462 86 -1
497 499 -1
330 277 18
201 172 3
136 579 46
416 299 -48
485 236 -7
532 620 -19
386 387 -34
154 110 20
213 262 18
50 525 49
635 316 -17
283 538 7
251 577 49
622 272 -43
395 355 41
263 616 22
494 210 42
118 506 -35
186 561 -7
95 635 -48
158 464 36
548 152 23
352 249 -34
566 448 -8
259 502 45
284 195 21
534 614 -21
24 141 -34
404 344 -43
341 97 46
600 606 -38
341 518 14
60 324 -15
2 435 -46
479 17 -26
194 55 29
436 345 -3
452 337 -33
121 314 2
367 126 -34
340 405 25
1 614 -39
364 43 -44
113 15 25
652 46 -28
72 466 -15
369 602 5
652 394 -2
618 541 -22
599 489 3
375 74 36
230 75 5
88 604 -31
570 631 18
35 84 45
424 423 -46
39 457 -8
539 389 40
514 338 27
67 138 19
593 13 -7
264 322 43
193 347 21
10 580 -31
351 218 37
238 486 -35
147 275 -4
622 598 -48
19 437 16
28 626 19
336 68 24
76 57 25
303 451 5
549 573 25
538 216 47
515 80 45
328 377 -40
428 597 -2
241 84 -14
268 164 -3
27 284 31
196 36 47
607 340 32
76 197 41
346 56 25
77 511 -12
539 501 24
42 330 21
45 530 -4
375 130 -9
52 528 6
438 375 -22
619 572 47
347 535 27
342 573 42
102 415 11
623 280 30
532 434 -19
236 18 49
633 273 -5
406 22 46
211 394 26
138 366 32
628 333 35
67 481 21
124 581 -20
266 91 -10
203 463 -36
334 394 -46
555 441 -33
36 450 23
640 196 19
491 99 -14
316 184 -3
226 10 48
629 48 -46
101 333 -8
3 488 31
34 54 -41
106 441 -40
393 322 -50
451 140 -10
280 71 -36
189 107 17
118 245 45
325 409 -11
87 73 -3
469 23 -28
603 22 7
421 0 24
127 257 39
391 620 29
2 222 5
552 180 7
537 601 41
537 85 -2
223 86 44
619 316 -22
101 618 -38
254 120 43
630 65 -12
58 424 -7
512 88 -9
11 76 -47
631 478 12
205 441 37
320 274 -20
103 293 -7
152 620 -7
66 280 -27
486 492 -11
370 424 46
576 88 -42
352 509 11
35 430 -7
433 4 46
381 46 -19
160 414 -19
480 519 -26
199 515 -2
538 523 49
375 185 12
200 292 11
350 119 -44
106 514 27
376 54 -43
320 161 47
558 184 2
303 285 32
67 192 32
490 96 -41
567 470 20
55 378 -47
176 479 -20
336 625 -4
444 24 -32
119 470 29
51 457 -25
455 302 -21
427 439 -38
147 262 -34
643 109 2
77 311 40
643 108 4
53 419 16
517 205 23
299 269 -21
72 71 -11
132 622 49
85 385 15
216 313 -5
471 270 4
622 122 44
73 517 -22
83 328 -9
249 30 33
151 368 18
92 148 8
57 332 -49
351 147 -28
283 221 -24
187 376 -8
182 457 -42
624 9 46
284 29 21
200 9 -9
453 191 -16
563 311 3
569 358 38
124 226 17
28 32 -38
643 20 15
410 627 10
92 8 -12
258 611 28
233 112 42
312 267 -18
97 121 25
615 641 -6
560 429 26
570 493 -50
315 513 47
53 240 19
318 239 19
106 654 31
68 235 -4
11 367 -46
366 536 -18
195 5 10
70 443 -21
235 487 -1
84 21 28
393 405 2
0 46 15
77 146 46
100 336 2
92 409 -18
453 289 34
294 454 43
183 465 33
424 590 32
178 131 -15
529 264 18
394 127 -28
149 13 34
472 176 16
74 645 -42
74 552 26
33 183 15
238 344 -2
441 531 -41
485 25 -30
60 173 -15
389 125 -8
321 111 7
574 652 20
83 471 10
523 110 -18
399 163 -47
309 133 -16
639 458 -9
371 12 30
189 42 10
81 214 13
95 510 21
42 269 17
558 334 30
523 577 7
616 88 -15
51 582 45
7 397 -35
236 394 -26
241 532 -25
425 522 -7
8 231 36
362 443 -48
603 426 16
320 28 34
444 19 -9
111 406 -29
427 280 27
123 86 40
299 620 25
214 271 20
574 237 49
196 554 9
69 426 -25
364 57 26
44 88 23
351 231 23
486 637 21
538 349 -2
84 226 44
258 583 -7
325 357 4
165 566 -20
41 306 -27
288 235 -48
300 605 -41
361 459 -44
232 606 -43
401 585 -27
423 145 28
155 617 -32
568 20 35
34 89 -6
130 438 23
318 295 46
624 188 -18
401 267 48
635 221 36
385 478 37
110 90 -36
587 82 -1
17 654 19
330 95 -45
271 42 7
536 403 16
631 258 10
580 84 22
28 479 -43
314 565 -13
445 506 3
302 477 -22
367 329 -9
410 423 36
132 23 37
187 3 12
394 93 -16
86 601 -37
64 135 -16
487 166 37
21 284 29
241 74 -47
229 613 4
249 526 33
280 271 -3
146 214 -18
503 280 -46
300 502 3
397 120 36
363 505 7
97 614 -49
576 636 -7
431 146 -27
264 189 7
451 297 -33
46 406 -23
605 102 7
199 157 47
97 256 2
604 441 -4
223 538 6
280 368 -7
103 38 -2
442 123 -17
54 379 -29
350 371 -13
510 334 -16
448 129 32
583 615 -2
339 290 4
602 220 25
364 413 -9
297 302 -35
335 387 47
548 176 -10
21 152 30
639 189 -47
29 354 36
547 301 37
144 213 -21
236 382 45
10 442 -19
3 495 34
61 389 -23
25 121 -33
234 411 29
445 100 41
175 416 46
634 510 46
73 281 -44
260 23 -30
176 617 -20
640 378 11
50 630 -30
461 43 39
57 454 13
547 282 -28
432 57 -26
519 324 7
69 219 46
618 63 -33
116 98 -27
19 208 47
268 159 29
503 349 -31
513 112 40
121 509 30
393 11 -1
68 549 -50
376 272 -32
26 10 47
160 370 10
324 224 -23
16 391 44
408 317 -45
648 595 -13
506 489 29
78 375 -19
23 280 -46
617 173 36
370 563 35
318 167 5
532 507 -6
575 209 41
171 306 -32
430 250 24
158 143 -50
165 622 16
252 56 -17
226 67 29
197 543 -7
475 405 16
452 459 15
510 215 -46
387 497 6
465 251 -49
50 77 18
610 314 17
604 262 25
137 554 41
468 329 -49
18 295 37
247 354 36
461 534 49
127 12 49
423 649 41
313 66 47
417 115 -27
321 468 29
193 630 -27
501 337 -44
71 596 -49
390 16 15
500 5 -26
467 41 19
562 65 -40
299 124 47
526 81 42
126 220 25
100 435 38
374 122 16
365 398 -47
387 534 42
2 401 13
496 77 -42
371 13 5
274 330 -47
250 589 19
188 1 -24
9 518 -15
202 599 -28
566 307 2
325 406 -32
601 281 34
92 42 30
421 529 -44
18 23 36
491 396 24
403 267 43
170 452 -31
86 581 -13
364 33 43
52 361 43
471 499 -48
330 630 -34
165 484 -15
16 373 12
611 544 24
456 363 -30
80 530 -21
274 426 14
335 120 44
385 634 26
438 420 -3
197 408 -27
649 103 2
146 135 5
331 217 -11
26 427 -33
415 551 -36
26 555 46
12 107 -48
649 319 -9
64 379 25
264 358 15
192 45 47
208 186 26
633 630 26
508 14 -27
575 445 19
552 639 -31
458 134 30
570 586 15
330 390 -40
499 508 -16
190 445 8
420 247 42
243 308 29
412 541 30
543 499 41
189 317 33
268 396 30
561 634 9
98 325 -14
582 290 -39
443 82 -8
367 309 25
235 603 42
359 654 -40
42 380 37
175 419 41
204 152 6
437 423 38
41 373 -1
537 175 -35
285 380 -31
119 286 -25
129 227 -42
224 174 -36
407 99 -16
538 11 13
513 129 12
337 353 28
474 253 -37
459 257 -33
38 259 6
47 467 39
245 550 -23
488 323 -50
464 344 -48
613 153 -16
611 115 -17
220 311 -19
33 81 -6
594 281 -41
386 538 -42
90 227 5
14 216 -19
195 543 -2
399 16 -50
110 255 8
128 324 -40
40 90 -14
70 589 -25
616 337 26
93 541 11
82 237 34
379 652 47
17 431 5
605 636 -11
505 542 25
134 216 38
251 433 -15
342 543 18
422 179 30
600 167 -20
268 617 36
575 307 -29
225 13 -12
495 311 1
476 11 3
577 279 -36
75 21 9
532 186 -3
589 354 -50
575 206 31
93 574 -18
581 277 -37
517 85 27
489 276 6
518 324 -20
269 433 35
9 585 34
428 63 6
535 568 -19
164 513 3
338 105 -20
613 586 19
227 457 -28
590 354 18
130 126 39
546 441 33
451 56 40
560 444 -35
122 106 -13
208 130 10
603 112 -34
374 296 -27
51 97 -49
634 383 -46
68 208 3
601 382 -3
323 345 -30
622 284 15
260 142 33
377 464 28
446 415 -40
592 517 -35
595 330 -8
595 339 31
321 610 4
112 214 14
643 634 -39
22 376 -19
375 352 -31
137 407 46
95 518 46
317 292 7
98 90 13
50 348 -14
17 631 29
383 234 36
21 491 36
276 455 1
452 541 -23
332 467 -5
74 614 38
238 366 -25
238 598 7
569 587 -3
227 203 43
188 251 15
584 533 13
538 497 15
474 282 39
431 388 38
633 501 -10
434 346 -25
177 583 40
371 52 18
489 434 9
380 584 -1
453 606 37
19 257 -43
196 587 40
113 613 -40
531 578 35
207 620 -37
266 306 -38
387 37 29
321 20 49
556 635 17
176 330 -21
450 648 25
185 599 39
50 243 3
551 357 -22
391 453 -49
292 558 -25
70 578 18
62 453 -40
472 317 24
533 393 -6
59 291 -17
445 534 49
140 393 17
9 258 -10
425 222 -17
378 100 12
635 243 -20
584 293 -15
654 49 -49
213 64 -50
544 166 15
84 104 -19
303 482 -17
84 45 27
311 285 18
568 259 -30
264 102 -31
44 208 -26
516 156 46
234 339 -37
618 591 -27
554 519 -32
313 191 29
146 471 -20
236 45 -36
192 316 -15
311 612 -48
122 230 -22
269 236 12
122 605 -26
389 534 24
337 200 -16
366 54 -31
563 528 5
639 545 12
257 14 -31
368 225 -28
10 5 18
456 558 43
635 335 34
25 268 -48
260 556 -6
302 56 -24
42 276 12
582 489 -22
612 40 11
304 598 41
131 563 29
494 174 21
544 38 44
491 19 37
371 112 4
521 1 19
194 627 -33
642 328 34
388 107 -46
123 146 -17
141 455 17
525 247 27
491 440 -33
604 361 18
612 423 -34
288 403 -20
462 220 35
47 318 38
643 242 26
364 77 23
17 122 -1
206 117 6
145 110 36
307 2 -29
643 523 -32
146 122 -40
422 37 -22
294 163 35
33 390 -30
617 461 46
597 118 6
551 478 33
0 401 -50
48 634 32
633 529 -3
279 193 26
29 606 -14
47 182 -8
243 206 9
331 124 -30
214 573 -37
578 651 43
79 33 -16
204 57 -18
201 450 38
123 296 -45
221 52 -40
373 135 22
527 569 -18
5 50 -30
197 611 -22
295 23 -19
254 64 9
166 149 37
390 639 -4
631 279 -21
550 89 46
308 205 32
582 49 7
147 73 -15
145 220 -36
355 394 -29
359 340 42
484 563 -23
40 360 -10
401 634 9
6 579 45
636 470 -27
540 76 -12
370 468 32
242 326 34
539 464 -14
218 136 -31
350 568 8
569 359 -2
539 18 -42
298 31 42
98 289 26
342 548 -48
595 337 34
438 413 -10
616 410 -50
642 592 11
16 233 39
54 9 -16
278 111 46
556 149 9
514 185 -35
441 578 39
554 156 -42
23 381 -7
502 539 30
283 277 -34
483 564 -12
179 553 46
573 491 -19
566 639 25
73 433 31
296 581 2
142 242 -18
265 2 -29
35 489 -28
456 507 -14
40 153 5
60 172 -39
240 444 6
376 255 27
518 128 -21
377 507 28
227 434 12
428 448 38
124 470 -19
63 243 -13
581 250 14
394 440 9
583 333 -43
220 384 24
206 641 41
255 8 40
539 138 49
391 104 -41
48 595 27
308 465 -30
516 168 -9
4 40 -3
653 123 34
414 264 17
189 415 -33
376 260 -44
24 651 33
342 363 20
290 244 29
599 329 -36
467 560 46
644 575 28
406 554 -17
345 83 -23
289 111 -46
29 610 47
365 544 45
472 642 3
307 487 -26
567 414 13
342 385 6
440 287 38
270 208 -33
157 600 -33
305 164 48
532 112 23
630 461 -7
62 630 -22
35 615 -37
355 277 10
272 281 32
242 99 19
398 464 -1
43 367 2
172 54 -10
600 274 -32
198 92 43
221 483 45
252 93 -16
265 229 14
91 13 -5
468 208 44
393 278 25
600 400 11
361 561 25
400 520 24
452 320 -49
281 40 19
232 548 31
264 115 30
262 69 -43
203 450 -32
259 136 47
59 157 11
537 574 -8
590 373 -28
209 95 -18
260 33 4
184 448 -37
207 213 28
33 50 -14
529 250 6
415 187 -46
491 171 10
436 372 34
607 272 -50
461 109 3
447 105 -12
496 85 28
38 368 40
246 644 -50
631 80 13
206 591 26
489 34 6
610 628 30
303 414 -47
52 155 -42
434 533 -42
82 554 -39
614 450 -19
353 372 -10
565 404 7
471 430 23
534 293 -33
154 327 39
188 243 -30
532 205 -28
552 415 -23
638 36 37
391 91 34
433 517 13
162 173 -16
513 543 2
439 196 -2
475 242 -31
158 43 5
173 196 -10
280 427 28
646 92 -38
454 66 7
454 561 -33
538 626 -19
304 634 46
152 597 4
288 243 -25
95 79 -6
218 40 37
97 389 5
608 373 12
494 464 -50
44 317 -48
643 140 1
429 119 -39
365 377 19
176 509 -20
446 315 23
644 522 32
420 132 27
180 599 -27
206 161 -31
500 353 20
312 72 -38
237 536 -46
608 72 41
353 639 -9
68 278 -20
511 140 40
108 138 33
538 101 39
652 530 41
147 499 -36
144 243 -33
546 508 -42
534 18 43
633 141 -27
261 598 -26
510 29 14
414 207 22
167 184 -14
559 193 -24
421 648 25
230 200 -41
556 180 -3
493 63 47
79 610 11
499 497 33
518 488 -19
21 559 -44
185 147 -17
6 599 -49
52 357 -38
7 103 -13
499 355 32
367 11 -4
71 565 -44
441 314 10
171 343 9
334 343 -6
513 486 -30
614 377 -3
461 558 4
380 314 7
478 532 4
53 366 30
570 326 36
615 644 -42
314 290 -25
62 527 -45
585 3 -50
440 309 -23
226 104 34
320 121 48
443 607 -6
179 376 -16
567 651 -13
96 453 24
236 547 -2
54 554 14
1 296 -16
331 151 -8
478 563 -16
45 330 40
18 135 44
5 578 27
621 487 -14
239 614 -2
544 146 21
351 597 -39
138 408 7
191 350 -38
300 574 39
148 548 -10
266 241 9
145 313 -31
90 8 -32
492 97 -1
245 220 26
237 86 -9
476 401 -16
274 601 4
412 67 28
496 491 -29
40 578 -30
17 102 29
436 295 14
631 238 -18
56 105 -44
386 411 27
342 512 12
437 356 -21
303 560 41
479 598 38
199 367 12
576 581 6
565 62 -48
41 257 -32
1 484 -41
180 31 -23
107 419 -49
618 476 -38
598 229 -30
25 138 -32
388 238 3
121 161 42
37 485 -44
173 38 14
613 416 2
502 171 23
439 473 -6
45 325 31
550 135 4
227 259 17
451 86 -8
7 74 15
254 284 -16
208 112 -41
642 240 21
12 243 47
552 254 6
492 208 -9
202 300 33
123 324 -29
103 118 29
368 651 -34
506 414 20
84 463 -35
267 149 26
178 241 32
626 281 24
529 141 10
195 523 49
359 625 26
71 571 4
467 144 -12
479 245 9
216 403 7
153 309 -22
132 10 -21
507 441 3
525 161 32
639 200 18
54 639 -36
510 652 12
264 337 38
330 79 32
181 414 40
276 563 -13
441 260 7
450 466 -11
51 494 37
447 119 -42
615 108 -35
137 216 41
47 330 -43
289 184 34
33 612 -29
633 389 -28
112 454 32
281 117 -42
225 144 -40
439 183 -9
83 352 11
178 97 9
99 356 18
256 532 -20
204 275 -29
600 36 3
449 353 -4
565 38 49
97 117 15
302 389 10
169 25 37
562 516 40
72 457 28
427 398 27
521 419 10
36 112 12
176 220 19
534 96 -46
76 543 30
300 227 10
605 438 -39
384 274 -46
590 569 7
392 365 -6
184 543 30
129 149 44
189 457 -49
358 451 36
461 257 -6
214 148 -29
130 407 12
611 646 41
313 478 15
403 447 -20
406 10 14
35 261 26
59 627 22
411 56 48
190 173 -18
393 35 -13
306 523 22
343 310 12
385 356 -6
628 245 -38
400 298 -39
285 171 35
104 528 20
277 268 25
549 530 20
603 595 -17
170 518 26
297 648 -41
213 602 19
551 145 46
130 166 -38
442 51 -5
446 461 -49
608 412 11
28 540 -29
527 617 -13
35 257 49
242 28 -48
14 72 -16
341 417 -9
512 324 -30
82 324 44
555 606 -18
13 551 3
300 649 4
339 88 12
628 67 -18
20 79 6
529 525 -38
275 308 -26
534 422 -3
392 506 23
61 179 46
18 91 -29
393 160 4
8 574 33
517 224 -42
14 106 -28
190 419 19
476 604 -49
455 0 -20
423 208 -27
594 166 -1
233 144 14
505 32 19
346 34 -5
396 530 -40
556 108 13
151 512 -13
448 469 17
621 51 37
570 418 31
610 444 -17
200 465 46
411 18 10
133 49 25
495 552 -36
119 494 -11
607 142 40
237 575 26
285 35 -22
582 146 37
385 108 19
514 284 -20
302 217 -28
562 276 35
234 71 8
483 36 36
478 583 -32
26 447 26
350 230 -15
541 636 40
242 211 46
488 90 -36
463 79 10
289 306 -34
608 237 -4
192 168 34
177 219 6
518 4 34
155 318 13
33 91 49
549 607 -50
189 433 31
186 626 3
181 256 6
332 328 7
557 539 40
370 512 -3
275 556 -9
335 380 -7
57 462 -13
556 210 -17
599 268 -36
324 66 40
596 117 9
343 550 -17
266 607 24
185 341 -14
397 177 44
579 389 -43
202 381 15
527 204 18
256 572 -41
351 71 48
588 81 25
152 463 36
170 353 -15
12 17 -39
91 318 -38
139 500 -35
39 132 -32
556 571 -47
175 570 45
333 168 -42
274 489 30
123 300 -37
521 598 15
402 431 21
572 542 -44
395 210 23
335 652 28
454 297 -8
461 555 35
224 1 -10
539 237 33
354 219 -48
579 54 45
634 362 12
348 646 45
597 431 -34
116 188 29
0 151 -36
470 274 39
459 272 44
521 306 36
594 0 -46
616 139 -15
511 35 23
450 236 -13
639 315 -26
570 93 -21
378 610 33
356 74 -50
493 64 2
209 299 -21
439 620 -38
502 375 7
476 614 35
15 471 5
79 447 -5
587 424 -7
105 227 5
250 149 7
106 647 11
419 129 -24
317 245 -20
205 85 14
480 436 39
639 215 32
569 606 -30
170 431 -4
316 343 -19
326 404 -14
119 137 -44
116 161 18
16 603 -39
251 270 -49
548 79 18
20 410 -22
563 148 16
262 396 38
64 193 -44
448 229 -50
475 380 -7
600 109 10
364 207 -42
145 200 -23
179 191 3
62 591 -25
341 339 23
596 435 -1
244 1 -2
363 272 -2
374 169 -43
103 420 24
515 238 -6
32 107 -6
580 364 -23
629 72 -34
278 549 -16
58 113 -49
223 331 27
176 168 -1
344 549 -49
555 119 12
58 396 26
390 438 22
216 176 4
327 652 -27
123 381 -22
132 96 -45
247 157 -1
284 256 -32
540 464 -6
543 521 26
138 180 -17
243 558 -9
168 14 10
201 488 -15
101 641 -36
201 18 -26
422 464 -31
15 640 34
482 49 24
537 376 -1
528 91 -3
638 296 -20
624 137 -48
48 328 -13
113 45 -44
627 643 29
409 53 45
11 580 -39
575 409 -11
233 123 -48
28 29 -33
553 593 -45
625 122 5
323 199 -14
50 322 -6
225 205 13
440 78 -20
409 430 28
348 44 27
517 421 2
431 212 -11
354 340 4
353 111 -34
74 139 -35
408 163 -18
454 509 -23
430 33 27
180 305 48
650 523 35
393 248 -3
378 618 -1
258 68 28
573 101 -33
627 267 -23
127 211 -19
231 73 -7
138 74 -27
191 113 41
642 363 42
482 534 15
406 358 -18
143 354 38
268 352 34
151 178 35
56 395 25
613 342 8
304 134 -31
108 238 15
61 444 -10
346 267 37
91 219 33
87 84 27
318 204 -12
466 613 -12
277 437 -9
487 120 -3
262 93 33
459 329 -8
426 514 -39
627 157 25
510 183 -23
505 174 12
447 590 -18
61 192 -6
545 379 -12
237 538 -24
82 409 35
174 197 25
194 131 -3
186 150 11
85 350 13
32 552 36
158 437 -16
577 114 13
276 432 24
532 230 3
202 245 -5
240 637 -20
180 271 -10
235 288 3
26 189 -15
127 409 -19
627 60 -3
13 579 29
430 551 31
530 294 -7
617 227 -12
469 142 -23
459 89 -47
399 396 -6
289 135 13
347 345 44
549 459 18
264 328 -27
315 605 -43
628 476 -36
638 20 8
481 333 -34
66 129 -36
285 175 31
80 378 -29
145 419 34
381 360 -25
592 163 44
201 365 16
614 639 -32
61 511 -4
625 4 14
559 266 -41
168 563 14
577 315 2
357 642 -35
269 478 26
414 172 -34
90 364 14
372 641 35
335 204 11
115 506 -29
392 407 27
242 418 49
355 366 -10
82 298 17
544 573 22
69 316 6
46 96 -27
359 121 48
263 569 14
517 243 -1
156 164 -27
118 315 -44
94 21 43
480 64 -40
318 371 -25
594 75 -7
475 311 -33
477 159 34
447 38 9
478 161 -37
638 134 6
524 582 22
91 215 1
475 109 -8
332 573 -21
28 14 6
95 569 11
348 115 -3
49 587 -49
631 477 -9
455 93 27
494 353 -30
341 116 -45
295 185 -8
384 517 18
