123 1249
115 49 17
80 50 -40
99 102 -41
41 74 6
5 13 -27
84 118 -40
71 33 -34
3 121 -10
120 117 -28
14 110 42
101 97 37
30 50 32
41 91 39
90 108 -37
108 83 34
116 117 -36
92 88 21
76 27 9
67 78 -35
122 61 -37
9 119 -48
102 82 -4
37 72 -19
65 86 -3
19 47 -21
53 4 -32
90 33 8
78 54 -22
120 4 31
92 35 24
14 73 -11
45 102 -44
53 116 -18
17 92 23
15 8 23
111 8 45
53 91 -25
15 91 4
93 28 -25
68 86 -43
52 69 -7
93 5 32
83 37 29
79 93 20
3 14 40
74 16 -41
104 60 -37
41 30 -6
104 74 -12
74 21 27
46 87 35
51 82 7
70 72 -50
80 56 -5
51 83 -29
35 48 42
41 13 16
50 7 -32
23 35 -31
55 108 30
31 80 25
23 68 19
12 29 21
59 105 41
4 78 11
62 80 -17
97 49 38
53 111 -7
104 32 -20
66 93 29
117 78 -28
39 85 4
97 30 -35
113 92 46
106 10 -36
45 75 19
7 112 -19
76 112 8
49 5 -28
120 105 -45
0 91 46
56 80 37
38 81 -42
24 86 9
122 29 35
98 114 49
12 45 28
21 4 -39
91 79 -50
83 91 -25
56 3 -46
91 92 -17
38 26 33
118 39 45
34 4 46
70 75 10
65 23 24
12 78 -3
18 107 -27
75 106 45
21 119 -23
56 28 -49
106 46 -29
9 111 34
80 69 4
22 102 36
17 60 26
98 108 5
46 100 7
30 9 37
22 78 -11
40 24 -17
36 55 26
21 114 -6
62 33 48
29 34 -2
65 120 -28
87 9 -29
74 111 -24
26 82 22
1 9 -31
38 57 -27
107 43 15
5 21 30
40 74 24
49 31 -16
68 57 38
52 11 -48
114 80 -7
95 22 33
36 13 -20
40 94 5
102 96 39
8 68 -9
115 105 33
122 101 -14
34 117 -16
32 51 -9
119 43 31
47 74 -30
69 2 14
91 28 -2
66 21 -50
115 10 12
69 12 39
3 81 -9
121 111 -27
112 38 -19
102 31 -49
91 48 -23
70 73 -11
112 4 5
70 81 -14
113 121 30
37 69 25
64 117 49
23 43 -48
73 36 -25
18 113 -49
33 35 -50
51 2 -49
66 70 -46
104 122 -50
33 88 -37
88 22 -7
22 11 39
22 121 -49
59 11 -40
88 46 14
69 102 28
40 88 5
14 69 7
8 60 12
85 42 27
103 105 44
110 96 40
66 12 23
4 49 -19
2 34 -2
69 24 46
41 78 -30
14 77 10
13 91 -4
100 31 21
75 121 39
59 53 -35
117 14 -39
121 61 -24
56 58 46
119 61 12
51 77 -43
108 87 -43
21 30 7
82 69 -36
83 69 9
59 93 -48
73 30 14
31 58 15
63 99 13
80 75 -39
54 3 13
24 1 40
43 107 -8
16 105 -10
51 30 -15
43 23 5
49 122 16
46 110 26
64 118 36
47 9 -31
40 67 -40
66 101 -31
96 87 16
101 70 -7
109 6 -10
27 71 26
33 61 4
74 22 -17
113 89 -13
73 95 23
15 48 -23
105 70 25
84 14 11
27 2 -32
24 51 -24
109 39 19
121 65 -8
78 20 14
79 63 42
41 50 17
78 85 37
76 121 45
117 41 24
40 90 36
9 68 -15
46 21 28
56 35 28
81 56 33
63 103 -48
64 33 -33
80 40 1
48 94 34
38 97 -13
110 104 -46
9 2 -26
43 70 -30
16 19 29
20 19 3
19 97 -8
113 95 -47
23 38 -18
90 112 -13
46 56 13
46 96 18
70 79 1
33 90 -49
55 100 -27
9 78 -46
62 45 -19
118 46 -36
95 19 41
24 59 -12
57 120 -39
69 70 -29
92 40 -29
64 85 -21
36 83 -1
13 48 31
98 88 -6
35 97 -43
25 1 18
20 86 1
38 58 -15
50 5 -12
43 97 28
98 73 32
17 45 48
29 98 20
80 114 -39
28 8 7
96 41 11
18 38 40
117 30 3
66 76 -21
85 13 49
47 116 -40
50 83 -4
54 44 7
102 0 -24
40 70 -22
37 61 19
61 37 44
105 115 3
113 55 -21
112 80 -43
16 56 -7
15 16 41
115 28 19
78 105 47
71 93 -2
92 41 28
109 120 -19
94 104 12
50 33 -35
89 44 25
13 92 -19
86 74 -38
38 100 -25
105 113 -13
69 27 6
2 107 -19
68 65 7
89 120 21
106 71 37
109 30 29
110 108 -13
48 84 1
93 10 14
75 0 -49
55 104 -6
12 102 -38
94 107 30
34 8 -3
103 59 13
76 66 -20
8 41 43
114 1 -35
2 5 5
104 72 9
115 61 -46
93 119 -8
42 49 -42
15 25 -42
80 98 -1
33 12 -20
95 10 -12
5 81 -37
47 58 -14
54 1 34
40 73 -29
92 15 27
119 81 -48
26 59 31
33 25 -17
73 72 -24
93 77 3
82 49 -49
43 13 -38
18 24 -7
31 33 4
67 36 -14
52 23 6
48 111 -2
51 70 -49
20 53 39
48 98 41
72 29 -8
96 24 33
81 51 48
34 46 24
85 103 26
62 17 44
78 69 -34
101 65 -34
56 4 28
10 92 27
7 1 9
101 53 -38
11 13 9
98 58 34
97 91 34
110 18 20
88 53 -16
121 56 -47
22 24 23
29 50 10
55 59 -38
8 54 -2
52 54 15
99 44 -42
82 12 -12
83 86 27
80 74 -7
96 34 4
40 33 -50
10 3 23
92 98 46
48 61 -37
37 73 2
3 93 17
95 108 -28
84 110 -47
116 59 23
95 35 -16
103 108 46
99 63 -9
85 10 26
91 68 27
90 36 4
77 99 -45
54 49 -21
106 14 -30
5 62 14
19 18 -2
118 108 -9
110 22 -28
98 34 -22
122 120 -36
20 57 4
26 11 -1
112 96 -24
44 64 -47
44 6 24
89 6 -46
112 61 -31
72 76 25
36 97 -49
15 99 11
91 41 47
27 79 -24
14 15 45
48 81 5
109 42 5
16 41 8
11 51 -11
32 59 43
32 77 8
29 86 -23
24 90 8
41 76 36
81 52 -11
1 45 29
72 110 15
62 121 40
20 18 -41
20 71 -50
57 1 -25
19 60 32
70 85 34
27 52 -46
107 62 -2
18 100 -21
9 96 -40
25 19 -39
72 108 -36
77 80 -44
45 93 -9
9 45 -23
59 99 10
51 10 -10
57 54 20
76 12 41
32 68 8
54 105 29
18 89 9
24 13 -49
82 23 45
71 98 -49
81 45 31
51 6 -14
7 9 39
70 61 -22
108 95 13
115 56 -11
76 86 -3
11 82 -3
53 94 -25
91 98 46
32 83 15
37 57 42
60 54 11
15 88 -35
20 43 -32
82 84 14
98 78 -40
90 111 -15
102 9 42
56 18 28
30 4 -42
62 54 25
80 26 -1
112 109 49
34 65 41
80 71 44
71 36 3
65 7 -44
73 44 17
70 32 6
113 38 35
54 113 -34
114 117 -50
27 88 35
103 29 16
13 61 -27
120 97 38
89 81 22
78 29 -3
12 95 38
95 94 -39
11 80 44
78 17 30
105 118 41
91 56 -40
74 29 40
46 84 -38
77 49 -30
61 117 1
34 104 37
48 57 4
81 17 -45
97 99 -49
122 1 -23
62 94 17
59 75 -21
39 59 -43
39 16 -25
2 10 -29
0 6 15
121 16 7
62 61 -6
109 79 35
46 20 12
112 57 -2
6 67 -32
61 24 44
118 75 -30
94 113 22
106 65 2
70 116 -25
95 109 26
75 120 -10
8 80 -48
42 51 -7
85 91 12
47 15 12
17 98 12
72 49 34
119 58 -27
66 106 31
80 119 28
122 43 28
35 36 27
4 19 46
116 85 -29
43 22 -47
38 109 18
122 31 -36
19 35 -46
48 22 -25
48 37 -42
51 75 -27
99 59 33
30 21 2
14 121 -5
13 112 42
22 67 -35
65 31 25
46 17 20
93 99 -18
36 25 45
94 9 7
26 91 6
6 34 -20
49 96 -3
8 43 38
90 21 26
45 1 35
3 109 11
51 85 -43
121 96 41
20 28 24
78 80 -36
8 120 -32
118 120 40
60 1 -13
42 27 -30
66 19 20
47 95 15
35 108 7
66 7 -44
56 21 -39
33 18 38
2 79 -43
104 111 -20
78 111 -30
32 4 15
115 24 -27
54 26 -27
75 15 -25
62 1 -18
77 41 -30
113 28 -24
95 75 -11
58 24 -27
116 57 -25
7 59 31
82 10 40
81 29 43
100 20 -3
54 37 47
90 0 -2
6 106 28
119 79 -6
45 85 35
44 34 45
60 16 -5
71 117 -21
119 106 40
120 0 -41
73 88 -1
5 33 23
4 28 -2
68 82 -43
91 64 -37
35 2 44
75 99 -11
57 28 27
63 121 -44
6 20 -14
84 36 44
110 88 -39
55 18 2
69 20 48
86 45 39
2 93 -24
26 115 -29
117 48 19
26 57 -2
49 65 27
94 38 -28
79 75 36
91 71 -45
35 114 10
17 36 -23
21 81 -34
93 52 -42
29 51 3
67 98 29
107 47 27
98 117 -14
69 97 14
85 50 -47
1 77 47
16 47 7
6 115 35
92 37 -44
64 59 15
27 26 19
95 112 -40
112 81 -15
30 41 44
82 103 47
75 83 -1
38 108 39
76 9 18
47 86 -38
20 54 36
61 114 -9
105 38 6
8 3 17
88 30 37
40 55 -20
53 78 46
35 82 -49
17 19 9
121 19 47
83 92 24
14 85 2
18 112 41
109 40 49
46 68 19
91 29 22
96 98 -19
33 59 12
46 22 -11
13 80 -17
0 38 -18
40 83 -43
40 22 -10
109 104 8
10 64 18
14 49 3
26 72 22
5 49 -25
7 71 -42
66 45 41
66 50 43
57 38 -10
108 37 -31
71 89 -17
44 114 -20
74 83 34
116 77 -13
30 12 -9
32 18 13
8 19 16
97 122 -22
58 43 12
57 33 -34
50 59 -46
0 119 -9
60 14 -19
109 80 15
71 60 -10
30 102 -17
75 3 5
117 25 40
51 90 -29
41 38 12
72 23 -50
21 54 16
57 51 -50
91 14 13
16 83 -11
88 64 48
82 43 -20
13 45 1
62 106 26
84 112 -42
99 0 -33
37 53 44
48 34 -48
8 22 -1
61 16 45
88 45 34
6 54 -15
103 114 -33
74 61 -26
26 0 24
97 4 -35
18 64 8
88 11 36
102 6 -2
16 22 32
73 59 16
66 2 4
15 61 9
12 82 21
100 9 -17
12 30 -40
111 72 -39
23 72 -47
70 18 -34
67 11 17
69 18 13
107 32 -23
10 22 -21
26 14 -35
105 97 2
53 17 -21
101 90 27
112 41 -26
102 63 33
75 14 -13
32 93 -20
10 94 -29
112 73 22
33 116 -27
102 80 -12
41 37 32
32 38 -9
80 41 46
31 55 -13
106 19 -46
97 100 -2
75 119 -28
20 33 10
52 103 15
6 24 23
23 93 -49
4 36 -20
105 79 24
47 42 -49
9 29 5
88 113 33
106 32 -21
24 17 18
18 25 3
112 119 -9
8 101 48
60 45 29
53 67 -25
87 5 -37
24 77 6
11 122 -10
103 39 -21
77 116 25
83 42 -6
122 15 3
23 60 -13
107 20 -2
98 12 -7
94 88 24
0 16 11
107 22 44
68 59 -9
30 36 -19
70 78 43
29 36 -12
26 79 38
29 82 11
20 3 -16
25 118 10
75 103 12
81 66 -15
62 90 22
14 47 20
39 99 26
43 15 -8
100 40 17
13 59 30
61 45 -12
18 109 -17
16 112 5
20 102 15
34 101 31
106 119 -43
35 33 -34
90 70 -39
23 21 -3
0 93 27
56 96 18
67 85 4
62 48 22
102 75 -24
39 20 -20
55 50 45
48 54 45
60 98 15
64 110 -41
91 8 -37
18 70 -1
48 64 33
14 56 -40
60 108 14
98 4 44
118 18 -28
73 48 -26
55 81 -29
77 112 -7
82 54 2
33 38 17
26 122 13
55 49 -21
24 93 25
42 80 10
6 45 -41
30 113 27
63 110 -28
4 119 -45
46 88 40
14 6 -8
68 56 -13
32 50 44
112 89 -44
93 97 32
32 117 -29
18 6 -50
0 42 -2
116 113 12
16 1 39
105 33 -25
82 2 12
40 76 -27
30 37 43
1 92 -24
69 34 31
10 90 -30
41 67 46
30 59 46
5 57 -35
109 48 -5
6 56 -37
112 12 35
17 13 13
69 113 -47
94 89 -15
72 1 -16
91 81 30
11 65 21
101 5 -27
84 68 -31
76 75 -22
10 42 -16
92 64 -23
56 14 35
20 74 -4
67 3 -30
12 122 -44
30 71 43
39 106 24
76 98 -47
25 61 16
119 98 -13
63 57 -9
117 20 40
11 92 31
0 29 -5
107 92 -7
92 72 37
104 87 49
14 82 35
57 32 -38
98 68 -37
112 1 18
57 78 -8
84 107 4
88 98 17
24 55 48
103 2 3
83 64 46
18 117 -36
4 32 -15
81 113 10
15 45 10
67 45 11
2 80 21
48 77 -22
100 102 49
78 81 -3
37 51 -39
29 84 -15
2 33 19
115 6 -18
12 103 3
108 102 -27
88 73 -44
78 47 20
23 1 -4
24 25 18
81 63 -10
103 117 18
21 13 43
90 66 32
27 25 11
60 78 -27
12 14 10
81 107 13
104 101 24
101 20 46
100 53 24
54 8 -37
101 105 -17
104 102 -47
119 19 -11
56 36 45
30 122 39
21 111 25
