151 5946
120 69 -1
101 93 -50
98 97 45
107 42 -34
99 65 -38
79 16 -25
24 114 -44
68 148 11
141 101 40
85 142 19
95 28 -5
50 32 2
54 124 -5
119 37 -32
28 61 21
77 11 -21
66 99 15
1 148 -42
118 78 -11
95 149 35
41 83 -30
38 125 -7
38 99 -9
11 130 33
90 38 -13
4 20 11
93 83 26
134 67 -31
70 125 -17
2 108 30
103 13 -5
41 135 15
143 68 -6
13 145 31
88 120 -32
89 22 23
80 0 -38
11 139 34
37 99 47
88 55 -7
43 29 -21
44 26 -44
14 48 13
119 32 1
16 149 -2
18 27 34
58 21 17
124 133 -40
66 114 39
57 136 -48
101 48 -41
8 128 30
2 135 -8
36 76 14
2 64 21
148 66 39
3 111 17
111 22 -49
34 135 4
120 3 -6
120 23 -48
139 1 21
58 95 20
54 121 39
137 2 10
56 73 -49
60 36 36
109 147 14
80 36 10
150 148 48
49 145 18
31 20 11
147 8 -30
79 138 -8
127 90 -18
2 133 -32
132 119 30
137 145 -41
74 84 -48
87 103 -20
36 47 35
28 85 -23
123 53 35
72 23 23
88 33 -21
37 60 49
28 83 -11
30 46 25
30 11 -25
139 147 47
5 101 -31
85 79 -49
126 4 -29
100 11 49
54 69 3
50 41 34
78 5 3
49 86 -26
11 39 17
150 49 -1
149 3 -4
40 95 46
16 148 -25
23 85 -9
37 42 -26
44 56 -46
20 22 3
126 129 24
135 6 -20
128 88 -13
10 78 -49
5 83 12
37 2 -47
55 134 -23
56 92 -31
20 144 9
6 27 40
112 143 -14
124 132 -13
6 143 36
0 70 -15
77 133 -11
43 96 -14
81 109 -42
42 143 -45
118 33 -40
119 124 -43
98 45 -16
14 9 -2
35 79 3
101 8 -41
112 137 -34
32 85 23
83 71 -22
29 93 21
77 107 5
94 123 -1
61 40 47
65 82 7
111 5 4
64 15 -40
100 89 13
15 49 42
73 57 -35
48 65 23
99 21 45
128 80 15
118 128 -28
141 124 -21
56 70 -12
131 92 -44
126 38 -1
10 101 -40
135 68 47
91 128 -23
102 97 -23
113 129 -39
65 31 -8
93 20 22
97 0 -13
76 90 -48
77 30 24
121 45 -7
35 89 -26
13 68 27
150 2 36
4 69 -34
100 41 46
62 116 -48
53 131 4
110 134 41
31 84 11
0 7 -4
9 135 32
5 102 -33
48 34 20
68 31 22
110 29 25
138 12 -23
61 8 -19
96 53 -25
133 102 -12
84 145 -9
87 64 -50
123 51 -28
116 6 -24
116 150 4
115 88 -30
26 124 8
97 3 4
8 143 20
121 141 31
33 45 31
10 49 23
80 127 -19
90 86 -37
95 106 30
132 65 -35
89 17 47
143 32 17
37 56 -29
124 56 29
62 38 -42
55 50 19
50 103 30
115 135 -20
70 40 -41
91 18 -27
2 98 41
43 93 39
8 111 -3
104 63 16
149 66 -32
44 60 -15
77 50 33
61 93 -7
1 115 20
78 30 -7
44 95 49
75 3 6
145 82 22
50 150 35
117 21 21
53 9 -15
126 89 -8
74 107 -11
127 21 -49
71 65 29
30 86 -20
130 54 10
137 37 14
30 114 -16
97 96 -40
23 59 16
134 15 -21
104 82 19
113 51 7
53 96 29
104 47 -40
56 5 -23
25 144 -34
67 91 12
23 19 41
94 129 44
20 41 -20
124 46 28
62 141 -42
102 128 32
145 22 -45
37 110 -39
64 17 21
21 40 -20
91 36 -34
39 148 25
85 128 18
60 95 -7
111 68 18
143 145 4
113 15 37
117 140 -19
113 63 42
25 68 -14
107 67 21
31 72 -26
34 143 31
37 52 -5
72 63 -12
76 147 3
118 20 -30
1 43 43
29 79 -47
74 50 36
146 27 -11
77 26 31
145 27 27
82 6 12
12 55 8
84 41 21
142 148 -25
5 39 26
83 125 21
25 108 46
122 15 28
67 101 1
6 136 -10
27 79 -47
89 97 11
52 72 37
34 36 -20
44 49 45
36 53 -13
74 19 -15
47 34 -13
17 8 -48
60 45 -2
115 130 -19
35 70 -25
142 27 20
48 133 -44
6 145 -14
139 145 49
38 23 -7
18 46 -6
93 113 -33
69 3 -38
147 103 -20
57 80 -18
19 54 33
139 93 24
28 50 -41
64 83 -24
113 143 -20
148 123 6
81 136 -35
92 26 -12
26 116 -7
61 139 36
148 7 36
45 58 36
59 133 -35
83 17 41
118 102 46
114 33 -38
76 56 -31
71 150 38
23 144 44
87 45 -37
25 145 14
107 130 -47
28 62 41
38 19 36
115 113 8
18 24 -4
38 141 30
82 81 -9
21 0 -29
11 14 -16
25 130 20
69 10 -46
38 120 46
128 27 48
99 39 22
65 22 -25
92 21 -45
55 116 -33
119 144 -8
115 63 -38
116 21 -36
36 13 -24
34 93 -31
21 81 10
134 48 39
114 1 -30
45 147 -45
112 12 12
57 17 -6
103 83 -46
126 53 5
89 74 2
140 83 -8
124 148 18
51 27 1
61 103 -22
0 47 -13
80 16 -14
0 26 -37
134 110 21
69 42 -36
59 97 -40
100 23 18
54 70 43
29 87 7
1 9 -50
120 132 -34
118 144 -14
138 49 -28
116 90 32
135 50 -17
113 48 -7
55 10 -41
13 26 46
50 82 -35
113 88 47
60 132 -10
102 150 4
18 58 -16
28 144 13
120 89 19
52 9 37
43 54 -23
91 145 -40
62 94 14
24 23 -8
23 137 -23
29 54 -38
16 116 15
90 145 10
77 136 46
69 68 -45
126 31 -19
36 1 21
94 118 17
55 59 -23
108 18 3
8 96 33
35 83 -15
79 104 13
39 83 9
33 92 41
58 135 38
141 59 26
56 127 26
0 51 1
37 76 -16
37 97 -34
88 115 4
82 54 38
60 108 -34
62 47 -31
79 120 -22
19 38 24
94 46 45
102 46 9
48 95 17
133 64 -27
36 38 29
120 43 -10
65 146 38
115 99 29
150 39 -18
149 79 -46
72 84 -44
87 5 -21
73 99 9
51 62 -19
81 145 -21
89 23 9
146 31 6
101 17 -18
122 113 43
23 104 -33
22 63 49
140 38 -19
82 5 -45
149 74 24
38 14 -14
118 72 -35
6 1 29
64 57 32
116 2 -30
145 6 -1
83 128 -4
67 124 -24
112 38 -42
113 126 -12
39 41 -6
108 32 35
74 43 29
8 1 -9
133 131 -23
23 50 -50
143 81 -44
92 122 -27
111 53 -40
83 1 23
39 23 9
66 8 29
15 132 8
44 137 11
57 144 44
70 126 33
83 6 29
119 88 34
49 125 3
66 41 -24
30 34 -4
123 92 15
42 52 -36
121 145 31
85 134 -42
98 40 -14
81 51 9
11 84 26
65 108 43
19 12 -18
5 13 -21
103 100 23
56 75 2
17 12 25
91 20 -47
62 100 -21
113 141 5
96 138 -8
112 84 37
3 59 -50
90 64 37
101 135 -6
124 97 18
10 35 20
102 88 -4
48 4 11
103 50 27
139 31 -5
100 91 41
65 148 40
122 46 -50
19 140 3
148 4 -14
114 118 21
149 86 -7
97 11 -47
6 109 -13
120 62 -29
32 129 30
18 11 -22
135 126 42
57 133 -33
88 93 -4
102 45 9
92 95 33
46 3 -11
14 85 -43
78 132 -34
106 64 -10
67 41 -42
49 85 -20
60 122 -40
68 12 -21
89 140 -8
74 78 -34
130 16 36
48 84 -25
146 2 43
25 58 -38
96 56 17
106 6 -5
99 13 -9
145 1 47
53 71 49
86 63 6
7 39 17
27 75 19
68 4 -17
43 5 2
150 52 40
44 107 -43
46 138 45
53 111 1
127 27 -38
123 143 45
140 123 -41
52 122 36
41 61 -3
5 138 -41
101 143 31
127 60 -32
146 36 5
86 138 -33
97 146 5
49 131 -22
30 66 -32
149 28 -14
86 2 -28
134 138 -24
84 20 18
24 83 2
52 121 -10
76 63 -40
55 105 -4
46 84 -21
22 145 -15
142 6 10
135 14 38
34 27 18
114 29 2
54 31 -31
66 92 -34
29 95 -44
91 121 24
33 119 26
135 98 34
18 65 29
114 126 -42
36 109 -36
52 135 3
37 30 -37
85 144 -23
25 2 -27
90 132 8
148 57 17
96 79 10
150 84 24
79 43 28
0 132 42
78 33 12
120 44 -48
122 29 1
139 138 14
65 73 -32
13 31 3
133 56 26
47 35 -7
18 80 24
128 103 43
50 117 -32
73 111 12
116 147 -31
125 103 3
92 85 15
137 122 26
6 75 -31
58 17 25
112 116 10
80 102 39
39 150 39
46 145 39
34 55 -9
83 33 -27
35 6 4
18 66 37
137 7 8
69 124 -16
128 17 32
68 109 4
54 133 5
127 76 -20
115 69 -19
2 141 -12
115 118 -30
149 96 -31
45 101 20
117 73 15
69 41 38
8 137 -23
122 124 -37
146 14 -41
135 80 -42
1 94 24
61 150 -39
102 32 5
8 73 36
137 49 -26
107 88 -16
79 124 40
47 131 -28
69 33 7
11 110 15
3 18 9
69 75 28
43 150 -38
20 80 28
27 3 49
38 150 7
74 90 -22
20 75 24
29 32 23
139 122 40
27 23 -41
126 39 17
91 69 -47
55 87 21
79 57 -40
74 2 -50
57 59 46
23 14 -33
67 103 -18
55 26 17
118 119 -38
12 81 -30
37 127 -7
129 6 -17
82 79 -44
28 130 -24
57 91 -18
58 5 25
104 53 -10
99 126 -23
26 32 31
59 141 -25
33 106 1
70 27 34
67 58 -45
90 149 -32
137 105 17
93 38 -50
131 146 9
106 68 -1
83 116 24
65 110 36
40 98 -22
139 146 -13
114 61 30
81 6 8
65 18 25
9 40 28
124 23 8
3 109 40
10 91 -30
96 29 -17
65 135 -21
53 81 31
29 111 37
39 93 -39
127 36 27
124 10 4
72 6 -5
82 148 11
77 119 14
77 103 6
113 145 -33
92 87 26
138 21 -26
22 125 -1
61 0 13
20 61 -34
3 70 -45
33 122 -13
40 88 -27
85 44 1
119 30 -10
81 0 -22
62 56 26
27 18 46
126 87 17
147 125 -24
13 118 -45
101 4 21
59 148 -21
45 130 29
72 110 -11
10 77 7
54 75 12
66 117 25
20 37 19
89 66 48
54 106 35
17 139 16
107 72 -37
133 115 -6
40 67 18
77 68 40
23 80 -40
104 125 42
104 142 -21
147 113 28
69 121 27
60 51 6
42 122 43
40 68 46
26 145 -38
6 47 -23
40 76 36
48 149 47
74 98 -4
110 140 -20
134 89 -7
85 61 -6
30 138 46
31 77 29
41 43 -16
124 28 -20
79 89 46
5 126 26
130 25 -26
28 81 -22
33 78 8
114 128 -25
1 112 -2
81 13 -31
2 150 -11
124 110 -28
134 24 -37
8 149 46
127 110 -29
67 136 21
87 48 -32
34 4 -22
67 105 32
82 146 -40
138 42 -27
124 78 -18
15 69 11
144 6 -49
125 112 -18
38 131 -26
27 147 -16
31 4 -34
22 106 -34
147 14 -4
146 106 -40
80 142 37
8 46 -25
82 126 -28
109 128 -4
14 137 5
89 148 14
63 34 46
36 104 18
32 3 -28
68 24 1
135 94 -10
68 111 4
131 147 -18
2 136 -47
10 1 36
14 63 24
68 10 -41
1 121 -24
107 0 3
28 3 2
17 127 -20
106 141 21
142 107 30
35 3 -45
49 113 -26
3 30 10
35 112 3
23 129 -33
3 11 37
132 147 32
118 46 -32
0 139 -39
136 49 25
17 40 45
58 82 39
129 44 17
61 67 -22
52 38 -42
39 114 34
142 42 -19
59 49 -32
16 122 -1
104 0 11
101 108 28
23 27 -14
16 18 46
129 104 28
37 46 -17
8 134 -16
25 0 38
70 3 -11
46 21 -30
55 78 17
118 45 9
71 147 26
39 31 36
8 122 11
130 77 6
53 63 45
6 18 47
2 124 -38
129 120 46
13 59 -38
37 27 -46
137 107 -7
27 6 3
96 93 -50
135 76 20
30 31 -9
81 67 13
73 7 47
120 148 29
75 148 -38
102 55 -40
111 145 -47
81 123 -24
27 61 20
16 42 -16
60 74 29
68 150 15
82 18 17
95 139 16
0 64 13
8 30 -13
92 123 11
11 12 -33
100 108 47
111 118 -11
70 47 -22
58 88 -13
53 32 -31
23 37 -14
75 127 2
29 126 32
90 60 -44
18 47 37
33 143 -40
30 91 4
141 47 -4
126 114 36
86 110 3
77 59 -17
4 86 -45
136 5 17
6 137 -26
140 34 22
38 54 5
116 85 -41
9 110 13
77 118 -33
57 115 -14
101 104 -43
141 54 -10
84 16 -36
130 121 -16
96 40 -9
6 52 23
41 24 -3
149 42 27
133 50 35
27 53 -50
138 14 -38
41 124 -50
18 52 -10
27 109 -26
28 27 49
82 71 25
111 130 22
83 99 -46
116 1 -5
91 135 35
7 11 -29
15 138 -5
25 112 43
140 2 23
2 30 7
16 138 32
43 39 -21
138 88 -11
108 150 16
42 57 44
150 117 -8
47 134 38
75 100 8
48 58 -25
112 9 -49
38 92 28
84 108 -25
0 127 8
99 129 1
105 43 35
68 11 9
47 125 23
22 99 -50
17 18 -46
73 88 -23
112 68 49
69 21 2
92 96 -7
125 35 39
0 62 -25
74 86 48
89 43 34
106 105 -46
96 103 36
49 127 -28
77 49 12
32 142 37
37 57 1
146 87 -36
37 107 -3
110 82 42
80 135 -4
3 21 -9
16 52 46
47 28 -7
143 99 44
60 1 43
31 148 -13
54 19 8
103 53 48
61 109 41
104 19 -19
2 12 48
3 90 5
63 38 -27
10 146 44
146 60 9
109 52 -18
10 82 46
119 46 -23
4 10 -11
93 31 23
140 6 -10
127 128 -37
35 60 21
84 35 -22
114 121 27
79 35 -11
112 73 -14
115 10 8
51 143 11
131 25 -36
28 127 -48
127 148 -23
147 99 -21
65 0 15
96 38 5
111 144 -46
109 134 -31
53 129 7
124 134 31
129 149 4
53 41 48
107 1 37
25 40 34
8 3 10
127 71 -8
103 37 -42
12 61 -27
130 102 -43
71 3 22
6 33 23
53 82 -38
80 112 -12
65 64 36
86 142 -48
33 64 23
2 42 -37
115 32 -44
60 53 5
14 103 6
144 5 25
124 83 36
107 90 -13
100 8 -37
61 106 -1
96 97 -44
58 106 -13
70 1 -48
130 81 -46
80 113 18
42 119 20
49 56 -2
22 67 35
107 14 22
95 126 34
132 99 -21
150 123 -24
82 23 9
28 35 48
135 53 -37
33 58 -3
148 30 -13
5 64 4
148 94 -22
63 131 -13
25 95 -43
4 126 47
61 34 28
64 145 -26
39 112 32
86 15 -6
120 102 -30
30 35 -5
131 97 -25
21 106 13
13 88 24
21 11 27
25 82 3
42 59 35
46 142 5
21 79 -16
108 128 -10
81 96 -6
60 149 17
89 134 31
147 102 12
99 136 9
11 77 -50
50 7 36
29 106 -39
1 33 11
19 148 29
150 88 -33
116 0 49
61 10 -47
12 46 39
107 9 30
135 73 20
101 85 -20
29 139 28
42 144 47
144 61 -35
81 17 49
13 2 15
41 63 -49
75 93 -1
128 11 -37
37 144 43
61 125 12
121 0 43
16 19 8
149 45 -4
1 125 49
109 76 -32
90 47 24
34 79 16
58 98 34
24 112 -46
50 49 9
96 147 -24
74 68 28
27 110 28
70 94 -2
117 76 39
50 75 46
33 99 -8
34 118 14
148 51 -20
70 66 38
138 19 38
137 92 41
26 23 -3
59 63 37
26 114 -31
8 10 -27
42 51 -41
79 96 19
34 97 -47
100 4 -5
87 62 -24
125 5 16
131 77 -45
128 30 -42
141 91 -7
118 150 -2
35 45 29
63 137 -47
71 80 9
97 68 27
121 137 19
21 119 -23
132 35 14
109 14 -6
68 98 5
48 21 23
134 98 20
20 122 -10
138 31 17
148 127 -50
94 52 -35
88 92 43
0 77 -48
142 78 -3
98 103 -34
41 142 -41
57 96 18
55 132 31
103 63 29
18 122 7
115 6 -16
72 85 23
76 71 -8
17 124 16
16 60 32
148 48 -16
46 87 -25
61 117 7
143 87 -27
7 106 -45
43 49 -24
11 58 -40
53 74 6
63 13 45
15 122 23
81 137 29
53 141 -1
5 96 17
141 63 -24
47 16 -12
26 117 -49
75 98 -48
123 127 -16
147 65 45
54 36 -42
19 46 -21
47 105 30
0 113 47
92 116 15
14 30 -31
138 94 -10
75 105 -22
36 68 6
81 92 -6
126 119 -35
91 27 37
17 134 36
93 47 12
66 145 1
110 144 -5
77 2 -27
111 73 -43
13 30 -6
112 129 -10
11 25 11
107 143 -43
83 85 -19
102 89 -1
46 23 -27
75 89 26
32 132 26
3 47 -30
9 80 29
150 132 39
111 62 -18
11 69 -7
46 28 45
108 81 -31
75 30 10
125 88 -47
0 8 -49
35 57 36
21 50 45
80 86 5
108 75 -10
54 148 47
119 9 -6
106 133 -32
23 34 16
110 99 -33
5 77 37
12 25 36
13 50 -45
99 17 20
65 71 8
66 134 27
103 43 -50
52 13 6
78 111 -14
25 41 3
26 5 -45
59 15 -5
136 2 23
81 32 44
84 49 -48
97 98 -38
125 148 17
12 9 -4
16 104 -24
76 97 -5
121 115 31
17 145 -38
104 99 -21
72 150 -27
117 70 -38
55 86 11
103 14 -10
58 138 9
9 72 49
134 137 -39
29 141 32
110 122 -10
115 104 -21
146 121 -17
36 5 -23
61 143 28
144 27 -44
142 134 -4
9 53 -34
13 46 39
140 60 -37
47 78 -11
106 20 -36
37 129 -32
81 88 -36
6 98 -39
45 110 8
66 129 10
92 60 -37
126 127 11
22 103 -27
113 136 20
50 149 -8
105 149 9
87 141 6
23 127 1
136 81 -46
59 126 4
39 79 36
38 58 32
7 14 16
66 16 -45
49 16 -8
108 140 -9
58 120 38
130 36 -19
148 67 -13
23 101 31
139 111 -39
147 141 43
140 42 16
28 2 4
126 147 -46
41 14 1
63 135 -21
68 9 32
42 150 -10
110 133 12
148 111 15
98 43 -41
28 103 -11
54 30 -3
149 61 -7
121 78 -14
41 52 41
132 106 -20
61 4 -28
60 30 20
84 116 -9
141 144 -32
24 3 -3
145 84 49
105 59 34
115 125 26
16 81 2
114 92 -13
51 77 46
94 144 -27
27 91 -30
17 52 41
103 34 42
83 100 16
59 58 29
131 85 13
37 74 12
69 135 -11
90 17 33
134 13 -46
74 126 45
70 93 22
15 43 -8
40 0 5
107 139 -38
21 126 -34
141 51 -19
56 48 -24
48 111 18
149 85 8
81 23 -42
65 4 7
42 131 -29
97 104 -32
2 37 4
127 100 23
17 85 25
82 135 -26
30 92 -20
45 134 8
40 133 -26
64 70 35
29 38 7
66 104 37
31 90 35
144 44 -16
125 23 8
12 19 -18
117 115 -12
66 46 -49
74 80 42
26 96 -4
18 128 5
60 37 -16
110 81 -7
16 123 4
32 87 -42
91 112 -44
94 53 34
30 89 32
16 90 10
95 33 32
39 130 19
139 58 -49
91 142 29
36 67 -42
91 102 -20
138 72 23
122 69 -1
55 27 -10
95 76 2
122 71 2
129 57 -7
109 38 -10
92 1 -25
137 116 -37
32 58 -48
61 1 -13
41 140 43
110 31 5
54 28 17
47 129 18
12 72 44
27 129 -23
33 109 6
92 29 37
48 102 -44
87 148 -12
99 130 3
47 70 36
79 121 -46
99 141 44
103 67 -44
7 144 -11
61 6 -2
25 65 19
145 56 -30
43 35 1
141 36 12
89 8 37
104 114 -20
89 12 -16
68 0 -42
129 33 -42
145 76 -37
77 45 -19
61 58 -1
27 1 47
124 52 40
24 124 -29
100 101 45
118 137 -19
9 70 26
124 138 28
77 89 -22
86 54 6
100 34 15
72 119 -38
18 84 -11
118 149 -46
96 116 11
144 4 -9
142 80 -39
70 103 -31
36 150 42
41 55 -14
8 90 -34
27 127 -36
97 150 -10
127 47 -22
119 54 40
56 112 -23
51 64 -5
89 31 -38
37 141 -29
87 33 -26
56 100 24
35 42 4
125 123 -6
117 121 -36
5 67 36
36 37 -49
107 89 -31
40 102 18
53 76 -46
120 73 -45
75 91 -30
60 50 34
80 77 -10
48 30 -3
30 48 -1
143 24 9
6 82 -22
43 106 -35
122 141 23
98 84 -35
41 141 30
6 96 9
104 131 5
92 49 -9
122 149 -32
57 19 11
23 56 -39
126 99 11
96 57 -27
67 83 -29
84 72 38
132 123 -5
45 30 29
58 115 -5
135 119 -40
46 55 30
3 40 12
25 30 -39
88 138 -27
66 15 -47
22 92 17
79 54 -26
47 14 -9
142 99 11
43 92 34
111 103 -34
38 3 -41
127 94 -2
43 37 24
141 139 -22
144 43 26
116 107 32
40 2 15
15 18 -10
98 110 -3
8 58 -42
116 43 -37
63 80 -41
121 92 -37
33 26 -25
28 102 -27
115 57 40
17 50 35
69 12 37
106 0 -48
122 55 -42
122 36 -44
0 98 -16
56 124 -23
10 8 42
39 85 36
85 51 -47
54 39 -3
88 80 -17
42 13 -44
49 39 -11
94 58 -13
144 29 13
34 8 -17
68 110 -8
148 85 24
49 104 16
28 4 45
67 0 45
105 11 32
53 123 -3
98 1 40
130 20 -46
79 6 30
46 29 29
93 3 -29
89 102 32
66 39 43
23 131 -4
44 82 42
65 77 -42
98 80 -3
148 118 -45
44 115 -37
54 98 -36
121 113 -37
91 104 -41
70 65 -16
51 141 19
2 7 -49
80 144 -9
108 74 27
112 20 -48
24 42 9
89 96 31
69 0 -1
111 61 -11
134 59 14
71 28 20
98 136 17
88 83 39
143 98 20
68 136 -50
82 150 -22
16 41 -31
82 121 -50
92 78 39
143 48 34
51 12 44
55 143 -43
17 25 5
134 95 46
133 81 9
61 70 27
13 134 -2
56 38 -33
147 79 25
150 17 -11
91 72 -18
99 115 -48
134 140 -39
75 103 46
150 57 12
71 78 32
4 116 -18
55 75 -3
41 48 -32
26 37 34
78 91 -3
128 147 -35
74 145 44
60 142 -28
118 112 39
20 57 -6
118 16 31
42 4 -37
36 149 10
44 27 -36
59 48 -31
101 129 -15
59 60 3
125 75 7
123 68 -30
115 124 15
15 45 -44
1 25 15
125 111 -32
56 140 38
75 70 -1
150 72 36
55 71 -5
10 79 -8
94 21 -38
111 113 10
123 41 49
105 46 -47
26 95 -15
41 28 33
5 44 7
37 119 28
7 5 25
96 46 11
16 130 31
37 75 -19
128 42 9
41 54 9
47 77 35
126 34 2
46 2 9
73 83 -18
135 88 1
132 144 -3
13 49 21
10 50 -2
114 23 22
95 117 -38
42 46 -48
136 134 14
143 9 -40
13 77 -30
45 84 -36
112 89 -17
145 73 18
142 43 39
91 56 -50
48 19 -12
68 93 43
22 66 13
27 77 -10
5 115 -30
50 1 24
105 140 10
12 27 44
139 127 -8
47 96 49
100 63 49
23 141 12
90 56 48
10 107 13
110 3 19
63 78 41
31 42 45
52 22 -2
130 70 -6
43 138 35
127 78 -4
118 35 40
82 91 44
31 139 -42
12 75 -35
20 131 -49
28 26 -16
29 20 30
78 50 11
128 102 42
103 46 -28
14 53 -16
59 68 31
139 125 40
54 131 -44
7 116 -4
46 39 43
16 43 43
13 139 2
20 38 -36
87 73 33
50 17 15
