582 5651
362 216 17
580 372 -50
2 581 -21
107 161 28
320 318 -47
360 436 49
351 28 -48
22 311 -25
433 28 -19
299 186 -46
190 487 7
534 354 12
405 503 6
430 476 33
381 518 27
444 83 25
501 575 -48
0 158 35
143 81 35
326 29 -37
379 175 -10
112 81 21
324 471 -8
327 315 -2
194 445 11
422 1 -29
465 197 -14
19 265 -30
41 166 2
546 353 -45
509 156 -1
267 127 49
475 272 -17
2 475 10
253 517 -16
41 258 -28
430 126 -11
106 404 15
163 430 29
19 5 40
491 506 -9
333 533 40
416 167 46
48 164 44
457 493 14
262 379 -2
509 175 -5
573 265 47
572 465 40
403 195 30
442 365 -45
372 538 25
280 472 9
253 246 46
526 105 -22
436 401 22
99 524 30
70 425 12
521 503 17
215 6 -6
347 567 -49
219 469 38
476 253 3
330 77 -43
481 141 -10
534 139 -25
418 213 -45
296 295 37
416 82 -25
58 451 43
298 368 2
35 87 18
140 116 27
263 224 34
49 125 46
89 99 21
4 497 -20
35 3 20
0 199 -2
459 335 13
119 479 -10
421 423 -32
293 243 -3
160 137 -14
525 526 32
536 108 -1
471 382 6
253 498 35
10 356 -34
368 531 44
32 19 5
467 488 -13
306 149 -46
435 49 -36
141 98 12
414 314 17
66 558 -14
209 571 40
44 464 18
402 258 -26
173 109 24
209 44 15
139 223 10
562 387 4
449 226 30
463 150 24
407 435 -43
54 375 -35
59 485 6
409 222 -29
483 301 25
67 578 29
4 564 35
209 339 -26
394 336 1
31 196 29
227 363 -46
561 144 40
18 435 -36
200 167 25
350 146 -34
130 148 8
29 555 46
324 298 -30
381 208 -13
182 405 -9
341 517 12
37 218 -47
404 16 -6
133 565 2
184 202 -3
165 137 -37
502 22 -37
406 521 -37
575 90 -5
331 389 -6
90 128 44
260 277 27
355 529 -33
554 184 9
376 172 -47
416 498 35
220 118 -36
332 248 17
126 258 17
245 377 44
333 190 6
414 94 -21
460 518 47
298 247 -14
311 37 10
108 167 -48
476 103 26
559 145 -44
570 150 -2
516 191 -17
88 575 5
281 124 -27
5 494 -5
159 185 -34
243 508 -34
557 269 -32
117 189 -15
279 380 23
155 236 21
168 239 17
267 119 32
32 203 -19
206 155 3
393 17 43
73 50 -20
206 289 37
284 511 -46
55 411 19
551 448 -5
125 508 26
176 208 -19
388 496 29
37 462 20
6 536 -11
27 164 14
575 363 -48
113 303 8
280 281 -49
551 523 2
575 466 18
439 418 43
161 261 13
279 333 -39
341 98 -19
485 545 5
541 152 14
172 370 24
234 29 -41
276 481 -9
158 159 29
191 304 35
77 51 40
260 550 -22
309 19 21
322 177 -25
182 518 39
207 199 -1
22 448 37
433 82 17
465 341 -50
194 94 -24
255 310 -3
376 77 18
496 81 30
43 416 -33
429 207 -28
392 32 28
15 322 -47
288 246 -13
72 24 17
504 558 30
37 14 -30
120 224 30
287 123 -9
274 254 -40
434 185 34
145 302 -1
451 69 1
35 537 -14
566 73 28
136 575 39
327 408 1
278 90 -12
49 38 -20
372 7 28
409 364 -31
384 169 17
446 427 -3
185 175 -15
283 361 10
333 115 40
229 0 13
332 156 14
462 115 33
500 421 -16
158 26 -21
46 93 25
543 380 24
541 579 -33
149 570 -47
279 134 -29
507 364 38
320 22 34
481 227 17
23 54 -41
69 401 32
269 328 -48
521 176 -49
428 449 -8
368 26 -13
72 198 -15
476 379 -43
485 63 -23
518 210 11
267 164 -38
189 263 -14
536 272 2
183 575 -50
459 328 -6
164 107 38
175 220 49
433 367 -46
188 58 -29
172 415 28
327 529 -41
395 437 -19
358 124 47
255 104 19
78 319 37
162 488 23
474 433 -1
383 81 -17
513 504 -24
6 228 -34
561 232 32
125 133 -45
263 209 -47
306 316 -9
336 264 -23
381 446 -21
160 339 14
300 100 -15
215 61 48
419 348 -25
346 517 -49
557 257 -42
102 61 -25
448 240 -45
172 442 -32
125 51 -7
300 236 -17
103 43 -4
283 401 -15
328 114 23
251 158 21
396 185 13
220 44 23
423 124 -9
92 249 -23
52 579 39
19 462 -15
529 175 -7
296 178 17
418 117 46
297 71 -45
154 322 12
205 232 7
359 76 31
112 220 -2
118 114 44
496 336 -17
46 325 47
486 446 -17
156 300 -6
557 410 -8
127 239 35
415 404 -42
435 150 -22
524 148 -31
492 281 -49
9 52 -44
418 0 -24
201 153 -13
380 286 -34
205 321 -19
8 107 -21
484 202 -30
113 408 48
551 39 -18
123 220 -17
524 136 -26
411 386 -14
305 58 43
194 352 23
512 501 -27
167 142 46
274 208 49
53 230 -14
99 62 15
299 485 14
70 467 5
537 448 15
436 481 22
28 131 -49
359 31 -11
444 394 32
62 513 16
110 15 12
232 314 11
290 119 -28
298 434 38
571 405 35
491 109 11
205 60 -31
407 85 43
150 53 -3
421 197 25
567 49 4
439 563 26
275 264 -16
551 304 49
223 461 13
278 293 -11
487 4 -32
266 143 -43
581 46 20
505 568 11
435 551 -33
259 485 10
268 577 38
487 64 -43
501 561 -9
511 95 14
275 318 45
420 543 49
448 543 -48
254 203 -8
478 560 -11
262 210 -28
485 116 47
374 263 1
500 183 23
120 516 -1
482 438 -15
417 363 21
240 441 -34
449 490 -36
39 211 -3
156 161 34
440 102 -32
171 154 27
276 294 -4
300 316 -3
338 140 -18
75 566 11
82 281 -6
186 580 -40
141 40 47
154 338 29
210 50 -35
395 61 10
361 96 -12
430 435 7
570 559 -39
399 343 30
505 383 24
236 80 -15
577 285 14
22 461 1
407 145 8
390 15 -29
301 493 24
27 509 33
11 552 -18
387 61 1
11 308 -28
172 222 16
47 317 -40
522 408 -26
123 245 -17
61 30 -18
38 230 -24
244 324 15
132 228 18
186 195 22
55 384 -28
48 447 -38
97 268 -17
46 283 -40
138 267 -31
126 98 23
437 201 38
131 73 33
475 349 -42
487 391 22
403 248 -29
296 71 -44
15 73 -16
255 387 16
244 107 35
176 489 39
552 179 42
378 349 -40
515 44 -27
74 114 2
392 180 42
307 385 -18
221 469 -26
110 118 -10
99 465 8
166 110 -37
441 262 33
564 464 -14
334 380 -37
339 340 -47
468 49 30
399 22 12
115 30 26
96 347 37
386 345 38
240 212 36
376 451 -3
19 556 -13
65 185 -24
216 201 -1
457 343 11
10 469 -27
388 421 35
244 416 -38
460 210 25
88 578 -43
354 403 -36
394 454 5
144 304 -47
406 254 32
511 354 -13
418 20 34
168 13 -23
394 212 10
380 542 27
394 306 -3
0 55 -28
32 145 -6
413 3 -12
414 22 47
337 146 -50
574 436 -20
140 130 -42
554 215 -13
555 374 -20
68 509 25
32 338 -18
551 336 -38
44 543 42
31 269 -42
560 412 -50
383 381 22
70 201 30
123 509 -47
274 306 25
86 450 -33
420 109 -38
401 567 -50
494 218 -21
454 58 44
125 18 44
416 480 20
579 390 48
114 140 9
294 62 36
270 536 26
7 198 13
52 11 -35
572 106 32
552 255 -9
179 212 20
304 75 45
423 102 23
501 389 31
471 355 8
438 304 -30
79 20 21
87 210 49
13 470 45
85 325 -25
36 314 20
332 258 -30
149 352 15
209 313 -22
184 159 -26
92 108 -49
486 341 28
125 462 -39
443 33 13
10 410 -13
484 268 10
47 221 -8
152 354 5
545 183 31
26 322 -1
101 340 -12
490 167 40
164 410 6
203 291 -32
224 546 -19
0 484 -20
440 108 34
524 515 -46
580 220 -24
244 577 -49
139 419 -31
55 272 18
197 380 -30
170 176 -44
246 247 1
299 98 -11
328 332 -43
148 505 -11
163 279 36
384 214 34
161 236 3
403 289 10
385 36 -36
205 148 -8
562 492 -35
113 304 23
425 542 -8
6 355 -31
18 105 6
237 23 -13
128 154 24
149 141 -9
214 124 -38
0 17 43
237 221 -17
197 416 25
319 161 15
92 520 -42
408 320 48
121 167 36
11 230 10
528 445 -3
108 468 38
559 445 33
412 492 -44
186 202 -36
271 483 46
68 506 45
372 96 16
205 5 -32
85 304 -35
159 467 35
139 237 23
311 472 40
232 66 -25
41 71 43
55 42 9
167 514 -36
66 541 -46
289 259 9
146 124 24
531 499 -13
146 131 -30
60 166 17
533 175 -27
245 256 -46
177 576 -16
351 560 -44
202 359 35
326 319 -2
331 113 45
278 164 -12
129 37 -11
79 305 -34
332 78 -46
432 171 37
418 143 15
337 181 -34
113 461 10
272 297 18
195 57 28
519 468 -12
158 423 -13
253 361 44
102 143 35
543 306 -37
164 549 2
374 85 -4
233 392 -14
303 273 26
34 132 20
5 476 26
471 267 18
255 165 24
178 538 16
70 421 -2
415 489 -2
19 397 -14
358 241 43
356 469 -33
408 297 14
560 229 18
247 83 -49
385 0 -42
453 368 -28
178 135 45
499 303 -28
333 311 46
249 178 45
452 257 12
544 406 -2
277 335 -34
194 169 -50
349 429 48
7 205 -16
132 92 -9
397 40 22
534 571 -1
294 576 -41
498 331 -20
197 207 32
335 54 -9
248 289 37
559 250 8
355 124 -45
566 509 2
198 184 -48
463 203 -32
510 309 -19
64 333 35
123 353 12
164 527 -45
456 496 -18
69 179 -23
493 505 9
365 393 11
476 384 37
311 560 -22
427 577 8
88 355 13
41 568 12
461 377 40
435 287 -23
193 179 36
274 241 14
124 12 -48
367 368 -7
261 253 19
90 571 -27
533 194 -32
142 209 -7
275 505 42
570 487 36
103 74 -33
94 532 -18
396 285 31
259 253 -1
331 411 3
438 453 -3
364 137 2
472 411 -27
77 149 -25
261 136 35
580 548 -6
271 398 -5
251 140 7
358 530 -13
130 112 -45
29 90 22
210 370 -15
106 174 40
425 285 -21
105 261 16
494 448 10
117 232 -30
519 557 9
549 186 29
263 216 6
533 216 -11
149 283 -43
517 515 4
219 275 41
540 117 -3
558 409 -43
33 64 -32
233 268 41
213 346 27
152 278 9
161 461 -16
39 212 18
244 166 20
551 234 -30
370 193 -15
86 358 -12
53 112 33
306 98 -22
215 116 -10
379 260 -44
425 259 -29
141 197 11
240 541 -6
408 137 38
329 477 43
521 412 24
504 120 -32
112 488 -22
338 395 4
409 525 -50
249 355 1
416 527 30
258 127 -48
349 564 -21
96 55 -2
201 58 -26
511 265 -4
52 344 -12
453 270 -8
533 421 20
251 413 47
279 265 -9
494 51 -1
180 517 27
107 169 27
55 450 -38
376 260 -29
434 569 -36
436 536 44
343 398 35
195 217 16
538 267 48
524 332 2
320 245 18
158 234 -8
338 170 -36
180 526 -6
466 359 -6
405 301 40
243 570 -24
86 481 32
293 399 -7
38 327 -8
349 124 43
545 115 -15
125 337 -19
102 144 28
14 247 -3
114 346 12
280 19 -1
204 244 32
228 483 1
530 52 -32
413 342 -29
50 109 -49
286 35 46
20 428 -35
277 118 -17
322 427 -1
323 296 -11
361 29 -9
309 228 -34
528 175 5
151 496 -32
371 581 -16
208 299 5
433 393 33
545 129 36
554 465 8
286 96 -24
151 548 -26
475 288 5
472 246 -21
479 531 39
183 549 -4
496 545 -24
503 83 -40
156 557 -21
28 76 -42
549 321 -39
43 180 10
226 547 -24
513 355 24
398 466 -22
396 4 -31
101 115 -42
205 79 -31
277 45 -24
338 297 32
281 241 28
146 425 27
384 241 44
180 135 21
530 498 -5
560 18 -12
179 397 -28
40 32 -19
203 490 -37
477 358 15
32 192 -39
228 284 -20
494 25 -37
463 302 1
110 437 24
124 453 5
354 163 42
233 140 26
109 432 24
171 416 -36
299 246 -3
552 59 49
520 10 39
206 66 37
234 390 35
427 107 48
175 202 -14
198 36 -24
440 172 -8
343 64 4
149 45 -33
160 140 -50
168 252 22
101 21 -39
122 520 -42
450 254 -6
579 334 13
213 310 -47
569 114 -41
143 91 -7
578 399 28
223 204 4
444 458 10
441 346 -29
214 340 -42
525 471 49
571 148 -26
378 546 24
71 260 -32
567 290 44
57 536 -27
310 463 -50
85 178 -9
222 487 20
82 525 46
260 381 34
344 111 42
362 580 27
519 486 -8
42 574 -49
383 287 48
241 566 37
93 90 -17
123 314 -35
503 44 -4
160 264 22
469 320 -31
351 339 8
142 402 41
219 193 -31
529 57 30
473 71 -48
278 467 -31
482 485 -10
114 247 1
349 32 9
517 538 43
473 46 11
326 542 43
257 37 13
76 23 37
491 170 3
299 51 6
366 563 -10
23 126 29
474 532 12
294 417 47
127 403 43
78 343 -5
501 511 23
524 100 26
467 78 -18
474 154 14
87 283 3
579 8 -20
544 501 22
566 565 42
30 541 -18
435 401 -23
34 362 11
364 481 47
124 443 4
504 176 -22
540 214 -11
508 272 30
91 207 49
358 16 -15
150 449 -32
460 392 26
89 581 -6
91 439 -15
403 385 -40
297 304 -33
502 217 -29
346 76 48
77 496 18
265 206 3
188 540 -34
255 214 2
562 533 21
333 9 -33
99 301 23
132 331 2
505 122 42
286 160 6
148 65 -28
569 144 32
217 402 -48
309 467 -47
445 300 2
343 566 -14
437 41 -49
225 556 40
129 57 -38
172 412 -48
181 123 -20
162 165 16
564 101 22
252 44 4
420 467 -10
304 557 -42
326 467 3
359 118 31
78 241 8
357 38 48
303 332 40
323 454 -29
19 74 -5
420 118 28
480 191 6
474 74 -23
482 532 -12
474 274 -34
78 581 -29
535 560 3
205 356 -37
205 524 -26
55 546 -39
455 78 -45
160 336 15
545 469 27
130 491 -9
197 392 -18
468 239 48
489 316 -17
364 340 -13
145 353 17
575 101 -29
123 364 -8
352 181 -20
60 141 38
210 78 -23
575 238 44
315 524 -5
50 146 19
507 45 -8
433 121 -50
481 469 -3
248 238 15
214 102 12
508 64 44
91 431 15
338 344 -2
134 310 -23
577 561 -14
301 370 -50
53 305 -20
40 114 10
311 399 -39
138 166 -1
21 497 22
293 362 21
53 110 44
116 492 -45
316 96 46
262 396 -29
182 185 -28
49 306 36
487 28 29
192 79 -27
162 274 -46
244 319 14
201 380 -14
533 251 -32
317 65 44
204 389 -42
483 579 -31
502 462 -27
213 181 1
522 15 42
370 73 -22
188 16 28
335 485 -3
90 245 -6
7 557 -12
511 518 37
421 1 -21
57 433 -13
298 540 1
540 49 16
548 63 17
525 42 34
456 205 13
177 283 -36
149 307 24
228 137 6
178 484 -36
362 108 -16
117 520 -40
235 96 -40
412 230 -6
521 369 -22
532 512 6
135 307 -15
208 430 49
140 407 41
580 222 -17
225 101 1
319 117 -23
7 400 -44
72 269 7
8 557 -46
350 530 1
404 487 3
389 470 35
348 333 19
37 409 -38
439 2 40
470 99 5
316 301 42
443 25 10
47 448 32
134 203 -10
353 504 -8
185 532 -22
80 466 -4
76 187 21
531 535 -49
225 343 22
439 305 4
31 289 10
364 8 -30
496 405 -20
269 184 -49
106 48 15
468 358 -26
287 538 -37
336 7 -1
186 92 16
330 433 35
414 279 1
80 415 -4
50 288 19
138 202 45
414 24 -47
35 190 -31
349 24 40
495 114 3
291 322 27
407 489 -4
225 319 -19
522 212 -26
147 330 -49
142 135 -16
288 572 -50
78 143 36
481 276 16
199 30 -31
263 273 -36
187 479 23
559 397 4
159 522 28
521 450 -18
526 403 -13
425 295 -39
126 40 -33
182 456 20
241 209 -6
510 449 -15
531 82 32
225 237 -1
130 123 -6
399 513 -7
45 437 -13
553 63 -31
93 65 3
151 153 13
8 297 13
387 402 -15
473 221 7
33 436 23
169 456 25
339 33 37
131 84 -48
377 350 44
422 367 -30
455 373 -28
62 177 28
182 188 49
217 530 27
460 569 -26
437 568 26
196 241 -25
99 529 -28
251 101 49
260 192 -39
544 28 44
94 414 14
529 172 -26
482 346 -33
552 131 13
8 121 27
216 316 -34
551 183 -7
565 581 22
312 281 -24
389 235 45
523 78 30
267 46 -26
495 284 -28
133 443 -28
352 227 42
133 222 21
131 280 -30
292 324 -34
265 429 12
358 252 8
551 339 -2
97 239 20
89 384 -21
297 466 -6
311 410 -35
253 0 26
505 343 47
535 410 21
7 146 8
217 564 35
497 295 24
549 455 24
410 512 6
310 17 38
486 281 -15
413 33 -36
133 576 -25
192 368 -45
336 492 -2
545 8 -44
30 406 -27
62 266 41
200 543 12
18 322 40
242 439 -20
352 87 -38
243 305 15
488 498 47
147 350 49
456 145 31
149 157 -20
139 31 10
510 7 -18
233 452 -29
228 113 -32
106 126 11
158 74 -25
563 158 40
488 527 22
336 368 1
375 223 -16
160 345 -30
55 20 -23
472 312 -26
82 308 35
573 308 -22
386 22 -8
172 269 -48
96 99 -10
428 341 16
340 482 -12
70 368 -47
412 199 -31
266 376 38
513 18 -5
471 153 14
108 533 5
9 433 2
41 92 -41
227 79 31
504 185 27
81 90 -19
378 513 11
532 454 -36
69 68 44
371 227 12
214 251 -31
329 548 -31
512 243 33
387 507 -31
251 208 -31
266 22 31
44 560 27
568 369 3
76 157 -17
400 65 -5
154 32 -16
4 161 16
180 333 33
156 367 40
275 436 -25
316 440 48
555 551 35
29 579 -49
116 216 5
325 145 -14
194 147 17
551 108 -44
113 551 44
136 564 -23
98 577 21
233 255 -48
168 578 30
557 15 35
182 570 35
99 554 22
571 80 -35
337 366 22
517 249 22
227 20 6
371 78 13
125 281 -34
580 435 14
385 560 -44
452 470 49
203 218 21
233 121 -38
127 300 -45
73 309 35
343 358 7
295 342 19
335 18 -8
375 84 -2
279 442 -3
183 7 26
471 175 -46
147 199 -31
5 222 20
379 169 -13
106 572 -37
321 278 -44
139 555 47
570 241 43
8 340 -47
540 490 36
531 280 30
187 437 -43
469 294 -29
80 177 45
372 220 -35
229 537 26
41 540 42
40 566 21
183 256 -15
92 133 46
248 515 29
75 220 -36
40 409 5
573 487 -41
343 204 13
447 130 38
445 262 -8
448 538 -15
129 51 24
577 500 45
498 557 -29
166 435 -22
301 517 34
558 291 -17
549 81 1
352 514 15
202 80 44
293 79 12
303 348 -30
495 365 -26
508 36 -43
254 91 48
153 285 -19
10 38 35
81 233 22
23 148 -34
75 117 -18
114 537 -50
52 510 -13
293 174 -50
252 346 36
470 461 27
203 69 -29
556 438 7
493 261 31
128 488 -19
396 515 -46
454 294 34
511 579 13
78 204 11
386 336 -14
432 573 -7
250 360 -12
122 413 5
539 483 5
187 56 29
503 18 20
369 469 -2
12 530 20
370 226 26
360 3 24
474 298 43
393 557 12
171 500 39
206 103 9
392 568 -46
89 312 -46
34 57 37
532 129 -35
360 414 37
486 310 -34
354 391 13
547 241 31
185 126 41
246 50 -43
70 431 -30
167 150 -8
305 28 15
73 423 -17
202 393 29
413 18 -11
202 244 40
302 128 -11
298 59 47
188 565 -3
82 439 12
369 330 48
60 537 -47
325 103 47
220 205 -43
536 200 22
575 543 41
113 393 6
75 407 4
308 143 19
206 275 -1
164 528 25
41 212 48
450 395 -47
442 497 -42
197 275 33
209 533 -11
372 445 -7
493 75 12
383 21 -46
260 28 18
398 142 -38
337 490 37
571 399 -40
251 511 -8
353 437 19
187 241 -41
557 70 -34
305 249 -29
556 412 -21
329 177 -18
488 80 -50
525 377 34
355 324 19
226 117 19
99 113 44
24 139 43
107 48 3
23 269 -44
518 364 19
283 456 -36
581 420 -45
169 424 32
44 509 -43
217 390 36
116 103 23
294 495 -13
150 7 8
553 71 41
365 138 24
198 239 34
384 252 3
502 274 30
149 79 -7
106 566 -48
137 269 -1
70 487 -31
561 419 43
327 538 21
550 346 12
219 460 46
535 311 -8
523 9 37
294 231 32
323 64 8
518 97 -26
404 309 34
214 130 11
394 580 -24
78 448 12
394 365 -49
273 387 -28
279 549 -32
268 257 46
402 476 -24
354 400 28
287 232 22
445 502 43
405 129 -25
436 449 37
288 41 -25
82 263 -3
29 79 8
107 223 30
57 307 24
507 556 -27
26 228 38
426 367 -30
320 543 15
383 72 -20
414 310 18
151 502 -13
400 197 18
358 93 -38
262 249 9
30 570 -2
106 539 -8
212 63 -31
42 309 3
53 133 -27
234 425 -10
474 28 22
16 173 -14
111 347 12
387 467 -22
198 38 13
306 84 -2
500 155 -43
486 536 16
366 457 -9
93 391 22
352 392 43
72 28 -19
576 90 -10
37 54 -1
156 542 -1
565 11 4
83 287 -25
251 283 41
142 167 10
457 382 16
494 150 20
168 531 -32
275 347 -46
94 262 32
212 298 5
76 374 30
151 211 24
315 12 -17
493 257 5
240 389 27
518 84 -41
119 69 4
283 522 -48
385 197 -43
179 443 44
474 314 -6
169 40 8
472 486 -35
74 208 -11
442 298 -47
260 516 -31
125 121 40
126 47 -44
169 93 -44
392 223 -48
367 199 32
557 314 -32
522 513 43
114 399 16
285 129 -13
164 138 32
234 457 30
280 531 -31
283 509 16
421 10 38
437 194 -28
496 295 18
352 243 -10
45 385 -50
163 441 -14
500 44 16
88 580 -37
207 170 -18
537 103 -31
567 520 -30
541 31 -12
134 270 -46
413 536 -41
440 19 39
196 527 -46
183 105 23
479 135 -35
311 125 -46
99 394 -15
229 279 22
18 118 -28
493 213 16
395 454 49
378 7 -29
494 186 32
196 507 14
564 184 31
198 230 -49
430 219 34
570 225 -18
497 487 -23
14 426 44
86 374 32
541 193 15
527 549 3
473 9 -21
567 552 24
27 507 24
472 543 38
457 92 -47
64 50 13
503 477 11
371 82 16
18 13 12
352 65 -6
284 407 20
211 497 -50
389 416 -32
561 82 -38
338 37 -50
481 385 -10
449 305 -38
551 386 -42
478 284 16
285 29 29
496 535 -36
312 557 -26
327 395 -15
453 338 25
546 220 -37
349 87 -38
403 339 18
67 457 -44
