1212 9028
836 605 45
491 920 -32
213 508 16
332 416 -30
1106 839 -19
68 258 -38
358 827 -34
979 619 -15
845 69 -8
751 36 46
572 122 -19
451 680 33
508 67 32
1022 300 -26
441 700 -43
441 68 -28
376 635 12
45 766 24
258 214 -8
1158 1110 -17
542 1040 40
1117 899 4
104 350 38
966 1060 45
427 797 -49
1179 1140 2
1176 1 37
1165 708 -20
72 549 -2
640 119 13
243 187 -18
680 232 -5
371 822 18
8 231 4
594 527 7
1029 725 -16
346 707 -25
944 1033 49
788 324 38
495 483 -10
350 767 4
837 375 36
264 859 25
666 604 32
1077 960 -40
1095 1189 -47
270 440 -1
249 853 -7
782 709 -37
78 849 31
970 192 14
276 122 -33
880 225 -25
175 541 32
516 801 -15
271 140 -25
851 1079 30
26 730 20
556 306 8
562 112 -42
945 415 -9
1074 856 -49
1190 650 -10
964 387 48
293 980 25
720 929 -25
917 67 -2
1154 1151 -10
911 737 36
685 433 -36
13 743 28
1133 728 -21
1191 751 18
821 959 -17
754 738 36
971 922 -34
299 536 -18
1059 1107 -23
414 365 15
283 811 -34
528 609 -39
815 122 -8
539 776 -27
1072 153 23
513 186 25
525 784 -11
369 432 19
169 648 41
1089 142 47
389 232 -22
364 439 -11
39 111 -31
755 591 -8
1205 244 -28
437 143 4
871 12 -49
1108 209 -15
717 691 -3
647 1046 23
1016 410 -48
399 464 -19
518 505 47
1017 852 12
44 730 -35
1088 301 45
966 470 -8
1123 848 -1
1104 81 28
596 516 -18
988 368 -42
323 241 -30
334 650 3
550 918 -30
989 935 7
810 1081 8
755 520 -7
341 1029 17
485 183 -14
371 945 44
962 812 -6
937 342 26
544 618 -10
892 88 17
83 1113 -20
230 286 -25
621 719 -28
639 369 -12
482 812 45
1079 674 -6
238 403 -28
1085 48 -46
167 795 33
1068 832 47
1155 131 16
172 1109 17
78 801 16
829 521 32
325 719 -24
374 20 6
1121 765 -40
85 164 -17
3 10 11
1050 237 14
1098 561 -4
686 465 42
163 930 44
134 844 -34
752 38 -23
414 944 35
1103 507 -21
762 229 16
551 134 -29
854 471 20
151 1156 14
549 889 -1
1152 926 -43
719 330 -12
567 1059 -22
626 154 -50
567 946 33
651 1090 20
950 947 -14
1118 1002 -34
94 1162 -30
1045 388 -23
1029 887 -21
865 398 35
742 34 24
66 636 -22
722 582 36
611 386 -25
441 178 -41
1064 431 10
241 549 -3
359 897 -46
180 221 46
417 494 9
935 1018 -17
667 783 -32
648 961 3
446 390 -44
87 1075 -1
1206 675 -21
876 809 -34
1061 363 -26
965 395 -16
498 247 -28
1202 1050 -22
916 69 -10
301 850 23
1124 200 -13
71 30 36
796 822 43
584 146 45
471 1190 1
873 739 27
943 978 -36
519 39 3
670 469 19
72 481 -50
1078 430 -44
497 387 -14
475 755 27
61 1144 -11
303 531 1
859 35 -20
1142 881 -14
886 797 -36
511 872 -50
83 735 13
242 444 -7
467 483 -42
592 811 43
1106 845 22
266 1133 -11
66 106 33
401 405 -17
1064 305 14
275 402 -20
406 1164 -37
527 1189 45
1181 744 -26
131 648 45
1050 801 20
945 25 -13
209 376 -40
210 545 -32
344 989 -1
1077 1021 -19
122 1124 7
800 68 5
698 798 35
626 214 -28
637 265 37
1000 407 34
569 611 -12
981 794 -33
494 1108 -18
49 497 22
927 980 11
620 1125 -28
490 227 -18
752 177 31
68 767 -39
518 1114 41
416 489 -1
99 571 4
268 803 -14
742 680 30
25 948 -14
635 686 -30
563 936 10
907 63 32
425 334 -18
312 314 -13
899 812 -29
925 149 -2
910 330 26
70 254 41
962 541 -34
347 1057 40
1144 1060 -47
833 934 -18
474 872 45
944 103 29
1114 82 23
214 470 -47
1070 19 -6
1069 638 47
849 415 2
157 62 33
154 477 -49
109 264 13
744 954 31
715 168 22
586 422 37
146 533 -8
775 1116 12
648 219 37
1192 1049 39
747 55 34
244 719 -45
670 778 -23
1109 1117 20
839 290 17
670 398 1
870 827 49
843 666 -23
617 741 -23
64 137 -11
579 322 -6
362 845 -39
326 993 -21
897 224 -4
509 26 47
564 171 12
769 650 42
925 623 23
926 1136 43
681 1009 43
822 38 46
1079 284 4
795 911 45
452 929 40
583 491 11
273 858 19
1135 1064 18
466 950 -41
1130 903 -2
121 696 29
241 894 -32
698 82 23
1047 606 9
994 1107 35
25 654 -45
649 935 34
374 368 -4
621 497 -33
113 685 40
519 886 2
693 609 1
561 684 -46
353 1030 -4
1194 215 -41
23 868 -10
808 49 -3
782 1013 31
283 1059 -42
714 120 48
405 640 -36
164 957 -21
72 349 39
545 245 19
1103 912 -34
879 466 -6
1083 217 35
1030 76 -6
1017 1041 -23
1107 52 -20
1086 146 -21
579 222 -50
796 187 -34
514 526 -17
226 1017 -15
1165 872 38
974 855 28
898 412 -4
879 818 -11
213 1188 -42
917 1154 -38
1141 372 27
253 516 -36
628 836 29
415 715 -33
1161 931 35
806 761 44
1027 973 -25
366 835 -49
970 617 5
919 43 -50
172 118 36
239 592 24
422 658 20
1085 832 16
356 515 23
946 433 23
59 53 -7
845 980 -5
841 161 2
389 953 48
949 252 -15
192 578 -47
217 153 34
977 679 28
127 377 -2
1021 544 -38
480 121 20
786 682 -10
149 441 -16
453 1199 -38
708 207 14
902 163 -21
904 462 -3
794 488 36
1123 1020 33
601 435 44
112 742 -15
556 493 -13
437 564 -12
872 136 33
1100 219 -43
525 998 -17
209 861 7
1097 148 23
192 398 38
279 590 21
601 902 -34
584 73 14
428 1065 -26
212 961 -13
798 807 12
952 228 -18
141 781 -19
94 716 38
606 263 -32
816 12 -36
416 461 15
949 848 -42
1182 482 -26
24 943 30
1000 337 -37
938 770 -34
1209 672 -43
651 920 -24
710 407 32
235 884 22
114 294 -28
204 1112 1
128 464 -16
829 253 6
697 420 7
142 628 38
1155 1175 5
1089 514 -12
937 781 -36
1070 1060 -14
949 123 -8
15 80 22
2 297 -14
184 1153 12
630 938 10
241 483 -22
775 361 44
1005 294 -38
992 571 -26
673 1033 -30
560 72 18
436 1001 6
293 777 -15
813 128 16
1112 1117 37
1079 642 -17
277 41 -28
348 1066 36
181 208 -35
1137 200 -2
1042 659 39
1110 639 -19
122 894 -49
576 37 32
713 446 -13
87 170 -45
364 149 -12
108 309 -20
905 541 -46
229 958 -4
450 1084 -27
1145 533 31
233 306 -13
780 340 23
18 912 1
716 85 43
903 426 -8
821 1094 26
416 799 -3
1132 181 33
1201 680 -42
869 1017 8
714 598 6
346 1061 4
86 417 41
96 854 -39
1103 286 18
1164 997 47
818 568 -9
1117 162 -32
204 311 45
57 970 -14
886 1097 -46
454 32 -45
689 649 21
701 1132 14
1180 783 -4
575 69 -31
221 522 33
771 990 -26
206 618 -47
1040 884 43
585 1141 14
500 1105 -34
313 784 -40
1020 1144 19
188 104 -23
743 380 14
130 646 47
558 112 9
1105 967 26
1052 268 -3
1166 847 5
495 1093 24
773 93 -40
702 889 -17
123 497 -39
822 911 -22
976 121 30
1115 289 -35
527 1209 -11
915 1122 5
435 310 4
864 1149 5
520 151 -27
39 336 -30
1202 194 34
474 121 15
122 1089 35
410 149 7
408 928 -6
206 237 49
743 563 -15
563 1153 -24
895 623 -30
231 257 22
440 396 44
1132 89 -13
511 369 -32
751 652 -43
1050 717 -38
1173 1190 -39
325 928 -40
3 572 -5
777 313 44
162 111 -36
386 817 -48
417 1114 43
1105 531 -20
602 958 19
52 720 22
1152 370 17
869 213 29
1151 1145 -35
1172 727 -8
1074 796 21
1041 726 -28
1027 239 43
775 542 39
1210 1185 27
522 683 -5
778 650 24
1026 1201 -22
16 135 9
634 919 13
868 889 -24
585 707 30
995 386 -12
306 817 9
1171 252 9
208 926 31
385 1027 -18
528 499 -31
662 1172 -41
369 324 -2
110 388 40
150 428 -13
609 1082 14
338 713 -34
1091 700 -20
310 466 -50
477 513 -10
1034 1011 41
834 886 -4
109 214 3
171 675 -25
1164 139 7
452 720 7
139 602 39
110 661 -9
468 34 -42
730 533 -48
444 154 -8
1162 178 -27
786 776 17
1069 407 -50
1052 103 8
693 122 -20
34 200 47
33 979 41
177 261 43
560 148 -34
1190 637 25
849 1084 -40
413 12 2
702 562 -5
95 757 -12
578 27 -16
760 278 -23
637 650 34
245 810 1
717 1169 -8
344 851 -47
590 762 -2
886 426 15
219 527 -20
281 1102 39
989 529 -47
286 551 -38
469 983 -49
877 1092 -35
165 776 -33
274 175 26
196 921 23
304 1003 3
378 256 19
808 1117 -45
708 957 -37
213 265 -42
333 214 19
395 567 -23
168 1092 3
4 743 32
624 338 -7
724 1157 -32
518 1101 -35
976 901 49
1184 242 -31
179 1155 17
270 189 -8
286 896 19
875 182 39
457 451 -31
44 839 -26
916 628 45
444 836 -32
342 580 31
288 1083 7
688 484 33
178 882 -43
1092 1083 -11
1201 1050 -48
600 499 -33
457 956 -13
28 496 27
50 927 -10
646 1165 -29
389 581 32
1044 1081 -28
282 153 1
706 519 -29
71 1094 -30
1151 1172 19
422 1197 46
253 1 -38
747 610 -8
107 575 -18
645 592 -43
1070 314 21
68 21 -6
93 609 22
515 801 26
1159 377 -4
507 223 39
1072 31 -38
67 573 -33
274 783 30
791 501 39
672 746 -26
961 1132 -5
257 1168 46
525 715 5
88 33 -20
605 320 -21
252 161 13
436 130 36
666 295 35
434 65 47
243 625 4
1092 481 45
846 502 -48
721 256 -16
307 855 -5
609 1135 -40
910 954 49
461 985 -24
358 575 -39
308 791 21
511 1069 14
393 380 10
327 679 -37
686 884 -10
254 48 -17
298 304 -48
1189 794 44
845 220 20
119 1140 -48
759 1159 35
609 1129 35
931 1052 -37
836 331 27
914 158 38
450 995 29
544 1103 -49
170 214 -9
1012 258 16
492 152 26
192 572 -47
1132 965 -9
129 696 21
461 357 34
1015 959 -23
813 74 7
236 617 -41
155 219 -19
419 663 -6
996 190 4
1123 1137 -18
1005 217 3
464 434 33
996 84 -1
334 974 -22
778 320 39
66 1 -8
365 816 35
397 18 17
359 638 -36
248 498 -24
729 162 43
371 854 9
57 967 -11
316 773 21
476 144 -13
807 339 -41
170 1181 22
56 323 9
580 967 -5
326 726 -50
545 85 -21
1176 587 -30
931 377 6
364 412 24
729 212 46
282 1076 30
286 548 -43
629 1020 47
1155 960 34
403 844 39
1142 993 -11
129 984 22
907 582 -36
309 317 43
661 1148 41
1079 1085 25
37 713 20
991 712 -2
833 879 -35
589 78 34
4 257 -47
936 7 -33
40 1089 18
539 487 -23
1170 1116 12
858 697 -23
983 165 -49
576 292 45
745 1042 48
284 1191 42
264 22 -38
1102 965 9
32 748 8
786 700 -11
1165 773 44
440 1091 -45
0 231 15
289 83 14
180 806 -24
702 414 -26
262 632 3
1191 466 4
423 457 -24
546 0 -19
1080 271 -14
819 1027 45
585 32 -7
999 213 -20
325 757 -26
990 477 -35
458 1150 -12
219 1000 20
915 508 -4
478 941 -24
1188 24 30
446 510 -36
538 969 -4
425 978 -22
128 665 -24
754 238 19
6 1045 -28
843 238 41
978 1029 12
1004 654 45
380 713 -50
1201 302 15
577 358 -27
228 928 -35
813 544 36
134 118 -42
1 1098 -50
965 997 41
649 513 -1
983 539 -48
1138 400 -45
1075 1163 -20
44 230 35
682 454 -16
1002 614 -1
368 511 -29
200 259 -48
696 513 46
985 1123 6
839 379 -15
164 842 -10
962 1000 -4
1015 300 -11
79 405 6
222 526 17
1017 327 -45
1027 515 -5
924 1096 -43
130 200 11
98 637 6
25 828 -47
749 1003 42
48 1144 -13
470 279 -28
743 661 -32
720 310 25
1093 660 -24
523 345 -14
159 610 10
170 50 13
883 563 14
266 948 12
731 99 47
122 398 -38
33 616 6
703 670 -35
585 201 23
573 1173 30
1123 546 -24
87 420 34
657 747 -20
30 788 41
587 1119 -11
206 512 6
509 462 -10
535 1066 -41
761 259 -27
295 626 17
958 66 10
550 333 4
174 1073 -48
253 598 23
1201 859 16
1105 594 -18
797 203 15
1075 559 -7
436 1059 44
552 136 -40
568 380 6
189 1202 27
572 54 -43
557 586 39
838 94 25
614 628 20
760 393 -26
227 55 -2
1082 664 8
530 359 41
952 617 -7
31 1192 -12
311 446 33
777 585 46
284 763 37
284 110 18
625 291 -40
62 84 36
124 1097 -1
570 973 47
913 648 13
578 899 38
569 1047 -43
241 349 -29
450 250 -14
728 796 -9
390 384 -4
305 63 40
974 1055 -8
473 696 3
736 461 17
542 801 37
860 235 -46
938 207 38
868 459 -9
915 427 21
1167 1109 -48
371 1025 -40
68 1185 -4
1076 770 -32
139 585 34
1120 643 -24
757 509 5
8 768 -47
395 784 44
531 846 -23
441 28 -20
309 912 39
868 1072 -22
540 171 39
352 722 37
78 980 -14
206 927 -41
196 835 17
141 1156 5
56 525 30
1089 735 -21
1096 877 -41
931 893 28
321 164 19
1058 615 26
222 967 35
533 636 41
1154 491 17
436 708 -50
503 446 35
199 380 8
569 1207 36
9 584 36
425 811 -7
319 678 -24
902 781 24
958 948 -16
897 1203 -28
1209 719 40
847 832 29
37 518 -21
1141 142 32
300 1166 -24
658 210 -31
487 348 -5
787 1084 -25
781 881 17
116 227 -12
854 256 -25
484 933 -22
989 1009 41
853 979 14
527 454 -15
204 552 23
56 88 -4
434 735 -32
88 645 -7
113 227 -17
585 663 33
732 60 -48
845 595 -6
996 1005 32
814 212 25
285 1148 43
50 1086 28
720 224 42
824 369 -48
373 354 42
715 383 -27
472 47 -17
506 585 -7
12 65 -50
671 118 -39
263 245 2
112 572 35
475 861 36
914 209 -17
759 993 4
1012 226 22
375 213 4
802 403 -35
172 133 49
258 549 11
452 129 9
649 613 -44
1069 888 -18
1181 312 49
43 677 43
1118 647 25
341 264 49
328 1200 -39
271 631 -33
397 477 -44
616 634 3
747 569 33
1137 495 -29
89 112 -4
68 379 47
588 234 22
669 600 38
345 428 -10
190 323 15
754 106 -32
656 1098 37
983 913 -17
541 252 23
18 203 -49
568 243 21
926 954 9
262 616 9
231 398 28
79 784 -34
838 556 2
631 1080 43
100 337 -39
331 830 -7
690 395 49
99 707 -7
442 860 -26
672 1021 -37
686 426 -6
1192 619 4
156 667 37
184 1196 -24
308 588 -14
799 427 -18
808 586 -27
637 191 47
893 418 -16
785 21 -8
903 264 -21
1061 1003 -8
924 499 -42
694 459 -12
268 465 -30
766 436 -15
559 51 -1
359 1178 -1
905 230 -18
1173 158 -2
754 132 34
69 258 -25
892 699 -16
508 1081 -33
750 794 -24
945 326 47
575 440 36
244 74 12
759 325 28
1165 47 25
284 594 24
854 704 13
885 1093 49
112 823 -39
811 237 -3
1019 292 44
796 587 8
314 717 27
352 887 -36
171 1197 -8
195 436 -4
995 448 -18
532 923 -33
486 336 16
245 650 -30
1185 543 36
684 128 46
354 611 4
188 1063 47
613 983 -37
979 650 -50
785 33 20
890 778 29
243 712 22
714 570 37
651 1023 -33
657 626 -23
990 665 -3
506 34 -20
156 138 -40
1119 933 -35
267 997 -32
817 413 -22
168 822 -40
63 482 -27
347 113 18
45 989 9
108 793 24
304 147 12
957 188 14
1023 1160 30
557 189 -27
819 334 -36
478 840 8
908 352 -37
604 445 34
147 331 -46
462 11 21
374 394 -23
164 1035 22
494 287 -2
459 676 45
1082 962 44
797 1176 36
427 808 39
17 808 -3
169 788 -12
575 264 1
641 392 44
123 1143 -10
205 433 -15
767 620 -9
1126 185 -17
978 782 -46
495 12 -20
570 1018 8
1064 543 -39
1204 688 -43
636 864 32
813 42 -36
1139 1076 45
529 908 -32
106 1146 -1
114 343 25
418 1068 -46
514 594 -47
635 275 18
479 5 26
506 934 -24
743 330 -50
745 115 24
109 873 39
458 373 -4
34 759 4
561 839 -8
225 1106 4
1182 795 -2
9 843 24
588 312 38
1105 392 -47
950 736 1
1106 978 -45
973 794 -25
21 12 3
574 1128 -35
917 157 7
820 989 26
800 197 19
147 1173 -38
909 510 -24
867 1135 44
809 447 40
1076 273 -26
646 673 -50
942 93 18
1030 92 -43
1035 956 28
968 674 49
547 63 -28
884 13 37
692 902 -39
341 94 -43
988 576 -35
1109 298 37
280 784 -15
849 368 -26
949 319 46
390 1125 23
204 376 15
611 137 45
342 737 -35
1028 693 48
260 983 38
599 152 -42
426 519 -50
535 195 32
146 908 -41
443 79 46
351 447 46
663 672 19
967 1099 27
1011 270 7
429 1087 -20
432 906 -27
9 683 -22
1183 334 -6
158 1182 37
1140 1177 18
861 1157 19
599 648 -35
631 880 -20
866 617 -20
637 453 24
322 929 11
498 857 38
214 1085 33
586 819 -6
392 250 -30
196 882 48
1012 19 34
1047 249 -19
445 636 8
762 501 -41
1032 616 42
285 752 -3
109 1157 -42
1 119 -34
725 173 -5
623 918 -3
125 994 -31
578 563 39
1025 1107 -21
114 266 26
96 416 47
1037 1045 -40
496 927 -1
1118 170 17
394 307 -42
597 168 -20
1079 773 19
100 542 2
1186 687 44
1120 990 2
442 975 -42
5 1116 44
669 19 -36
1125 1067 -17
583 584 -36
1 342 -46
874 384 -44
763 606 24
195 615 -22
984 425 -16
681 1058 -36
327 1108 31
1195 109 -11
353 592 3
799 869 -37
1071 6 18
802 526 -32
1016 981 11
632 574 -31
1109 206 -14
789 860 28
647 1083 -18
1113 534 -14
978 473 34
212 755 38
50 286 -5
13 1036 -14
655 680 -8
389 138 -16
1149 531 -50
495 296 -26
914 145 26
451 470 -36
818 796 -18
730 136 -2
955 1074 -37
390 149 -25
599 192 -7
869 363 20
906 1154 -4
194 690 42
966 1043 27
394 1201 -26
305 128 26
762 264 -13
392 726 -5
930 977 -24
764 948 25
346 62 6
962 615 -8
346 1043 -18
229 928 -6
393 1025 7
778 429 12
390 1201 17
326 51 12
845 177 33
410 870 -25
735 89 49
1048 238 33
1165 38 46
70 1057 -47
639 270 -38
221 18 -24
1098 719 -38
1183 1007 -14
225 872 32
787 622 -34
774 557 48
1021 189 -20
222 986 -19
665 182 -46
593 462 -24
878 777 -20
900 971 1
405 531 23
849 265 -45
279 123 -35
682 88 -1
67 481 45
318 50 15
404 799 26
1193 721 15
144 244 -32
459 307 -41
11 321 22
387 1112 44
1053 813 49
1101 532 22
872 1054 -13
325 645 22
318 370 27
888 567 5
765 949 22
828 151 25
118 9 -21
54 386 40
650 259 -29
678 918 6
1010 392 -27
456 630 5
889 910 -15
1080 1194 -15
149 518 28
1168 349 33
1075 1034 -46
1154 41 3
584 383 21
696 554 -18
410 255 30
854 842 45
565 453 24
911 792 -33
1092 640 -16
316 167 44
1 777 40
1006 289 -22
362 356 39
770 655 -32
1088 208 -2
432 1038 -24
277 208 -19
9 994 35
54 306 13
28 794 17
267 759 24
389 250 19
823 1172 13
360 313 48
658 1001 9
698 835 -8
707 557 -11
982 1058 -5
405 183 -22
318 774 -16
957 1134 -8
503 249 -17
444 624 -20
432 644 -35
327 227 9
1020 411 -39
1051 730 42
795 482 1
167 1204 -2
397 896 49
459 1056 -16
173 867 42
874 912 -37
585 1017 15
358 53 29
92 501 -10
1180 1173 30
1127 673 6
840 449 26
838 969 29
766 238 -17
382 340 -7
412 1088 5
1023 698 45
473 844 30
326 322 -28
593 374 23
391 516 -26
772 1015 37
826 123 -26
784 423 -43
965 880 -21
808 994 18
38 1181 23
368 15 -22
553 612 -20
667 205 -12
1126 584 -35
222 13 1
890 761 28
677 1045 47
1108 33 21
1094 116 -38
708 701 -3
1185 623 4
888 84 -39
920 441 41
539 1102 2
787 341 -20
1023 1077 24
469 817 -22
169 382 21
260 1174 -26
299 278 -6
934 118 -20
899 990 12
575 86 48
37 729 35
391 245 -5
438 561 3
1182 1067 31
187 715 -1
906 464 -35
1040 893 -32
1060 775 -46
1089 837 -20
106 549 -19
327 109 -2
826 427 36
1115 1157 44
1038 464 -15
665 243 10
298 1168 -45
366 894 5
379 541 22
279 693 24
1009 656 17
1190 1162 35
74 374 19
380 955 22
437 151 8
1072 460 30
444 209 -17
1178 539 16
634 201 -18
592 897 26
555 729 -3
789 393 -27
410 261 -11
781 991 20
46 159 2
235 751 46
640 24 21
344 508 2
69 296 37
664 573 42
1202 49 48
563 1110 -5
748 482 -13
362 18 17
375 1204 -4
428 357 36
1063 33 -47
1077 526 13
0 561 -20
219 656 -41
794 551 -41
142 352 -2
95 563 33
622 921 2
982 984 24
689 1124 14
1118 747 -13
547 91 -12
575 285 33
1034 155 30
854 344 48
155 845 -43
1123 188 20
381 1035 -23
492 1140 -34
262 799 21
52 661 44
878 1018 3
813 769 1
710 502 16
6 439 -2
893 315 17
438 878 20
854 134 15
1076 329 31
245 319 17
995 324 -28
1145 757 -50
401 1132 29
180 742 40
1121 1141 -49
1099 1079 -34
459 911 -3
284 1097 -3
835 193 -36
792 327 42
199 879 -8
565 886 -40
702 468 36
940 389 43
832 862 -6
568 540 27
1074 756 33
136 14 29
539 28 -17
928 40 -30
600 1207 29
895 618 49
883 1009 2
595 650 10
740 156 29
257 53 -20
451 694 10
70 786 39
632 1199 -6
1051 590 -43
58 799 -42
194 120 36
188 499 -34
438 1061 -43
924 723 -48
963 340 4
886 1066 17
498 605 17
294 89 27
809 108 -50
1113 712 47
743 931 -17
381 251 14
910 991 -40
315 176 -19
997 427 4
237 42 15
1119 666 -21
734 229 44
1062 369 -34
292 264 35
831 589 26
958 453 -32
642 251 46
1049 425 35
552 91 4
623 721 -28
409 886 10
10 416 -19
864 1086 -7
851 394 43
922 254 49
579 655 23
332 834 32
975 121 -33
1061 236 9
220 997 12
417 1190 -34
52 1166 2
979 1144 22
1139 1184 -50
396 674 -14
160 198 8
42 776 -44
315 884 40
765 920 18
304 810 36
624 932 -14
725 402 26
49 857 -9
21 1147 -38
434 356 -22
1079 206 5
1122 546 -46
376 411 26
153 465 34
1144 245 -37
338 416 -10
911 281 46
87 1080 -24
975 738 -35
837 246 -13
36 592 16
940 54 -46
977 824 36
190 902 42
908 1149 4
1180 589 28
1063 782 2
288 319 -3
966 808 -8
884 77 16
289 1158 2
1002 79 42
593 418 5
519 842 20
278 728 -9
611 350 -15
291 223 -45
331 957 2
822 818 17
539 841 44
7 1070 -5
934 308 20
247 1046 -13
623 790 -26
1174 13 39
9 370 3
1105 526 30
710 732 22
708 542 9
1132 266 27
1203 377 16
752 1073 -47
710 676 49
296 753 44
704 935 11
1140 895 -28
653 649 -15
1066 529 39
444 217 36
308 445 -28
981 284 38
976 728 -39
2 126 8
120 376 -37
709 79 -47
1089 978 38
263 898 26
1176 681 -45
165 98 -44
118 998 -21
840 365 -49
919 895 24
502 779 11
867 479 -21
500 609 -21
1134 205 -32
137 711 -15
649 12 32
657 937 -38
471 1013 -25
459 538 -4
549 1105 25
1193 1093 -48
1180 232 13
129 35 -38
859 581 -44
805 571 17
96 156 -25
897 810 39
633 86 25
1054 227 4
119 213 -39
1210 714 -32
577 617 7
905 1196 15
1142 787 -27
565 496 45
498 563 -15
482 435 21
61 795 18
1056 907 31
454 760 -7
731 741 -48
290 1145 49
1055 699 45
519 318 33
227 610 -45
1192 451 26
534 1204 -6
902 666 10
497 496 28
666 198 -12
599 1012 -48
740 936 -16
183 191 -11
754 170 -30
433 900 -1
700 281 12
378 298 -3
212 1035 29
166 832 -40
1128 550 -34
60 1143 -22
456 333 15
282 979 -38
744 1139 -8
1014 672 -41
1136 888 6
1028 818 28
710 734 20
1162 481 -28
408 90 -50
751 941 -50
823 459 38
1184 750 10
644 399 -36
190 1063 1
181 1110 -26
578 978 -14
623 793 3
1072 935 32
989 360 -43
754 195 20
930 1193 -5
708 696 1
765 738 19
893 746 -35
1004 421 18
849 570 -18
1098 992 19
449 371 -12
246 88 -22
479 241 -37
516 703 -39
287 747 -38
913 82 -48
508 1160 -12
733 222 23
921 45 -39
406 1023 -9
1065 19 -28
424 862 8
1188 402 -39
696 1189 -25
513 644 21
346 193 47
187 145 1
839 721 -48
1041 291 -37
190 969 -48
1014 666 24
1060 498 20
341 822 -47
723 963 31
763 495 -6
50 386 -16
234 293 -49
759 560 39
913 540 -32
1034 759 1
766 645 37
49 405 -14
535 229 14
1031 924 -31
655 703 23
363 303 -43
5 26 -9
161 759 22
82 563 -5
691 1138 44
25 1067 15
520 313 -3
324 34 -19
233 1179 35
1200 926 41
871 1022 -33
127 325 -19
582 380 -13
142 259 -12
635 134 -11
439 76 4
131 495 -3
254 65 19
1169 556 -6
272 631 -19
1086 764 -34
1134 382 -24
969 286 31
741 35 28
1036 360 -7
651 939 -11
667 377 5
620 74 -21
921 525 -32
968 1082 -48
1203 3 -1
1065 681 -2
1152 1095 33
248 128 7
382 383 -27
439 780 34
966 370 -4
432 370 -30
1134 118 -38
639 1207 -13
858 454 5
970 296 34
683 440 48
295 645 -16
315 628 -44
492 723 -3
20 642 -4
829 3 49
204 626 -5
693 649 47
712 443 -4
674 1067 -10
306 828 23
1046 796 18
853 440 32
1110 432 -30
95 399 12
286 251 -14
387 853 13
119 987 45
216 348 42
798 1132 43
547 862 42
386 971 -48
145 997 20
14 354 -31
652 395 -38
193 1145 -16
65 190 -16
492 124 15
1055 116 40
707 1144 31
625 91 2
255 1080 -20
163 640 9
762 916 -44
314 66 -5
1096 30 -25
1087 193 31
16 235 -24
67 638 -39
706 653 -47
103 158 43
32 412 -7
232 831 20
36 700 -7
714 301 -23
1140 15 14
757 237 -31
944 1002 -40
