209 6932
193 84 15
176 146 16
35 126 -4
25 47 26
139 49 -3
84 193 -21
173 4 24
75 130 40
92 196 -19
156 7 7
82 153 -32
121 168 40
65 138 44
67 68 44
18 135 5
79 197 -8
168 54 36
55 130 -44
157 6 6
36 174 5
148 113 -13
112 180 -37
182 134 -17
119 20 -6
187 68 20
130 141 49
176 171 -5
197 29 -44
90 68 43
102 61 -25
204 196 8
25 119 25
153 77 -34
73 60 13
77 1 -8
106 164 -47
34 98 48
107 208 42
56 191 -9
76 194 -19
88 43 -45
173 197 21
49 18 32
185 14 -30
26 52 -43
150 1 23
37 74 27
26 21 24
116 24 -30
205 187 41
192 91 26
204 179 17
93 198 4
98 63 -46
140 124 11
150 83 11
10 78 43
107 131 -35
110 16 17
39 123 46
194 29 -16
113 49 -25
64 97 -16
202 172 45
43 36 -7
179 90 18
62 55 19
82 168 -39
57 89 -37
109 139 -15
93 64 -25
91 74 -28
60 174 28
179 71 22
7 13 18
116 22 8
99 75 2
191 52 27
110 6 -47
94 77 25
189 148 -46
146 142 -45
28 113 -9
154 159 8
153 90 6
40 124 -14
170 140 46
155 183 45
37 47 -46
179 74 -28
135 52 -39
40 115 25
126 56 -28
101 156 -22
161 60 25
166 202 28
159 205 -42
28 119 30
191 163 -32
86 177 -20
151 38 36
196 92 -31
19 4 -9
136 68 17
205 152 5
120 88 -22
121 69 19
149 64 32
185 116 2
47 106 -4
125 72 -37
123 204 -22
153 20 -38
157 182 38
77 192 -19
143 186 13
34 13 8
114 95 -37
1 34 34
67 24 -7
79 199 -18
110 21 -6
200 15 8
101 137 45
174 97 15
168 18 31
78 107 44
59 9 -14
201 180 -15
41 10 -44
117 119 16
36 23 38
191 147 5
143 28 -5
14 141 -33
69 84 -45
109 182 24
8 11 16
141 146 32
152 201 -21
206 1 30
178 23 -47
64 121 -31
143 51 11
97 32 34
166 126 33
0 168 14
30 135 -9
178 81 -6
202 19 26
72 159 -30
21 176 -24
171 204 13
24 36 -9
58 141 9
86 56 -34
102 100 38
64 31 -44
16 141 22
145 9 9
31 176 -9
104 165 -27
75 40 36
52 190 31
62 6 8
39 19 46
85 1 23
99 101 -17
7 76 20
3 162 44
31 133 -37
87 76 32
6 132 46
46 19 -16
178 52 -18
130 29 -32
18 16 -38
115 171 15
88 153 -36
153 141 7
49 101 7
79 44 7
132 114 -12
126 18 -21
93 145 -28
111 121 -8
143 75 -12
146 96 -19
114 139 5
49 39 12
37 173 -20
39 35 25
152 167 3
195 94 30
111 41 3
9 177 -12
36 89 46
11 49 27
39 91 -8
121 88 28
80 161 -27
49 161 25
159 66 -15
135 65 -34
117 203 -37
164 107 23
57 32 -45
52 71 -20
59 37 -11
63 112 -10
175 184 45
165 73 -6
35 11 35
58 129 17
43 128 -26
127 81 22
100 18 21
27 198 -2
124 88 15
189 84 16
200 160 -20
65 140 -47
66 91 -19
154 186 22
148 2 26
196 80 36
155 71 5
10 202 30
118 70 -5
71 84 -18
106 26 22
111 39 -39
182 181 9
65 152 -16
97 1 6
130 199 -33
83 58 2
54 184 -1
40 69 28
202 119 -45
20 187 26
77 59 22
119 117 -26
206 97 21
206 49 -1
121 0 27
123 159 41
118 88 20
117 35 -22
91 129 -44
19 158 29
144 105 -4
16 101 16
79 91 -12
113 9 -2
101 154 -26
142 89 40
47 148 35
145 205 49
146 30 10
171 126 -23
98 195 16
6 85 -34
176 195 48
131 28 7
9 40 -14
181 40 27
37 8 1
41 151 -4
28 11 19
69 177 41
86 85 -5
189 105 20
73 135 18
190 7 -20
52 146 43
95 206 15
203 143 -3
199 112 -1
165 122 -4
83 19 14
20 161 38
83 62 -29
49 15 21
137 120 41
84 12 -17
181 9 12
22 2 -43
85 66 17
130 138 -12
16 77 -33
133 128 -19
111 131 8
41 173 -38
49 189 -1
74 24 -4
192 160 -6
199 42 -7
64 29 1
13 134 44
185 88 -21
184 86 -7
129 140 -17
187 50 4
96 48 45
171 82 -23
202 107 42
34 64 -15
86 28 32
129 51 45
152 42 42
155 78 16
76 155 41
45 170 44
65 5 33
187 203 -32
117 86 40
87 65 42
158 92 -20
70 156 14
113 50 -29
46 179 30
62 198 18
46 122 -2
22 83 -42
77 101 -21
51 150 31
64 144 41
165 177 32
33 104 -19
74 203 -18
0 30 -7
144 63 -7
204 133 -12
60 204 -41
67 177 29
122 207 15
70 111 -3
95 63 25
48 33 25
131 200 48
200 73 16
78 163 48
88 188 11
152 45 6
120 129 29
41 164 -45
99 115 8
128 164 -24
165 133 47
54 168 6
4 75 31
91 97 9
35 99 -3
202 47 -38
3 168 -17
4 83 12
112 197 9
67 97 34
2 9 26
77 90 3
180 177 -2
73 151 11
143 175 -16
167 26 7
187 89 21
180 115 47
183 60 41
36 29 14
99 105 33
82 166 27
34 62 20
188 19 -16
135 126 -9
178 173 24
111 128 -11
138 120 -10
76 61 9
77 152 -14
66 131 -34
64 141 26
118 44 36
152 117 34
15 48 -15
112 166 -27
122 195 -14
47 194 -46
69 163 14
163 76 -33
37 31 -29
58 165 -12
10 98 40
111 18 19
8 207 -13
143 80 -9
69 191 22
13 114 38
108 110 21
33 1 5
43 76 27
173 40 5
26 205 -33
176 78 -31
162 142 -34
163 178 -36
138 127 39
47 93 -31
131 8 -24
132 185 -5
106 4 -2
101 25 -4
74 83 30
40 151 2
35 163 33
71 3 -19
88 114 10
170 62 -22
113 12 48
9 202 -15
36 120 12
70 183 -22
50 180 -30
30 176 -23
48 145 -22
161 187 44
99 80 5
27 41 -3
45 189 10
48 21 28
169 176 31
71 168 -25
134 86 -30
58 28 23
205 80 35
7 142 -3
67 98 -12
27 139 -20
194 139 27
170 92 23
142 38 6
69 73 19
70 182 -3
69 139 6
71 183 -38
186 115 -5
199 170 -31
129 158 2
82 116 9
168 104 31
109 128 17
4 185 12
155 96 48
46 80 -33
166 7 -49
71 157 5
88 190 -34
78 25 12
149 28 -39
130 72 -31
134 183 26
79 106 -26
180 158 41
12 66 18
123 154 -22
4 102 27
175 179 -21
15 117 34
86 95 -19
113 157 2
42 131 -31
12 152 1
144 90 -35
102 84 22
176 46 25
84 58 11
142 115 49
9 61 6
106 208 17
106 120 -11
99 49 17
186 62 -17
164 136 16
133 21 -41
30 18 -9
48 38 29
158 30 -3
145 91 -26
177 165 -1
88 204 18
53 28 8
148 32 47
155 135 8
92 67 -4
157 83 6
67 74 32
73 25 -46
162 0 -26
172 136 -42
154 19 38
149 51 5
61 8 -9
63 160 -14
58 197 -4
29 207 -1
137 6 -5
149 59 -44
61 84 -8
12 22 1
17 85 -9
93 116 -22
163 39 45
206 25 32
12 75 -25
15 49 22
87 151 -30
56 67 -45
113 117 -21
170 43 -41
102 147 22
148 156 18
46 160 39
117 179 -10
158 146 -15
195 46 2
157 97 28
166 17 -13
9 87 23
101 82 21
157 202 -25
81 179 19
39 203 -47
187 177 -43
81 6 -39
1 137 -7
199 206 12
164 86 -30
107 14 -5
123 38 36
83 147 28
187 160 -12
22 92 -50
190 187 -32
135 173 10
136 190 -36
49 75 -49
148 81 21
160 119 -10
2 64 28
116 48 -17
126 89 -2
29 90 14
172 178 37
35 28 43
166 185 34
133 101 -14
47 80 -18
129 206 17
206 22 -13
20 156 -10
49 37 -39
87 199 -24
50 36 -18
164 21 38
54 38 1
128 178 7
10 93 49
177 149 -48
71 131 36
58 26 35
114 150 -24
199 161 4
124 201 -17
161 69 26
130 38 29
52 24 46
6 143 -5
99 149 27
201 176 41
104 1 34
76 27 9
104 103 -29
85 40 -10
136 61 14
168 123 -8
155 133 18
46 188 -43
176 73 -38
80 124 -31
22 142 -22
167 205 -45
158 111 49
144 142 1
28 208 -34
179 121 47
167 204 2
168 142 -25
8 146 -9
191 90 -49
187 162 32
54 25 -46
171 86 29
187 123 -17
167 36 -21
101 47 -7
113 77 39
95 35 31
154 22 17
33 205 -2
62 21 40
37 21 -5
179 96 -22
185 121 -8
79 40 -18
96 6 -28
54 150 -40
198 81 11
139 137 24
185 159 37
36 207 3
18 170 1
76 161 2
159 61 -19
204 117 38
68 70 12
144 33 -23
120 159 -16
58 83 -14
50 132 6
46 55 -26
206 105 42
46 45 -33
46 33 -1
62 93 -34
80 44 -25
165 93 -20
82 79 -8
124 62 11
61 86 42
58 200 -12
59 91 -16
106 42 30
202 30 -35
177 147 -4
192 169 7
21 189 -33
8 72 -20
152 182 18
97 84 4
109 201 -1
132 89 22
190 82 11
47 131 -35
98 31 -26
146 31 -15
75 21 16
40 49 41
58 156 -1
208 151 47
28 3 13
35 183 -47
88 33 -30
205 36 -35
130 36 -49
118 34 38
91 172 -7
138 188 31
202 161 28
69 28 15
201 11 33
142 134 -13
158 132 -9
51 188 5
13 78 -38
172 127 -43
151 181 -32
69 104 47
99 0 -9
34 143 -33
71 136 -47
76 35 13
165 38 -7
152 74 39
152 55 -47
113 183 -27
83 139 10
117 115 -21
174 178 -15
2 154 5
188 22 -3
16 152 19
112 175 -31
55 164 -16
33 116 24
193 18 -24
36 50 1
126 185 -42
45 28 -12
173 150 -18
92 79 -26
101 175 -33
132 83 10
121 196 11
104 75 18
117 88 -31
17 200 -40
39 94 -25
126 64 46
205 47 -2
123 171 -8
200 18 -43
108 55 -44
199 141 -48
115 157 26
21 26 -25
208 146 -18
96 130 -38
187 147 -34
28 42 47
28 6 31
141 137 -13
94 171 -27
136 183 13
96 28 -1
112 192 -47
16 167 -34
166 123 27
67 41 -21
174 75 25
3 132 -21
131 39 -39
172 76 -25
95 112 -35
202 17 28
90 187 -30
145 149 -30
67 116 28
12 200 -32
135 158 -1
114 122 -44
73 167 -21
120 123 48
138 43 14
171 59 40
13 29 -14
70 86 12
199 96 -31
171 208 -42
33 206 47
63 180 26
90 166 -27
107 8 2
88 15 -13
46 163 -4
16 136 46
203 177 -29
88 38 42
199 130 -26
34 112 -18
11 139 30
126 125 -38
85 19 47
197 81 -1
178 80 -49
148 29 12
169 4 28
119 177 26
35 154 37
92 46 23
19 72 6
89 141 -22
0 101 -26
103 21 3
95 115 -43
97 5 48
183 197 10
116 41 37
139 202 7
141 82 12
73 146 16
181 11 24
185 137 -13
137 81 -30
161 201 19
190 53 13
183 205 1
115 164 -2
33 34 -47
41 186 16
23 162 42
31 161 -4
75 183 -17
118 200 3
181 162 41
24 173 -32
39 71 -30
177 104 42
73 41 7
32 10 -17
1 178 47
207 120 -4
83 39 5
174 4 42
135 156 -28
183 62 -2
172 86 -31
101 142 23
206 8 -42
16 203 13
40 105 39
0 88 -24
139 87 23
102 74 32
150 186 -33
40 26 36
110 63 -15
23 21 45
133 194 20
18 69 44
127 157 6
183 77 47
65 127 8
10 92 33
177 87 -36
127 194 -33
70 59 47
103 30 49
86 157 1
83 151 28
19 80 17
132 92 40
56 195 36
23 169 -20
140 135 -42
0 183 29
58 109 11
47 108 37
160 140 -12
69 57 -2
120 108 -22
58 37 1
10 116 5
130 59 -27
141 19 -50
19 143 43
31 89 -31
122 93 -10
199 155 -34
196 69 -30
104 163 32
59 6 26
30 16 -46
104 27 43
62 125 48
131 81 49
205 169 49
138 110 19
167 70 36
132 73 -31
140 199 -50
187 11 -13
150 195 5
22 185 22
171 151 -7
2 172 29
26 125 -14
55 7 2
148 39 -8
39 45 12
124 53 -24
108 132 -9
54 106 -32
68 56 -13
146 132 -47
67 93 7
174 117 44
156 76 19
200 60 38
40 153 -48
119 112 5
76 167 20
115 17 -28
67 35 41
52 208 -14
171 152 -9
4 80 -17
120 76 -39
77 38 15
31 3 -10
35 144 19
154 108 20
66 157 -18
5 130 -21
196 42 1
13 191 -44
51 120 6
6 106 45
184 159 9
184 78 9
78 58 -35
46 2 -28
29 147 5
137 134 28
73 183 28
150 101 7
130 39 37
16 102 23
144 124 27
72 7 -19
157 187 -1
91 174 -50
64 194 -1
11 77 -40
172 200 13
37 50 32
167 39 -42
66 194 34
140 75 36
69 195 -11
132 122 22
174 104 -22
45 169 -26
70 17 -40
63 165 34
12 153 -19
62 124 -2
166 187 48
128 11 41
38 93 39
52 40 -4
197 50 36
77 199 -30
103 98 8
192 166 -19
203 28 45
100 128 -3
107 53 40
8 45 -6
71 104 -29
21 128 32
180 188 1
125 95 17
171 123 14
69 173 -6
163 44 -35
5 187 -49
35 19 49
168 148 14
12 25 -46
52 81 42
144 152 18
174 131 -5
107 51 -13
28 193 4
3 82 -45
77 137 -16
189 95 -17
147 59 -3
144 156 7
167 25 -18
42 127 36
80 92 2
69 124 7
177 153 43
117 51 -50
131 198 -24
117 67 31
195 64 44
33 115 -39
78 57 14
35 5 5
56 15 -22
136 170 -24
129 92 -34
154 32 16
183 147 5
41 180 -27
95 180 8
59 90 7
31 113 -7
144 31 5
105 138 23
154 16 16
156 89 22
169 91 4
14 39 -50
75 62 -48
169 167 -43
77 80 49
23 120 -32
28 80 28
200 134 9
119 26 7
74 178 2
103 148 42
47 86 -24
206 7 43
25 159 -45
51 85 26
166 39 -43
59 86 -29
150 162 -32
156 101 43
15 204 -6
38 143 -34
95 141 7
169 92 27
153 51 38
120 175 -32
115 121 -5
93 94 40
189 55 32
172 35 -6
150 26 -1
134 154 47
16 117 -20
119 61 -24
170 181 -22
48 25 4
5 93 -30
40 84 -40
11 190 -11
27 157 10
22 7 -7
89 95 35
25 9 -36
3 60 14
151 188 -30
81 50 38
164 12 33
174 62 33
19 155 1
171 68 -44
66 102 30
36 164 -16
46 129 -14
13 88 -40
29 78 -37
206 132 -19
85 84 -28
62 185 -13
145 186 21
184 179 3
120 188 36
188 20 -27
207 105 -28
129 86 -31
39 36 -25
128 73 14
139 18 32
134 83 -44
84 2 -14
147 20 6
56 28 -37
56 193 -46
14 130 -42
78 56 46
37 158 1
26 139 5
93 151 -23
136 157 -34
177 45 -27
36 184 33
193 24 15
107 164 18
147 93 -22
40 10 -45
165 91 -44
22 160 43
92 80 14
54 190 -15
65 30 -18
0 137 17
73 177 15
124 117 36
78 17 2
160 93 -33
16 165 -29
118 154 13
86 192 -3
48 196 -21
9 109 -40
18 43 -17
159 173 -17
18 76 -35
129 81 14
8 7 -1
75 98 -6
60 125 -35
87 203 47
202 23 -47
70 195 11
170 146 47
160 190 -1
66 89 40
80 0 -13
115 134 3
66 83 15
101 76 -22
46 140 -28
140 189 -15
116 82 6
74 72 13
90 33 -48
99 98 35
84 57 -40
34 123 -27
172 110 47
69 43 15
175 29 -32
86 4 11
140 168 -11
103 68 27
82 24 -26
120 166 -3
88 182 33
43 62 23
146 107 20
200 85 -22
29 84 -26
160 13 3
181 29 -20
34 150 -4
82 125 -14
181 47 19
24 103 -21
65 156 -35
152 108 -29
130 42 -43
26 133 -4
69 36 33
168 109 10
37 108 39
17 165 -34
40 193 -29
45 131 -25
118 146 -34
116 165 -12
25 72 37
168 115 -13
132 198 35
118 46 2
86 129 41
68 166 42
78 111 49
99 171 -14
62 8 38
33 16 -44
19 113 -27
93 78 29
104 22 -18
9 197 39
12 88 -10
117 27 38
56 192 11
137 17 31
57 64 -1
96 69 45
137 93 39
112 4 -32
32 90 19
74 102 5
172 87 -48
120 146 -42
144 186 -28
61 165 9
13 0 37
139 36 41
181 95 3
93 97 -25
162 5 -13
161 18 15
57 68 1
128 183 -23
79 121 14
31 33 -19
54 61 21
165 150 -40
183 20 -24
75 189 35
114 205 12
43 109 7
65 7 -45
204 107 -4
63 111 16
130 100 21
113 13 -4
134 156 24
96 115 43
185 147 26
59 75 -37
171 188 17
138 33 12
154 170 -3
12 142 -33
33 47 19
193 187 28
77 20 -37
168 196 17
158 0 34
80 61 22
110 200 -16
92 72 -25
86 31 -47
197 13 -30
69 184 -26
164 100 -15
159 72 -1
156 164 -38
59 19 5
71 99 -29
150 129 35
129 37 -30
65 33 -47
205 38 7
23 207 -32
25 154 -4
37 190 -37
193 171 -11
110 155 -40
4 69 10
55 86 -24
206 21 35
29 49 -8
6 164 18
89 77 -38
37 73 -19
191 202 34
95 203 -20
58 114 -35
108 48 -36
32 95 -4
10 12 -5
174 99 2
111 166 -20
148 114 31
34 1 30
51 196 24
134 195 -26
37 195 33
208 159 44
41 145 30
100 119 34
205 98 -24
158 40 22
200 69 9
166 11 36
141 12 7
152 120 -29
86 59 -24
153 169 -26
49 134 1
44 8 19
114 169 28
85 86 -8
16 65 1
206 136 -44
47 146 13
153 79 -13
188 101 -7
158 93 33
80 187 -24
129 34 -39
56 167 27
207 28 -43
85 180 -28
105 6 41
143 52 10
189 20 41
178 138 -49
171 12 -24
181 12 30
125 200 -10
153 13 33
94 71 48
66 179 14
122 9 -7
0 164 13
74 91 44
89 26 36
81 105 -13
51 49 -18
193 145 -9
158 74 -11
171 69 -38
112 135 30
39 43 -23
66 78 35
106 166 -32
56 81 34
63 60 22
4 122 1
79 175 -23
37 133 -7
207 172 -19
55 32 43
144 148 1
204 188 21
2 25 -31
170 22 24
181 147 29
83 95 -2
135 102 24
202 2 32
47 178 -4
134 124 -7
150 118 -7
166 105 -20
195 181 -44
147 189 7
207 191 -27
176 110 45
148 59 20
16 48 22
53 152 -34
101 92 -46
124 137 -32
2 201 -4
104 35 36
149 203 22
2 118 -31
24 102 36
109 19 -16
170 16 3
73 68 48
190 85 23
144 0 -10
67 164 19
102 194 -1
208 118 -23
116 13 -42
207 56 13
169 174 17
152 36 -48
98 120 43
189 200 5
145 118 -29
78 50 -30
29 170 -11
97 43 -49
160 205 35
34 6 -38
204 138 -38
83 43 -37
98 130 -39
46 25 -12
174 33 18
149 135 10
21 115 10
8 152 -28
187 164 38
189 9 -47
206 62 1
67 28 24
62 73 -5
14 159 -40
94 73 36
55 136 32
18 54 46
17 105 -39
74 165 -49
21 109 44
178 197 -43
118 68 48
17 129 26
134 71 -12
208 178 16
52 54 2
74 189 -28
170 188 28
36 93 -36
49 171 -5
159 161 10
186 83 25
195 108 -2
188 5 -25
13 66 7
170 36 13
42 205 44
76 159 -2
147 33 -13
49 5 -15
208 16 -36
150 169 -8
149 106 10
64 40 -4
81 73 39
113 123 14
127 18 49
139 166 39
167 6 20
0 84 -31
8 132 -39
205 167 41
20 17 -34
55 87 -39
24 94 29
179 109 42
18 50 -40
39 21 49
86 195 41
17 106 13
199 205 -42
54 163 11
85 55 43
6 183 24
127 178 -19
61 3 -18
21 126 -29
152 180 -50
175 67 -36
120 185 -42
189 8 47
85 74 42
97 136 -15
13 162 -38
1 30 -27
27 94 -45
178 59 48
137 201 -4
151 9 -14
132 66 -45
8 135 -4
136 108 31
89 106 -33
51 55 37
48 49 23
36 77 -12
11 137 6
22 100 29
36 152 -1
1 49 -12
187 171 -34
202 26 -30
32 178 -38
163 19 46
56 161 27
56 158 21
120 36 6
201 161 -39
60 151 -29
80 11 -40
42 136 -6
96 144 26
56 171 4
171 21 29
38 130 23
107 204 28
129 58 35
13 113 -5
152 20 23
54 183 41
20 146 -17
19 35 48
32 199 -9
72 95 -12
54 2 -1
20 104 -41
120 164 -3
73 55 6
70 64 -14
105 108 -8
11 155 5
