1083 8358
774 212 19
480 134 46
606 452 32
218 498 17
147 962 -6
694 681 41
237 407 41
1059 355 22
960 669 3
411 885 22
500 629 -17
776 878 -49
596 838 33
110 216 7
1013 522 -25
707 489 -1
1023 359 42
961 234 -9
419 833 -43
102 457 30
1005 605 45
580 985 -10
84 766 -34
72 545 -22
55 401 -18
72 573 34
90 660 45
290 511 22
911 882 41
896 446 -41
459 623 38
156 1057 -24
547 794 -8
81 540 -23
657 527 -45
657 439 41
257 719 -16
629 498 -8
955 491 20
993 814 -19
44 937 43
317 805 14
481 1024 23
1063 158 33
795 505 3
775 22 7
407 439 -6
617 333 28
1043 57 -18
245 607 -24
589 206 37
856 218 6
499 686 -30
267 755 14
963 822 -40
93 762 -4
411 955 -28
493 981 -19
649 777 -27
111 742 25
666 36 11
121 813 -42
583 883 6
213 224 11
1071 631 43
682 774 7
5 18 -33
497 585 10
195 10 -41
442 397 5
294 829 -25
814 732 38
627 629 11
364 775 -48
226 893 10
963 199 -44
959 75 -26
386 404 11
987 925 47
1025 834 35
343 1079 2
574 62 15
801 487 -48
236 406 4
512 30 -30
828 376 -30
1058 381 19
904 551 -25
1037 32 -22
532 458 33
341 847 -50
115 574 -1
928 202 18
496 528 46
792 117 -44
487 877 1
173 531 3
461 758 -6
389 32 35
902 125 -31
852 245 23
540 558 -1
497 831 14
17 299 -2
31 846 24
910 41 -10
780 497 33
429 516 -41
980 803 21
710 22 23
260 73 19
28 768 8
597 405 37
841 49 -36
246 160 -20
606 169 -1
160 1066 42
157 757 22
687 2 -47
132 896 -20
738 421 13
799 851 34
50 334 -43
72 965 23
881 1032 -32
763 786 -31
717 414 -18
246 438 36
796 868 21
16 951 -36
967 857 40
214 559 38
554 832 -7
579 817 35
36 509 21
763 990 42
149 421 -46
98 570 -22
280 507 39
226 351 -33
865 1082 -35
743 744 -41
1079 791 47
900 280 33
965 1081 19
147 100 16
12 753 -3
109 257 -12
993 400 16
66 363 25
737 350 -16
1031 91 4
712 276 -31
338 312 -18
601 770 35
341 856 31
1053 1023 -35
754 815 -38
694 684 -12
63 395 -38
556 682 17
276 108 -8
10 438 -13
789 266 11
632 121 -8
1081 753 -44
469 439 -16
1026 950 36
500 732 32
124 122 -4
132 31 -40
790 219 -23
554 376 25
56 82 32
731 498 43
82 983 -25
191 81 -43
25 650 38
141 986 46
957 561 46
176 346 5
973 348 40
217 249 -7
359 641 23
995 545 -29
456 361 23
249 258 -15
727 901 46
692 751 -35
659 958 -39
700 362 1
238 457 19
818 1041 -50
461 551 -4
1038 39 7
761 220 -11
1055 209 19
1058 1067 13
519 203 3
70 557 14
219 621 5
888 1030 -24
950 654 -17
3 413 -50
514 278 -6
129 204 47
814 847 42
916 941 -35
114 67 5
715 709 19
1020 1064 23
964 215 -21
75 431 32
450 214 11
1078 638 45
63 418 -10
602 834 -34
995 358 6
903 54 -35
710 320 -32
1018 278 22
523 470 31
783 572 -28
179 661 -47
636 318 -40
787 307 -15
720 370 20
622 27 29
295 618 -3
682 437 26
196 317 -10
493 853 -34
95 888 13
747 713 10
207 471 39
184 738 -29
398 877 -10
557 1006 24
1042 540 48
547 970 1
509 862 -12
618 275 7
436 942 -1
77 844 -44
515 557 37
724 696 39
345 82 -25
316 491 -30
270 603 11
521 993 33
665 223 24
349 651 16
67 530 -32
215 719 -46
589 578 37
26 162 30
109 110 14
388 449 -34
463 1072 -23
527 822 -24
252 782 -11
790 648 35
463 473 1
122 885 -35
468 841 28
789 486 31
216 937 -27
915 394 20
958 547 -33
448 1017 42
189 719 -10
377 460 -15
987 522 -41
341 682 18
141 1039 31
283 403 -24
576 323 -27
343 158 44
198 300 27
835 217 40
435 418 -47
774 644 16
567 331 35
698 473 -21
326 450 8
535 569 7
969 697 47
0 735 48
897 570 16
653 917 -18
465 734 27
132 664 -42
929 22 -28
288 711 -40
398 15 -1
968 113 -20
1004 583 38
63 353 -17
240 693 47
259 647 -10
252 417 -48
784 196 -45
743 881 -38
752 881 -24
1010 1044 -49
678 362 -47
593 1012 18
361 116 -35
569 647 -28
853 1038 36
62 582 -7
746 145 -40
1033 738 25
204 382 -45
862 1049 31
868 839 46
182 690 11
344 839 27
464 861 -12
518 821 -9
26 769 46
376 610 -46
838 64 -10
218 849 36
936 17 13
13 40 -35
187 799 12
412 833 15
162 1063 25
748 1002 -17
321 718 21
962 937 23
980 1010 -29
439 862 24
829 731 11
554 115 -14
448 751 -26
817 790 -42
342 322 -47
429 610 -24
773 822 -21
1035 782 46
673 361 12
217 869 44
82 314 26
74 404 23
1057 64 46
394 353 39
777 72 -10
237 529 8
560 389 9
127 411 -9
276 841 -43
92 492 12
178 163 31
3 1020 -50
1042 893 -50
979 152 -17
97 96 19
641 75 8
194 191 -7
433 1040 39
433 1022 -48
430 207 -50
714 441 -16
123 336 33
262 13 -38
874 30 22
333 623 -40
385 376 -9
501 545 -50
464 236 -36
550 874 -16
1033 1066 40
123 567 -21
1001 553 42
664 1047 35
760 600 26
861 139 -4
398 474 -20
151 886 41
536 372 -17
235 890 5
121 631 -25
259 119 -10
776 275 27
438 363 -44
462 584 -39
465 424 34
988 952 -42
515 412 -27
548 857 -50
651 891 -3
607 248 40
283 607 19
679 887 33
29 982 24
770 605 -22
169 735 43
934 355 -7
377 1026 -10
533 78 39
908 577 19
471 87 -21
588 927 49
823 856 -9
341 466 15
355 581 -18
61 154 -42
756 818 47
350 194 -21
890 244 -33
798 134 -17
122 749 40
1028 167 1
147 681 43
1039 208 24
495 648 39
682 510 -17
148 811 -41
608 267 -28
214 1075 -34
506 453 2
1046 1010 26
93 506 38
46 583 -20
1065 548 18
194 187 -30
635 802 -39
270 509 46
795 74 -23
620 317 -35
530 163 4
125 161 -10
1006 722 -29
322 862 7
419 581 -36
424 71 -50
966 219 8
354 855 -5
418 832 15
155 414 2
1082 31 49
489 475 6
720 407 18
473 540 -50
710 1081 33
942 165 -20
315 876 -4
490 666 -4
1075 343 -20
722 220 26
74 688 42
921 559 46
202 369 -41
997 691 -21
124 503 -47
672 913 41
777 406 -2
702 676 -32
97 391 -15
699 45 38
341 74 21
315 19 -19
381 834 24
756 205 39
675 717 -34
430 515 -36
610 272 -5
105 837 -30
746 735 -7
928 684 3
760 729 36
783 216 17
287 405 -2
192 702 5
974 130 18
974 117 -23
531 974 -11
377 647 -27
539 28 -34
736 119 -43
102 643 10
501 593 -29
1009 931 19
906 649 -47
56 794 46
1029 469 -24
807 210 46
634 109 13
1026 674 -43
200 394 -10
917 1075 -47
1036 812 -16
188 476 -21
212 936 42
891 162 -7
199 36 25
928 389 -46
436 139 40
648 965 -18
506 1060 -8
968 442 45
66 888 -11
165 607 -9
356 274 11
228 497 23
536 985 -44
887 356 36
877 536 8
473 497 14
103 203 28
735 959 -43
786 949 -36
843 43 -48
737 915 18
181 645 -12
525 488 -34
806 912 -47
915 37 -49
572 941 3
757 942 33
295 154 21
258 83 -44
704 117 28
143 397 39
1008 303 -6
704 136 -18
493 320 35
846 337 24
32 173 6
87 444 -23
1082 889 19
735 1021 22
766 957 30
998 439 -7
542 762 8
660 291 -15
967 841 -45
601 535 -21
149 537 -24
586 675 32
63 571 13
190 426 -30
224 454 40
137 860 14
625 7 45
168 44 -29
590 469 31
433 780 49
1071 193 8
846 871 -10
779 690 41
555 610 38
462 896 11
191 1017 -35
370 876 25
728 273 18
486 270 41
170 338 20
64 519 -44
1050 146 49
526 18 -2
460 907 -17
766 655 -3
493 999 42
1016 210 -35
726 465 -5
303 966 8
759 311 26
207 621 -39
711 654 -37
815 394 10
750 689 31
1015 256 4
849 282 -50
329 596 -17
341 518 -13
909 513 -47
277 978 5
263 678 -7
232 941 5
338 126 -46
708 655 -46
337 585 16
920 159 -18
825 503 -43
309 53 -23
337 393 -42
440 533 -7
963 857 -40
1051 825 -3
538 432 -10
1021 336 -3
1074 919 -7
24 729 -20
407 739 -8
677 703 36
238 172 -29
832 1079 28
355 537 36
615 349 49
10 165 -45
966 834 -18
973 708 -43
83 526 22
743 469 -2
208 982 -28
83 842 -39
90 321 48
62 885 45
143 408 -13
725 31 34
131 248 49
1080 298 -45
161 492 -41
1075 754 -41
637 920 -49
632 758 -13
1031 83 30
298 685 -18
464 626 8
929 551 -30
115 123 13
918 952 34
539 429 -38
117 928 -36
512 401 -14
675 609 -2
220 837 48
405 153 -29
1016 401 -20
27 143 -7
576 302 4
707 729 12
463 816 -20
285 195 44
640 511 39
723 364 22
558 822 16
666 806 -30
40 954 8
977 22 -15
216 236 39
661 2 -5
719 201 1
1068 979 1
374 841 -36
124 325 37
935 454 47
692 11 -31
86 245 13
284 443 -5
593 638 -30
1047 422 15
473 48 -40
66 411 -48
542 38 -37
820 106 -23
1077 280 -11
1066 254 -1
9 836 -35
482 1011 -46
12 511 -21
807 236 19
870 781 10
637 715 -49
516 564 -9
342 256 -14
590 700 9
501 61 -5
816 211 -45
808 674 -10
412 630 -10
371 924 7
294 1048 34
606 852 -25
406 967 30
202 888 -39
158 371 20
301 130 -2
321 59 -22
920 821 -24
294 895 23
48 338 -18
315 119 -49
197 934 18
72 518 40
853 709 -17
1062 80 -3
736 1015 33
1025 358 -47
53 1021 -2
818 528 49
422 43 -34
232 901 21
396 876 37
6 225 -49
384 998 -10
676 452 38
1056 871 -8
744 239 36
364 997 24
70 940 31
6 408 -24
1025 118 14
401 483 -49
885 300 45
373 414 -41
878 604 9
214 139 -12
115 228 43
877 437 -47
538 506 26
564 951 -38
550 1001 47
818 291 44
142 153 49
296 303 -2
966 102 -9
168 256 11
372 52 -46
1022 116 -7
669 106 -24
374 249 16
608 150 -27
517 275 21
764 924 3
182 734 -1
186 573 44
409 706 48
40 253 41
737 150 32
270 657 41
39 413 37
707 303 -23
985 703 13
134 652 -47
862 956 29
452 697 -45
888 191 37
466 438 -29
72 600 -23
625 613 4
21 260 -47
856 430 -25
25 309 47
693 88 25
860 347 -11
1082 197 -35
322 761 -17
349 366 7
944 523 36
45 1011 25
217 1004 -20
51 227 -35
141 322 -23
60 771 1
295 1012 12
127 955 -3
160 1027 -15
1015 666 36
159 735 -41
531 163 -22
483 470 45
1024 960 -46
269 592 -23
333 543 -16
254 493 5
615 1042 3
711 113 12
746 388 -19
421 217 -24
40 340 1
269 48 -47
109 777 -20
262 925 -5
900 635 14
225 33 -21
532 639 7
1012 642 -39
206 36 -34
614 807 5
38 232 -41
63 68 13
694 789 -42
55 1042 45
612 197 -12
606 1011 48
61 548 2
659 538 -45
194 42 38
262 29 46
724 821 -11
828 90 16
98 1077 -32
118 143 -17
254 158 -5
926 8 -8
549 287 20
984 384 -41
317 775 17
1062 77 -33
658 450 4
165 978 18
639 688 -3
962 73 -13
394 1051 -48
695 496 -21
804 224 8
605 697 47
624 370 12
115 1003 13
861 468 -19
69 524 -44
440 49 25
282 346 27
243 981 39
274 394 -39
846 586 -47
376 413 -47
511 725 -20
1082 1075 38
119 1003 -28
183 172 -37
537 732 39
311 150 38
1018 860 -49
406 466 27
30 932 8
904 740 47
5 22 4
1025 303 44
608 1021 -46
114 335 38
819 941 34
693 360 49
660 541 36
170 519 22
183 1071 11
536 112 37
478 233 -36
953 22 -41
964 597 16
711 264 -29
144 19 11
801 1019 24
631 161 42
87 554 -10
362 518 -41
988 631 -21
193 673 48
379 219 48
334 167 -33
736 422 1
206 761 -40
288 24 -23
101 327 37
428 979 -18
525 746 -1
530 742 8
23 169 -19
534 622 48
703 628 36
584 945 48
661 53 -42
317 1048 46
831 72 21
234 1025 -36
759 76 42
529 322 16
834 163 -41
108 165 -8
27 1036 -25
720 433 -50
574 216 27
684 156 49
228 861 -30
36 98 2
940 748 -10
1046 364 34
806 101 27
365 97 -24
134 705 37
338 866 -50
404 247 7
318 826 32
316 488 2
1078 450 13
971 131 -17
470 754 11
902 39 28
519 202 18
65 113 -15
860 79 8
900 511 -14
1035 986 23
629 761 -26
1046 915 11
132 175 -20
64 740 39
828 670 43
483 502 -32
656 134 6
571 737 41
882 943 -40
1013 886 -36
1007 901 -14
222 384 23
871 63 15
1061 989 16
550 1038 -16
755 220 -21
116 500 1
780 588 -37
68 347 -35
301 813 14
877 1051 -4
971 990 12
521 292 -23
250 814 -30
494 629 34
1033 19 14
744 934 -49
563 795 -39
102 262 -42
521 641 11
1069 223 -8
88 693 44
34 61 17
21 1006 12
428 349 -9
817 885 -33
139 144 31
64 220 6
31 589 36
980 242 -47
130 630 40
367 364 46
217 671 -9
561 215 23
679 816 -46
459 584 35
562 924 -31
43 131 48
1003 285 25
958 985 5
570 159 38
232 145 -48
1076 792 30
524 616 -29
157 662 6
788 949 6
786 974 -31
365 863 38
751 13 -46
1007 341 38
900 921 22
926 701 41
324 930 -25
880 467 48
825 565 -24
622 867 49
618 652 2
319 151 -21
332 934 -50
786 175 -11
1021 403 26
519 52 17
839 644 41
896 865 -48
943 912 16
246 92 27
846 688 -49
226 526 -49
85 160 16
35 482 2
552 958 9
789 763 6
388 890 30
986 109 -15
222 14 9
192 421 26
441 189 -19
690 986 -21
238 711 -40
166 108 48
858 570 -37
923 740 24
464 375 14
1028 580 -38
842 734 38
162 306 40
716 1012 -30
153 352 -12
260 251 -14
85 395 3
29 549 39
348 916 -45
768 63 28
655 423 -12
911 767 18
526 516 -27
1034 82 8
555 795 -50
631 751 49
816 102 24
319 797 -21
536 257 25
702 265 44
928 11 -23
655 1048 -32
1000 304 12
957 396 -20
595 972 -14
678 281 -19
767 935 39
826 610 -12
229 339 20
586 906 -3
896 773 -25
408 950 -37
332 438 -26
697 548 -10
155 511 13
648 432 7
192 583 18
779 985 33
41 872 8
826 731 8
930 565 15
672 545 -42
78 174 12
382 520 24
716 558 -34
746 566 47
20 1063 29
1078 532 -46
1016 379 -26
518 1055 35
69 112 25
830 854 43
566 791 42
794 764 -20
331 718 41
536 355 9
886 720 45
976 314 -9
227 529 31
718 379 17
187 802 1
780 987 -44
979 238 36
650 874 47
351 759 22
537 127 35
39 911 10
1079 484 12
712 832 -18
521 971 25
467 660 1
1060 888 -49
153 201 25
586 538 31
627 181 -1
801 260 49
86 359 6
775 830 17
757 529 27
594 954 21
1007 480 10
567 35 47
367 625 -14
867 849 16
326 370 -18
363 323 -13
1003 922 4
577 465 -18
323 76 45
1023 817 -42
506 392 38
528 1081 1
25 973 -45
918 886 -20
440 938 -34
558 19 31
212 981 12
955 283 -28
113 375 -11
243 361 -24
709 8 -23
1031 849 1
52 462 2
963 603 -30
929 117 -7
2 729 -12
940 38 -17
485 711 -7
580 32 -38
410 1030 22
886 926 -48
945 374 13
764 1025 22
785 467 21
839 652 -1
774 803 -21
813 55 -47
128 603 -9
686 744 26
569 616 29
488 177 -48
732 143 4
142 1052 41
874 640 -21
1024 476 -13
706 570 22
802 534 33
213 166 -33
341 85 -47
1067 844 -34
311 788 20
79 339 -12
408 798 -14
509 363 5
320 397 -49
637 433 -37
353 427 -49
437 238 44
506 149 -28
27 923 -41
197 52 9
803 1021 26
626 883 24
468 72 7
142 64 -33
951 222 -34
21 121 -23
512 23 -5
29 305 34
764 280 -30
11 338 10
12 557 -16
364 226 -9
806 985 18
1033 700 25
593 785 20
419 852 29
305 677 24
1001 529 -46
914 681 19
535 388 -6
304 1078 32
153 242 4
522 55 -41
648 735 2
758 785 29
516 291 41
811 1016 35
267 545 23
75 167 21
490 12 -41
67 48 -12
176 860 22
1032 1021 44
950 600 -28
915 391 2
402 396 1
1079 164 -48
934 780 44
939 797 -27
847 302 18
511 340 16
609 246 -24
202 415 -29
834 699 19
727 297 35
32 240 -30
16 779 16
873 793 -37
493 749 18
276 973 -19
920 305 28
923 513 -44
381 1034 49
1082 1073 -40
480 988 37
246 833 43
760 648 -34
769 372 -35
789 761 16
786 260 1
420 173 42
19 1037 46
341 42 33
1074 954 -50
950 296 -2
697 745 9
963 288 -25
893 834 7
299 286 -22
875 357 -49
477 671 -15
12 453 33
198 385 45
44 597 -5
919 904 45
317 507 -2
854 714 -39
169 364 41
85 639 -11
377 572 -10
455 803 -18
1017 327 20
126 309 24
26 855 -25
788 399 -13
426 483 10
139 319 22
760 791 49
21 975 4
1012 836 -19
571 913 -32
364 460 44
656 158 19
971 942 32
771 779 -1
1072 1059 1
311 559 -10
125 135 -10
847 831 -12
99 721 4
261 955 10
240 295 40
278 764 18
971 595 28
630 601 -25
291 207 -26
780 238 -3
838 1049 33
804 894 39
13 639 23
687 298 15
478 1028 -5
761 413 10
483 103 5
564 851 24
1045 540 -40
422 987 -28
943 906 -32
322 904 -45
935 513 11
880 683 25
222 1021 -17
624 369 -21
564 16 -15
543 324 -34
383 396 -42
483 576 36
15 113 18
1048 278 28
599 254 31
823 88 -48
563 121 29
787 720 32
451 199 35
79 450 46
503 350 -35
342 160 38
366 606 22
331 14 26
1007 951 -25
332 294 3
443 328 19
586 73 -10
952 485 -32
4 358 1
426 837 14
359 407 18
746 360 -8
410 307 -7
349 1053 3
968 19 -21
256 35 -6
586 18 -3
527 248 -37
928 978 42
737 376 40
455 918 36
72 95 -33
598 883 32
689 958 35
771 879 -28
306 802 -6
160 930 18
468 82 31
112 691 -37
961 378 -27
723 774 -33
933 79 4
521 175 -18
558 620 49
512 421 -27
361 29 -3
995 782 10
592 814 -8
120 579 -42
100 644 -49
260 192 48
448 708 41
132 823 -20
465 656 -21
216 601 21
289 679 -29
889 365 20
239 774 37
872 880 32
924 1077 -43
608 400 4
634 89 20
583 372 -20
1015 259 -5
32 165 -25
558 475 31
356 466 42
416 58 -23
623 139 2
299 430 -2
459 556 35
502 18 37
875 18 47
1017 1003 38
891 766 -30
163 395 -47
1018 70 42
628 180 -5
67 406 22
910 383 31
170 284 -21
594 94 7
710 118 -48
709 989 -20
231 127 -50
870 174 -15
564 573 -35
976 857 31
84 973 5
754 808 -44
952 176 29
211 772 42
243 391 -14
849 152 26
798 741 35
274 1074 -5
520 41 2
90 524 -26
485 82 -3
112 143 -38
66 509 -34
304 352 -39
30 859 13
902 898 44
140 702 -8
102 255 42
316 679 -8
244 850 37
809 523 37
28 230 27
766 150 23
382 158 6
862 59 -43
462 465 3
552 349 -31
854 502 -39
761 598 29
783 41 3
65 721 39
421 162 7
197 945 24
1023 830 -34
745 61 40
863 1048 28
887 690 -26
760 387 28
1034 444 31
564 838 36
863 2 -27
510 89 -1
107 159 11
332 472 36
364 549 42
326 601 -16
80 272 -43
851 113 -48
832 799 -4
975 159 2
701 742 36
997 1046 -27
804 1006 38
855 1007 19
720 103 21
1039 252 -30
2 1048 -5
852 772 -6
798 712 -2
928 137 13
865 108 40
405 513 -26
370 1037 -4
627 977 -32
502 609 44
72 1016 13
772 1067 36
311 418 -26
195 629 -32
310 8 44
574 174 42
650 1014 6
874 902 35
896 872 22
423 764 -47
74 777 11
1000 756 -4
543 551 41
650 11 34
1024 791 -31
689 561 42
105 994 28
335 753 -33
19 1073 -9
204 172 -15
221 160 20
180 603 -17
31 427 -13
639 631 -43
204 292 37
784 434 -34
39 206 18
725 939 7
274 377 34
301 463 34
228 955 -20
823 800 20
99 228 46
251 290 27
724 260 -44
595 610 46
545 259 -39
11 463 40
624 484 -21
395 1010 20
767 758 -34
901 581 36
986 531 -24
356 823 -38
873 812 -8
635 712 10
390 212 -16
680 487 42
118 1050 -16
255 604 26
182 888 8
760 202 26
703 421 -15
1031 203 -47
309 329 13
124 623 12
37 386 43
86 538 -25
579 819 49
751 602 -45
437 22 45
384 605 9
1007 640 -9
498 264 15
1018 180 37
415 798 22
132 769 43
655 717 4
683 1062 -48
779 429 43
403 588 30
544 800 46
696 955 3
1009 331 10
851 905 -39
338 444 41
104 366 -15
871 929 -13
1013 138 20
1057 99 -9
319 456 -15
38 35 4
912 475 -21
75 415 -12
721 842 39
868 545 3
1048 649 -2
952 788 -35
332 427 -9
254 411 -23
733 1055 -13
604 32 -23
629 1081 5
364 299 -15
73 137 -39
1036 947 8
1051 900 -48
53 1056 45
321 795 32
399 781 42
704 729 48
635 656 25
501 394 28
444 230 -49
529 13 11
916 360 10
1052 190 48
142 619 9
252 966 -4
452 616 45
396 487 -16
488 379 -34
318 216 -31
699 921 15
103 800 39
595 620 45
890 598 -5
323 819 37
828 675 -13
507 69 -25
1049 140 -7
1055 535 25
843 259 -34
755 435 -25
600 385 -34
227 756 -16
262 7 -31
153 239 44
83 920 17
138 3 -18
190 727 14
138 643 -21
625 193 35
395 1035 -48
567 351 19
594 1036 -14
319 818 -25
267 743 32
448 518 -10
462 258 8
166 382 18
975 973 28
408 299 40
926 40 -2
30 552 -43
369 328 -22
685 1042 -39
771 298 6
805 911 -36
466 396 -28
1044 99 30
705 189 14
24 431 -34
142 735 -20
532 461 -50
531 94 22
497 621 4
791 383 -50
987 684 -28
318 314 -28
697 359 44
829 167 33
1016 622 42
22 951 -12
761 230 41
898 889 23
670 216 40
823 697 40
802 849 -16
507 526 -29
1076 966 -31
136 994 -18
509 447 32
151 398 35
772 1027 12
197 443 1
899 38 21
859 874 32
219 189 25
490 362 30
37 8 6
551 617 -23
65 320 -42
362 565 26
32 959 -49
751 909 14
431 976 -8
885 38 5
1066 1040 -37
979 995 -36
729 231 47
445 1071 -44
314 20 -25
401 772 47
885 321 -8
344 677 22
328 887 -21
1070 117 -39
574 330 -14
43 481 -11
555 557 30
172 328 -48
354 500 32
310 244 9
978 699 -25
1017 738 16
61 1077 13
609 735 -31
442 74 8
815 212 -7
607 216 -42
420 1026 -3
831 687 -5
400 282 35
859 1052 12
551 506 -47
692 365 7
1019 994 -1
55 667 -41
494 442 11
7 448 35
497 139 -22
549 264 -50
361 519 28
717 38 22
426 566 39
495 680 7
961 78 17
44 339 21
742 975 -4
668 131 16
933 514 43
978 45 35
1014 16 17
138 666 20
273 934 -37
15 62 31
583 292 45
224 431 25
79 671 -15
395 653 -34
572 432 -38
655 690 -1
358 321 7
820 336 16
205 242 -8
732 410 18
220 549 -37
900 428 12
807 456 33
969 86 -31
592 272 1
893 798 -41
284 15 9
6 958 34
171 865 -41
479 775 18
657 111 -31
801 124 35
50 846 -12
994 547 28
1044 96 6
983 517 39
451 161 47
616 270 -49
142 91 -36
726 699 19
996 63 -18
403 710 -17
763 203 48
814 992 4
734 445 45
200 370 26
752 708 8
807 497 13
350 299 17
779 953 48
979 18 38
817 246 18
429 78 48
461 82 -50
699 437 16
1007 533 4
760 898 3
927 1033 10
201 976 23
294 415 20
302 642 44
746 41 -39
836 444 -42
619 861 39
238 51 -32
166 137 40
919 192 -37
118 483 -24
306 48 28
979 142 42
578 369 13
1056 10 -40
525 852 33
442 1055 -29
246 125 -19
687 447 20
842 426 -50
922 511 -1
441 500 -21
750 755 -7
199 194 20
549 695 -17
297 1063 -3
868 537 -40
440 935 -28
989 838 -33
555 553 -30
641 783 4
905 302 14
20 765 -11
242 103 -48
602 73 47
896 986 11
890 142 -13
485 403 5
1024 498 35
1014 864 -31
808 489 -38
604 429 -36
226 903 -49
447 350 47
503 618 29
545 93 32
473 898 18
904 416 32
734 810 35
173 740 15
989 372 47
933 552 34
1041 8 48
293 513 2
904 486 -30
352 526 1
681 1037 -17
965 479 -25
846 362 -37
345 406 22
1014 1036 25
496 801 27
682 154 33
145 584 -13
840 855 17
871 283 45
45 657 -23
1 859 46
604 575 43
782 553 -45
380 823 43
232 220 28
929 475 30
684 162 39
828 240 43
312 1024 3
1065 514 9
335 209 15
985 757 -32
442 866 -41
356 43 25
998 423 29
158 278 46
940 629 1
703 192 36
593 437 32
434 886 30
881 227 -37
1058 530 24
576 286 7
607 881 27
413 909 30
112 1006 -31
686 245 -19
318 644 -39
686 456 28
927 781 20
416 721 -2
526 819 43
997 407 -23
599 634 4
1068 540 -38
222 456 -14
675 299 36
714 427 -35
647 781 1
419 585 -17
677 1000 41
442 129 -3
462 642 -20
244 124 -43
473 755 -36
906 21 31
833 218 -24
522 124 28
238 541 35
938 806 -27
360 319 -26
789 175 -21
298 421 35
283 784 5
936 929 -25
779 981 -47
938 589 16
228 322 -46
965 23 -24
523 338 -11
789 768 -31
24 74 44
894 1082 -40
95 262 -25
115 8 5
561 653 2
876 534 -2
694 421 24
647 587 16
894 579 23
430 546 -42
602 946 5
113 995 -45
1055 300 -16
781 532 24
879 989 -20
516 1060 -6
557 848 22
235 37 35
168 574 40
1048 84 20
883 882 7
284 730 13
140 252 5
346 392 41
788 950 35
876 798 -1
285 512 -23
423 346 -4
734 731 43
104 623 1
1021 1008 -50
106 752 28
367 710 2
138 180 8
680 222 48
17 117 -11
369 806 -24
665 791 27
1078 647 2
226 134 32
419 301 7
21 744 -19
981 398 13
831 215 48
603 50 -44
238 233 -32
347 461 21
869 541 16
120 41 -12
501 532 44
495 415 49
114 994 22
239 579 33
665 1075 35
496 232 14
209 376 -30
592 170 1
627 131 12
674 122 -20
672 865 -4
816 782 -10
664 161 -44
406 717 2
634 456 36
231 504 -19
439 685 -36
587 276 -20
467 1080 -40
427 122 12
80 206 -43
200 470 38
728 914 17
582 15 -19
488 249 -33
514 664 -5
894 935 -25
271 707 -15
1047 826 36
488 470 16
348 1023 6
1 318 4
496 997 46
268 990 -21
938 899 -43
1009 764 -29
45 505 -40
528 631 45
964 1039 -46
90 256 22
845 1070 -42
38 343 32
472 709 -28
922 509 -16
884 495 -16
80 284 2
944 759 -1
875 218 -21
1039 986 40
762 574 -49
682 380 46
392 105 23
881 1080 24
194 501 25
148 735 6
53 388 -8
171 405 23
543 421 -48
660 1048 20
169 5 43
