442 2993
63 383 -42
42 151 2
7 238 -1
270 66 41
125 171 8
270 131 -12
253 10 44
240 168 -8
352 112 30
381 410 -24
360 316 -39
169 212 -15
394 425 26
274 351 -5
412 156 8
191 131 24
137 381 -10
213 241 20
372 387 18
256 224 30
48 332 -13
326 6 -29
272 246 -33
177 78 -12
269 133 -18
80 52 9
297 353 -41
290 140 -28
73 387 8
87 296 27
118 246 -3
400 273 27
168 47 30
113 125 -37
128 28 15
336 305 29
197 360 22
2 331 8
223 33 -18
9 154 -22
12 421 18
201 246 -10
253 140 24
423 64 2
191 63 -21
111 259 40
365 270 40
191 296 32
357 350 -34
304 245 -2
29 301 -27
106 237 -47
220 2 19
10 254 -24
108 437 47
423 421 -37
391 223 -46
397 350 -42
119 107 -16
258 410 -11
12 257 -1
128 370 -17
31 219 -49
326 216 38
142 414 9
162 70 -48
252 370 46
294 370 15
18 262 -18
430 258 39
359 63 45
385 300 -8
242 48 -1
433 373 -14
205 207 -33
298 89 46
173 376 22
365 37 35
341 42 5
163 143 -5
86 365 -34
324 114 19
395 319 10
348 250 44
308 192 -6
326 285 1
205 252 -22
131 385 -39
334 309 -49
188 220 22
18 166 48
196 58 46
153 115 34
182 85 6
209 260 28
436 234 43
181 318 -50
41 430 13
267 433 11
83 419 -29
130 327 21
382 396 1
173 270 -5
99 315 25
210 23 -44
400 112 -36
83 386 -37
244 200 -44
2 239 21
360 238 -44
380 151 -21
391 142 33
403 320 13
393 78 -46
56 77 46
17 352 -26
105 387 15
139 130 -3
146 389 37
55 251 42
133 51 43
222 303 14
271 371 13
228 14 9
432 207 33
368 85 25
176 329 17
40 94 21
288 316 2
355 93 -27
73 328 42
3 60 35
363 91 2
191 72 42
308 93 -12
191 101 21
416 331 24
255 50 18
366 88 47
58 263 -26
117 26 -32
389 439 -38
401 323 9
141 412 39
39 357 -41
319 161 -32
127 215 -19
229 117 48
88 360 -34
207 232 44
362 415 18
317 55 -20
21 79 -10
141 14 -34
89 284 35
86 270 2
242 167 -7
90 223 -46
99 263 24
91 385 -17
288 331 42
396 179 8
77 341 -25
76 284 42
198 337 -13
59 247 33
198 209 -43
59 0 -45
267 204 -31
88 342 36
388 123 -21
373 12 35
406 108 -27
277 248 -21
79 188 2
46 153 -33
249 14 25
434 223 25
158 198 1
246 214 -11
5 167 -38
176 309 36
183 386 6
62 304 -32
228 42 -31
406 145 49
261 108 14
194 433 -42
426 106 26
5 56 7
382 283 -4
408 18 -24
259 6 48
123 427 49
207 244 -7
376 196 26
332 385 38
56 394 33
0 332 17
427 198 22
73 353 47
57 258 -22
149 255 -47
99 434 -11
410 69 -15
204 130 -34
60 219 49
56 169 1
140 113 -25
241 404 49
373 351 -25
38 371 -22
45 52 4
109 125 25
165 240 38
123 218 2
140 251 45
311 358 -49
21 413 -47
321 364 -33
373 317 32
367 9 -37
428 183 8
232 357 -31
308 365 -9
75 275 -27
61 144 -43
410 145 -2
332 29 -10
331 253 31
211 171 -40
87 138 32
360 97 19
329 263 32
403 220 33
272 316 18
370 85 -14
60 196 22
286 168 45
76 203 -36
145 341 -37
438 168 -28
307 361 8
127 235 2
50 319 -45
421 369 15
241 204 -18
43 63 -46
65 396 -10
215 257 47
438 217 -19
124 102 7
63 145 18
395 72 -20
229 385 27
230 372 49
390 66 27
129 374 -37
285 295 -50
304 128 45
185 360 -44
196 142 -34
169 322 -39
355 172 -19
147 317 -34
192 313 -24
120 51 12
41 133 12
34 210 -41
10 21 49
308 117 39
81 423 -25
299 422 45
251 211 -31
173 119 12
423 299 45
64 208 -22
191 362 11
295 202 -43
371 386 -8
336 392 13
211 310 12
55 344 2
251 242 21
420 207 -14
430 332 17
187 230 8
283 361 13
22 403 -38
342 303 21
320 214 -31
410 243 -45
251 116 41
31 422 -15
81 143 8
123 66 18
357 245 -27
271 4 39
58 355 38
342 432 27
264 218 -1
245 322 49
304 52 -19
310 187 -13
187 172 37
232 334 -30
6 243 16
259 207 19
379 420 41
108 63 9
225 161 -6
237 303 -7
157 94 -49
275 114 -25
215 139 -21
380 6 -1
284 92 -49
27 214 19
143 276 21
150 393 -20
178 16 28
13 396 -13
102 392 32
231 196 -5
195 143 -36
17 242 11
281 267 -15
48 348 8
131 441 -46
246 163 -10
14 275 35
232 440 -32
364 422 2
414 279 -36
280 34 37
235 24 16
336 270 37
397 236 -33
361 160 -45
314 6 -27
341 187 -7
227 18 6
302 123 -28
233 6 -4
280 234 47
200 381 43
113 294 -43
187 22 2
417 370 -15
404 251 -6
250 178 8
53 0 -13
176 188 -17
166 218 -40
41 76 -12
397 187 31
101 116 -50
285 8 -11
10 391 15
119 278 24
243 393 -46
315 434 21
222 232 7
22 280 -46
438 90 -50
166 275 -6
322 138 38
179 171 17
31 221 -28
73 167 -29
430 95 -35
252 388 13
223 360 4
309 326 -39
298 232 -37
213 328 4
255 369 -42
303 183 -34
380 266 -35
347 165 -17
50 28 38
281 355 27
283 362 -22
96 84 -3
38 435 20
400 396 43
319 157 -19
162 175 -12
379 303 -5
26 134 24
114 36 28
84 302 -10
271 77 -13
399 273 12
10 125 -44
208 223 41
215 430 11
325 224 -11
314 333 -17
401 40 -36
40 59 45
270 246 -45
88 168 6
296 59 7
248 132 40
166 47 -5
372 315 -28
222 250 29
302 361 -32
24 263 42
379 412 40
13 189 41
93 383 -10
105 136 28
149 87 -38
328 193 -13
424 257 20
58 60 -45
364 127 13
58 162 9
337 392 -44
267 194 40
363 89 33
319 286 6
398 245 37
254 128 37
204 360 -26
433 390 9
125 42 -8
349 4 37
424 144 -24
369 77 -34
32 116 -1
184 195 48
129 268 -46
223 47 17
400 432 9
387 425 28
59 163 -21
340 115 29
188 332 -10
17 330 -48
341 296 -24
131 157 22
221 48 -4
38 154 12
238 403 -28
113 369 17
195 433 34
96 51 -23
289 439 49
41 190 16
322 377 -10
276 436 -16
244 268 -39
110 286 -9
258 24 39
410 359 43
343 2 49
14 224 -2
152 211 20
153 247 -14
49 383 -14
159 147 22
280 107 -48
254 112 -28
249 352 42
101 112 15
420 67 -22
133 111 40
306 248 -18
5 393 -44
292 303 -7
255 249 -40
357 397 -34
60 65 -41
24 256 11
70 6 21
253 4 13
34 110 24
325 261 44
357 254 28
175 351 -44
438 352 -48
338 420 2
80 106 15
258 425 -50
336 122 -30
267 429 46
84 413 -8
297 304 46
304 381 -19
379 265 -24
36 256 44
231 264 49
143 245 30
218 338 -19
129 61 10
186 97 15
224 88 47
241 239 -20
245 107 -14
422 49 9
94 231 -6
112 346 44
415 339 1
117 224 -27
115 224 19
316 98 4
438 337 11
377 189 -14
301 20 8
232 429 48
279 353 39
188 435 38
144 127 18
176 48 -8
328 141 4
106 300 30
95 336 46
220 211 3
158 293 8
244 213 30
173 39 -17
164 214 -50
243 248 -46
49 439 -2
53 81 -18
112 299 -49
262 62 -19
356 426 -3
189 259 32
351 162 1
373 15 -40
319 314 25
105 390 3
150 41 2
15 52 43
225 1 -40
100 309 4
365 199 21
135 133 -37
65 215 -34
322 201 -49
435 17 -6
130 321 34
340 264 44
126 70 32
237 378 20
125 211 45
126 399 -15
418 238 -25
256 314 -3
339 167 -18
245 64 -49
385 268 2
171 34 37
229 373 -17
260 350 -15
224 435 30
79 421 17
325 19 -38
223 403 -27
52 320 -2
147 251 -29
245 253 -44
214 144 -50
329 108 -33
95 310 8
50 118 -35
167 345 19
38 346 -34
332 376 -19
169 90 21
270 334 -33
172 250 -5
94 10 -33
304 2 24
56 227 -16
63 358 42
218 167 21
370 179 4
349 128 34
344 93 16
11 308 5
151 36 -29
105 185 39
251 203 -40
178 408 -16
64 288 17
326 197 -30
178 145 26
363 192 -33
387 200 32
20 22 45
231 204 21
50 397 -48
62 186 -17
91 32 33
73 177 29
197 183 -45
48 293 30
331 136 35
390 240 23
116 84 17
233 221 -22
229 431 -11
349 34 2
198 257 -35
278 11 24
265 23 -34
271 261 35
5 108 -42
280 316 -2
141 83 -14
267 63 -21
326 397 13
407 293 4
427 251 -27
133 377 39
76 137 4
2 232 -19
410 336 -34
27 416 -37
318 351 -6
430 305 13
119 392 43
404 11 41
348 18 18
118 238 17
158 243 30
336 441 -46
10 5 21
344 315 1
375 366 39
209 68 -10
234 210 -31
414 169 -41
381 200 39
146 278 -25
268 250 -26
134 303 -45
417 39 32
364 62 -39
346 209 2
260 141 -11
152 60 -28
225 150 21
222 400 39
408 234 26
184 253 5
321 249 24
421 332 -4
223 355 41
375 146 -50
432 254 2
258 136 4
82 222 38
190 107 -40
242 367 -25
219 152 30
142 261 -3
278 110 -26
196 335 -30
337 387 47
181 125 5
402 282 28
274 73 -15
293 145 -22
366 245 -25
117 74 15
223 177 -11
64 394 5
364 301 -10
305 339 1
119 340 -45
141 422 -15
264 217 20
10 8 25
228 110 -5
419 42 -40
237 435 -11
263 355 10
30 226 -35
353 185 -17
214 57 41
73 29 -35
410 208 -14
383 93 -25
116 41 -25
413 252 -15
441 146 22
221 55 -27
214 77 4
207 226 46
23 421 41
395 78 6
39 319 44
171 356 -10
281 86 -12
31 122 -11
347 254 2
378 104 23
124 142 10
106 72 -32
266 56 19
102 176 -44
331 413 19
366 282 -14
94 342 2
243 88 -13
410 55 -13
367 352 -48
300 186 -42
391 238 17
128 173 33
239 282 3
24 151 12
137 237 -12
315 197 -27
438 245 -34
65 187 14
274 168 -38
412 323 -29
306 22 21
51 22 21
90 62 2
357 97 2
423 401 -26
324 423 -49
39 82 38
382 316 -1
429 383 42
417 285 49
397 364 15
126 304 32
162 18 45
380 357 -24
414 308 -44
328 44 1
77 339 34
94 282 -28
235 334 -12
1 330 -47
315 422 -43
20 34 -19
33 40 -21
102 213 -34
77 274 30
344 85 16
6 416 -1
406 361 -37
123 381 39
270 367 28
136 412 -28
373 53 49
243 113 -44
429 77 5
303 340 32
395 304 -11
219 403 -46
115 54 -30
311 323 -2
158 403 18
255 314 20
295 307 -23
389 155 -49
83 19 -26
86 242 41
416 117 -7
352 175 -21
314 250 32
196 277 -15
271 299 -28
128 324 19
76 281 -49
432 45 -6
166 64 -38
105 63 5
245 86 13
384 398 17
336 197 9
12 231 -24
229 439 2
175 18 -11
159 340 -38
301 304 -23
168 248 -29
377 151 8
439 242 49
316 34 -6
215 334 -14
295 183 35
61 246 45
66 345 -16
36 419 -13
75 28 -5
245 262 -22
431 92 31
190 438 13
65 393 -18
25 100 -7
232 297 38
91 80 43
355 0 -34
74 363 27
175 102 5
239 59 20
29 42 -29
194 279 -26
174 202 -23
406 431 -26
351 419 46
14 345 28
241 233 -50
377 161 -28
182 275 -6
79 439 -50
389 90 38
303 321 -48
85 142 -37
411 353 -27
71 34 47
23 168 -29
284 73 18
135 324 -46
438 119 -28
228 15 41
131 22 21
379 418 45
101 95 -15
254 20 -11
29 379 -50
46 197 -18
415 34 -42
400 395 -12
84 66 -47
137 165 3
43 128 -27
167 259 22
347 121 -20
59 20 3
24 193 -2
123 324 -30
159 249 48
244 343 -36
2 209 -18
155 378 -29
336 3 -30
252 318 30
404 114 -24
234 284 -48
220 281 -36
399 181 -27
20 73 1
264 1 -47
336 219 11
119 85 -15
146 363 15
243 292 -43
82 112 -41
139 3 5
289 345 29
128 287 8
119 70 37
424 373 -31
134 94 -23
112 22 10
429 382 24
242 194 -28
139 119 -29
427 352 2
279 21 23
334 428 22
439 145 -46
117 408 -39
231 59 -13
47 304 16
87 134 42
128 55 -6
33 91 -45
405 432 -38
172 40 33
133 301 -17
182 309 41
43 376 39
168 102 42
236 212 7
362 101 -13
378 13 -44
372 216 34
417 276 3
207 76 -10
29 309 35
9 100 -38
314 287 31
168 173 -47
178 305 2
413 36 36
132 295 21
215 396 2
255 204 -18
319 343 -16
378 6 3
95 29 22
435 294 18
142 210 -9
282 234 43
154 298 2
72 187 -47
278 31 -50
428 387 -48
158 68 -33
250 429 -48
0 229 -17
228 22 -35
140 166 -17
321 176 49
127 224 43
299 336 -26
247 158 18
166 347 16
212 342 45
380 277 -47
267 437 -14
285 70 -25
406 397 -42
108 3 32
284 289 44
230 279 -14
56 159 32
70 151 -17
182 78 33
348 103 11
245 4 -40
24 368 11
171 94 -41
263 336 47
255 392 40
127 58 27
105 97 -29
332 343 43
249 401 37
427 214 -28
241 120 -21
303 392 -22
87 105 9
77 304 -28
232 195 -5
57 75 28
154 95 -3
371 7 -23
0 353 -21
193 217 -37
348 333 -10
73 92 -13
356 369 3
81 293 34
88 87 24
178 256 -38
251 198 -18
439 293 16
233 357 -8
28 254 -20
100 135 -44
297 437 -37
254 78 15
320 61 10
164 132 -37
214 235 23
45 141 -23
17 240 -17
131 312 13
301 216 19
409 29 2
89 23 37
77 171 -48
289 106 -50
282 439 -27
186 78 16
227 392 19
300 434 48
87 270 46
282 413 -43
255 439 -43
423 123 3
417 352 -30
300 225 47
279 47 29
6 232 -36
432 317 15
339 62 41
229 178 -15
307 368 -14
432 76 -22
387 370 -23
212 427 -42
385 393 -13
173 218 -34
266 410 -29
334 165 -6
134 69 27
317 220 -26
424 384 -50
115 236 -23
146 148 7
371 370 6
313 335 -11
104 280 33
43 26 20
61 234 -23
12 221 25
326 312 47
162 306 -33
185 179 12
82 425 -46
273 323 -28
405 4 25
43 223 -28
196 41 44
248 267 -15
98 232 23
405 339 20
250 251 -2
272 143 9
397 413 -20
362 2 -35
433 416 -21
314 394 -8
132 291 -46
131 378 16
217 371 -11
264 277 47
252 391 -25
398 326 11
372 139 41
1 269 -9
356 33 20
334 226 41
255 226 23
121 436 -4
69 87 30
182 433 -14
22 97 15
214 290 -29
408 70 -48
153 79 -34
418 383 26
215 304 -35
107 369 9
396 435 35
408 328 -3
109 72 -28
62 268 -5
46 238 -2
195 2 19
122 199 18
362 413 -12
75 357 3
224 252 29
369 95 -46
235 163 -42
95 65 -30
241 411 -20
141 337 -29
211 361 39
149 147 9
24 196 -6
274 35 -7
372 378 -34
316 182 -32
57 314 18
23 249 -12
41 415 21
424 396 -19
399 323 10
303 116 48
101 51 32
254 281 -35
54 379 -38
264 401 -13
326 217 31
133 249 28
33 6 12
37 167 -26
121 92 -43
409 159 13
256 397 10
164 245 26
275 180 17
46 324 33
157 38 26
128 153 10
79 417 18
259 152 -36
77 92 10
128 196 14
285 365 36
438 121 4
366 240 43
302 418 -13
128 13 -11
416 71 -28
266 27 -9
340 201 7
143 306 23
305 163 -24
418 166 45
123 203 -2
409 236 41
353 371 25
2 335 -10
127 271 19
321 92 32
139 349 32
142 112 31
139 226 -48
79 201 39
26 179 7
279 15 10
313 357 18
0 22 -22
155 100 29
274 110 -41
283 52 -39
312 191 -3
296 436 8
137 76 -4
185 180 17
174 283 -20
192 59 42
380 172 38
111 366 -45
60 135 48
21 143 42
186 325 47
242 51 35
0 124 32
350 75 -38
24 55 10
376 20 -42
396 185 -22
62 404 -18
214 146 21
264 203 -48
12 101 -22
78 412 -14
141 371 2
314 199 40
162 136 29
440 343 -11
204 223 -15
286 27 16
24 262 4
119 148 -42
264 183 -46
229 97 -47
104 102 31
43 286 -39
16 319 48
76 33 -1
100 314 12
250 314 -16
103 180 38
132 406 -12
119 13 -21
348 394 33
394 81 17
411 258 -27
178 59 -10
173 110 41
12 73 16
187 71 -20
188 57 -18
104 98 34
95 83 46
391 254 35
390 128 -29
88 235 43
142 272 49
240 280 -37
349 367 1
394 429 -23
320 189 -30
363 274 27
320 206 -11
347 280 -30
21 281 -16
183 251 40
272 91 -9
139 249 -21
120 15 -31
6 112 -15
280 328 27
55 59 15
189 377 48
308 334 3
414 118 41
269 141 -19
238 357 42
193 124 30
239 6 42
270 290 -44
289 348 32
16 62 -16
357 292 36
133 187 35
331 51 -14
9 338 -17
317 75 38
156 143 31
188 297 6
438 405 -18
154 59 18
160 199 -36
299 283 -31
376 157 8
270 16 -39
181 320 -33
209 287 -8
344 179 40
280 21 -27
213 372 25
209 181 30
365 428 34
74 75 29
415 89 -37
242 320 12
295 320 9
158 161 9
319 104 42
156 159 13
361 338 -14
393 368 34
434 150 12
123 335 -43
90 102 41
367 299 15
346 335 29
42 53 31
371 426 -3
5 343 1
135 406 24
148 337 -38
399 389 -45
115 341 44
212 128 10
96 418 41
226 340 -23
277 162 15
150 21 28
139 325 38
291 424 -22
288 365 -36
110 391 -1
70 58 14
36 103 -48
247 102 35
411 125 38
349 382 -6
59 193 31
129 211 -34
421 294 -41
70 143 -44
232 23 38
189 195 -7
199 173 21
92 175 -1
193 135 -14
88 262 9
120 191 22
9 257 33
70 198 20
131 388 38
31 139 -6
378 208 -2
413 393 -29
435 386 22
100 278 -33
72 419 41
437 405 18
129 224 46
133 189 -20
342 212 6
249 324 -18
27 326 -38
58 41 26
202 210 38
111 316 -16
116 242 -26
149 303 -5
87 435 35
289 55 45
106 351 -32
84 333 -35
198 164 43
387 372 3
399 37 48
172 110 -29
178 56 -30
312 188 24
47 167 -1
76 15 -37
116 238 -35
132 269 9
292 159 -11
437 274 -13
273 367 -24
268 47 -25
277 91 -6
32 217 1
398 50 -5
270 119 20
215 223 44
303 394 29
406 37 -35
329 128 25
251 192 6
183 18 12
412 247 19
41 260 26
360 272 -14
116 427 42
296 74 -12
251 161 20
217 117 33
31 374 -29
356 26 31
202 353 13
271 107 3
15 270 15
269 9 38
182 122 -49
246 5 40
27 418 -42
336 349 -1
392 264 -23
205 419 -49
74 281 3
44 208 -21
62 241 -21
389 407 28
158 139 4
348 364 -37
369 246 -35
88 311 -43
259 130 36
335 280 16
178 192 8
107 27 -46
175 405 -40
49 151 -36
436 147 10
371 247 -17
355 232 6
67 273 22
284 368 -41
88 326 16
357 42 28
192 102 27
187 167 -47
271 86 36
123 130 30
218 110 -50
203 98 -48
369 277 -45
102 346 8
216 402 -30
80 253 39
376 421 1
42 338 -24
374 298 -16
52 356 9
293 115 11
286 212 27
256 401 3
181 5 31
120 292 -19
86 275 -14
124 287 4
124 17 -9
6 385 -37
381 175 -33
234 208 -33
245 380 21
57 78 13
408 177 -38
114 229 4
386 181 -30
119 118 -37
432 14 7
83 436 12
422 280 -41
240 26 10
200 329 -6
367 386 48
143 119 -4
229 62 -28
414 86 24
211 296 48
343 104 7
441 80 -17
45 318 -31
365 319 26
377 53 47
16 379 16
418 64 18
341 435 33
83 347 -31
189 391 28
96 255 -17
411 106 -36
349 370 -25
24 334 -40
212 377 -7
159 69 -36
325 340 -44
403 132 10
45 228 39
11 391 -6
231 161 -36
12 278 32
54 96 37
30 384 15
38 309 4
18 433 -31
310 89 -36
356 268 5
266 284 30
174 391 24
423 20 31
371 97 40
127 57 8
121 10 -26
108 26 45
15 381 11
92 20 -38
223 58 28
427 102 39
272 342 40
166 122 -18
123 337 -28
213 178 -3
382 44 -14
129 431 -39
351 154 -6
359 342 15
365 395 -42
220 411 -28
49 231 -46
253 143 -31
393 33 -6
153 109 48
75 426 -10
53 8 -12
99 389 48
175 315 -5
390 34 41
147 36 42
146 95 34
206 60 21
256 36 5
407 363 -18
436 80 -10
334 322 -24
23 224 27
238 149 -15
440 410 11
80 59 47
159 412 -32
253 270 38
390 405 -12
382 2 -49
265 6 -34
257 164 47
420 129 -18
13 119 32
265 37 -4
342 292 -16
388 69 2
217 394 -9
438 106 21
361 42 -6
418 212 -15
80 284 -1
81 30 7
86 346 4
64 36 12
158 13 -21
17 79 -12
363 344 -50
405 30 18
323 106 -40
136 367 27
431 25 35
53 5 34
109 299 -23
436 64 -46
426 360 42
308 419 29
367 264 3
240 158 40
371 236 -23
421 113 -36
413 2 5
144 142 -34
368 418 16
121 200 33
203 399 -33
159 401 -18
419 184 1
308 173 47
61 11 -9
300 93 -40
282 24 18
207 16 -44
406 423 -32
300 356 -24
10 204 9
265 152 1
81 386 -8
425 413 -27
401 49 -40
147 290 29
108 75 -41
39 20 49
33 254 44
259 311 -15
311 180 21
114 329 -34
281 336 4
363 129 48
344 19 -27
194 421 49
187 438 -29
406 207 -33
231 5 47
123 14 38
382 374 -26
44 146 31
251 86 48
67 46 20
78 222 -43
106 385 14
348 270 -10
373 49 -50
125 236 45
284 276 -44
200 61 27
142 140 -17
178 135 3
314 21 -15
283 395 15
244 101 43
243 236 -43
71 261 -39
399 1 -15
153 430 -15
439 123 1
186 256 32
63 178 -25
52 310 34
359 136 47
1 223 -22
263 242 39
146 0 18
78 401 -8
229 41 -50
214 302 -10
388 33 -34
410 68 -43
68 410 11
76 230 -9
194 264 -19
23 341 -18
392 313 -48
155 242 29
24 279 -24
177 101 -37
382 210 43
90 154 10
102 12 -22
87 354 10
300 139 33
12 45 5
223 415 44
3 214 -39
311 238 -8
389 295 22
352 192 -41
122 397 -49
79 194 -16
37 217 -41
400 260 20
285 377 -29
249 123 25
273 122 -49
244 367 24
390 125 -6
46 142 30
232 291 19
67 99 27
165 391 33
111 405 -19
138 249 -11
398 164 28
146 126 -36
381 16 17
338 127 -11
2 344 -24
418 403 43
142 373 -13
300 23 -47
7 144 7
129 71 -35
152 216 47
38 220 37
3 381 27
79 427 -9
433 312 21
143 250 -42
291 13 -45
115 418 -17
44 109 18
137 400 21
271 229 -38
235 57 43
88 196 8
315 299 21
367 365 1
332 161 26
171 179 2
21 370 -10
127 168 -11
58 344 4
390 330 26
190 25 18
72 310 -13
133 193 42
350 242 16
115 353 -47
280 197 -34
350 306 -16
333 310 35
39 350 1
409 178 -17
440 179 -12
256 272 8
82 288 -43
253 211 -43
379 440 29
273 24 10
432 161 6
399 5 39
84 390 -14
395 91 22
271 328 -28
36 404 -44
267 263 -15
299 20 19
271 256 -46
266 5 -46
355 95 22
77 76 -49
251 372 13
147 366 11
321 403 -27
85 34 -6
29 49 -36
178 343 15
285 223 44
37 402 19
315 226 -50
423 76 39
347 360 -33
414 207 -15
375 316 -50
14 109 -48
164 88 -18
368 381 -37
296 377 26
95 8 1
57 253 20
19 273 -31
357 123 14
331 238 40
395 59 38
126 199 35
399 379 24
171 217 -30
117 273 23
433 102 11
204 306 6
26 383 2
19 437 -13
110 300 44
183 440 -43
92 375 23
303 94 36
421 62 -50
84 203 5
129 201 -17
227 184 -11
278 78 46
218 273 9
282 436 45
400 407 -5
156 185 14
261 332 -28
11 158 14
244 425 -23
164 184 24
426 96 42
47 371 -31
230 181 -1
426 383 -27
18 35 -6
157 66 -31
337 204 -17
310 395 -22
91 52 6
31 279 4
365 167 36
281 122 -28
72 154 -43
29 180 -3
338 107 -15
41 39 33
9 57 -38
220 230 10
92 184 -43
393 390 -5
114 416 49
93 339 2
234 90 -13
434 279 44
392 111 5
365 367 12
80 205 -6
82 22 38
237 66 -50
266 364 -16
354 189 -36
314 147 13
72 302 6
339 42 42
148 171 -18
347 89 33
244 357 -50
331 380 26
381 191 -47
105 66 48
169 229 -6
232 257 32
234 146 -18
79 342 38
179 438 48
326 415 39
14 193 42
247 302 -35
71 402 -32
410 125 37
384 124 4
380 394 -13
347 314 -43
86 384 46
381 169 -5
15 248 -14
256 376 -12
156 419 5
340 185 -12
252 379 -29
13 236 1
241 139 -10
378 172 22
288 52 40
152 274 -43
414 218 30
159 290 -27
32 189 -4
239 396 38
5 279 22
331 430 -43
96 402 -29
241 401 -14
237 317 40
189 217 -42
277 388 14
294 162 -42
258 143 3
161 143 13
244 108 1
224 348 39
95 427 27
424 142 -40
376 269 -21
297 39 -26
205 418 43
409 97 15
156 178 -36
286 185 28
267 371 29
349 415 -31
168 172 2
351 240 40
19 103 -23
199 346 44
221 371 23
151 319 -20
381 441 -21
169 396 28
331 278 -10
143 105 -4
270 13 35
63 325 14
39 87 -43
408 10 -36
233 384 -45
286 247 49
384 342 -44
380 42 37
174 334 32
271 209 -38
47 74 21
299 55 -26
18 30 9
425 79 12
371 142 -8
412 172 -7
418 167 22
5 309 11
390 178 -26
243 197 -8
116 218 21
388 56 18
79 181 1
41 91 10
122 365 39
58 5 10
312 304 43
33 60 11
34 410 -39
334 196 -46
350 150 -31
256 231 -44
364 77 2
383 157 37
338 430 26
306 168 1
295 435 -18
195 17 -50
400 437 -23
4 396 33
186 144 -6
421 357 -42
411 289 -4
287 306 15
387 152 23
324 257 44
61 329 -20
316 220 12
50 281 -25
435 338 42
159 275 45
402 235 19
419 257 12
348 265 -49
379 276 -3
270 227 -37
156 136 -6
330 379 6
306 297 41
85 301 48
407 236 37
133 326 46
405 425 -43
127 71 43
195 255 49
269 15 10
16 39 -1
161 53 26
270 163 -46
130 371 36
81 395 -40
4 42 -43
408 297 -45
317 405 -3
228 397 5
5 160 34
298 116 45
102 244 -14
211 90 11
219 263 -5
264 10 -14
142 126 -6
130 256 -18
243 225 14
362 409 -9
35 339 1
136 278 -23
294 335 36
406 329 32
204 299 -37
92 381 44
336 110 -33
435 412 42
323 105 21
67 12 12
378 439 -21
90 370 34
214 167 18
83 179 -30
250 252 -7
41 130 -15
88 164 42
173 176 -8
217 31 18
320 409 -19
432 192 14
231 199 -28
148 353 29
242 436 -31
330 433 -9
128 60 2
104 38 -16
49 374 -19
323 29 30
73 342 8
266 430 34
56 107 15
308 165 16
340 6 -8
128 261 -5
88 113 -34
163 293 -5
136 327 20
15 55 -10
4 227 -44
48 60 -50
23 41 -22
71 103 37
329 231 -12
418 44 29
137 89 -13
331 392 -25
310 346 -10
350 298 -44
158 125 27
166 26 -21
2 59 -48
227 417 5
212 257 33
321 362 2
190 407 49
420 133 45
195 225 6
388 12 29
259 250 -21
298 30 24
363 13 -47
110 439 -31
36 78 -1
17 218 -13
195 62 21
269 410 -32
71 437 -40
376 413 6
8 405 -3
276 47 8
384 301 11
171 429 -21
52 294 -5
251 404 -15
270 294 48
398 308 10
437 407 2
309 123 9
277 34 -2
173 109 -48
202 60 -27
434 159 -34
290 311 -37
241 229 39
384 244 -16
417 49 -46
220 5 -33
156 441 -18
194 145 -46
