616 8385
329 87 26
218 245 -39
226 570 9
12 186 -20
191 50 29
453 603 -4
561 134 40
48 90 45
21 511 -41
292 411 -25
42 295 -26
397 585 35
598 392 25
273 507 6
411 596 41
568 71 11
431 584 12
399 560 17
10 30 28
240 23 -11
124 200 24
281 169 -46
236 265 16
98 99 -45
10 452 -47
605 75 -14
523 414 -44
103 587 45
148 604 -37
501 612 46
183 187 49
500 482 46
88 44 30
385 266 15
469 346 11
148 52 -28
401 375 11
580 114 9
95 615 -2
284 104 -17
301 454 -18
490 36 24
256 359 -41
226 503 -29
347 179 -46
455 453 -46
107 81 20
419 201 27
499 132 -35
28 308 48
174 313 -50
86 59 -37
309 415 -8
167 128 -39
569 148 -45
469 311 33
220 324 28
587 48 -29
194 469 19
130 496 -1
613 481 -42
54 351 37
463 270 -8
430 80 -29
481 303 11
585 316 28
279 26 -44
60 584 38
282 475 43
509 511 44
134 428 -34
520 583 18
204 466 -10
130 552 18
158 344 -50
411 15 -30
232 275 -45
462 416 4
501 539 -24
601 473 4
213 201 26
195 227 29
129 287 -34
542 356 38
530 514 -6
525 30 -15
104 2 38
323 129 -24
484 9 26
418 494 1
234 348 -7
179 559 -14
122 318 39
347 45 31
106 69 -25
490 457 35
37 491 -50
597 320 -12
182 547 21
58 571 37
573 245 -30
262 93 -27
157 397 44
338 243 -22
119 77 34
15 522 29
597 407 13
485 547 18
458 145 -8
498 121 -34
303 387 -33
555 523 -17
144 114 -39
321 111 2
379 79 -44
143 443 23
345 251 22
179 108 25
486 345 -7
390 358 48
154 68 34
587 60 -8
131 172 -39
344 36 49
517 450 39
592 435 8
494 390 -49
510 382 36
122 53 19
210 614 45
475 120 21
318 365 -12
107 493 22
8 142 -14
61 425 29
510 285 19
117 592 24
195 128 16
548 279 -27
452 299 23
9 307 5
470 591 -8
471 555 7
504 566 -14
585 147 -41
509 3 41
223 281 18
318 58 10
448 544 -42
247 530 2
604 512 -32
378 144 45
27 167 43
66 516 -15
49 164 27
569 418 47
91 58 21
153 412 5
12 382 -12
57 379 35
251 333 35
420 2 -6
553 412 23
38 27 -4
606 326 -16
261 421 -40
492 387 2
345 89 37
138 505 2
99 142 -10
541 62 13
73 310 -21
548 95 -40
118 281 -18
457 583 28
198 609 26
500 81 -17
225 526 -45
501 611 -38
507 141 -31
548 485 2
246 340 -12
522 530 -42
408 548 -16
401 354 23
73 319 20
362 501 18
520 471 -6
507 13 -28
520 0 -4
184 515 -4
77 358 -40
575 207 -28
59 35 35
484 226 -2
516 548 -50
177 127 -23
348 239 13
230 532 -5
355 530 -6
417 423 -41
174 5 18
413 373 21
486 357 29
377 556 20
107 568 -41
252 129 -10
312 94 -29
393 527 -32
566 413 -44
410 91 -28
390 180 -17
439 353 -37
24 415 -38
347 448 33
335 337 -30
422 130 -42
38 331 36
71 259 47
432 111 -48
194 154 -17
56 114 33
422 154 -6
60 558 -24
549 512 -46
253 40 -20
46 158 44
415 412 39
66 400 45
274 281 47
145 57 30
371 296 34
219 185 8
202 163 -21
615 488 34
433 99 -10
209 308 -14
364 0 11
558 118 26
31 168 -13
73 144 -8
175 278 -3
125 483 -28
260 113 11
205 463 -20
336 175 -13
220 432 -3
396 57 3
340 161 10
20 414 7
471 477 49
177 382 -13
446 584 -39
335 380 26
347 423 -4
507 35 -11
523 72 30
542 307 4
453 322 28
322 154 22
570 77 49
119 164 6
599 504 8
92 343 -12
398 426 -35
246 311 -5
151 65 -30
71 24 23
403 257 -9
134 201 44
73 231 38
180 239 44
246 284 4
153 471 2
188 158 8
326 26 16
179 431 47
38 353 27
418 238 25
255 233 5
56 104 -50
501 307 5
401 526 37
374 478 -35
463 356 -50
520 606 15
30 86 44
526 483 -32
74 431 2
177 572 28
1 416 -1
93 276 27
360 392 5
75 441 6
19 132 32
296 397 -1
117 407 -29
375 101 4
243 93 -23
328 454 39
526 588 46
405 286 -23
536 148 16
356 170 -8
26 229 27
44 172 2
408 560 -40
290 335 -45
436 155 -16
368 188 -26
78 567 42
227 31 13
453 594 22
390 238 -19
530 293 -18
346 477 -17
455 115 30
61 531 18
250 344 -44
569 403 19
261 576 48
3 287 30
406 484 -5
89 224 20
264 412 1
234 389 -37
290 225 -8
459 351 2
147 493 30
215 344 26
124 406 -32
320 425 -42
518 103 -13
46 45 -10
124 57 4
457 452 14
463 382 6
28 159 13
579 565 -13
85 367 -3
346 580 -20
492 47 -37
468 256 10
423 419 47
34 531 -45
254 615 2
596 80 -30
370 322 27
353 455 -37
299 407 23
488 529 31
97 8 -49
424 54 37
282 218 32
309 599 -37
431 363 -15
537 411 -50
516 113 -2
344 362 -13
406 423 -12
90 494 32
398 600 22
108 226 -50
540 401 14
433 25 26
307 596 -43
565 333 11
450 362 -10
559 463 -21
433 584 32
33 275 9
294 490 -30
351 6 48
227 97 15
295 325 19
137 519 4
286 2 13
332 436 43
312 15 2
172 584 -1
375 0 31
384 515 24
100 413 9
504 29 -1
414 535 33
132 44 49
310 39 -37
179 285 43
55 527 42
341 423 10
607 536 29
557 253 4
131 545 -47
388 410 -36
467 520 42
50 298 -26
518 589 5
570 18 -49
371 441 44
201 2 -36
264 26 -8
110 168 -9
56 71 16
83 228 24
582 471 4
235 550 -18
303 26 -15
215 585 -36
196 424 10
608 597 32
406 334 6
130 542 2
314 612 -20
568 476 -46
306 146 -22
356 57 -18
536 155 45
113 399 5
428 21 -26
148 477 31
368 541 -13
105 498 -42
591 53 23
37 67 48
590 429 -27
130 489 11
432 530 29
186 518 -49
430 491 -37
606 573 -40
133 498 -15
611 609 7
246 301 -16
411 139 -22
405 89 24
207 21 -35
294 319 -49
7 524 -26
573 290 -37
276 301 16
451 177 -35
376 456 40
400 15 21
190 81 -3
389 88 2
304 511 5
458 187 40
418 257 -3
615 132 -23
76 42 26
130 110 -18
511 263 3
436 103 35
342 119 -3
67 285 -36
64 422 -5
69 289 20
294 455 44
481 170 -25
508 481 34
413 473 21
197 439 -16
544 413 -27
67 345 28
262 322 -11
311 196 -22
416 420 45
293 414 4
85 583 -45
204 551 12
13 517 -12
552 62 46
153 188 -15
570 585 11
187 334 -17
429 123 -2
233 483 15
153 353 -3
86 270 14
560 326 -18
44 456 -49
27 601 -14
38 403 -29
90 321 19
218 138 -43
103 376 31
105 360 1
93 362 17
544 182 11
522 288 -29
75 258 40
444 578 48
298 129 -46
10 344 39
47 551 -24
565 605 -30
354 395 4
232 36 37
521 611 -46
196 284 32
109 211 30
120 521 -19
84 239 -29
356 270 46
293 555 22
7 518 36
534 551 18
485 614 40
282 224 14
72 36 -47
347 287 18
421 253 22
538 493 -23
604 607 -45
134 354 -37
589 71 -41
312 86 -9
149 173 6
524 376 -26
601 594 21
367 267 -42
611 314 -34
570 474 37
146 91 -46
459 560 -8
391 469 35
508 202 7
413 220 7
560 113 11
444 264 -24
192 349 38
595 174 -30
472 612 40
238 203 -31
430 434 -10
61 0 -33
91 274 -21
470 253 16
113 94 42
211 324 -34
187 116 31
199 65 -25
206 507 -14
150 569 33
52 126 -20
166 581 -2
250 213 37
593 560 -22
406 601 16
600 143 -17
135 60 37
186 16 4
114 467 -40
285 86 -9
259 165 -16
343 320 45
262 402 41
162 594 -35
493 292 45
422 359 27
204 256 35
549 540 49
243 614 34
400 302 46
384 13 41
120 382 -36
283 57 20
275 217 11
558 485 18
381 535 -11
472 19 -28
44 228 14
325 360 -11
302 243 -26
68 615 21
398 532 -49
42 161 20
198 143 35
281 372 45
476 578 43
90 203 -24
596 372 -25
32 261 37
141 564 21
286 122 41
130 247 5
335 407 1
29 540 -50
86 330 23
108 350 10
196 327 18
187 568 26
381 368 23
480 524 -7
143 21 -8
27 280 -35
100 522 23
526 421 26
308 273 13
578 463 41
51 132 23
389 277 -40
40 90 15
489 553 -47
147 82 -31
15 211 -44
238 524 1
308 531 -39
190 593 29
525 85 -32
533 170 2
268 336 34
587 69 16
31 383 -20
215 435 -1
378 34 -35
442 124 -23
198 498 15
237 464 1
285 82 -8
45 372 36
167 0 21
173 106 -32
508 498 19
12 3 23
149 167 -44
431 265 34
312 389 31
454 203 -11
60 20 -11
244 393 29
336 276 -23
45 604 27
280 16 21
171 96 32
263 319 45
134 67 41
372 49 -18
368 11 37
331 565 4
69 535 -38
120 96 37
291 606 33
244 417 44
193 412 -24
507 162 34
521 603 40
388 282 -49
361 376 -49
470 102 -34
410 227 -45
205 190 -9
51 299 20
554 10 -48
543 264 -32
437 291 -16
524 100 -14
88 370 7
159 140 -6
406 275 38
586 381 -3
566 126 -50
166 362 -14
18 610 2
546 512 -9
90 254 39
225 346 47
307 79 -33
502 427 -27
184 590 -14
514 331 -47
569 404 -26
391 589 -42
414 264 41
107 106 12
444 330 -6
226 157 39
143 435 45
41 160 32
121 69 19
34 543 -4
237 374 7
88 168 13
40 385 -29
59 607 38
48 504 -23
30 390 -41
307 47 38
470 194 18
228 272 21
542 60 -24
563 407 -45
182 351 -38
255 155 -21
59 463 1
437 442 -21
598 493 -21
369 328 -1
78 38 -42
130 484 -45
157 301 12
332 580 -14
141 19 -46
394 596 -13
448 416 -18
395 243 -9
289 418 -16
594 384 -23
281 442 45
40 28 26
163 367 5
60 345 28
466 318 -49
526 279 -47
563 293 -10
516 327 13
376 571 14
462 406 31
477 209 45
411 346 25
110 491 28
414 429 21
26 494 -4
476 557 -50
7 164 48
507 464 24
312 378 -22
356 232 40
191 351 -20
199 183 5
30 46 -33
62 90 -49
192 38 12
615 177 -43
511 604 -45
179 472 -17
380 442 45
532 419 36
233 105 -13
88 478 -24
340 210 -38
154 427 -14
562 346 -7
345 104 -36
187 463 -8
294 69 17
519 556 30
332 348 35
279 452 -40
56 16 14
337 68 49
576 335 -35
174 18 -48
608 318 -29
61 470 -14
195 482 12
49 241 18
62 504 45
0 145 -8
475 16 5
280 338 45
554 306 32
181 352 45
188 518 49
410 529 7
132 368 7
499 267 21
456 286 -19
383 32 12
180 172 -21
543 357 3
580 217 43
556 519 5
145 418 -45
50 463 5
94 119 5
522 47 4
167 35 14
7 330 1
571 349 -12
604 461 -36
570 467 34
157 307 32
207 132 33
11 363 -40
113 487 -8
460 527 38
118 449 11
592 609 34
508 366 42
183 31 -4
39 366 29
5 338 31
318 307 4
302 478 12
408 547 21
80 259 6
494 541 -32
294 309 48
100 273 -10
310 463 -18
495 139 -10
46 352 23
160 563 46
296 141 36
153 335 35
576 554 48
365 131 4
540 498 -14
471 110 22
169 195 19
159 142 1
419 90 -50
0 545 47
101 547 -2
483 332 -14
138 530 19
346 100 24
484 23 -11
48 87 -43
351 113 43
168 120 -9
266 361 42
340 533 9
131 212 -3
485 279 7
599 172 41
222 502 -3
14 496 21
202 212 40
539 213 -12
387 404 -26
51 25 39
306 100 1
260 198 7
378 283 10
594 73 26
589 261 32
47 301 -21
554 78 -12
156 117 -10
546 282 21
191 419 -8
435 250 -4
319 225 41
149 368 48
62 551 14
121 258 -40
238 291 10
601 16 -50
7 64 -47
156 71 38
603 236 -4
320 377 -8
285 473 45
469 531 -35
484 330 -1
165 346 22
34 344 10
130 482 -21
552 171 44
451 265 15
583 472 -32
194 613 -7
484 404 32
416 387 25
140 365 -21
108 219 -26
303 543 -14
162 448 -36
171 334 34
122 317 14
166 338 13
362 162 40
199 525 29
11 453 27
412 539 -9
390 123 15
587 259 25
60 395 -41
363 546 15
137 200 35
106 31 16
560 5 16
528 95 3
94 38 49
98 101 -2
598 554 17
230 209 42
129 367 -13
181 212 9
417 411 26
577 144 -13
423 377 29
181 313 -19
21 302 -29
108 554 4
397 171 -19
113 375 11
524 535 46
450 10 -47
468 485 2
169 208 -48
64 516 11
238 142 7
189 299 6
587 358 -23
434 188 -11
320 607 -42
191 110 -13
401 459 22
345 484 26
53 282 41
174 487 -42
25 192 -39
326 46 -39
361 229 -10
486 513 -45
335 481 17
92 160 -19
459 550 29
150 154 -14
610 117 13
485 406 6
581 388 38
296 78 -26
153 564 -18
527 28 31
551 328 -33
293 513 -46
104 130 -8
181 387 -17
128 62 15
31 46 -15
444 200 -30
161 135 -47
25 366 39
246 25 32
368 202 -12
446 234 11
325 143 11
188 157 -48
107 172 15
524 407 -50
160 257 -19
364 171 -28
495 198 -40
340 254 -16
267 155 26
126 176 48
416 343 -39
411 191 32
369 163 4
223 1 22
430 231 42
203 30 4
314 83 1
67 326 10
24 341 -24
197 179 -50
242 219 18
333 400 16
222 71 28
578 108 40
589 600 -19
158 393 -17
585 145 -37
296 353 -8
537 12 -3
417 575 -6
130 253 -14
578 235 -28
64 479 39
600 364 43
198 201 6
112 601 15
152 210 -10
50 159 -47
509 15 -2
73 580 -17
160 390 41
24 269 15
62 308 -29
379 285 -36
480 6 -8
461 14 8
552 496 -1
154 344 -36
548 92 -47
461 264 -13
23 526 1
168 205 -22
45 245 45
601 286 25
252 140 25
374 225 11
243 71 -35
314 64 14
148 157 -35
91 450 43
453 66 35
186 292 32
228 124 -44
65 264 2
308 30 -33
249 166 -39
290 10 13
349 388 11
293 501 -12
69 255 2
104 613 -27
121 62 6
99 526 -1
338 179 42
230 561 -48
533 502 -20
603 477 -37
294 47 -5
306 152 -42
7 540 11
92 578 22
531 100 -15
612 348 23
602 428 49
578 527 -34
213 571 -38
546 269 48
307 138 1
503 518 18
563 518 49
276 454 12
543 197 16
173 127 -41
226 80 -45
118 297 35
273 548 -18
476 567 -25
348 42 8
9 499 37
0 34 28
35 92 -2
535 338 -24
428 66 16
133 239 -9
518 191 48
186 576 5
460 561 -35
267 204 -20
12 425 -13
563 295 -23
493 310 -11
392 378 44
346 550 18
179 158 -20
476 459 44
520 145 -24
505 208 19
410 322 8
537 352 28
120 467 -38
358 201 14
463 177 -14
505 518 -32
566 486 39
302 348 2
338 99 4
389 3 11
111 545 34
93 513 -5
297 274 18
315 612 -20
362 570 -18
57 219 44
433 174 32
432 146 37
228 75 -37
323 311 11
122 507 6
76 213 -13
476 454 -31
377 349 15
544 127 -9
418 19 24
523 497 43
535 329 -34
11 461 -16
308 471 47
174 285 -44
116 356 -30
170 184 42
331 103 2
258 48 2
216 59 45
25 12 30
126 79 -29
308 420 29
362 235 27
291 590 31
376 523 33
339 159 20
279 214 11
406 155 -35
188 309 -29
108 586 -9
270 62 -25
42 165 -32
581 36 30
522 158 -16
337 588 -27
173 609 40
95 525 35
574 128 -20
262 60 47
247 302 46
378 609 -41
569 134 28
338 17 16
453 600 12
333 315 28
508 186 34
271 63 -4
508 18 6
535 188 38
90 107 -30
164 338 26
60 57 12
281 220 27
498 396 -29
386 225 45
190 165 -13
400 263 32
388 342 8
222 575 12
100 210 9
255 530 -16
590 423 -37
234 16 -36
492 532 -42
482 586 -41
451 508 26
102 443 -41
168 545 -50
381 232 32
296 450 -8
148 433 13
253 520 -8
300 338 34
91 497 -22
89 105 -41
614 7 32
52 384 -4
417 418 39
230 103 -1
60 193 -28
399 377 12
587 512 -46
102 64 -36
317 302 -31
414 426 -23
158 300 24
562 435 21
479 412 18
207 268 5
397 224 19
320 191 10
559 467 -33
438 527 -5
268 246 41
113 84 31
434 343 49
313 590 45
163 265 -42
329 368 -27
183 150 -12
428 537 3
276 162 41
313 79 47
407 328 26
595 81 -49
610 182 -43
111 15 26
202 69 -37
39 579 -27
192 291 -35
607 463 -39
106 418 -23
587 18 -16
105 358 -48
49 229 -44
258 270 36
54 237 -19
553 16 23
130 452 38
594 67 12
118 353 -31
180 339 -18
135 96 21
51 531 18
239 6 48
385 465 8
238 174 -18
223 258 -25
516 542 35
38 91 47
391 84 32
88 226 27
151 539 -49
185 427 24
493 146 3
52 369 -36
329 69 3
62 528 17
481 72 3
44 7 3
261 243 -24
106 424 38
310 504 34
567 468 38
547 148 -3
207 193 -11
364 399 -12
426 305 -36
561 69 -11
533 133 -12
288 530 28
286 194 16
589 36 -25
157 80 -46
532 609 -48
232 435 -40
21 358 -20
455 437 -40
530 602 10
339 515 -16
521 558 6
106 487 -46
574 447 -34
580 400 -32
270 604 -18
220 209 -25
341 207 4
611 312 12
509 243 -30
430 10 -30
611 283 -19
28 511 -40
566 56 -30
164 609 -46
55 437 14
157 562 42
86 462 13
194 89 -45
582 451 22
418 597 18
67 350 49
259 562 44
594 338 31
100 47 -4
168 243 -24
372 603 -19
182 469 -47
568 311 -46
601 508 46
238 599 37
320 550 19
291 537 -35
53 346 -6
426 460 9
131 300 -29
594 138 -37
83 568 20
37 66 -11
431 323 -3
496 493 -26
443 394 -20
322 6 16
295 515 43
312 96 3
10 206 -12
335 443 -32
486 326 -39
218 504 7
280 607 -33
449 322 23
597 269 4
10 301 20
554 560 36
449 118 -44
356 277 21
211 138 5
552 236 32
337 343 -26
244 372 12
67 436 26
386 76 -24
80 545 -9
382 96 -30
72 45 30
597 610 6
361 167 26
579 31 -48
71 222 -21
275 491 -11
83 474 38
609 98 14
564 342 28
412 473 40
138 304 12
437 298 14
317 162 7
287 341 -27
35 291 32
466 13 -10
41 113 -41
205 418 -48
285 527 48
309 211 -44
591 28 13
3 518 4
580 143 49
603 385 -27
24 96 -34
337 404 -4
263 22 38
98 615 -23
125 328 33
108 69 3
217 53 -16
16 606 -30
357 435 -9
84 236 6
237 494 37
51 578 23
262 383 4
588 288 15
492 347 -1
404 454 40
284 400 -19
140 428 44
241 187 4
369 429 40
392 472 -12
516 369 -39
324 75 -2
439 349 4
471 363 -44
391 101 -1
172 198 -24
474 119 -12
99 134 21
113 229 -38
349 513 -48
487 261 37
375 477 6
34 293 -39
443 69 24
562 55 -10
515 16 -9
109 529 -50
393 564 -44
502 335 -29
536 27 47
18 347 -35
100 90 39
67 17 -14
40 323 -11
130 523 34
54 245 23
100 527 -24
295 62 19
315 557 -24
167 328 31
307 446 -24
515 391 40
598 153 -42
418 171 -19
40 352 31
308 299 16
601 488 -33
352 158 -17
459 32 -8
354 8 -38
395 606 43
14 82 -39
266 269 44
431 589 -14
239 159 -22
5 553 -7
366 84 -23
570 172 -36
296 32 35
349 372 -37
392 573 -33
260 43 -16
587 122 -13
597 323 44
473 49 33
331 209 18
234 469 -23
51 10 14
7 182 -6
130 413 -6
37 575 49
211 175 -18
347 65 -7
161 251 -38
308 544 20
159 321 30
542 190 3
590 600 40
400 348 42
419 43 -6
259 421 23
480 604 -44
545 180 -8
258 183 -35
280 51 -36
507 518 43
520 569 -18
42 94 8
206 611 -38
213 2 21
421 342 21
503 569 3
181 72 -19
499 153 -14
353 416 43
142 539 10
354 278 11
528 357 -34
541 562 14
514 563 -45
591 84 -32
34 472 -33
121 406 -20
28 164 -46
114 544 18
99 516 -8
497 77 38
248 87 46
43 272 -1
566 140 29
239 444 -5
200 346 37
375 332 -48
130 557 5
499 204 40
43 109 33
449 534 -27
523 223 12
120 81 6
468 433 42
210 25 -12
441 559 15
455 263 15
142 263 7
413 493 -9
457 210 3
188 239 34
217 229 25
72 231 43
203 8 -17
560 177 -37
364 23 -47
406 282 49
509 56 16
538 443 11
281 58 38
151 465 -30
588 27 46
384 576 -30
326 518 -25
166 53 -21
183 451 28
100 409 -38
348 341 -14
459 495 48
268 190 -7
79 510 34
228 111 37
324 564 33
409 198 5
421 513 16
115 411 40
128 415 40
30 89 -32
42 387 15
50 248 10
182 449 1
313 490 19
450 385 -12
532 275 42
437 48 -42
358 232 8
438 139 17
324 498 2
286 121 -29
259 162 39
514 539 -35
131 191 44
572 299 42
149 261 6
354 38 44
339 488 -37
356 146 -4
609 173 27
356 505 -25
131 427 -35
424 349 47
129 527 33
153 393 -11
488 415 22
381 205 -24
178 16 39
317 184 -44
404 156 44
517 298 18
472 423 26
358 272 2
94 148 45
392 516 -27
14 70 21
313 439 -7
286 563 -37
388 74 -3
564 574 6
271 287 -18
139 178 -17
380 243 42
14 168 -42
302 215 -21
595 576 -18
229 567 25
207 113 26
51 99 -4
414 49 -40
180 584 -7
567 142 -26
37 308 7
192 528 47
564 483 16
303 581 40
173 52 12
393 472 -24
516 398 -2
383 373 19
449 193 -29
99 273 -39
142 509 44
481 428 45
423 324 9
255 509 44
562 524 -50
421 46 -21
582 182 -25
4 305 -16
121 459 7
193 39 -28
136 383 -50
62 353 46
222 466 42
572 14 -22
19 292 45
118 155 10
400 416 37
102 418 1
303 204 5
556 317 -16
475 115 -14
607 1 -24
505 462 46
190 307 2
589 262 42
561 484 29
150 577 11
244 226 31
108 31 -34
67 384 -37
250 133 36
581 315 2
381 548 3
336 169 8
552 431 4
96 368 21
491 288 8
61 122 -2
225 435 -15
232 390 -13
120 254 7
484 168 -35
255 196 33
248 322 -18
87 584 10
397 549 -33
144 372 17
79 593 39
47 108 -33
105 508 13
152 464 -46
164 271 -22
163 340 41
614 187 8
538 558 24
421 64 -32
396 518 -11
352 93 20
579 298 33
298 398 -47
189 427 -26
352 378 30
605 149 7
471 384 -21
154 116 -42
30 389 -1
13 30 48
63 602 46
557 62 25
242 376 -42
219 106 42
252 263 3
101 183 -5
224 487 -37
372 527 44
140 576 31
516 177 38
361 63 42
597 270 48
575 504 20
117 92 -42
598 257 -26
45 310 -17
523 271 -6
296 385 14
182 384 -30
327 549 3
89 503 -20
323 249 4
544 28 -30
316 129 12
425 605 19
389 460 -4
437 274 -32
458 549 -37
392 104 9
385 150 43
165 562 30
363 614 -8
474 87 16
141 541 -9
97 163 -24
467 269 22
523 218 38
397 510 12
487 478 -1
223 158 30
136 528 -20
88 406 46
313 197 -7
184 350 -11
539 328 42
333 85 20
289 30 5
401 579 -14
437 591 -19
226 557 9
583 529 43
355 429 16
68 341 17
530 184 30
474 418 -20
50 91 28
61 77 35
210 8 45
596 189 43
202 0 48
67 119 23
360 65 -35
335 573 48
164 115 -27
597 475 35
592 185 -13
342 400 -5
8 173 -1
559 452 -25
163 80 29
38 474 34
390 301 -9
287 230 -10
397 403 22
603 35 24
77 144 -11
585 246 -10
546 99 38
262 71 21
295 132 -4
549 445 32
445 563 -28
83 273 -25
367 330 11
460 400 -25
206 408 34
57 475 11
65 451 -10
74 200 5
191 377 36
331 590 -3
460 347 34
565 513 -15
450 150 33
499 378 -22
262 170 -30
61 353 -20
426 350 31
477 546 -48
468 1 24
141 39 -8
251 184 19
89 199 48
364 297 28
550 189 -40
608 28 2
329 6 16
578 574 28
483 124 -15
40 443 19
315 183 -40
340 443 -48
95 83 6
117 225 -46
608 580 -49
18 231 -24
307 156 18
346 43 -20
226 211 23
541 109 1
116 298 26
511 428 -11
52 249 10
218 273 -11
370 83 19
100 130 3
483 429 32
148 133 -28
517 86 -21
430 551 41
362 565 49
324 139 -8
128 489 -12
314 106 21
579 48 25
510 196 16
55 290 -29
269 132 43
89 265 44
217 183 -35
118 320 25
476 55 -12
305 491 4
266 277 42
495 422 32
558 425 46
153 134 5
510 57 43
86 171 5
339 335 -39
512 78 -17
218 68 -7
296 256 -46
104 85 8
613 507 24
385 590 -3
150 463 29
593 282 2
419 250 41
234 601 18
537 469 -21
394 233 -8
433 366 8
35 111 20
606 69 -33
459 379 -24
480 435 16
614 347 44
576 489 -18
23 128 43
293 328 -20
7 437 -2
102 301 -28
545 581 -15
302 64 -14
302 358 -37
370 209 -35
251 336 -33
33 380 27
88 67 16
1 450 18
172 367 -7
240 280 -40
205 438 3
305 174 4
308 600 45
112 247 -35
221 336 -15
157 267 -29
317 586 -33
304 437 -33
140 18 8
333 76 -24
345 216 -35
598 208 4
150 162 -43
297 287 -7
147 70 -8
501 371 6
561 299 34
413 293 -30
468 164 -4
203 544 28
295 140 -10
270 254 -4
132 25 29
374 400 -6
293 402 -46
251 97 10
258 490 -50
238 450 21
395 106 14
519 334 36
577 264 8
309 260 -49
352 438 30
100 208 37
224 504 -27
107 98 48
233 8 19
322 402 -7
357 164 2
206 337 -44
262 12 43
158 428 48
214 184 -10
382 432 2
609 16 41
238 363 22
253 535 37
422 435 35
236 246 -23
184 163 -30
423 452 -23
365 533 -11
278 321 8
27 49 27
480 133 -11
117 168 3
602 470 20
574 250 6
229 83 -48
219 419 1
508 225 -41
286 289 -5
487 109 -47
92 472 26
169 576 35
180 241 -12
32 474 -50
0 127 25
578 397 -35
531 472 3
589 454 18
208 412 41
109 292 -5
366 148 -32
159 452 -20
67 289 21
544 612 21
97 293 6
206 131 -6
214 361 47
434 409 -29
407 454 47
443 116 -30
553 505 -38
600 368 42
89 554 7
330 287 1
445 500 -33
441 196 -12
416 367 34
34 470 -10
411 435 -31
135 605 -7
96 337 31
417 42 29
488 22 45
307 440 -8
196 358 2
168 506 34
525 283 -3
395 72 -47
194 185 -7
399 163 32
211 248 -38
419 412 -10
100 334 -46
206 561 -40
170 287 37
510 250 9
141 418 33
609 468 -13
561 527 -42
415 185 -40
509 436 45
534 271 -12
26 338 -33
608 12 -30
84 163 -50
77 338 -28
493 152 -20
462 33 26
156 37 34
323 96 -25
436 342 5
527 561 -18
106 65 16
420 51 4
246 435 14
418 34 -32
235 355 -22
116 444 -44
509 336 -13
330 480 5
475 490 -13
233 455 -4
266 499 -34
486 497 -14
377 607 42
584 460 41
207 71 -22
463 159 41
304 300 -49
474 568 14
557 546 7
319 608 -32
271 558 -17
442 474 -39
355 156 9
379 281 -39
320 306 3
493 595 -41
15 600 -49
470 546 -33
406 120 25
381 93 -50
161 569 27
209 394 4
328 198 -38
83 501 -47
274 531 -37
210 130 37
274 539 37
16 379 -20
547 429 39
601 470 -10
428 150 46
511 223 -7
145 167 43
321 208 11
139 378 19
137 182 -21
559 125 1
297 175 -24
292 593 40
94 523 -3
323 534 -41
343 452 16
383 483 45
36 17 35
594 178 19
21 276 -17
16 1 13
103 580 -15
439 248 -5
291 1 -6
562 147 11
148 249 33
374 248 -39
289 451 32
349 58 -47
362 515 25
295 35 -11
256 460 -37
319 323 22
191 549 -30
453 483 -6
268 265 -20
231 224 -36
502 425 35
368 515 -16
