232 7096
215 67 -12
181 222 -36
187 1 22
166 56 -47
112 205 37
5 28 24
128 82 -16
182 48 26
221 33 47
102 115 12
73 123 -22
87 137 12
150 126 9
207 184 -40
107 31 8
82 139 25
67 145 -24
24 2 -40
3 203 -27
230 227 -44
202 73 34
105 133 -16
22 112 17
187 105 26
82 85 47
32 102 -38
50 229 -14
35 148 -15
157 92 -41
132 145 -46
142 198 35
150 73 20
172 225 -44
179 54 21
13 110 7
225 187 10
61 218 19
125 9 23
145 188 -50
3 101 13
87 229 -39
171 0 44
187 197 -31
141 179 -46
173 215 46
79 22 10
47 54 -37
165 31 23
120 185 33
201 54 10
61 60 6
182 88 -2
191 137 13
60 99 -39
26 42 -16
126 54 43
145 209 -27
171 76 -2
93 63 48
125 1 -4
11 151 -49
219 69 22
15 193 48
206 16 7
84 194 -30
62 153 43
2 98 -36
60 181 40
145 187 -26
91 134 -23
123 198 2
95 162 -36
83 194 -4
179 197 8
194 15 33
76 44 -5
159 75 27
137 228 -42
86 202 23
173 67 15
80 162 1
131 27 -13
190 212 -31
152 156 -3
221 193 11
42 166 -18
175 223 24
28 164 19
179 87 -11
158 213 48
147 224 -44
73 144 29
54 157 -44
180 97 -38
185 219 -26
166 129 21
195 19 12
87 120 10
221 110 13
177 185 -18
50 144 35
105 196 -11
211 160 23
116 175 -18
72 98 20
151 18 -46
190 110 45
166 34 -41
155 196 21
210 175 29
231 70 -13
103 201 47
114 191 -8
77 40 23
203 5 -41
9 169 33
163 149 -24
112 197 -27
145 106 -8
227 146 43
9 97 30
163 82 -23
16 29 35
8 198 8
65 115 -36
230 195 5
89 137 26
181 7 42
1 104 -39
69 211 -24
142 38 17
23 52 -19
84 127 -50
225 63 -41
174 171 43
163 8 -25
77 102 49
64 165 -4
196 73 17
88 191 24
95 20 8
46 116 35
212 98 6
152 54 6
94 24 -19
109 16 -10
160 112 -37
196 94 47
173 223 26
24 131 1
117 202 -13
165 28 -37
124 43 25
45 106 -25
182 104 -41
88 152 -15
133 87 -2
216 219 -22
202 111 -13
194 200 -30
194 88 24
139 135 -7
118 151 25
18 185 21
203 184 -17
74 90 47
20 34 -14
53 17 37
166 65 1
217 111 25
97 45 -23
49 231 16
88 62 -2
191 44 28
213 179 -20
212 179 9
36 31 24
12 98 38
9 179 20
36 223 27
223 230 43
191 58 23
56 78 -11
215 50 42
17 1 22
1 68 13
62 50 -11
60 21 6
196 61 49
167 200 33
98 105 -1
115 8 -39
22 193 46
171 205 -46
28 85 30
33 187 34
195 211 47
192 167 22
107 131 41
67 127 31
203 42 -43
41 197 -12
166 177 -29
29 123 -41
146 120 29
197 88 33
107 134 -45
111 186 49
62 194 -37
97 71 28
141 12 41
20 3 43
75 119 -31
110 156 16
119 89 3
106 171 -23
61 63 -16
100 167 8
4 161 36
192 174 -17
5 129 -48
137 173 -16
111 3 35
154 148 -6
144 28 -25
35 204 -50
116 136 -44
21 155 -27
159 182 -39
27 78 -29
123 162 9
3 147 -13
24 216 22
18 151 -27
63 114 -21
186 94 -28
114 32 21
86 145 -43
131 171 49
94 158 36
109 171 39
162 183 9
193 205 42
7 28 30
67 59 32
100 147 -8
31 76 14
45 147 -23
54 204 5
25 12 -39
95 111 -4
110 137 2
96 221 7
66 111 -3
90 173 35
106 230 -13
105 25 -31
19 57 38
146 226 3
189 52 -3
129 156 17
82 200 -4
155 58 1
83 66 -48
153 58 -20
59 57 43
162 45 -1
193 195 43
217 154 20
133 122 20
161 205 -37
82 50 14
126 102 21
190 178 20
118 225 46
221 29 -34
53 133 41
91 96 -9
37 71 -13
201 47 -17
54 212 13
170 218 15
100 171 44
227 152 20
11 77 -10
169 211 -11
122 170 -13
75 62 14
230 65 -36
126 109 24
63 186 -7
171 84 -40
105 18 44
11 68 -41
229 56 30
72 207 -28
156 20 -25
32 209 7
95 195 -27
1 124 -46
16 73 11
19 108 28
150 225 -50
133 173 33
25 205 10
166 144 38
173 159 30
215 24 15
192 208 -24
167 169 -27
97 204 -1
1 173 -1
41 23 -49
172 63 1
3 8 37
158 163 -32
23 135 36
15 59 47
56 168 -3
50 199 -48
230 12 25
80 74 39
136 83 -13
167 155 27
74 179 -1
34 174 -32
177 119 42
114 33 4
200 190 -17
199 164 15
200 76 25
226 12 9
176 94 -26
174 191 -38
116 194 13
209 10 20
156 220 -42
218 48 -19
63 78 31
172 95 22
105 40 46
158 159 19
186 215 -32
117 224 -44
136 18 14
124 201 15
3 207 36
72 219 -11
113 55 -23
213 199 -13
150 204 -9
170 40 -19
28 68 -40
202 224 10
29 37 26
198 175 -47
68 0 20
137 115 -3
93 65 -37
123 38 -32
9 45 7
226 45 31
71 219 17
8 204 15
138 28 -48
9 154 10
152 34 -21
104 103 -26
204 177 6
54 2 11
38 214 -34
1 54 -18
43 76 -12
175 99 23
224 220 34
78 44 15
131 231 -41
63 174 16
40 113 35
61 170 34
2 135 -12
231 128 34
215 140 26
61 34 -20
106 63 6
102 109 -23
84 104 -18
229 7 6
7 182 -39
133 132 -46
7 183 21
45 139 -32
71 205 -32
106 52 7
183 145 -41
161 208 -42
62 105 -16
199 78 -38
69 56 -4
46 17 -31
37 68 -27
191 97 -4
25 145 35
105 177 20
53 122 -25
167 31 -42
80 123 1
6 2 -42
80 9 -9
126 123 11
80 37 27
143 9 24
226 228 -47
137 149 -26
40 211 -44
93 119 5
205 123 48
118 56 19
115 44 -14
3 58 9
163 83 -17
142 85 48
65 122 -39
122 216 -32
146 77 -16
113 40 8
147 192 -3
180 3 10
60 119 23
205 74 -30
206 150 -29
154 140 -43
223 26 11
77 112 -20
43 172 -25
104 226 -11
21 158 -41
125 87 25
33 152 32
47 31 -4
99 115 14
161 149 -12
103 28 -46
69 44 26
64 210 -33
61 145 15
218 113 -46
24 174 45
105 123 -50
114 161 15
100 177 36
146 140 -43
65 159 -35
187 32 -46
190 90 -36
95 12 12
72 143 49
175 146 13
210 166 45
178 201 -5
75 169 12
105 135 -26
175 39 32
134 116 12
162 91 21
147 153 6
97 220 -32
131 152 38
73 227 41
76 133 6
148 196 -15
202 80 -43
1 8 7
230 83 38
30 39 5
210 213 10
159 188 7
190 205 -47
47 50 23
36 193 18
182 82 -45
21 43 1
136 39 23
146 148 14
139 105 -25
184 135 19
112 25 34
32 90 -30
108 45 16
199 138 -8
114 129 19
207 105 36
173 79 -35
149 192 -45
226 20 -36
174 56 -43
106 25 16
36 44 46
0 215 -35
190 116 8
48 10 39
180 197 -7
68 64 35
105 165 23
45 41 -50
128 224 -49
72 50 22
199 126 -26
96 64 25
157 55 39
123 68 36
134 25 -18
3 184 -37
193 118 43
226 31 2
93 105 23
108 20 45
44 166 -7
177 11 26
197 106 -17
67 211 30
142 33 38
176 165 7
179 4 -36
125 111 48
188 14 -32
106 87 33
125 102 -12
222 124 -4
104 63 7
191 228 25
8 206 32
78 127 27
148 157 -43
106 111 -12
115 76 -26
226 76 -32
219 213 20
93 175 49
195 63 -16
202 2 -45
124 147 -6
97 17 -48
186 128 -37
11 38 9
100 69 3
210 65 -26
158 98 25
42 74 -45
119 42 34
8 14 -41
203 212 -17
216 226 -12
227 224 -22
193 146 -49
77 158 47
13 90 -11
58 76 23
34 115 -5
5 136 45
61 78 -48
137 116 -22
124 186 -45
206 209 -27
134 102 -6
145 169 -18
172 181 -43
92 83 -34
219 181 -5
57 80 -6
188 75 -36
10 116 -37
27 93 15
23 87 -24
13 123 36
165 25 -40
2 146 38
58 227 -9
151 33 2
25 27 18
33 137 -7
85 40 -47
151 31 -29
15 211 -45
192 220 37
74 10 8
119 156 -2
24 91 -16
153 84 -9
177 104 28
157 4 39
18 2 -10
168 146 1
211 183 34
219 59 12
165 218 5
14 20 22
231 60 -13
52 215 11
177 214 -28
141 223 -15
32 211 28
142 89 18
173 222 -31
210 228 22
195 104 -46
66 120 34
69 167 22
135 222 -49
82 27 -17
98 96 -17
173 101 -16
66 147 -24
27 120 -39
111 214 -17
95 146 -16
169 6 -43
167 110 -7
85 2 -37
21 67 46
120 44 11
223 217 -28
141 94 -49
10 205 -20
78 124 20
31 85 16
65 60 -42
130 122 -50
111 215 -24
46 143 8
35 144 -14
219 12 14
193 222 -7
224 62 -48
214 8 -49
127 97 20
15 155 -37
142 97 9
63 104 -44
8 153 1
57 34 -44
228 172 -35
130 32 -22
185 8 13
128 135 29
110 130 -30
152 164 24
71 158 11
152 173 -5
72 116 49
188 27 43
216 128 -42
48 156 1
147 96 -17
163 32 14
225 214 -36
147 66 7
157 1 -27
9 51 13
213 116 -46
206 5 13
168 198 21
167 146 10
88 104 -41
101 200 2
220 88 -17
12 24 -4
173 106 18
135 95 12
231 115 10
20 1 9
159 114 42
58 175 35
130 65 20
56 170 22
37 144 33
50 164 37
181 97 9
109 72 -38
56 92 -43
46 77 6
226 179 42
116 154 -12
80 229 47
77 28 38
199 25 26
96 219 43
36 50 -22
133 70 -1
37 112 37
70 11 37
94 84 44
79 148 15
73 107 -15
121 64 40
182 133 -44
167 59 39
208 146 4
3 202 -6
218 62 -27
103 36 49
103 81 -15
196 148 47
108 13 7
34 52 21
53 182 33
17 121 34
179 145 7
193 8 -16
165 33 -30
177 134 38
144 175 -31
6 74 16
31 88 -35
0 4 -3
213 201 -33
76 34 -7
29 67 -33
137 148 32
31 216 -22
202 69 -41
229 92 -37
74 69 19
3 149 -46
180 111 23
151 229 22
52 184 -19
23 130 9
156 162 37
84 113 -42
192 1 -37
63 184 -21
103 182 20
199 143 19
116 18 17
63 66 41
203 14 7
179 35 -45
12 86 -9
215 72 1
14 60 -22
120 191 44
91 223 6
214 182 -34
81 89 -39
91 14 4
177 131 -33
54 139 22
131 116 33
218 32 33
23 2 -38
225 126 -28
34 142 27
57 97 -1
207 227 48
204 142 -21
28 173 -6
212 151 -49
161 220 43
212 95 10
186 171 -34
216 156 32
49 58 32
20 190 25
167 205 -37
158 116 38
11 163 48
220 199 -28
43 217 -22
190 135 -1
125 201 20
89 60 48
161 142 -42
202 11 -17
80 65 -31
99 158 -33
120 99 -33
9 28 16
216 84 36
92 66 23
55 176 -15
28 94 -4
166 231 15
34 170 -14
103 84 -36
64 140 37
3 217 43
4 29 40
160 21 19
29 155 43
207 198 10
34 27 -48
86 118 -11
18 203 -44
217 170 -25
56 217 1
224 41 -45
89 57 -5
215 169 -5
156 169 -3
22 69 -13
24 164 -30
151 161 -6
92 67 13
228 44 37
186 6 -45
74 73 -10
94 157 -42
138 135 36
228 178 1
43 50 10
89 64 -7
132 177 45
191 160 31
160 166 42
104 106 22
192 36 -13
158 125 46
2 112 -46
132 64 -2
220 154 42
109 219 -13
132 138 -33
77 144 17
222 188 43
215 27 34
4 155 -10
18 131 40
64 192 23
182 116 29
138 91 -6
60 51 -38
25 170 -39
180 23 -37
180 48 -48
198 82 31
11 184 31
195 148 -9
51 144 24
149 51 -31
194 117 43
220 198 26
199 66 -15
60 101 -22
148 220 13
133 123 -45
227 30 1
56 118 32
106 107 -7
162 217 38
203 20 41
51 61 -47
116 101 -42
177 222 14
207 188 -23
9 191 -11
144 149 -42
128 52 -4
115 128 -18
124 102 47
7 44 17
30 203 -8
154 92 38
36 0 -9
46 75 32
134 55 -5
88 126 43
109 141 -2
38 195 -23
229 70 -49
99 103 16
67 226 -13
90 186 29
225 46 3
224 158 48
156 77 -10
163 214 6
43 95 38
18 205 21
60 176 35
172 198 5
70 207 -15
222 198 23
27 22 -14
228 71 13
182 141 23
133 50 -43
97 192 -1
45 188 32
60 10 -32
79 28 27
26 79 -32
167 145 -20
25 137 22
60 97 -15
96 115 30
166 44 4
0 221 45
61 24 37
59 196 -42
38 1 18
69 59 17
157 64 -3
202 75 -19
107 215 33
22 54 -28
102 74 43
151 30 31
51 135 34
68 190 -27
5 47 -44
204 164 -29
205 94 -12
64 17 44
38 204 -47
156 184 19
157 31 -33
1 7 -19
144 147 -13
145 93 29
143 104 -4
179 164 -46
20 71 -6
6 31 -37
69 157 43
15 168 -23
148 41 46
19 181 -36
205 129 15
226 174 1
46 224 -40
225 55 10
77 147 -4
126 191 -4
211 175 -9
125 78 34
223 18 -44
220 115 8
168 186 -17
178 91 -5
229 77 39
145 6 45
208 192 -2
223 172 47
100 213 38
196 164 4
196 31 44
33 5 15
95 8 47
105 209 42
43 26 -12
14 75 24
20 172 -19
158 37 38
109 209 26
7 212 43
11 85 -31
231 76 -5
57 206 1
40 108 -27
129 212 -41
176 52 25
80 63 1
166 33 48
37 181 44
150 70 -5
97 125 31
125 134 48
210 148 17
67 183 -7
28 145 29
228 101 41
187 20 -43
76 113 37
146 101 -39
159 86 -18
172 109 44
177 130 -43
218 206 -30
159 197 34
164 65 -9
209 78 -12
175 124 -39
49 200 -5
160 42 49
46 71 -13
150 59 46
209 166 -42
98 131 48
220 162 -47
220 138 47
193 20 -39
97 105 -23
26 189 -37
132 6 27
156 202 48
98 156 43
99 75 26
23 50 -32
216 43 7
99 7 -49
109 194 26
13 85 -25
125 18 -32
104 225 -31
227 180 -31
120 152 26
5 206 42
128 153 2
144 195 -34
107 186 49
220 182 21
178 94 8
186 83 26
220 144 25
184 105 -36
177 190 35
178 154 32
31 97 -29
167 52 -48
123 125 -39
48 138 -17
218 114 -4
151 84 30
189 125 -31
151 88 -35
20 62 -11
111 38 -50
8 105 25
169 10 -37
3 120 -5
86 175 6
230 183 35
135 172 11
224 189 19
24 190 31
176 107 16
55 61 6
36 211 -12
30 78 -35
147 225 17
72 16 -28
218 171 -12
194 213 -26
111 114 2
164 166 -2
113 90 -34
88 5 -32
134 56 3
14 223 15
46 13 -43
6 67 22
90 66 38
111 58 16
40 210 5
101 169 20
21 153 27
60 186 33
121 157 -7
81 124 1
28 144 15
176 43 -36
111 161 -18
67 163 44
152 65 -49
217 178 -21
120 216 -23
73 58 27
30 63 25
225 59 -14
99 120 -9
70 188 -13
175 59 17
122 140 -30
114 140 -15
43 31 39
82 166 10
213 87 3
13 115 -4
190 171 46
49 110 -10
10 96 26
115 103 17
188 62 -20
68 96 -2
169 134 3
146 29 -27
184 80 45
83 38 -9
163 217 -38
67 17 -43
188 46 -10
194 56 48
128 25 25
210 144 18
92 189 -41
187 91 21
120 229 49
150 187 -37
184 124 26
127 122 -38
109 224 20
168 160 7
22 209 28
89 124 48
115 64 -50
40 219 9
211 15 2
194 48 -19
113 212 -44
94 46 3
156 89 -33
184 106 48
149 92 37
101 1 -36
180 159 31
196 37 -10
154 108 9
34 96 -10
43 206 20
170 109 49
160 82 31
186 40 -3
187 229 -22
115 105 19
73 94 45
114 70 -12
175 195 41
198 75 16
91 57 -50
65 21 -16
9 29 -2
141 101 -11
159 189 24
169 121 -12
103 163 -22
99 17 37
61 172 -44
52 188 -29
18 74 45
131 155 -31
106 117 39
201 85 -11
188 21 -45
19 79 39
80 216 31
62 16 -42
189 197 -18
183 218 -32
128 90 -5
121 168 -12
18 62 -49
78 132 -28
70 211 6
41 110 3
78 71 44
121 182 26
60 93 12
139 191 22
76 156 2
52 216 31
64 113 14
103 123 21
167 32 15
55 155 10
121 6 24
203 93 23
54 127 -48
210 222 2
78 51 47
227 131 9
16 222 16
140 20 -16
140 100 6
16 34 39
184 30 38
204 207 -37
33 68 -25
140 33 13
154 212 14
9 116 14
127 0 -23
198 229 49
104 147 26
57 11 32
154 203 48
151 126 9
36 19 -34
20 59 32
142 21 -3
154 58 -49
139 31 15
209 201 21
1 214 19
11 187 45
155 181 -11
94 59 -5
161 7 -3
144 101 18
6 85 4
19 144 24
152 121 19
113 100 -17
43 15 -12
193 196 27
89 74 -38
44 49 -5
38 9 -50
1 215 35
5 62 -10
25 196 -28
216 116 -27
130 62 -37
90 19 12
210 23 33
57 82 39
106 11 16
128 116 -41
141 11 -29
35 26 -8
79 98 -6
70 3 -15
83 54 25
84 62 41
58 36 -11
170 25 45
207 70 -39
169 50 -13
221 163 24
100 59 45
14 226 -16
210 226 16
126 24 47
222 87 41
32 7 24
41 19 -31
30 199 -9
40 215 -44
156 91 -21
35 92 -2
192 152 -34
43 229 36
200 160 -22
98 73 34
44 201 40
79 219 -41
199 145 -44
157 100 21
47 198 45
143 156 -39
176 206 28
53 2 -43
81 186 -7
63 226 -6
177 1 10
11 202 -15
27 227 -38
90 168 -22
13 109 -33
150 196 31
205 170 6
127 229 -18
63 223 -37
175 19 31
136 113 -39
6 156 -17
231 126 -41
13 128 -24
173 167 12
108 70 -48
13 38 -18
110 231 13
54 72 41
31 77 42
166 100 -9
101 121 -38
13 134 -8
129 57 -50
29 189 36
214 165 -27
175 26 29
148 26 -34
188 139 35
56 201 -20
49 217 -30
149 206 39
44 106 -41
137 13 -26
39 149 -27
38 161 43
115 32 -33
143 226 49
25 78 -33
98 167 14
148 217 11
227 94 5
114 66 -8
121 87 -48
137 97 18
87 52 41
123 92 -50
201 146 -16
131 153 -2
226 89 35
128 18 -47
144 196 23
44 23 -38
202 13 29
190 170 -15
119 117 25
153 189 34
48 93 -21
35 179 15
9 229 29
98 189 -23
159 7 -3
138 166 46
143 220 -1
135 206 -26
87 148 -49
179 110 -9
82 23 10
93 37 -47
143 15 11
218 225 -26
218 229 -7
120 175 -46
94 86 -24
49 102 -48
212 215 9
126 77 23
203 70 8
53 72 -20
117 114 3
19 100 -39
74 15 3
157 224 21
145 227 -29
205 212 36
40 16 -41
227 190 -5
198 101 -20
120 40 -24
166 117 1
105 202 39
206 222 -41
200 174 -10
214 216 -34
196 99 28
207 181 -25
214 160 30
107 121 -34
12 99 46
13 227 45
27 135 -37
14 139 2
93 8 -10
105 163 34
170 3 -17
196 45 30
148 155 -20
50 112 40
110 212 -32
196 24 -4
176 80 47
27 166 3
142 3 5
108 36 -27
156 188 31
201 93 45
198 212 17
134 78 -50
40 101 -40
42 3 -5
227 170 18
148 50 27
205 127 9
187 172 -24
160 148 25
188 53 17
181 146 -8
161 66 11
179 175 -41
1 103 33
110 27 9
70 39 -42
120 225 30
20 102 31
158 115 -11
198 161 8
64 43 -36
65 218 45
36 204 -7
57 175 46
8 161 -27
5 171 7
3 135 40
14 57 37
7 116 2
168 195 23
13 21 8
205 23 -21
96 200 -8
3 22 39
29 40 43
23 104 -22
136 86 7
141 213 14
181 198 47
230 131 -9
217 23 35
144 202 -23
23 218 7
140 66 25
27 157 16
87 47 39
138 132 28
125 3 20
92 109 1
94 153 -21
207 20 47
112 146 12
84 201 46
42 82 -44
169 226 -47
113 92 9
47 110 10
113 118 -8
12 210 16
193 1 -8
102 43 -37
189 188 23
125 17 5
180 50 6
163 215 36
106 81 11
147 43 -32
175 126 41
177 164 -9
156 186 45
202 70 -27
182 81 -16
85 100 27
172 214 24
196 150 9
107 144 8
189 25 -29
169 143 2
37 111 -8
10 220 -7
92 178 40
140 155 21
35 146 19
121 58 -36
207 218 35
204 59 -32
0 39 5
157 108 30
231 170 -22
33 23 23
196 225 -39
140 22 -3
148 99 43
3 72 19
117 161 -24
114 229 -9
4 11 -42
143 200 -42
44 197 -34
133 15 39
43 159 -46
219 30 32
136 222 -45
169 51 1
100 156 -14
43 109 -44
33 134 -27
213 52 -37
65 228 -12
213 172 -40
55 7 37
94 72 -32
63 167 33
207 130 -18
2 80 7
102 230 48
124 125 1
6 102 33
155 178 18
116 82 7
117 186 48
127 225 47
111 184 23
44 13 -34
23 10 -41
161 25 32
196 209 20
134 106 34
60 80 48
5 43 39
36 99 40
37 101 -15
106 60 -37
193 3 -18
56 109 36
182 139 27
68 15 -28
62 125 -19
4 129 2
214 168 37
212 96 -9
166 86 -5
222 204 6
219 146 29
96 83 -39
197 56 7
181 121 -45
101 125 -50
76 121 -39
97 0 -17
57 40 27
141 148 -46
100 114 -4
46 19 30
28 52 -15
211 132 12
17 169 -33
229 226 49
171 38 -6
37 43 15
47 189 17
18 221 -46
134 182 -39
40 3 -11
108 138 -42
175 35 -39
56 35 6
131 214 -23
192 25 39
20 32 35
190 77 -22
138 113 -19
22 201 -19
67 109 -15
127 71 -4
138 175 -37
20 171 -46
109 158 24
136 17 10
129 162 1
21 104 29
183 177 9
159 32 47
197 36 46
212 27 17
157 172 -18
117 1 -31
147 132 5
186 170 -15
163 121 -1
231 226 2
183 146 -6
20 61 35
75 198 -48
222 153 -5
195 109 -1
11 57 -33
75 229 -43
8 115 -18
190 99 38
17 213 -35
206 30 -40
88 200 29
185 208 46
191 66 48
95 142 23
105 193 -14
207 179 37
17 96 13
66 109 -13
2 51 18
46 79 8
10 80 -27
192 197 4
52 231 -35
103 86 -37
84 66 -3
55 69 -36
167 24 41
151 96 23
167 213 -10
181 125 46
91 199 -29
65 33 14
226 13 -14
71 148 -6
107 223 28
18 57 -29
191 70 35
226 173 -27
100 152 -31
48 142 -33
193 35 -8
14 63 28
92 155 -15
118 213 -24
64 90 -5
34 44 -2
118 1 36
31 37 44
53 206 48
71 49 -10
122 127 32
190 101 39
0 193 4
141 67 15
58 194 -38
159 204 -17
110 46 -42
20 170 4
63 76 -28
133 159 -16
48 207 -37
64 54 36
155 225 22
48 137 4
214 9 25
101 32 -30
41 80 -1
129 107 -48
162 105 -26
187 4 5
143 65 -9
164 171 -11
17 98 27
214 50 15
20 63 -2
163 138 31
196 14 8
204 179 -18
116 123 6
10 198 -19
44 101 11
76 160 6
177 229 -17
203 150 -26
51 6 -40
64 182 -40
60 31 45
216 68 15
79 112 13
183 30 6
90 0 -17
63 21 -40
129 197 -33
153 88 -5
11 18 13
134 173 -43
99 179 2
128 62 28
68 81 4
188 151 -17
200 215 26
47 135 -21
212 177 2
73 177 -6
117 0 -19
50 130 -40
44 227 6
74 12 -40
21 164 -18
3 26 44
32 147 -34
12 169 -22
2 90 36
212 40 36
107 193 -49
91 79 13
111 108 -7
229 211 44
176 121 -34
142 18 30
42 199 33
67 114 45
179 70 4
134 74 27
12 22 9
6 192 9
17 226 -27
94 201 -33
99 3 -13
184 142 12
55 16 41
117 124 -11
221 105 -23
17 220 28
50 159 -5
31 2 -28
81 65 30
136 214 9
185 111 2
209 131 -17
230 125 21
55 106 19
156 127 48
74 220 -26
229 102 -14
32 76 -36
216 54 -3
184 229 -7
78 128 -19
36 46 16
199 194 30
214 195 7
187 206 -45
195 91 13
44 213 36
218 14 -17
181 114 24
26 53 -15
212 73 35
154 35 -25
30 11 -23
117 2 43
104 127 -33
95 105 39
204 148 13
47 192 45
133 37 -36
83 188 26
10 18 -30
146 158 -4
210 21 -14
182 137 27
116 208 -40
73 56 -41
151 48 -41
90 88 34
64 97 -10
49 221 -34
155 124 -20
56 1 -12
220 19 -20
56 146 -40
148 216 -20
197 91 31
190 184 41
137 160 -39
45 195 45
84 92 -5
22 173 -3
165 139 16
60 116 -1
4 151 -46
218 44 -28
78 108 -35
74 172 48
78 67 -37
120 47 30
113 222 36
7 206 32
35 36 9
23 208 5
190 207 -39
27 28 24
126 80 -43
29 149 -12
213 16 15
113 23 -36
110 131 35
63 231 49
50 89 31
147 84 -50
223 210 -8
203 113 -19
90 49 -27
110 108 24
168 138 -23
93 113 -27
23 194 -9
230 156 -8
165 170 -4
31 223 -45
223 63 -48
97 229 -3
222 41 -48
155 158 -1
196 185 -8
29 219 -48
40 163 9
156 43 -7
136 82 -32
96 133 -13
75 177 -34
113 107 48
175 140 28
90 136 -7
21 167 37
140 9 10
138 94 21
22 110 -37
38 172 -27
24 58 -42
45 173 -37
69 221 41
25 229 -19
123 49 -31
151 60 -23
130 9 21
26 190 -21
88 75 -49
6 216 -28
110 166 -26
66 135 -35
144 133 48
193 53 -41
78 0 -42
193 203 -49
203 224 -30
186 112 30
206 83 36
110 225 27
124 155 -28
189 200 -22
40 148 37
47 205 16
167 29 32
86 60 -27
163 178 39
49 196 -14
87 146 31
61 79 9
113 141 26
99 183 35
96 23 -9
74 185 -23
12 120 -36
80 191 -16
214 157 28
125 39 -17
23 0 16
203 122 40
45 177 46
80 154 -43
28 229 -37
126 65 14
120 231 17
109 136 6
127 84 -45
35 9 1
92 43 -32
139 211 2
38 189 -34
125 145 28
10 153 45
167 19 21
156 104 -32
109 164 26
151 72 46
37 46 37
119 81 -9
149 210 3
110 16 48
154 3 15
190 124 -13
84 195 17
73 53 -41
58 4 -5
30 90 25
187 226 1
153 114 -40
155 101 -2
218 75 1
157 159 14
70 58 -4
15 140 -13
211 20 13
145 57 -16
93 176 25
35 139 -29
149 4 36
38 213 -10
226 157 41
93 157 -30
223 129 -15
137 100 -5
10 81 -38
90 24 -46
222 95 45
164 55 14
224 135 31
86 152 2
26 10 9
231 125 45
226 104 -36
137 68 -16
123 89 20
123 21 -42
37 160 -44
193 77 -43
18 73 -50
148 207 20
126 50 2
146 182 36
80 227 13
205 213 34
125 107 14
101 64 3
204 112 32
122 124 19
64 117 -35
69 23 -28
204 182 14
145 184 49
210 162 6
189 49 37
27 136 -44
227 143 -20
68 8 -6
194 193 -21
24 172 7
100 218 18
39 123 -12
192 199 29
68 91 6
69 128 -43
217 118 -25
148 171 40
27 108 9
113 167 3
3 107 -29
219 174 44
57 104 -36
3 115 -17
107 85 -48
48 97 -33
24 15 21
127 138 38
141 23 -44
72 117 -33
199 104 22
227 16 43
191 140 -41
60 117 -29
6 190 -31
76 205 4
139 1 24
163 220 -35
31 18 -32
95 218 15
174 21 -15
227 8 -42
22 184 -6
127 91 6
29 185 -20
221 53 39
194 170 -3
125 126 -3
174 33 36
82 5 23
156 147 -49
120 42 43
147 191 20
70 53 27
133 65 27
9 148 16
67 199 7
7 227 2
13 187 40
82 148 39
99 19 21
42 123 7
70 186 8
123 141 39
57 60 -22
51 129 -7
72 183 -16
42 34 48
65 163 -23
110 24 22
150 18 1
230 196 48
24 83 -48
63 128 43
14 122 20
151 137 -6
229 75 35
43 62 28
174 190 -10
69 31 -36
207 205 48
209 165 43
202 38 34
